C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.995664639207591,-4.782597807284919,-5.049751765233983,-3.713407458571063,-4.091076480143144,-4.058776575918738,-4.752345176528701,-3.9681841890488476,-3.26278745176023,20
-4.982064483932775,-4.886994879855575,-5.076857437289049,-3.7397045078114632,-4.064689523630291,-4.021328068467626,-4.826181581893802,-3.9039276094578086,-3.237235905053856,21
-4.974293997188096,-4.971110528448798,-5.104955031453023,-3.7603330538665842,-4.044794471157801,-3.9917175950748924,-4.886687608813494,-3.8537746273274687,-3.216961526071838,22
-4.972353178973555,-5.034944753064589,-5.134044547725907,-3.775293096736427,-4.031391322725678,-3.9699451557405414,-4.93386325728778,-3.817725242657829,-3.2019643148141776,23
-4.976242029289151,-5.078497553702944,-5.164125986107701,-3.78458463642099,-4.024480078333921,-3.9560107504645705,-4.967708527316659,-3.795779455448889,-3.192244271280873,24
-4.985960548134885,-5.101768930363864,-5.195199346598401,-3.7882076729202736,-4.024060737982529,-3.949914379246983,-4.98822341890013,-3.7879372657006476,-3.187801395471925,25
-5.0015087355107575,-5.104758883047348,-5.227264629198012,-3.786162206234278,-4.030133301671504,-3.9516560420877744,-4.995407932038194,-3.794198673413106,-3.1886356873873334,26
-5.022886591416769,-5.0874674117533925,-5.260321833906532,-3.7784482363630043,-4.042697769400844,-3.961235738986949,-4.989262066730852,-3.814563678586264,-3.1947471470270985,27
-5.050094115852916,-5.049894516481998,-5.294370960723958,-3.765065763306451,-4.061754141170549,-3.978653469944504,-4.9697858229781025,-3.8490322812201208,-3.2061357743912193,28
-5.083131308819202,-4.992040197233162,-5.329412009650294,-3.746014787064619,-4.087302416980621,-4.0039092349604415,-4.936979200779947,-3.8976044813146786,-3.222801569479697,29
-5.121998170315627,-4.913904454006884,-5.365444980685538,-3.721295307637508,-4.119342596831058,-4.03700303403476,-4.890842200136385,-3.960280278869935,-3.2447445322925312,30
-5.176816198710707,-4.79848474006961,-5.4104975021884965,-3.6857531037455633,-4.162687587460837,-4.08527656869694,-4.8204236475566535,-4.050374761408512,-3.270933766122301,31
-5.253208448653619,-4.636335196124928,-5.469029367691837,-3.6365247191223653,-4.220011225947165,-4.152808562018909,-4.719639557768107,-4.175285199776308,-3.300796550575995,32
-5.34442725456535,-4.438790853328535,-5.535688824956358,-3.5770463012876177,-4.288104907797393,-4.234704546314353,-4.59579071309792,-4.3261348689582455,-3.335020150125228,33
-5.44372495086689,-4.2171867428361365,-5.605124121742855,-3.510753997761023,-4.363760028518872,-4.3260700538969505,-4.456177895873267,-4.494047043939243,-3.374291829241612,34
-5.544353871979226,-3.9828578958034373,-5.671983505812125,-3.4410839560622843,-4.443767983618947,-4.422010617080384,-4.308101888421326,-4.670144999704218,-3.419298852396762,35
-5.639566352323349,-3.747139343386138,-5.7309152249249635,-3.3714723237111057,-4.524920168604972,-4.517631768178335,-4.158863473069267,-4.845552011238093,-3.4707284840622914,36
-5.722614726320244,-3.521366116739942,-5.776567526842168,-3.305355248227191,-4.604007978984294,-4.608039039504483,-4.0157634321442695,-5.011391353525787,-3.5292679887098135,37
-5.786751328390901,-3.3168732470205535,-5.803588659324535,-3.246168877130241,-4.6778228102642645,-4.68833796337251,-3.886102547973506,-5.158786301552218,-3.5956046308109415,38
-5.8252284929563105,-3.1449957653836744,-5.80662687013286,-3.197349357939961,-4.743156057952231,-4.7536340720961,-3.7771816028841525,-5.27886013030231,-3.670425674837291,39
-5.831298554437458,-3.017068702985008,-5.7803304070279395,-3.162332838176054,-4.796799117555546,-4.79903289798893,-3.6963013792033843,-5.3627361147609784,-3.7544183852604744,40
-5.800934601741172,-2.9306589288367615,-5.714299034615449,-3.140614236308145,-4.841384631571181,-4.8218744758742185,-3.641628456579389,-5.410535651708679,-3.8543776596323527,41
-5.738897041156887,-2.8726598563768375,-5.6083048096280805,-3.128349539243371,-4.881702620860205,-4.825756791587712,-3.6045730864774206,-5.431531676409451,-3.973365722325992,42
-5.651619183179503,-2.8383963333994875,-5.472254418017168,-3.123966497157702,-4.917780548476106,-4.815172303961888,-3.5823015589502583,-5.430574771573591,-4.1064708280448095,43
-5.545534338303919,-2.8231932076989597,-5.316054545734044,-3.1258928602271085,-4.949645877472375,-4.794613471829225,-3.571980164050681,-5.412515519911397,-4.248781231492222,44
-5.427075817025034,-2.822375327069503,-5.149611878730035,-3.13255637862756,-4.977326070902501,-4.768572754022197,-3.5707751918314643,-5.382204504133167,-4.395385187371648,45
-5.302676929837748,-2.831267539305367,-4.982833102956474,-3.1423848025350267,-5.000848591819976,-4.741542609373286,-3.5758529323453874,-5.344492306949198,-4.541370950386507,46
-5.178770987236959,-2.8451946922008013,-4.82562490436469,-3.153805882125479,-5.020240903278287,-4.7180154967149655,-3.5843796756452284,-5.3042295110697895,-4.681826775240218,47
-5.061791299717566,-2.859481633550055,-4.687893968906014,-3.165247367574886,-5.035530468330926,-4.702483874879714,-3.5935217117837643,-5.266266699205238,-4.8118409166361955,48
-4.958171177774472,-2.869453211147376,-4.579546982531779,-3.175137009059219,-5.0467447500313805,-4.699440202700013,-3.6004453308137734,-5.235454454065841,-4.926501629277859,49
-4.8743439319025725,-2.8704342727870156,-4.510490631193314,-3.1819025567544474,-5.0539112114331415,-4.713376939008334,-3.6023168227880342,-5.216643358361898,-5.020897167868628,50
-4.805883298077875,-2.8671490940809607,-4.486341986304607,-3.1871639081665113,-5.058818715824906,-4.7520471278741425,-3.602329694444411,-5.210599931626594,-5.101369837633022,51
-4.74365865947752,-2.867070578582576,-4.499948042849827,-3.1934514876532587,-5.0624325959412175,-4.81509916980605,-3.605196778360319,-5.212719784123244,-5.176536803262599,52
-4.687046797398118,-2.8696465159981766,-4.542060372135575,-3.200558835668524,-5.0635450190043425,-4.894868558295262,-3.61036335334786,-5.2197971346573375,-5.244898608661337,53
-4.635424493136279,-2.874324696034074,-4.603430545468456,-3.208279492666145,-5.060948152236543,-4.983690786832984,-3.617274698219137,-5.228626202034358,-5.3049557977332125,54
-4.588168527988609,-2.8805529083965826,-4.674810134155068,-3.216406999099953,-5.053434162860083,-5.073901348910418,-3.6253760917862508,-5.236001205059796,-5.3552089143822,55
-4.544655683251717,-2.8877789427920164,-4.746950709502016,-3.2247348954237856,-5.039795218097226,-5.157835738018772,-3.6341128128613045,-5.238716362539137,-5.394158502512278,56
-4.504262740222211,-2.8954505889266886,-4.810603842815901,-3.2330567220914763,-5.018823485170236,-5.227829447649249,-3.6429301402564005,-5.233565893277869,-5.420305106027424,57
-4.466366480196698,-2.9030156365069124,-4.856521105403325,-3.24116601955686,-4.989311131301377,-5.276217971293054,-3.6512733527836403,-5.217344016081481,-5.432149268831611,58
-4.43034368447179,-2.909921875239003,-4.875454068570889,-3.2488563282737717,-4.950050323712912,-5.295336802441392,-3.658587729255126,-5.186844949755459,-5.4281915348288186,59
-4.3955711343440935,-2.915617094829272,-4.858154303625197,-3.255921188696047,-4.899833229627104,-5.277521434585468,-3.66431854848296,-5.1388629131052905,-5.4069324479230225,60
-4.362756621482776,-2.9206043345221357,-4.801417103889731,-3.2624329946582065,-4.832334549341743,-5.215324976911364,-3.6687987403815914,-5.067247171936049,-5.359504581558149,61
-4.332939664359411,-2.925735723091277,-4.713053039855878,-3.26864607115323,-4.745292794791771,-5.112558644976025,-3.6727885324316785,-4.971905165526344,-5.282536579154474,62
-4.3059946344742155,-2.930982684536912,-4.60033659858209,-3.2746268553726394,-4.643595850655182,-4.978445091826949,-3.6763741497946474,-4.8587183728919685,-5.182773089580508,63
-4.281795903327407,-2.936316642859255,-4.470542267126824,-3.280441784507956,-4.532131601609971,-4.822206970511633,-3.6796418176319183,-4.733568273048709,-5.066958761704758,64
-4.260217842419201,-2.9417090220585225,-4.330944532548531,-3.2861572957507024,-4.415787932334132,-4.653066934077576,-3.682677761104914,-4.602336345012363,-4.941838244395729,65
-4.241134823249815,-2.9471312461349317,-4.188817881905666,-3.2918398262924007,-4.299452727505659,-4.480247635572275,-3.6855682053750574,-4.470904067798718,-4.81415618652193,66
-4.224421217319464,-2.952554739088696,-4.051436802256685,-3.297555813324572,-4.188013871802549,-4.312971728043231,-3.6883993756037707,-4.345152920423567,-4.690657236951869,67
-4.209951396128366,-2.957950924920033,-3.9260757806600393,-3.3033716940387388,-4.086359249902793,-4.160461864537938,-3.691257496952476,-4.230964381902701,-4.578086044554049,68
-4.197599731176737,-2.9632912276291568,-3.8200093041741847,-3.309353905626424,-3.99937674648439,-4.031940698103898,-3.6942287945825965,-4.134219931251913,-4.483187258196982,69
-4.187240593964794,-2.9685470712162845,-3.7405118598575746,-3.3155688852791476,-3.9319542462253314,-3.9366308817886067,-3.697399493655554,-4.0608010474869936,-4.412705526749172,70
-4.180743988936272,-2.9739150432195807,-3.6853254097243524,-3.3221757867190687,-3.8829911885761788,-3.871560823611751,-3.700765778134916,-4.009964112192587,-4.364613108283195,71
-4.179279088855982,-2.9795339933081713,-3.6456515757217574,-3.329194130852473,-3.8468072335656216,-3.8255154063498247,-3.7042361093145213,-3.975196692454898,-4.330789028827584,72
-4.181669017705762,-2.985288738678717,-3.618954334807885,-3.336480905647078,-3.8214205967388426,-3.7953519951855386,-3.7077651283512014,-3.953727045542056,-4.3088380891847855,73
-4.186736899467443,-2.9910640965278774,-3.6026976639408335,-3.3438930990705993,-3.804849493641028,-3.7779279553016036,-3.7113074764017906,-3.942783428722194,-4.296365090157248,74
-4.193305858122861,-2.9967448840523105,-3.5943455400786974,-3.3512876990907525,-3.7951121398173595,-3.7701006518807283,-3.7148177946231185,-3.9395940992634393,-4.2909748325474135,75
-4.20019901765385,-3.0022159184486767,-3.591361940179574,-3.3585216936752538,-3.790226750813023,-3.7687274501056245,-3.7182507241720186,-3.941387314433924,-4.290272117157732,76
-4.206239502042245,-3.0073620169136346,-3.5912108412015606,-3.3654520707918203,-3.788211542173202,-3.770665715159001,-3.7215609062053217,-3.945391331501778,-4.291861744790649,77
