C1,C2,C3,C4,time
-6.7647551583264285,-6.887957342221258,-7.000000000000006,-6.650694636948791,10
-6.617852649607512,-6.734177038401117,-6.79841369902476,-6.461345021255103,11
-6.415861700119004,-6.522729120648421,-6.521232535183797,-6.200989299676292,12
-6.1725544200533,-6.268030492446306,-6.187355224193544,-5.8873789986836345,13
-5.9017029196028,-5.984498057277916,-5.815680481770434,-5.538265644748417,14
-5.6170793089599025,-5.686548718626385,-5.4251070236308925,-5.17140076434192,15
-5.332455698317003,-5.388599379974854,-5.034533565491352,-4.804535883935421,16
-5.061604197866504,-5.105066944806464,-4.662858823068241,-4.455422530000206,17
-4.818296917800802,-4.85036831660435,-4.3289815120779895,-4.141812229007555,18
-4.616305968312293,-4.638920398851653,-4.051800348237026,-3.8814565074287484,19
-4.469403459593377,-4.48514009503151,-3.850214047261779,-3.692106891735069,20
-4.3623197318448685,-4.372972819941649,-3.7031960662063717,-3.553884963222575,21
-4.270050475785931,-4.2762082647232695,-3.576402784682809,-3.4344191445029213,22
-4.191765827386493,-4.194029747374722,-3.4687573022443474,-3.3327212240207746,23
-4.126635922616482,-4.125620585894358,-3.379182718444243,-3.247802990220805,24
-4.073830897445827,-4.07016409828053,-3.306602132835754,-3.1786762315476818,25
-4.032520887844454,-4.026843602531586,-3.249938644972135,-3.124352736446074,26
-4.001876029782291,-3.994842416645879,-3.2081153544066443,-3.0838442933606522,27
-3.981066459229266,-3.97334385862176,-3.180055360692538,-3.0561626907360857,28
-3.969262312155307,-3.9615312464575796,-3.1646817633830717,-3.0403197170170415,29
-3.96563372453034,-3.9585878981516878,-3.1609176620315034,-3.035327160648191,30
-3.9693508323242948,-3.963697131702437,-3.1676861561910887,-3.0401968100742027,31
-3.979583771507098,-3.9760422651081773,-3.1839103454150846,-3.053940453739746,32
-3.995502678048679,-3.9948066163672604,-3.2085133292567485,-3.075569880089492,33
-4.016277687918962,-4.0191735034780365,-3.240418207269336,-3.1040968775681073,34
-4.041078937087877,-4.048326244438858,-3.2785480790061032,-3.138533234620262,35
-4.069076561525352,-4.081448157248073,-3.321826044020308,-3.1778907396906266,36
-4.099440697201314,-4.117722559904037,-3.3691752018652066,-3.2211811812238693,37
-4.131341480085691,-4.156332770405095,-3.4195186520940557,-3.26741634766466,38
-4.163949046148409,-4.196462106749603,-3.4717794942601117,-3.3156080274576674,39
-4.196433531359398,-4.237293886935911,-3.5248808279166304,-3.3647680090475616,40
-4.227965071688585,-4.278011428962367,-3.5777457526168694,-3.413908080879011,41
