C1,C2,C3,C4,C5,time
-6.635811117690003,-6.9022381942268245,-7.000000000000003,-6.76921360774514,-6.651654011917809,10
-6.515853272408677,-6.752561090176673,-6.811901775266001,-6.620658823851402,-6.461758060260849,11
-6.350911235146853,-6.546755072107719,-6.5532667162567515,-6.4163959959975125,-6.20065112673252,12
-6.152231053899656,-6.298852368524662,-6.241729031541061,-6.170352135173508,-5.886135956800661,13
-5.931058776662209,-6.0228852079322035,-5.894922929687748,-5.89645425236943,-5.536015295933119,14
-5.69864045142964,-5.732885818835043,-5.530482619265621,-5.608629358575312,-5.168091889597732,15
-5.466222126197069,-5.442886429737883,-5.166042308843495,-5.320804464781195,-4.800168483262345,16
-5.245049848959623,-5.166919269145424,-4.819236206990181,-5.046906581977116,-4.450047822394798,17
-5.046369667712427,-4.919016565562367,-4.507698522274492,-4.800862721153114,-4.135532652462937,18
-4.8814276304506015,-4.713210547493411,-4.249063463265242,-4.596599893299223,-3.8744257189346016,19
-4.761469785169275,-4.563533443443257,-4.0609652385312405,-4.448045109405486,-3.684529767277634,20
-4.675720477289814,-4.454358039065572,-3.9236818461866765,-4.339560557802412,-3.5459137734636528,21
-4.6052626622739945,-4.360172218510832,-3.805076037277291,-4.245685259699242,-3.4261169287537054,22
-4.549130303177547,-4.280180858028947,-3.7041591497692328,-4.165611475404104,-3.3241473015497784,23
-4.506357363056207,-4.2135888338698315,-3.619942521628647,-4.098531465225131,-3.2390129602538575,24
-4.475977804965706,-4.159601022283398,-3.5514374908216833,-4.043637489470452,-3.169721973267931,25
-4.457025591961776,-4.117422299519556,-3.4976553953144864,-4.000121808448197,-3.1152824089939832,26
-4.448534687100155,-4.086257541828222,-3.457607573073205,-3.9671766824664974,-3.0747023358340035,27
-4.449539053436571,-4.065311625459305,-3.4303053620639865,-3.9439943718334827,-3.046989822189976,28
-4.45907265402676,-4.0537894266627195,-3.4147601002529773,-3.929767136857282,-3.0311529364638874,29
-4.476169451926453,-4.0508958216883775,-3.4099831256063253,-3.923687237846027,-3.026199747057725,30
-4.499863410191385,-4.055835686786191,-3.4149857760901767,-3.9249469351078474,-3.0311383223734754,31
-4.529188491877287,-4.067813898206072,-3.42877938967068,-3.9327384889508736,-3.044976730813125,32
-4.563178660039896,-4.086035332197936,-3.4503753043139835,-3.946254159683237,-3.066723040778661,33
-4.600867877734941,-4.109704865011692,-3.4787848579862315,-3.964686207613066,-3.0953853206720687,34
-4.641290108018157,-4.138027372897253,-3.5130193886535728,-3.98722689304849,-3.1299716388953347,35
-4.683479313945277,-4.170207732104533,-3.5520902342821543,-4.013068476297643,-3.169490063850447,36
-4.7264694585720335,-4.2054508188834445,-3.5950087328381244,-4.041403217668651,-3.2129486639393905,37
-4.76929450495416,-4.242961509483897,-3.640786222287629,-4.071423377469647,-3.259355507564153,38
-4.81098841614739,-4.281944680155806,-3.6884340405968152,-4.10232121600876,-3.30771866312672,39
-4.850585155207456,-4.321605207149084,-3.736963525731831,-4.13328899359412,-3.3570461990290785,40
-4.887118685190091,-4.361147966713641,-3.7853860156588226,-4.1635189705338584,-3.406346183673216,41
-4.919622969151031,-4.3997778350993935,-3.8327128483439403,-4.192203407136105,-3.4546266854611183,42
-4.947131970146003,-4.436699688556248,-3.8779553617533273,-4.218534563708991,-3.500895772794771,43
-4.9686796512307465,-4.471118403334121,-3.9201248938531337,-4.241704700560644,-3.544161514076162,44
-4.983299975460991,-4.5022388556829265,-3.9582327826095054,-4.260906077999196,-3.5834319777072765,45
-4.99002690589247,-4.5292659218525735,-3.9912903659885894,-4.275330956332777,-3.6177152320901027,46
-4.987894405580915,-4.551404478092976,-4.018308981956534,-4.284171595869517,-3.646019345626626,47
-4.975936437582064,-4.567859400654046,-4.0382999684794845,-4.286620256917546,-3.6673523867188327,48
-4.953186964951646,-4.577835565785696,-4.0502746635235916,-4.281869199784996,-3.6807224237687106,49
