C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904777461909325,-6.691050359668015,-6.775807504666689,-6.648493132559799,10
-6.515853272408677,-6.754811265650727,-6.512240092649094,-6.626595453367409,-6.459172212665216,11
-6.350911235146853,-6.548607745795154,-6.266375975498078,-6.4214288828309005,-6.198855947810166,12
-6.152231053899656,-6.300226233241847,-5.970221470747989,-6.174296422866467,-5.885293174234765,13
-5.931058776662209,-6.023726058890051,-5.640540040931853,-5.89918670328342,-5.53623272817913,14
-5.69864045142964,-5.733166553639012,-5.294095148582693,-5.610088353891065,-5.169423445883379,15
-5.466222126197069,-5.442607048387971,-4.9476502562335325,-5.320990004498711,-4.802614163587627,16
-5.245049848959623,-5.166106874036175,-4.617968826417397,-5.045880284915664,-4.453553717531995,17
-5.046369667712427,-4.917725361482868,-4.3218143216673095,-4.798747824951231,-4.139990943956596,18
-4.8814276304506015,-4.7115218416272935,-4.075950204516293,-4.5935812544147225,-3.879674679101549,19
-4.761469785169275,-4.561555645368696,-3.897139937497372,-4.444369203115442,-3.69035375920697,20
-4.675720477289814,-4.4521787391985255,-3.766589599162644,-4.335456810806728,-3.5521532783800454,21
-4.6052626622739945,-4.3578382251014505,-3.6537086959459066,-4.241318002658381,-3.4327069803987955,22
-4.549130303177547,-4.277736137216538,-3.5575658322027315,-4.161134586604401,-3.33102667600959,23
-4.506357363056207,-4.211074509682857,-3.47722961228869,-4.094088370578789,-3.2461241759587973,24
-4.475977804965706,-4.157055376639475,-3.4117686405593544,-4.039361162515549,-3.1770112909927897,25
-4.457025591961776,-4.114880772225459,-3.3602515213702957,-3.9961347703486796,-3.1226998318579335,26
-4.448534687100155,-4.083752730579881,-3.321746859077087,-3.9635910020121847,-3.082201609300602,27
-4.449539053436571,-4.062873285841804,-3.2953232580352996,-3.940911665440065,-3.054528434067163,28
-4.45907265402676,-4.0514444721503,-3.280049322600505,-3.92727856856632,-3.0386921169039858,29
-4.476169451926453,-4.048668323644436,-3.274993657128275,-3.921873519324954,-3.0337044685574406,30
-4.499863410191385,-4.053746874463281,-3.2792248659741823,-3.923878325649967,-3.038577299773898,31
-4.529188491877287,-4.0658821587459,-3.2918115534937984,-3.932474795475361,-3.052322421299726,32
-4.563178660039896,-4.084276210631366,-3.311822324042695,-3.9468447367351382,-3.0739516438812964,33
-4.600867877734941,-4.108131064258744,-3.338325781976444,-3.966169957363299,-3.102476778264977,34
-4.641290108018157,-4.136648753767102,-3.3703905316506173,-3.989632265293844,-3.136909635197138,35
-4.683479313945277,-4.169031313295511,-3.4070851774207864,-4.016413468460779,-3.1762620254241503,36
