C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-4.818435049711985,-4.805014345090285,-5.056389411242255,-3.9775671140806406,-4.399357804754504,-4.739230709737546,-4.144139382407762,-4.932211049057008,-4.07655672674878,-3.212423568236366,20
-4.792214619448187,-4.905709542190644,-5.082545218419904,-3.992259577794464,-4.38163572241987,-4.806607005213655,-4.102990722392441,-4.976058613259372,-4.029917001993385,-3.1866420538341935,21
-4.773686542108664,-4.986952851340533,-5.110120160874434,-4.002611318426335,-4.3717131764158585,-4.861497447281006,-4.071698017759741,-5.014017251268642,-3.9946893554052276,-3.1661907994354492,22
-4.762850817693419,-5.04874427253995,-5.139114238605843,-4.008622335976254,-4.369590166742472,-4.903902035939602,-4.050261268509664,-5.046086963084819,-3.970873786984307,-3.151069805040134,23
-4.759707446202451,-5.091083805788894,-5.169527451614132,-4.010292630444219,-4.375266693399708,-4.93382077118944,-4.038680474642209,-5.072267748707899,-3.958470296730621,-3.1412790706482463,24
-4.764256427635758,-5.113971451087364,-5.201359799899303,-4.007622201830231,-4.388742756387567,-4.9512536530305225,-4.036955636157376,-5.092559608137885,-3.9574788846441726,-3.136818596259788,25
-4.776497761993343,-5.1174072084353615,-5.234611283461354,-4.000611050134291,-4.410018355706051,-4.956200681462847,-4.045086753055165,-5.106962541374777,-3.9678995507249613,-3.1376883818747574,26
-4.796431449275206,-5.101391077832885,-5.269281902300286,-3.9892591753563966,-4.439093491355159,-4.948661856486414,-4.063073825335577,-5.115476548418575,-3.9897322949729865,-3.1438884274931556,27
-4.824057489481344,-5.065923059279932,-5.3053716564160975,-3.9735665774965483,-4.47596816333489,-4.928637178101223,-4.0909168529986095,-5.118101629269277,-4.0229771173882485,-3.155418733114982,28
-4.859375882611761,-5.011003152776503,-5.342880545808792,-3.9535332565547474,-4.520642371645245,-4.896126646307275,-4.128615836044263,-5.114837783926886,-4.0676340179707475,-3.172279298740237,29
-4.902386628666456,-4.936631358322597,-5.381808570478368,-3.929159212530992,-4.573116116286224,-4.851130261104569,-4.176170774472539,-5.105685012391399,-4.123702996720483,-3.1944701243689204,30
-4.964158042423125,-4.8267898370717965,-5.430447220087248,-3.896101687540849,-4.645139581562851,-4.783269559375133,-4.243611146243053,-5.088404961303287,-4.204135668018963,-3.2214367200752045,31
-5.050839187647157,-4.67257978966498,-5.49340287778122,-3.8519480383151867,-4.7432406476445825,-4.686778728275647,-4.33650888355559,-5.061754101018364,-4.316127373189245,-3.2528710359002972,32
-5.155051187820088,-4.484679775333096,-5.565147883785339,-3.7995934367769633,-4.859585858328072,-4.568576743218096,-4.448177667770407,-5.027224667109653,-4.451043702643659,-3.2891427317947497,33
-5.26941516642345,-4.27376835330709,-5.640154578324653,-3.741933054849134,-4.986341757409967,-4.435582579614461,-4.571931180247762,-4.986308895150172,-4.600250246794534,-3.3306214677091135,34
-5.386552246938778,-4.050524082817908,-5.712895301624215,-3.681862064454656,-5.115674888686919,-4.294715212876722,-4.701083102347907,-4.940499020712945,-4.7551125960541984,-3.37767690359394,35
-5.499083552847608,-3.8256255230964986,-5.777842393909077,-3.622275637516485,-5.239751795955579,-4.152893618416863,-4.828947115431103,-4.891287279370991,-4.90699634083498,-3.4306786993997807,36
-5.599630207631475,-3.6097512333738075,-5.829468195404289,-3.5660689459575785,-5.350739023012599,-4.017036771646866,-4.9488369008576045,-4.840165906697334,-5.047267071549209,-3.4899965150771877,37
-5.680813334771911,-3.413579772880782,-5.862245046334902,-3.516137161700892,-5.440803113654627,-3.894063647978711,-5.0540661399876665,-4.788627138264992,-5.167290378609212,-3.5560000105767116,38
-5.7352540577504545,-3.247789700848366,-5.870645286925969,-3.475375456669381,-5.502110611678315,-3.7908932228243817,-5.137948514181548,-4.738163209646988,-5.258431852427321,-3.6290588458489053,39
-5.755573500048639,-3.12305957650751,-5.84914125740254,-3.446679002786004,-5.526828060880312,-3.7144444715958587,-5.1937977047995005,-4.690266356416342,-5.31205708341586,-3.7095426808443186,40
-5.738413691822442,-3.0366255131067095,-5.788009153187847,-3.4302654125413414,-5.507992456407536,-3.6631206260691247,-5.219043262273244,-4.639932527384617,-5.320191825929294,-3.8034808255145016,41
-5.689561262511001,-2.975877956581555,-5.687579248542892,-3.4232531812507987,-5.449859046441374,-3.628859359025817,-5.219191119135686,-4.582834190556585,-5.287360146033241,-3.913839545439373,42
-5.615354234520589,-2.936726965193635,-5.557405001949381,-3.423888805074568,-5.361421754330189,-3.6088813073864032,-5.199669529898872,-4.521478360295078,-5.223675101706764,-4.036393934012039,43
-5.52213063025748,-2.9150825972045378,-5.407039871889022,-3.4304187801728427,-5.251674503422344,-3.6004071080713502,-5.165906749074855,-4.4583720509629385,-5.139249750928933,-4.166919084625602,44
-5.416228472127945,-2.9068549108758472,-5.246037316843516,-3.4410896027058127,-5.1296112170661985,-3.600657398001123,-5.123331031175677,-4.396022276922998,-5.0441971516788104,-4.301190090673169,45
-5.303985782538258,-2.9079539644691534,-5.083950795294572,-3.45414776883367,-5.004225818610115,-3.606852814096191,-5.077370630713388,-4.3369360525380936,-4.948630361935464,-4.4349820455478435,46
-5.191740583894691,-2.914289816246043,-4.930333765723892,-3.467839774716608,-4.884512231402452,-3.6162139932770168,-5.033453802200034,-4.28362039217106,-4.8626624396779565,-4.564070042642734,47
-5.085830898603516,-2.921772524468102,-4.794739686613187,-3.480412116514817,-4.779464378791575,-3.6259615724640706,-4.997008800147664,-4.238582310184734,-4.796406442885356,-4.684229175350942,48
-4.992594749071008,-2.9263121473969185,-4.6867220164441585,-3.4901112903884903,-4.698076184125845,-3.633316188577817,-4.973463879068324,-4.204328820941952,-4.759975429536728,-4.791234537065575,49
-4.918370157703439,-2.9238187432940803,-4.615834213698514,-3.4951837924978193,-4.649341570753623,-3.635498478538723,-4.968247293474063,-4.183366938805548,-4.763482457611138,-4.880861221179737,50
-4.859202531733038,-2.9188229696099843,-4.586836966500106,-3.4966787952099256,-4.636539830532717,-3.6354737975808504,-4.986656262896652,-4.180054098284192,-4.817813661621335,-4.958803493456551,51
-4.806322111200836,-2.9180832793235756,-4.592467811307083,-3.496997620488567,-4.6521657606525,-3.637771867731527,-5.026004386100511,-4.194211229580497,-4.918529278392407,-5.032606219504899,52
-4.758844167726305,-2.9208514239892627,-4.624245479102594,-3.496414988888889,-4.689036542458676,-3.6419598761011196,-5.079744486446652,-4.22154059059822,-5.052753519371932,-5.100820392486532,53
-4.715883972928919,-2.926379155161455,-4.673688700869795,-3.4952056209660376,-4.739969357296948,-3.647605009799995,-5.141329387296089,-4.257744439241121,-5.207610596007482,-5.161997005563199,54
-4.67655679842815,-2.93391822439456,-4.732316207591833,-3.4936442372751575,-4.7977813865130186,-3.6542744559385176,-5.204211912009835,-4.298525033412956,-5.370224719746633,-5.214687051896649,55
-4.639977915843472,-2.942720383242987,-4.791646730251859,-3.4920055583713943,-4.855289811452595,-3.6615354016270567,-5.261844883948905,-4.33958463101748,-5.52772010203696,-5.257441524648633,56
-4.605262596794358,-2.952037383261145,-4.843198999833026,-3.4905643048098938,-4.905311813461379,-3.668955033975977,-5.307681126474313,-4.376625489958454,-5.667220954326041,-5.2888114169809,57
-4.571526112900279,-2.961120976003441,-4.878491747318484,-3.4895951971458006,-4.940664573885077,-3.6761005400956455,-5.335173462947072,-4.405349868139633,-5.775851488061444,-5.307347722055199,58
-4.537883735780711,-2.969222913024285,-4.889043703691384,-3.489372955934262,-4.954165274069392,-3.6825391070964284,-5.3377747167281955,-4.421460023464776,-5.84073591469075,-5.311601433033279,59
-4.503450737055125,-2.9755949458780857,-4.866373599934878,-3.4901723017304214,-4.938631095360027,-3.6878379220886925,-5.308937711178698,-4.42065821383764,-5.8489984456615325,-5.300123543076891,60
-4.468217878883226,-2.9808891998751297,-4.807266726242319,-3.4918868393309483,-4.890897133708077,-3.6923028078088795,-5.241843259895255,-4.401625683493638,-5.793063502869415,-5.265604002099446,61
-4.433097525229838,-2.986243928205448,-4.718732522812676,-3.494172564899025,-4.816653958061197,-3.6965525087738915,-5.139492590649779,-4.368086708070771,-5.682075101421887,-5.205484344922134,62
-4.398587350422121,-2.9916400742430684,-4.607625945637516,-3.4969477860395717,-4.722001959259934,-3.7006235947647874,-5.010069148066151,-4.323308092576677,-5.528236842584328,-5.125442942068378,63
-4.365185028787228,-2.9970585813620163,-4.480801950708408,-3.5001308103575037,-4.613041528144834,-3.7045526355626226,-4.861756376768243,-4.27055664201899,-5.343752327622108,-5.031158164061596,64
-4.333388234652321,-3.0024803929363184,-4.345115494016918,-3.503639945457741,-4.495873055556442,-3.7083762009484555,-4.702737721379932,-4.2130991614053475,-5.1408251578006094,-4.928308381425211,65
-4.303694642344554,-3.007886452340001,-4.207421531554616,-3.507393498945202,-4.376596932335304,-3.712130860703344,-4.541196626525093,-4.154202455743385,-4.9316589343852035,-4.822571964682643,66
-4.276601926191086,-3.0132577029470906,-4.0745750193130705,-3.5113097784248035,-4.2613135493219705,-3.7158531846083447,-4.385316536827606,-4.09713333004074,-4.72845725864127,-4.719627284357314,67
-4.252607760519073,-3.018575088131613,-3.953430913283849,-3.515307091501465,-4.1561232973569835,-3.7195797424445147,-4.24328089691134,-4.045158589305047,-4.543423731834182,-4.6251527109726425,68
-4.232209819655673,-3.023819551267595,-3.850844169458521,-3.5193037457801037,-4.067126567280893,-3.7233471039929134,-4.123273151400176,-4.001545038543944,-4.388761955229318,-4.544826615052051,69
-4.215905777928043,-3.0289720357290637,-3.7736697438286537,-3.5232180488656386,-4.000423749934244,-3.727191839034597,-4.03347674491799,-3.9695594827650673,-4.276675530092052,-4.48432736711896,70
-4.205157164656584,-3.0341926084248527,-3.7199766362664244,-3.5273274117001763,-3.9540373161594466,-3.7311520602458437,-3.9715924164049534,-3.948095118569369,-4.202561996774066,-4.441293508214437,71
-4.200259833865205,-3.0395899578423613,-3.681583225672527,-3.53187066951312,-3.9205423074046797,-3.735211017118304,-3.9278562634401077,-3.933149257393904,-4.151208846751091,-4.408524436151824,72
-4.199962946936332,-3.045067959723464,-3.6559685365813066,-3.5367082663403333,-3.8978679704191443,-3.7393229846560945,-3.899254768605628,-3.9236448765004623,-4.118904607974572,-4.3844398066129555,73
-4.203015665252389,-3.0505304898100336,-3.6406115935271073,-3.5417006462176794,-3.8839435519520435,-3.7434422378633307,-3.8827744144836904,-3.9185049531508325,-4.1019378083959595,-4.3674592752796615,74
-4.208167150195797,-3.0558814238439433,-3.6329914210442715,-3.54670825318102,-3.876698298752575,-3.7475230517441283,-3.8754016836564693,-3.9166524646068015,-4.096596975966701,-4.356002497833773,75
-4.21416656314898,-3.0610246375670664,-3.6305870436671435,-3.5515915312662183,-3.8740614575699404,-3.751519701302603,-3.8741230587061386,-3.9170103881301603,-4.099170638638243,-4.348489129957122,76
-4.219763065494365,-3.0658640067212772,-3.630877485930068,-3.556210924509138,-3.8739622751533416,-3.755386461542871,-3.875925022214875,-3.9185017009826963,-4.105947324362033,-4.343338827331543,77
-4.22370581861437,-3.0703034070484483,-3.6313417723673873,-3.5604268769456398,-3.8743299982519774,-3.7590776074690484,-3.8777940567648517,-3.9200493804261987,-4.113215561089518,-4.338971245638864,78
-4.224743983891423,-3.0742467142904535,-3.629458927513447,-3.564099832611589,-3.87309387361505,-3.7625474140852506,-3.876716644938246,-3.9205764037224573,-4.1172638767721486,-4.33380604056092,79
-4.221626722707946,-3.077597804189166,-3.62270797590259,-3.5670902355428473,-3.8681831479917594,-3.765750156395594,-3.8696792693172317,-3.9190057481332596,-4.114380799361371,-4.3262628677795405,80
-4.215640752833609,-3.08027229522501,-3.6138714818637614,-3.5690279609773192,-3.8625837447592013,-3.7687179069099734,-3.8599010708778785,-3.916809295107824,-4.109073066417136,-4.3179047666113295,81
-4.208798083447572,-3.082322993191835,-3.607109659395946,-3.5698521087507236,-3.860101958053627,-3.7715159022036935,-3.852295590447601,-3.9159216690316394,-4.107693355004582,-4.3112389678213905,82
-4.200935813046481,-3.08385955480165,-3.601968007538543,-3.569886959795644,-3.859897590762973,-3.7741481633789804,-3.846390910385586,-3.915959961570899,-4.1092991023329395,-4.306101414264303,83
-4.19189104012699,-3.0849916367664654,-3.597992025330955,-3.5694567950446667,-3.8611304457751765,-3.776618711538063,-3.841715113051026,-3.9165412643917983,-4.112947745611434,-4.302328048794648,84
-4.181500863185747,-3.0858288957982887,-3.5947272118125815,-3.568885895430374,-3.862960325978172,-3.7789315677831663,-3.837796280803108,-3.9172826691605294,-4.117696722049293,-4.299754814267001,85
-4.169602380719403,-3.086480988609132,-3.591719066022823,-3.568498541885352,-3.864547034259897,-3.7810907532165188,-3.8341624960010217,-3.9178012675432887,-4.122603468855747,-4.298217653535946,86
-4.156032691224609,-3.0870575719110027,-3.588513087001082,-3.568619015342184,-3.865050373508286,-3.7831002889403482,-3.830341841003957,-3.917714151206269,-4.126725423240022,-4.297552509456063,87
-4.140628893198015,-3.0876683024159126,-3.5846547737867596,-3.569571596733455,-3.863630146611277,-3.7849641960568814,-3.8258623981711035,-3.916638411815666,-4.129120022411349,-4.2975953248819305,88
-4.123228085136271,-3.08842283683587,-3.579689625419255,-3.5716805669917493,-3.8594461564568054,-3.786686495668346,-3.820252249861649,-3.9141911410376715,-4.1288447035789515,-4.298182042668129,89
-4.103667365536027,-3.0894308318828845,-3.5731631409379703,-3.575270207049651,-3.8516582059328064,-3.788271208876968,-3.813039478434785,-3.909989430538482,-4.124956903952062,-4.29914860566924,90
-4.079530091272225,-3.0902464814659916,-3.564353872651826,-3.580966695516528,-3.83915312251957,-3.789312906415492,-3.8038566942520506,-3.9033398227984026,-4.116602987384672,-4.301162505153265,91
-4.0496426177233085,-3.0905083974629415,-3.5533323506175116,-3.5887816180600898,-3.8221837925631013,-3.7895821797701683,-3.792989188030699,-3.894254153763773,-4.104286184097214,-4.304764702938421,92
-4.015706541141174,-3.0904528635388173,-3.540832040496079,-3.598117366200433,-3.801959107249908,-3.789347081173486,-3.7809440626634854,-3.8834074552998357,-4.089099230848561,-4.309601347704604,93
-3.9794234577777243,-3.0903161633586995,-3.5275864079485797,-3.608376331457655,-3.7796879577665026,-3.788875662857936,-3.768228421043168,-3.871474759271836,-4.072134864397591,-4.315318588131713,94
-3.9424949638848563,-3.0903345805876725,-3.514328918636066,-3.6189609053518517,-3.7565792352993914,-3.7884359770560065,-3.755349366062502,-3.8591310975450153,-4.054485821503177,-4.321562572899643,95
-3.9066226557144708,-3.090744398890817,-3.5017930382195885,-3.629273479403121,-3.733841831035085,-3.7882960760001874,-3.7428140006142443,-3.8470515019846188,-4.037244838924198,-4.327979450688296,96
-3.8735081295184686,-3.091781901933216,-3.4907122323602007,-3.6387164451315597,-3.7126846361600943,-3.788724011922968,-3.731129427591151,-3.835911004455889,-4.021504653419529,-4.3342153701775645,97
-3.844852981548748,-3.0936833733799514,-3.4818199667189544,-3.6466921940572647,-3.694316541860927,-3.7899878370568394,-3.720802749885981,-3.8263846368240695,-4.0083580017480465,-4.339916480047349,98
-3.82235880805721,-3.096685096896105,-3.4758497069569008,-3.652603117700333,-3.679946439324093,-3.7923556036342894,-3.7123410703914876,-3.819147430954404,-3.9988976206686266,-4.344728928977547,99
-3.8077272052957536,-3.1010233561467597,-3.4735349187350915,-3.6558516075808605,-3.6707832197361023,-3.796095363887807,-3.7062514920004292,-3.8148744187121357,-3.9942162469401454,-4.348298865648054,100
-3.805075759118894,-3.107125231137899,-3.475841420720037,-3.655491820872204,-3.6672164464786676,-3.8002166811077003,-3.702082012257237,-3.813566394491667,-3.9953852926476645,-4.349409165847795,101
-3.8149273988882824,-3.1149829536275764,-3.4825451477816705,-3.651618031464645,-3.6682088787185836,-3.8038913325845187,-3.699055634205218,-3.8145237665777834,-4.001866778236644,-4.347750606384056,102
-3.8335917361165173,-3.124180534908979,-3.4925947398861776,-3.645192805953671,-3.6728292013199795,-3.80763069155112,-3.697191968985441,-3.8173709876713033,-4.012339353006555,-4.3443311874642765,103
-3.8573783823162024,-3.1343019862752954,-3.5049388369997474,-3.6371787109347693,-3.680146099146987,-3.811946131240363,-3.696510627738978,-3.8217325104730473,-4.025481666256869,-4.3401589092959,104
-3.882596948999936,-3.144931319019712,-3.518526079088565,-3.628538313003425,-3.6892282570637343,-3.8173490248851025,-3.6970312216068972,-3.8272327876838323,-4.03997236728706,-4.336241772086367,105
-3.9055570476803205,-3.155652544435417,-3.5323051061188178,-3.6202341787551267,-3.6991443599343543,-3.8243507457181978,-3.698773361730269,-3.8334962720044787,-4.054490105396597,-4.333587776043118,106
-3.922568289869955,-3.1660496738155985,-3.545224558056693,-3.613228874785359,-3.708963092622975,-3.833462666972506,-3.701756659250162,-3.840147416135804,-4.067713529884955,-4.333204921373598,107
