C1,C2,C3,C4,C5,C6,C7,time
-6.866231069264178,-6.814794285282099,-6.6890337572296215,-6.979062559135984,-6.999999999999995,-6.8838112604610915,-1.50281407146689,10
-6.719629033411653,-6.666073860591618,-6.515792079936432,-6.808165355010599,-6.873804710249549,-6.68359713709769,-1.6789660612394013,11
-6.518051234114432,-6.461583276642207,-6.277584773658296,-6.573181699338197,-6.700286186842686,-6.408302717473022,-1.9211750471766038,12
-6.275241612233685,-6.215265073248596,-5.9906532456414485,-6.290133205005528,-6.491275238193509,-6.076698075652401,-2.212926780237325,13
-6.004944108630592,-5.941061790225521,-5.671238903132131,-5.975041484899352,-6.258602672716125,-5.707553285701148,-2.5377070113803915,14
-5.7209026641663225,-5.652915967387713,-5.335583153376574,-5.64392815190642,-6.014099298824636,-5.319638421684577,-2.879001491564632,15
-5.436861219702054,-5.3647701445499045,-4.999927403621018,-5.312814818913488,-5.769595924933148,-4.931723557668007,-3.2202959717488717,16
-5.16656371609896,-5.090566861526829,-4.680513061111699,-4.997723098807311,-5.536923359455764,-4.562578767716755,-3.545076202891939,17
-4.923754094218214,-4.844248658133219,-4.393581533094854,-4.714674604474643,-5.327912410806587,-4.2309741258961395,-3.8368279359526603,18
-4.72217629492099,-4.639758074183808,-4.1553742268167175,-4.479690948802241,-5.154393887399724,-3.9556797062714755,-4.0790369218898626,19
-4.575574259068464,-4.491037649493326,-3.9821325495235276,-4.308793744676856,-5.028198597649278,-3.755465582908081,-4.255188911662374,20
-4.469159060276636,-4.382229529079778,-3.8549706710099922,-4.183762818432488,-4.940459201425497,-3.609287861646903,-4.383773719123674,21
-4.378407833191168,-4.287680820797813,-3.743651059357173,-4.0751176309049555,-4.873451267374239,-3.4828956462033664,-4.4949077127757535,22
-4.302463610217724,-4.206641508717132,-3.6473875692408364,-3.9819892467337454,-4.825719967073019,-3.3752485074545038,-4.589516475550201,23
-4.240469423761971,-4.138361576907441,-3.5653940553367507,-3.903508730558345,-4.795810472099352,-3.2853060162773478,-4.668525590378611,24
-4.191568306229575,-4.0820910094384395,-3.4968843723206833,-3.8388071470182425,-4.782267954030755,-3.212027743548933,-4.73286064019257,25
-4.1549032900261995,-4.037079790379833,-3.4410723748683987,-3.787015560752924,-4.783637584444741,-3.154373260146291,-4.783447207923671,26
-4.129617407557511,-4.002577903801324,-3.3971719176556676,-3.7472650364018776,-4.798464534918831,-3.1113021369464575,-4.821210876503505,27
-4.114853691229174,-3.9778353337726147,-3.3643968553582555,-3.7186866386045914,-4.825293977030536,-3.0817739448264634,-4.847077228863662,28
-4.109755173446854,-3.962102064363408,-3.3419610426519286,-3.70041143200055,-4.862671082357373,-3.064748254663343,-4.861971847935732,29
-4.1134648866162165,-3.9546280796434075,-3.3290783342124555,-3.6915704812292427,-4.909141022476859,-3.059184637334129,-4.866820316651307,30
-4.125125863142927,-3.9546633636823154,-3.324962584715603,-3.6912948509301566,-4.963248968966508,-3.0640426637158558,-4.862548217941978,31
-4.1438811354326495,-3.961457900549835,-3.3288276488371378,-3.6987156057427795,-5.023540093403837,-3.0782819046855554,-4.850081134739332,32
-4.168873735891052,-3.97426167431567,-3.339887381252829,-3.712963810306598,-5.088559567366365,-3.1008619311202628,-4.830344649974966,33
-4.199246696923797,-3.992324669049521,-3.357355636638441,-3.7331705292610993,-5.156852562431602,-3.1307423138970085,-4.8042643465804655,34
-4.2341430509365505,-4.014896868821093,-3.380446269669742,-3.75846682724577,-5.2269642501770655,-3.166882623892828,-4.772765807487422,35
-4.272705830334979,-4.041228257700088,-3.4083731350225,-3.787983768900099,-5.297439802180273,-3.208242431984754,-4.736774615627429,36
-4.314078067524747,-4.070568819756209,-3.440350087372482,-3.820852418863574,-5.36682439001874,-3.25378130904982,-4.697216353932074,37
-4.357402794911519,-4.10216853905916,-3.475590981395454,-3.85620384177568,-5.433663185269981,-3.3024588259650582,-4.65501660533295,38
-4.401823044900961,-4.1352773996786425,-3.5133096717671846,-3.893169102275906,-5.496501359511513,-3.3532345536075026,-4.611100952761646,39
-4.44648184989874,-4.169145385684359,-3.55272001316344,-3.930879265003738,-5.553884084320852,-3.4050680628541867,-4.566394979149754,40
-4.490522242310519,-4.203022481146014,-3.5930358602599872,-3.9684653945986645,-5.604356531275512,-3.456918924582143,-4.521824267428864,41
-4.5330872545419645,-4.236158670133311,-3.633471067732595,-4.005058555700174,-5.646463871953011,-3.5077467096684067,-4.478314400530566,42
-4.573319918998742,-4.26780393671595,-3.673239490257028,-4.039789812947751,-5.678751277930863,-3.556510988990008,-4.436790961386452,43
-4.610363268086513,-4.297208264963636,-3.711554982509056,-4.071790230980884,-5.699763920786586,-3.602171333423983,-4.398179532928113,44
-4.64336033421095,-4.323621638946073,-3.7476313991644448,-4.100190874439061,-5.7080469720976925,-3.643687313847363,-4.3634056980871385,45
-4.671454149777712,-4.34629404273296,-3.7806825948989604,-4.1241228079617676,-5.702145603441701,-3.680018501137182,-4.33339503979512,46
