C1,C2,C3,C4,C5,C6,C7,C8,time
-5.50797136731228,-5.642899657519004,-5.716852857319187,-5.846450470756294,-6.136530527993277,-3.437120129317644,-5.19184710915888,-4.736373201954369,10
-5.430624004646111,-5.46739242577472,-5.515422415299214,-5.703413275974013,-5.921739527414359,-3.4191268863738253,-5.139160308172014,-4.673246592424159,11
-5.35805332358479,-5.30428734963289,-5.328669793313348,-5.5693176236842055,-5.721239183504187,-3.402432138170487,-5.089686982617371,-4.613970440420572,12
-5.290259324128313,-5.153584429093513,-5.15659499136159,-5.444163513886871,-5.535029496262758,-3.3870358847076303,-5.043427132494949,-4.558544745943607,13
-5.227242006276679,-5.015283664156591,-4.999198009443939,-5.327950946582011,-5.363110465690075,-3.3729381259852538,-5.000380757804752,-4.506969508993267,14
-5.169001370029889,-4.889385054822122,-4.8564788475603935,-5.220679921769624,-5.205482091786138,-3.3601388620033577,-4.960547858546778,-4.45924472956955,15
-5.115537415387938,-4.775888601090108,-4.728437505710957,-5.122350439449711,-5.062144374550944,-3.3486380927619415,-4.923928434721027,-4.415370407672455,16
-5.066850142350829,-4.6747943029605485,-4.615073983895628,-5.032962499622274,-4.933097313984497,-3.338435818261006,-4.8905224863275,-4.375346543301986,17
-5.022939550918557,-4.586102160433443,-4.516388282114407,-4.952516102287309,-4.818340910086794,-3.32953203850055,-4.860330013366194,-4.33917313645814,18
-4.983805641091123,-4.5098121735087915,-4.432380400367291,-4.8810112474448175,-4.717875162857838,-3.3219267534805734,-4.8333510158371125,-4.306850187140916,19
-4.949448412868524,-4.445924342186594,-4.363050338654283,-4.818447935094801,-4.631700072297624,-3.315619963201077,-4.809585493740253,-4.278377695350318,20
-4.923741817321217,-4.396795812308487,-4.315385498108478,-4.768487173511434,-4.565671632429758,-3.3112479598842457,-4.791366748794701,-4.254731608275563,21
-4.908838049488344,-4.363736109342045,-4.293267768248262,-4.733162856180372,-4.523043173267348,-3.309164239209071,-4.779991059733275,-4.236454118799553,22
-4.902154475322939,-4.345173802726177,-4.292038881651572,-4.71003431091883,-4.499910698794664,-3.308944606360765,-4.773902892076591,-4.222894595462805,23
-4.901108460778031,-4.339537461899793,-4.307040570896343,-4.696660865544022,-4.492370212995967,-3.3101648665245347,-4.771546711345259,-4.213402406805843,24
-4.90311737180665,-4.345255656301802,-4.333614568560513,-4.6906018478731655,-4.496517719855526,-3.3124008248855907,-4.771366983059891,-4.207326921369183,25
-4.9055985743618296,-4.360756955371116,-4.367102607222017,-4.689416585723475,-4.508449223357609,-3.315228286629142,-4.7718081727411,-4.204017507693346,26
-4.9059694343966,-4.384469928546644,-4.402846419458792,-4.690664406912168,-4.524260727486479,-3.3182230569404,-4.771314745909498,-4.202823534318852,27
-4.90164731786399,-4.414823145267294,-4.4361877378487735,-4.691904639256457,-4.540048236226401,-3.320960941004572,-4.768331168085695,-4.2030943697862195,28
-4.890049590717035,-4.450245174971979,-4.462468294969899,-4.69069661057356,-4.551907753561647,-3.3230177440068687,-4.7613019047903045,-4.204179382635971,29
-4.868593618908762,-4.489164587099605,-4.477029823400104,-4.68459964868069,-4.555935283476478,-3.3239692711324995,-4.748671421543937,-4.2054279414086215,30
-4.841185521281707,-4.537838754049249,-4.486583136817007,-4.679308234386757,-4.560301718983521,-3.3220821873790105,-4.732226570547938,-4.211018309375472,31
-4.812673651019318,-4.601373625513375,-4.499687260886612,-4.680517035589967,-4.573595033550546,-3.3168334345900052,-4.714573194337234,-4.223946472830407,32
-4.7818887255860005,-4.676470636870985,-4.514456246169427,-4.685785660741483,-4.59253685184455,-3.309614233219781,-4.69538424393281,-4.241788384847828,33
-4.74766146244616,-4.7598312235010845,-4.529004143225969,-4.692673718292472,-4.613848798532524,-3.3018158037226377,-4.674332670355655,-4.262119998502139,34
-4.708822579064201,-4.84815682078267,-4.541445002616746,-4.698740816694094,-4.634252498281455,-3.2948293665528703,-4.6510914246267525,-4.28251726686774,35
-4.664202792904526,-4.938148864094744,-4.549892874902271,-4.701546564397515,-4.65046957575834,-3.2900461421647775,-4.625333457767091,-4.3005561430190316,36
-4.612632821431544,-5.026508788816311,-4.552461810643056,-4.698650569853901,-4.6592216556301675,-3.2888573510126573,-4.596731720797656,-4.313812580030418,37
-4.552943382109656,-5.109938030326368,-4.5472658603996114,-4.687612441514415,-4.657230362563929,-3.292654213550807,-4.564959164739435,-4.319862530976301,38
-4.483965192403267,-5.185138024003916,-4.532419074732449,-4.665991787830219,-4.641217321226617,-3.3028279502335236,-4.529688740613415,-4.31628194893108,39
-4.404528969776784,-5.2488102052279615,-4.506035504202082,-4.63134821725248,-4.607904156285225,-3.3207697815151045,-4.490593399440582,-4.3006467869691605,40
-4.306906637804849,-5.303033624922459,-4.464137169285925,-4.578790613748889,-4.5513874444598255,-3.346129272731012,-4.444075032424711,-4.269167775193191,41
-4.188017409991766,-5.352384045059533,-4.406469880779048,-4.5081324670558445,-4.471787302792099,-3.377268990818711,-4.388473852138727,-4.22225359010156,42
-4.053662938696442,-5.397307967590433,-4.336733374718447,-4.423990294277572,-4.374860666431444,-3.4136496586355074,-4.3263702916573425,-4.1637771043622775,43
-3.90964487627778,-5.438251894466408,-4.258627387141116,-4.330980612518299,-4.266364470527263,-3.454731999038707,-4.260344784055275,-4.097611190643355,44
-3.761764875094678,-5.475662327638706,-4.175851654084049,-4.233719938882247,-4.152055650228951,-3.499976734885613,-4.192977762407232,-4.027628721612801,45
-3.615824587506041,-5.509985769058578,-4.0921059115842375,-4.1368247904736455,-4.037691140685909,-3.548844589033534,-4.12684965978793,-3.957702569938625,46
-3.47762566587077,-5.541668720677274,-4.011089895678678,-4.044911684396717,-3.9290278770475355,-3.600796284339773,-4.064540909272082,-3.891705608288836,47
-3.352969762547769,-5.57115768444604,-3.9365033424043636,-3.9625971377556883,-3.8318227944632284,-3.655292543661636,-4.008631943934397,-3.8335107093314447,48
-3.24765852989594,-5.598899162316127,-3.8720459877982902,-3.8944976676547864,-3.751832828082389,-3.7117940898564283,-3.961703196849592,-3.786990745734461,49
-3.1674936202741852,-5.6253396562387845,-3.821417567897451,-3.8452297911982347,-3.694814913054416,-3.7697616457814553,-3.9263351010923797,-3.756018590165894,50
-3.112535079589882,-5.658789869740103,-3.7830886544036653,-3.81490337320322,-3.6601212743922167,-3.834574389017334,-3.902794774838643,-3.7403811687328856,51
-3.076799738308268,-5.703403821274023,-3.752372801631432,-3.798791950460093,-3.641421882133217,-3.909780001923495,-3.888554612404913,-3.7359437946540597,52
-3.0570244256250345,-5.753392985183568,-3.7282342195367644,-3.7942575480328267,-3.6359502889635884,-3.9920919645254718,-3.8820029610768705,-3.7406969212646506,53
-3.0499459707358723,-5.802968835811759,-3.7096371180756735,-3.7986621909853944,-3.6409400475695035,-4.078223756848794,-3.8815281681401945,-3.7526310018998914,54
-3.0523012028364724,-5.846342847501622,-3.6955457072041717,-3.8093679043817676,-3.6536247106371342,-4.164888858918992,-3.8855185808805683,-3.769736489895015,55
-3.060826951122527,-5.877726494596179,-3.6849241968782716,-3.8237367132859217,-3.6712378308526548,-4.248800750761598,-3.892362546583672,-3.790003838585256,56
-3.0722600447897266,-5.891331251438453,-3.6767367970539846,-3.8391306427618277,-3.6910129609022366,-4.326672912402141,-3.900448412535185,-3.8114235013058466,57
-3.0833373130337622,-5.881368592371468,-3.6699477176873234,-3.8529117178734587,-3.7101836534720514,-4.395218823866154,-3.9081645260207902,-3.8319859313920217,58
-3.090795585050326,-5.842049991738246,-3.6635211687342997,-3.8624419636847884,-3.725983461248273,-4.4511519651791644,-3.913899234326167,-3.8496815821790134,59
-3.0913716900351087,-5.767586923881812,-3.656421360150926,-3.8650834052597887,-3.735645936917073,-4.4911858163667056,-3.9160408847369976,-3.8625009070020564,60
-3.0881937330311287,-5.645457704787128,-3.6501854820881645,-3.8622326163012,-3.741800877197455,-4.513936631783992,-3.91592150140883,-3.8726365820168613,61
-3.086383579155641,-5.474708758830856,-3.646741681712536,-3.8574011487997555,-3.7487781885920937,-4.522043906787076,-3.915952441317003,-3.8833907349622825,62
-3.0856686977156955,-5.266903722943558,-3.6456406045033942,-3.8511234952514237,-3.7563615884626684,-4.5182559829027396,-3.916141050976885,-3.894417996548275,63
-3.08577655801834,-5.033606234055808,-3.6464328959400905,-3.8439341481521714,-3.76433479417086,-4.505321201657767,-3.916494676903843,-3.9053729974847893,64
-3.086434629370623,-4.7863799290981675,-3.648669201501975,-3.8363675999979643,-3.772481523078347,-4.485987904578942,-3.9170206656132422,-3.9159103684817773,65
-3.0873703810795923,-4.536788445001203,-3.6519001666684017,-3.8289583432847696,-3.7805854925468108,-4.463004433193047,-3.9177263636204516,-3.9256847402491917,66
-3.088311282452296,-4.296395418695484,-3.655676436918722,-3.822240870508554,-3.7884304199379306,-4.439119129026866,-3.9186191174408376,-3.934350743496984,67
-3.0889848027957827,-4.076764487111574,-3.659548657732286,-3.8167496741652838,-3.795800022613386,-4.417080333607184,-3.919706273589767,-3.941563008935107,68
-3.0891184114171004,-3.8894592871800433,-3.6630674745884484,-3.8130192467509274,-3.8024780179348583,-4.399636388460782,-3.920995178582607,-3.9469761672735113,69
-3.0884395776232987,-3.7460434558314564,-3.665783532966559,-3.81158408076145,-3.8082481232640264,-4.389535635114447,-3.922493178934725,-3.95024484922215,70
-3.087010390012697,-3.642001038597258,-3.6681757753335087,-3.8124086913991375,-3.813135528178897,-4.384895161055732,-3.9242401787528842,-3.9505964363819746,71
-3.085147966673349,-3.56283125210396,-3.6709762781182405,-3.8149190763731458,-3.817378519995879,-4.381818771824022,-3.9262507283767567,-3.9479598570543035,72
-3.082962321146905,-3.5051204899247286,-3.674115387743189,-3.8188419519397474,-3.821080462684257,-4.380034886023845,-3.9284941436710756,-3.9430420619996407,73
-3.080563466975011,-3.465455145632731,-3.677523450630788,-3.8239040343552158,-3.824344720213317,-4.37927192225973,-3.930939740500572,-3.9365500019784907,74
-3.0780614176993155,-3.4404216128011322,-3.68113081320347,-3.8298320398758228,-3.8272746565523423,-4.379258299136202,-3.9335568347299765,-3.9291906277513546,75
-3.075566186861468,-3.4266062850030994,-3.6848678218836697,-3.836352684757841,-3.8299736356706187,-4.379722435257793,-3.936314742224023,-3.9216708900787376,76
-3.0731877880031155,-3.4205955558117984,-3.68866482309382,-3.8431926852575433,-3.8325450215374306,-4.380392749229025,-3.939182778847441,-3.914697739721143,77
-3.0710362346659075,-3.4189758188003947,-3.692452163256355,-3.8500787576312026,-3.835092178122062,-4.380997659654429,-3.9421302604649635,-3.908978127439074,78
-3.069221540391492,-3.418333467542056,-3.6961601887937086,-3.8567376181350905,-3.8377184693937982,-4.381265585138532,-3.945126502941323,-3.9052190039930337,79
