C1,C2,C3,C4,C5,C6,C7,C8,time
-5.507971367312344,-5.642899657519004,-5.716852857319186,-5.8464504707562925,-6.136530527993276,-3.4371201293176465,-5.325058775832323,-4.736373201954369,10
-5.430624004646173,-5.46739242577472,-5.515422415299213,-5.703413275974012,-5.921739527414358,-3.419126886373828,-5.207943150585141,-4.673246592424159,11
-5.358053323584849,-5.30428734963289,-5.328669793313349,-5.569317623684205,-5.721239183504187,-3.402432138170491,-5.0986384905164455,-4.613970440420572,12
-5.290259324128367,-5.153584429093513,-5.156594991361589,-5.444163513886871,-5.535029496262758,-3.3870358847076334,-4.997144795626236,-4.558544745943609,13
-5.227242006276728,-5.015283664156591,-4.999198009443938,-5.3279509465820105,-5.363110465690076,-3.3729381259852573,-4.903462065914512,-4.5069695089932695,14
-5.169001370029932,-4.889385054822123,-4.856478847560394,-5.220679921769625,-5.205482091786137,-3.360138862003362,-4.817590301381277,-4.459244729569551,15
-5.115537415387976,-4.7758886010901085,-4.728437505710958,-5.122350439449712,-5.062144374550944,-3.348638092761947,-4.739529502026529,-4.41537040767246,16
-5.066850142350861,-4.6747943029605485,-4.615073983895628,-5.032962499622274,-4.933097313984496,-3.338435818261012,-4.669279667850268,-4.37534654330199,17
-5.022939550918585,-4.586102160433443,-4.516388282114406,-4.9525161022873085,-4.818340910086794,-3.329532038500556,-4.606840798852493,-4.339173136458144,18
-4.9838056410911475,-4.5098121735087915,-4.432380400367291,-4.8810112474448175,-4.717875162857838,-3.32192675348058,-4.552212895033205,-4.30685018714092,19
-4.949448412868547,-4.445924342186594,-4.363050338654283,-4.818447935094801,-4.631700072297624,-3.315619963201083,-4.505395956392405,-4.278377695350322,20
-4.923741817321238,-4.396795812308487,-4.315385498108478,-4.768487173511434,-4.565671632429758,-3.3112479598842524,-4.470780394295203,-4.254731608275567,21
-4.908838049488365,-4.363736109342044,-4.293267768248262,-4.733162856180372,-4.523043173267348,-3.309164239209079,-4.45080532616666,-4.236454118799556,22
-4.902154475322956,-4.345173802726176,-4.292038881651571,-4.71003431091883,-4.499910698794664,-3.308944606360774,-4.442543811096702,-4.22289459546281,23
-4.901108460778044,-4.339537461899792,-4.307040570896342,-4.696660865544022,-4.492370212995968,-3.3101648665245453,-4.443068908175256,-4.213402406805845,24
-4.90311737180666,-4.345255656301802,-4.333614568560511,-4.6906018478731655,-4.496517719855528,-3.312400824885603,-4.449453676492247,-4.2073269213691855,25
-4.905598574361837,-4.360756955371115,-4.367102607222015,-4.689416585723475,-4.5084492233576094,-3.315228286629157,-4.458771175137603,-4.204017507693349,26
-4.905969434396604,-4.384469928546642,-4.402846419458789,-4.690664406912168,-4.524260727486481,-3.318223056940416,-4.468094463201248,-4.202823534318854,27
-4.901647317863991,-4.414823145267293,-4.43618773784877,-4.691904639256457,-4.540048236226403,-3.320960941004589,-4.47449659977311,-4.203094369786221,28
-4.890049590717034,-4.450245174971977,-4.462468294969895,-4.69069661057356,-4.5519077535616495,-3.3230177440068873,-4.475050643943114,-4.204179382635972,29
-4.86859361890876,-4.489164587099603,-4.4770298234001,-4.68459964868069,-4.55593528347648,-3.323969271132518,-4.466829654801188,-4.205427941408622,30
-4.841185521281705,-4.537838754049247,-4.4865831368170035,-4.679308234386757,-4.560301718983522,-3.3220821873790283,-4.452532971187371,-4.211018309375472,31
-4.812673651019315,-4.601373625513372,-4.499687260886608,-4.680517035589967,-4.573595033550549,-3.3168334345900217,-4.436695571919541,-4.2239464728304075,32
-4.781888725585998,-4.6764706368709845,-4.514456246169424,-4.685785660741483,-4.592536851844552,-3.309614233219796,-4.41914397605438,-4.241788384847829,33
-4.747661462446157,-4.759831223501084,-4.529004143225967,-4.692673718292472,-4.613848798532525,-3.3018158037226506,-4.399704702648566,-4.26211999850214,34
-4.708822579064195,-4.848156820782668,-4.5414450026167446,-4.698740816694093,-4.634252498281457,-3.29482936655288,-4.37820427075878,-4.28251726686774,35
-4.66420279290452,-4.938148864094743,-4.54989287490227,-4.701546564397515,-4.65046957575834,-3.2900461421647855,-4.354469199441702,-4.3005561430190316,36
-4.612632821431537,-5.026508788816309,-4.552461810643055,-4.698650569853901,-4.6592216556301675,-3.288857351012662,-4.328326007754013,-4.313812580030419,37
-4.552943382109648,-5.109938030326366,-4.547265860399611,-4.687612441514415,-4.657230362563929,-3.2926542135508097,-4.299601214752393,-4.319862530976301,38
-4.483965192403258,-5.1851380240039155,-4.532419074732449,-4.665991787830219,-4.641217321226616,-3.302827950233525,-4.268121339493522,-4.31628194893108,39
-4.404528969776775,-5.248810205227961,-4.506035504202082,-4.63134821725248,-4.607904156285224,-3.3207697815151054,-4.233712901034081,-4.3006467869691605,40
-4.30690663780484,-5.303033624922458,-4.464137169285925,-4.578790613748889,-4.551387444459825,-3.3461292727310123,-4.193181971809579,-4.269167775193191,41
-4.188017409991759,-5.352384045059532,-4.406469880779048,-4.5081324670558445,-4.471787302792098,-3.37726899081871,-4.144934053780963,-4.22225359010156,42
-4.0536629386964345,-5.397307967590432,-4.336733374718447,-4.423990294277572,-4.374860666431445,-3.4136496586355047,-4.0911948102930715,-4.1637771043622775,43
-3.9096448762777727,-5.438251894466407,-4.258627387141116,-4.330980612518298,-4.266364470527264,-3.454731999038702,-4.034189904690744,-4.097611190643356,44
-3.7617648750946713,-5.475662327638705,-4.175851654084049,-4.233719938882246,-4.152055650228952,-3.4999767348856063,-3.9761450003188177,-4.027628721612802,45
-3.6158245875060357,-5.509985769058578,-4.0921059115842375,-4.136824790473645,-4.037691140685911,-3.548844589033525,-3.91928576052213,-3.957702569938627,46
-3.4776256658707654,-5.541668720677273,-4.011089895678678,-4.044911684396716,-3.929027877047537,-3.600796284339762,-3.8658378486455196,-3.891705608288838,47
-3.352969762547765,-5.571157684446039,-3.9365033424043636,-3.962597137755688,-3.8318227944632306,-3.6552925436616235,-3.818026928033824,-3.833510709331447,48
-3.247658529895936,-5.598899162316127,-3.8720459877982902,-3.8944976676547856,-3.751832828082392,-3.711794089856414,-3.7780786620318834,-3.7869907457344634,49
-3.1674936202741817,-5.6253396562387845,-3.821417567897451,-3.845229791198234,-3.694814913054419,-3.7697616457814407,-3.7482187139845333,-3.7560185901658962,50
-3.1125350795898785,-5.658789869740103,-3.7830886544036653,-3.814903373203219,-3.6601212743922193,-3.8345743890173196,-3.7285326015681415,-3.740381168732888,51
-3.0767997383082646,-5.703403821274023,-3.752372801631432,-3.798791950460092,-3.641421882133219,-3.9097800019234814,-3.716759739282337,-3.7359437946540615,52
-3.0570244256250314,-5.7533929851835675,-3.7282342195367644,-3.7942575480328262,-3.63595028896359,-3.99209196452546,-3.7116066357068562,-3.740696921264653,53
-3.049945970735869,-5.802968835811758,-3.7096371180756735,-3.7986621909853935,-3.6409400475695053,-4.078223756848785,-3.7117797994214325,-3.752631001899893,54
-3.0523012028364698,-5.846342847501621,-3.6955457072041717,-3.8093679043817676,-3.653624710637136,-4.164888858918984,-3.7159857390058018,-3.769736489895017,55
-3.0608269511225243,-5.877726494596177,-3.6849241968782716,-3.8237367132859217,-3.6712378308526565,-4.248800750761592,-3.7229309630396994,-3.7900038385852577,56
-3.072260044789724,-5.891331251438451,-3.6767367970539846,-3.8391306427618277,-3.691012960902237,-4.326672912402136,-3.7313219801028588,-3.8114235013058484,57
-3.0833373130337605,-5.881368592371465,-3.6699477176873234,-3.852911717873459,-3.7101836534720523,-4.39521882386615,-3.7398652987750145,-3.831985931392023,58
-3.090795585050324,-5.842049991738243,-3.6635211687342997,-3.862441963684788,-3.7259834612482736,-4.451151965179162,-3.7472674276359035,-3.8496815821790147,59
-3.091371690035107,-5.767586923881809,-3.656421360150926,-3.865083405259789,-3.7356459369170736,-4.491185816366704,-3.752234875265259,-3.8625009070020577,60
-3.088193733031127,-5.645457704787125,-3.6501854820881645,-3.8622326163012004,-3.7418008771974556,-4.5139366317839915,-3.756336351919856,-3.8726365820168622,61
-3.08638357915564,-5.474708758830853,-3.646741681712536,-3.857401148799756,-3.748778188592094,-4.522043906787076,-3.761784761807806,-3.8833907349622834,62
-3.0856686977156946,-5.266903722943555,-3.6456406045033938,-3.851123495251424,-3.7563615884626684,-4.51825598290274,-3.7682529044358524,-3.8944179965482753,63
-3.0857765580183396,-5.033606234055806,-3.64643289594009,-3.843934148152171,-3.76433479417086,-4.505321201657771,-3.775413579310738,-3.9053729974847893,64
-3.0864346293706224,-4.786379929098166,-3.648669201501974,-3.836367599997964,-3.772481523078347,-4.485987904578946,-3.7829395859392028,-3.9159103684817764,65
-3.0873703810795914,-4.536788445001202,-3.651900166668401,-3.8289583432847687,-3.7805854925468108,-4.463004433193053,-3.790503723827991,-3.925684740249191,66
-3.088311282452296,-4.296395418695483,-3.65567643691872,-3.8222408705085535,-3.7884304199379306,-4.439119129026874,-3.7977787924838444,-3.9343507434969824,67
-3.0889848027957827,-4.076764487111573,-3.659548657732284,-3.8167496741652833,-3.795800022613386,-4.417080333607193,-3.8044375914135053,-3.9415630089351046,68
-3.089118411417101,-3.889459287180042,-3.6630674745884466,-3.8130192467509265,-3.8024780179348574,-4.3996363884607925,-3.8101529201237154,-3.946976167273509,69
-3.0884395776232987,-3.7460434558314555,-3.6657835329665573,-3.811584080761449,-3.8082481232640255,-4.389535635114457,-3.8145975781212185,-3.9502448492221474,70
-3.087010390012697,-3.642001038597257,-3.668175775333507,-3.8124086913991366,-3.8131355281788957,-4.384895161055742,-3.8177249671636737,-3.950596436381972,71
-3.0851479666733486,-3.562831252103959,-3.6709762781182396,-3.814919076373145,-3.8173785199958776,-4.381818771824031,-3.819848518368715,-3.947959857054301,72
-3.0829623211469035,-3.5051204899247272,-3.674115387743188,-3.8188419519397465,-3.8210804626842556,-4.380034886023853,-3.8211810752830453,-3.943042061999638,73
-3.080563466975009,-3.46545514563273,-3.6775234506307872,-3.823904034355215,-3.824344720213316,-4.379271922259737,-3.821935481453369,-3.936550001978488,74
-3.0780614176993133,-3.4404216128011313,-3.6811308132034695,-3.829832039875822,-3.827274656552342,-4.3792582991362075,-3.822324580426387,-3.929190627751352,75
-3.075566186861465,-3.426606285003098,-3.68486782188367,-3.8363526847578404,-3.8299736356706187,-4.379722435257795,-3.8225612157488045,-3.921670890078735,76
-3.0731877880031124,-3.4205955558117966,-3.688664823093821,-3.8431926852575424,-3.83254502153743,-4.380392749229026,-3.822858230967323,-3.91469773972114,77
-3.071036234665904,-3.4189758188003934,-3.692452163256356,-3.8500787576312017,-3.835092178122062,-4.380997659654428,-3.8234284696286456,-3.9089781274390707,78
