C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.288050863089206,-5.404601265386424,-4.820711146314758,-4.002533508742695,-5.5942667418071945,-3.3334773319428557,-4.929848862041111,-5.027066343705677,-4.063024365385018,-4.249811863726892,-3.30052112525612,-3.1521332396439394,31
-4.163711632171781,-5.485432083053715,-4.6563711718907035,-3.9116647231233683,-5.654811803186877,-3.3184008245476613,-4.994314391069014,-4.90935819822505,-4.136328946965334,-4.186909333937822,-3.33697168924932,-3.187085343687196,32
-4.015252137503411,-5.58166270483011,-4.456046280844113,-3.801334471171377,-5.722323182547336,-3.3003765550089508,-5.069274265203485,-4.765091850568371,-4.225157385007206,-4.11123730624267,-3.3795731197310195,-3.2278950688242087,33
-3.849984779812127,-5.6857834950883115,-4.231284147567683,-3.677972357919238,-5.791349655402321,-3.280428321614615,-5.149745440363606,-4.602706537706714,-4.324270823823873,-4.027006816113,-3.4276882215938564,-3.2749469487075706,34
-3.6752219598259663,-5.790284818201022,-3.9936324464541193,-3.5480079883994744,-5.856439997265583,-3.259579922652548,-5.230744872468455,-4.430641496611161,-4.428430407728583,-3.9384288990203817,-3.480679799730471,-3.3286255169898733,35
-3.4982760782729616,-5.887657038540949,-3.754638851896122,-3.417870967644605,-5.912142983650872,-3.2388551564106427,-5.307289517437116,-4.257335964252791,-4.5323972810345765,-3.8497145904363816,-3.5379106590335034,-3.3893153073237103,36
-3.3264595358811477,-5.970390520480794,-3.525851038286393,-3.29399090068715,-5.9530073900719405,-3.2192778211767905,-5.3743963311886676,-4.091229177602683,-4.6309325880550976,-3.7650749258325678,-3.598743604395591,-3.4574008533616736,37
-3.1670847333785592,-6.030975628393263,-3.318816680017635,-3.1827973925596296,-5.9735819920425355,-3.201871715238885,-5.4270822696421925,-3.9407603736319174,-4.718797473103391,-3.6887209406805073,-3.6625414407093735,-3.5332666887563544,38
-3.027464071493229,-6.061902726651061,-3.145083451482547,-3.090720048294563,-5.96841556507641,-3.1876606368848193,-5.460364288716771,-3.814368789311572,-4.790753080492697,-3.6248636704517683,-3.728666972867492,-3.6172973471603482,39
-2.914909950953194,-6.055662179626891,-3.016199027073834,-3.0241884729244726,-5.932056884687313,-3.1776683844024856,-5.469259344331483,-3.7204936616127284,-4.8415605545362626,-3.5777141506179175,-3.796483005762583,-3.709877362226244,40
-2.8268014667670305,-6.00683933395994,-2.929753812982023,-2.982295620584335,-5.85248898007835,-3.171580825989661,-5.446564672049943,-3.6571260006968433,-4.868856234860786,-3.5464105563147954,-3.8698990946157643,-3.8180660188597675,41
-2.7540993302215417,-5.920213819174361,-2.8724337799427526,-2.9578698383524524,-5.7286888780518,-3.1681617272354443,-5.393446337343256,-3.614397899794719,-4.876759864193292,-3.526107096202908,-3.95174800947603,-3.9453863663688176,42
-2.6944883664621013,-5.803567423970301,-2.8394299491663935,-2.9479438206763273,-5.5716963505201775,-3.167051732514711,-5.317474540991749,-3.5889602204814497,-4.869757691497512,-3.515038856040826,-4.039777377477836,-4.086918585009249,43
-2.6456534006340853,-5.664681937047915,-2.825933341863315,-2.9495502620034624,-5.392551169395997,-3.1678914862023357,-5.226219483775749,-3.5774638243321317,-4.85233596573718,-3.511440921587119,-4.131734825755638,-4.237742855036916,44
-2.605279257882864,-5.511339147107352,-2.827134979243885,-2.9597218567813606,-5.202293106591768,-3.1703216326731916,-5.1272513664755746,-3.5765595729218584,-4.828980935876024,-3.513548378600356,-4.225367981443894,-4.392939356707673,45
-2.5710507633538127,-5.351320842848762,-2.8382258825184743,-2.9754912994575244,-5.011961934020008,-3.1739828163021553,-5.028140389871555,-3.582898327825726,-4.80417885087778,-3.5195963128391057,-4.318424471677059,-4.547588270277377,46
-2.5406527421923037,-5.192408812972295,-2.8543970728974504,-2.9938912844794574,-4.832597423593227,-3.1785156814640994,-4.936456754744011,-3.593130950618828,-4.782415959706175,-3.52781981006194,-4.4086519235895905,-4.696769776001884,47
-2.5117700195437123,-5.042384846178102,-2.8708395715911834,-3.011954506294661,-4.67523934722394,-3.1835608725338993,-4.85977066187327,-3.6039083028762597,-4.768178511324945,-3.536453956027426,-4.493797964315943,-4.835564054137047,48
-2.482087420553411,-4.909030731166338,-2.8827443998100413,-3.026713659350639,-4.55092747682466,-3.1887590338864307,-4.8056523120396575,-3.611881246173116,-4.7659527546978175,-3.543733836494134,-4.571610220990575,-4.959051284938722,49
-2.4492897703667733,-4.800128256637148,-2.885302578764395,-3.0352014380948935,-4.470701584307901,-3.1937508098965672,-4.781671906023496,-3.613700642084492,-4.780224938788528,-3.547894537220634,-4.639836320747942,-5.062311648662763,50
-2.414587664825381,-4.710848474914779,-2.8833971291770744,-3.040134933581157,-4.4403905156596615,-3.1992900158032778,-4.796283892913775,-3.613302083855398,-4.818621819382578,-3.5505931053597863,-4.7047083111430394,-5.153577520109537,51
-2.3810545792460203,-4.630438634194021,-2.8847279294537143,-3.0461008465974246,-4.451783866296224,-3.2061681029431557,-4.8463346102840434,-3.6163451927662993,-4.8807280766947105,-3.5545804040987385,-4.772024234900318,-5.242524476125026,52
-2.3491696579868746,-4.557794816980853,-2.888711287328888,-3.0529362861925966,-4.494862532275527,-3.214082169837514,-4.921982091641461,-3.6220668724454663,-4.958966846332516,-3.559732243247488,-4.838880711908416,-5.3263975000335115,53
-2.319412045406128,-4.491813105781253,-2.8947635105371705,-3.060478361415573,-4.5596074096555075,-3.2227293150076672,-5.013384370493186,-3.6297040265211757,-5.045761263903589,-3.565924432616034,-4.902374362055973,-5.402441575159275,54
-2.2922608858619613,-4.431389583101193,-2.9023009068131356,-3.068564181315252,-4.6359993944941005,-3.231806636974925,-5.110699480346377,-3.6384935586216973,-5.133534465015517,-3.573032782014376,-4.959601805231624,-5.4679016848265976,55
-2.2681953237125585,-4.375420331446652,-2.910739783891357,-3.0770308549405345,-4.714019382849244,-3.241011234260603,-5.204085454708195,-3.647672372375306,-5.214709585275893,-3.5809331012525116,-5.007659661324009,-5.5200228123597626,56
-2.2476945033161013,-4.3228014333236064,-2.91949644950641,-3.08571549134032,-4.783648270778877,-3.250040205386013,-5.2837003270858,-3.656477371410275,-5.281709760292309,-3.5895012001404396,-5.043644550221766,-5.5560499410830495,57
-2.2312375690307737,-4.272428971238029,-2.9279872113928658,-3.094455199563508,-4.834866954340932,-3.2585906488724676,-5.33970213098635,-3.6641454593548777,-5.3269581256723555,-3.5986128884881587,-5.064653091813533,-5.57322805432074,58
-2.219303665214757,-4.223199027695901,-2.935628377285302,-3.1030870886589974,-4.85765632959335,-3.2663596632412806,-5.362248899917005,-3.669913539837387,-5.3428778170236235,-3.6081439761056684,-5.06778190598795,-5.568802135397116,59
-2.2123719362262357,-4.174007685203195,-2.9418362549182904,-3.1114482676756894,-4.841997292594067,-3.273044347013765,-5.341498667384924,-3.6730185164860756,-5.321891969953706,-3.617970272802966,-5.050127612633652,-5.540017167636461,60
-2.2114934625401195,-4.125101090804526,-2.94708781587594,-3.1198564946461693,-4.7850716484799944,-3.278601319863817,-5.27064455810134,-3.673419338348263,-5.256243032398626,-3.628832510686782,-5.00378177302774,-5.475398588976103,61
-2.216755287308059,-4.077760796185149,-2.9522533548691223,-3.128657225760053,-4.695703915304146,-3.28332060166224,-5.156111458453958,-3.6718845585394346,-5.149478742211265,-3.641270997420856,-4.927361722810012,-5.3714286970449345,62
-2.2271904989033455,-4.032435990812003,-2.9573391643225593,-3.1377291173017827,-4.581339058498621,-3.2873993912257076,-5.007905044464645,-3.6688654867901165,-5.010980169874502,-3.6548609061507027,-4.827752743413162,-5.23728776470458,63
-2.2418321856992693,-3.9895758641520214,-2.9623515366609685,-3.1469508255558005,-4.449422043495508,-3.291034887370892,-4.836030992155269,-3.6648134328308317,-4.850128385871213,-3.669177410021836,-4.711840116269879,-5.08215606481666,64
-2.259713436069122,-3.9496296056721434,-2.9672967643090717,-3.1562010068065494,-4.3073978357269045,-3.294424288914465,-4.650494977547698,-3.660179706392106,-4.676304460684277,-3.6837956821797704,-4.586509122812854,-4.9152138702428,65
-2.279867338386194,-3.9130464048393057,-2.972181139691589,-3.1653583173384714,-4.162711400624903,-3.2977647946730997,-4.461302676663797,-3.6554156172044636,-4.4988894647965685,-3.6982908957700213,-4.458645044474777,-4.7456414538446205,66
-2.3013269810237778,-3.8802754511204456,-2.9770109552332396,-3.1743014134360092,-4.022807703621598,-3.301253603463469,-4.278459765525437,-3.65097247499843,-4.327264468690968,-3.712238223938102,-4.335133162688343,-4.58261908848375,67
-2.323125452355163,-3.8517659339825,-2.981792503358744,-3.182908951383605,-3.8951317101490814,-3.3050879141022445,-4.11197192015448,-3.6473015895045293,-4.17081054285035,-3.725212839829527,-4.222858758886239,-4.435327047021805,68
-2.3442958407536416,-3.8279670428924066,-2.9865320764928223,-3.191059587465702,-3.7871283856394515,-3.3094649254061,-3.9718448165728013,-3.644854270453286,-4.038908757757595,-3.7367899165898106,-4.1287071145011565,-4.312945602320415,69
-2.363871234592504,-3.8093279673171017,-2.991235967060195,-3.198631977966742,-3.706242695524799,-3.3145818361917065,-3.868084130802263,-3.644081827575226,-3.940940183895578,-3.746544627364468,-4.05956351096579,-4.2246550272412,70
-2.3842383662763966,-3.798149505050084,-2.9960087913502824,-3.205735273628308,-3.6501176924750633,-3.3205842392088534,-3.7975423959069863,-3.644945948363267,-3.873890558151367,-3.75455387463643,-4.0133856860896575,-4.1684819310599,71
-2.407725921420783,-3.79524405097388,-3.0009021440463846,-3.2125559516785223,-3.6097232564143362,-3.3273485168419836,-3.748094762529547,-3.6469573231855206,-3.826356772368869,-3.7613009431897537,-3.981898757910813,-4.1338097026287635,72
-2.4332799182151814,-3.7988281901889716,-3.0058427851640444,-3.2190886581316414,-3.5824945936559387,-3.334668052359755,-3.7162808330594923,-3.6498907660853086,-3.7951366294662168,-3.7669705796216437,-3.962639078204748,-4.1168537841741735,73
-2.459846374849113,-3.8071185077958387,-3.0107574747188046,-3.22532803900192,-3.5658669105131935,-3.342336229030824,-3.6986402098863738,-3.653521091105949,-3.7770279323615457,-3.7717475305293067,-3.9531429987469546,-4.1138296179225105,74
-2.4863713095120943,-3.818331588894961,-3.0155729727262064,-3.231268740303612,-3.5572754132994215,-3.3501464301238455,-3.6917124953997376,-3.657623112290759,-3.7688284839729875,-3.775816542509945,-3.9509468713129223,-4.1209526461001555,75
-2.511800740393647,-3.8306840185868203,-3.020216039201792,-3.236905408050974,-3.5541553083279442,-3.357892038907478,-3.692037291989134,-3.661971643683059,-3.767336087218678,-3.779362362160764,-3.9535870476781443,-4.134438310933492,76
-2.5350806856832886,-3.8423923819718957,-3.0246134341611035,-3.242232688258259,-3.5539418019120834,-3.3653664386503777,-3.696154202044112,-3.666341499326167,-3.7693485450167494,-3.782569736078969,-3.95859987961811,-4.1505020546489,77
-2.5551571635705383,-3.851673264150669,-3.0286919176196827,-3.247245226939722,-3.5540701003651605,-3.3723630126211996,-3.7006028279542194,-3.670507493263402,-3.771663660285338,-3.785623410861764,-3.9635217189083107,-4.165359319472764,78
-2.570976192244917,-3.8567432502236203,-3.0323782495930725,-3.25193767010962,-3.551975410000498,-3.3786751440886023,-3.7019227721090067,-3.674244439538082,-3.771079235942577,-3.7887081331063537,-3.965888917324239,-4.175225547631466,79
-2.581483789895942,-3.855818925291229,-3.0355991900968142,-3.2563046637822053,-3.5450929371314173,-3.384096216321242,-3.6966536368980214,-3.677327152193527,-3.764393074906599,-3.7920086494099436,-3.963237826641384,-4.176316181351384,80
-2.585746422554967,-3.849944929495845,-3.0382771950826903,-3.2597243932077373,-3.5364166067473994,-3.3888290343724647,-3.6884950310569167,-3.679931865173543,-3.755208135638916,-3.795424693562678,-3.9582742482520934,-4.172473455879413,81
-2.5843384784132417,-3.8415510857753117,-3.040445137100387,-3.2618569580289845,-3.5302694965547117,-3.393200536919228,-3.683090853257079,-3.6823900124019886,-3.748846858703045,-3.798708973050869,-3.9550562996071603,-4.169756672932765,82
-2.5784678589001313,-3.8309317534233513,-3.042195401062305,-3.263119875848965,-3.526080541941855,-3.397190307665602,-3.6798971407916565,-3.6847092078922583,-3.7446862701701242,-3.8018256950159746,-3.9531488065697475,-4.167706874443298,83
-2.569342465445002,-3.818381291733688,-3.043620371880844,-3.263930664270701,-3.523278678297329,-3.4007779303156576,-3.678369930953799,-3.6868970656577513,-3.742103396111295,-3.80473906659945,-3.95211659500302,-4.165865102342874,84
-2.5581701994772184,-3.804194060000043,-3.044812434468403,-3.264706840897209,-3.5212928410096342,-3.403942988573464,-3.677965261036654,-3.6889611997118616,-3.7404752625976974,-3.807413294942751,-3.9515244907701383,-4.163772398563348,85
-2.5461589624261456,-3.78866441751614,-3.0458639737373825,-3.2658659233315106,-3.5195519654672704,-3.4066650661430926,-3.6781391683333706,-3.690909224067987,-3.739178895700471,-3.809812587187335,-3.9509373197342676,-4.160969805036582,86
-2.534516655721149,-3.7720867235757023,-3.046867374600182,-3.267825429176624,-3.5174849870587392,-3.4089237467286133,-3.678347690137098,-3.6927487527395226,-3.7375913214907572,-3.811901150474658,-3.949919907758571,-4.156998363694435,87
-2.524451180791594,-3.7547553374724525,-3.0479150219692017,-3.271002876035571,-3.5145208411725415,-3.4106986140340982,-3.678046863740986,-3.694487399739867,-3.7350895660396963,-3.813643191946177,-3.9480370807062113,-4.151399116468769,88
-2.5171704390668466,-3.7369646185001124,-3.0490993007568408,-3.2758157815113687,-3.5100884631971754,-3.4119692517636153,-3.676692726438181,-3.696132779082414,-3.7310506554184273,-3.815002918743347,-3.9448536644403513,-4.1437131052914395,89
-2.51388233197627,-3.719008925952407,-3.0505125958754995,-3.282681663207038,-3.5036167885211427,-3.4127152436212373,-3.673741315521834,-3.6976925047805613,-3.7248516156980918,-3.815944538007625,-3.939934484824155,-4.13348137209431,90
-2.5146858175191658,-3.6995645537339907,-3.0519273696330393,-3.29280095876486,-3.4942678667945857,-3.4126381346184127,-3.669599974587547,-3.6990157712354423,-3.7160985393566315,-3.8151125316136136,-3.9325951836695814,-4.117414126386695,91
-2.518383233842468,-3.6775908480798885,-3.053121405624673,-3.306407596768155,-3.4821683851980287,-3.411593288883208,-3.6650591151066507,-3.7000109015449048,-3.7052186359191297,-3.811790952456064,-3.9229068536807365,-4.09415966329999,92
-2.524237552596998,-3.6538067467793693,-3.0541950706938255,-3.3224693312315035,-3.4681942354155413,-3.4097910187946168,-3.6601493761858794,-3.700774202767418,-3.692820607027435,-3.8069033642066525,-3.911567497058998,-4.066166153199174,93
-2.531511745433574,-3.628931187621708,-3.0552487316839234,-3.3399539161694856,-3.453221309131197,-3.407441636731635,-3.6549013969319737,-3.701401981961451,-3.6795131543233963,-3.8013733305370585,-3.8992751160057506,-4.035881766449227,94
-2.539468784003016,-3.6036831083961736,-3.056382755438391,-3.357829105596678,-3.438125498029066,-3.4047554550732535,-3.6493458164516688,-3.7019905461854705,-3.6659049794488623,-3.79612441511896,-3.8867277127223723,-4.005754673415122,95
-2.5473716399561446,-3.578781446892039,-3.0576975088006546,-3.375062653527663,-3.423782693793219,-3.40194278619847,-3.6435132738517026,-3.702636202497946,-3.652604784045682,-3.7920801816240353,-3.874623289410244,-3.978233044461839,96
-2.5544832849437777,-3.554945140898576,-3.05929335861414,-3.390622313977017,-3.411068788107727,-3.3992139424862766,-3.6374344082388124,-3.703435257957347,-3.6402212697557044,-3.790164193723961,-3.8636598482707467,-3.9557650499543557,97
-2.5600666906167366,-3.5328931282050555,-3.061270671722272,-3.4034758409593233,-3.400859672656662,-3.3967792363156684,-3.631139858719736,-3.704484019622141,-3.6293631382207794,-3.791300015090418,-3.8545353915052614,-3.9407988602576496,98
-2.563384828625841,-3.513344346600751,-3.0637298149684766,-3.4125909884891583,-3.394031239124095,-3.3948489800656394,-3.6246602644012107,-3.7058787945507965,-3.620639091082754,-3.7964112093950826,-3.847947921315168,-3.9357826457366984,99
-2.563700670621909,-3.497017733874932,-3.0667711551961796,-3.4169355105811023,-3.391459379194097,-3.393633486115184,-3.618026264389973,-3.707715889801783,-3.6146578299834786,-3.8064213403096328,-3.8445954399018474,-3.9431645767564794,100
-2.561032874389284,-3.486836445527717,-3.0703683197142735,-3.414770024861949,-3.3941353878229252,-3.392213044638676,-3.6105311069085517,-3.7078204252072715,-3.611139203732326,-3.822412646213955,-3.843406720900409,-3.9628570632439244,101
-2.556156131059157,-3.4836788917221493,-3.074402572893776,-3.4061986851092407,-3.4017016523139088,-3.3898586040066245,-3.6017503781921056,-3.704884260020799,-3.609296326631848,-3.8440286009188394,-3.843062784417815,-3.9922726007058724,102
-2.5494674623026223,-3.4851968922418877,-3.0788357371712993,-3.3929545495636826,-3.4130107028717247,-3.387066463892228,-3.592138224366316,-3.700303810432879,-3.6089777985636537,-3.870034621242316,-3.843890002363224,-4.030109487877156,103
-2.541363889790776,-3.489042266870593,-3.0836296349834575,-3.376770676465981,-3.4269150697010513,-3.384332923968687,-3.5821487915568677,-3.695475492634025,-3.6100322194093586,-3.8991961240024198,-3.8462147466457988,-4.075066023492615,104
-2.5322424351947106,-3.492866835391923,-3.0887460887668623,-3.3593801240568393,-3.442267283006566,-3.3821542839091974,-3.5722362258894416,-3.6917957228147493,-3.612308189050573,-3.9302785260171813,-3.850363389174698,-4.125840506287079,105
-2.5225001201855215,-3.494322417589538,-3.094146920958128,-3.342515950576963,-3.4579198729929463,-3.38102684338696,-3.5628546734897206,-3.6906609171655678,-3.615654307368911,-3.9620472441046353,-3.8566623018590827,-4.181131234995387,106
-2.512533966434302,-3.491060833247097,-3.099793953993866,-3.327911214267057,-3.4727253698648703,-3.3814469020751714,-3.554458280483388,-3.6934674918769925,-3.6199191742459846,-3.993267695082812,-3.8654378566081133,-4.239636508352376,107
-2.502740995612147,-3.4807339021482613,-3.1056490103106893,-3.317298973367826,-3.4855363038270153,-3.3839107596470317,-3.5475011929961267,-3.701611863139537,-3.624951389563405,-4.022705295769747,-3.8770164253309485,-4.300054625092877,108
-2.4935182293901517,-3.4609934440766885,-3.1116739123452124,-3.3124122861199754,-3.4952052050840585,-3.3889147157757384,-3.542437557153618,-3.7164904471437157,-3.6305995532027864,-4.049125462983469,-3.891724379936751,-4.361083883951729,109
-2.48526268943941,-3.4294912788160388,-3.117830482534046,-3.3149842107642096,-3.5005846038406787,-3.3969550701344913,-3.539721519081546,-3.7394996600800416,-3.6367122650457397,-4.071293613542014,-3.909888092334679,-4.421422583663766,110
-2.477495396720311,-3.381328274299664,-3.1241755621507115,-3.3261774131639132,-3.5000436494977683,-3.4089824938759,-3.5388251388766254,-3.775192516518473,-3.6433513880786026,-4.089253335112183,-3.9339877230618505,-4.48741714032563,111
-2.469538525588973,-3.3162178403445184,-3.1307803212277134,-3.344840573215791,-3.493866282621343,-3.425010456497729,-3.5389841502400277,-3.824650333689196,-3.6507082981572947,-4.104309151549424,-3.965062679325684,-4.5639432530808115,112
-2.4614908278100835,-3.2387306095596693,-3.137628075340141,-3.369235770210526,-3.4837772201637636,-3.444129455190903,-3.5402982097041185,-3.8840619817730606,-3.6588258644678096,-4.117117883954739,-4.001278203040786,-4.6474931452344155,113
-2.453451055148333,-3.153437214554184,-3.1447021400630883,-3.397625083438808,-3.4715011790773924,-3.4654299871463525,-3.542866973801264,-3.949616330950925,-3.6677469561961376,-4.128336353429134,-4.040799536121772,-4.734559040091555,114
-2.445517959368406,-3.0649082879371257,-3.1519858309716438,-3.4282705921913195,-3.458762876314591,-3.488002549555,-3.5467900990638306,-4.01750225140364,-3.6775144425282695,-4.138621381073609,-4.08179192048325,-4.821633160957334,115
-2.437790292234993,-2.9777144623175604,-3.1594624636408986,-3.4594343757587485,-3.44728702882772,-3.5109376396077754,-3.552167242024183,-4.08390861331206,-3.6881711926501985,-4.148629787989168,-4.122420598039833,-4.905207731136864,116
-2.430366805512781,-2.8964263703045576,-3.1671153536459453,-3.4893785134317787,-3.4387983535691418,-3.5333257544956047,-3.559098059214689,-4.14502428685704,-3.6997600757479145,-4.159018395276814,-4.160850810706129,-4.981774973935251,117
-2.4233462509664587,-2.82561464450718,-3.174927816561873,-3.5163650845010963,-3.435021567491218,-3.5542573914094135,-3.567682207167712,-4.197038142219431,-3.7123239610074097,-4.170444024037548,-4.19524780039675,-5.047827112657603,118
-2.416827380360713,-2.769849917534495,-3.182883167963774,-3.5386561682573876,-3.437681387546309,-3.572823047540131,-3.5780193424156206,-4.236139049580088,-3.725905717614675,-4.183563495372376,-4.223776809026307,-5.099856370609029,119
-2.4109089454602333,-2.733702821995568,-3.1909647234267373,-3.554513843991338,-3.4485025306867776,-3.5881132200786823,-3.5902091214907794,-4.258515879119867,-3.7405482147557017,-4.199033630382299,-4.244603078509412,-5.134354971094638,120
-2.4059562067382343,-2.7190640307833225,-3.19910285156973,-3.5636187053962876,-3.4702050693195345,-3.6011379698307793,-3.602676558705736,-4.255001543876957,-3.7574579434431103,-4.2107879936034305,-4.250810261049767,-5.148945911033293,121
-2.4020696774423835,-2.7222440024288703,-3.20727617065875,-3.5675955926670855,-3.5025115594237475,-3.613401629786782,-3.614443314496859,-4.22445550053688,-3.77726071952807,-4.214775195302942,-4.2404586532935395,-5.145946327507955,122
-2.3989509884990414,-2.739443047998558,-3.215540370739435,-3.567622954846678,-3.542650443310164,-3.62473610541459,-3.626504014582246,-4.175106434751475,-3.799128399454392,-4.214674625178422,-4.219178463819031,-5.128889654069877,123
-2.3963017708345724,-2.766861478558735,-3.223951141857426,-3.564879240978014,-3.587850163289532,-3.6349733021821033,-3.6398532846799974,-4.1151830321725855,-3.822232839665893,-4.214165672927461,-4.1925999012045425,-5.1013093242703125,124
-2.3938236553753387,-2.8006996051757476,-3.2325641740583606,-3.560542900104041,-3.635339161672598,-3.6439451255572206,-3.655485750508211,-4.05291397845205,-3.8457458966063833,-4.216927728247649,-4.166353174028377,-5.066738771660512,125
-2.391218273047702,-2.837157738915944,-3.241435157387879,-3.555792381267707,-3.6823458807701104,-3.651483481007844,-3.6743960377849856,-3.996527959241712,-3.868839426719678,-4.226640180836574,-4.146068490868838,-5.028711429791728,126
-2.3881872547780256,-2.872436190845672,-3.25061978189162,-3.55180613351196,-3.7260987628928155,-3.657420274001871,-3.69757877222842,-3.9542536601934133,-3.8906852864495907,-4.246982420391827,-4.1373760603042244,-4.9907607322152145,127
-2.384432231492671,-2.9027352720312782,-3.2601737376152222,-3.549762605879748,-3.7638262503514612,-3.6615874100072032,-3.7260285795566133,-3.934319766958996,-3.9104553322399345,-4.2816338366109985,-4.145906090912842,-4.956420112482222,128
-2.3796548341180026,-2.924255293539112,-3.2701527146043263,-3.5508402474140177,-3.792756785456795,-3.6638167944917392,-3.760740085487663,-3.9449549651903006,-3.9273214205345224,-4.334273819191676,-4.177288791272991,-4.9292230041440055,129
-2.3735566935803813,-2.9331965664355204,-3.2806124029045702,-3.5562175071577187,-3.8101188105195636,-3.6639403329233797,-3.8027079157396684,-3.9943879405391676,-3.9404554077771685,-4.408581757831451,-4.237154369962974,-4.912702840751815,130
-2.3659375451759064,-2.930592906193619,-3.2918428671881284,-3.564944302823568,-3.8140032409962177,-3.659609980417231,-3.8595399785818,-4.098740000221209,-3.9487501890090777,-4.521206888016879,-4.341984339647112,-4.908428346979678,131
-2.356995550515812,-2.920959072896334,-3.303947501855176,-3.575270715614836,-3.8062236823366034,-3.6496955878483086,-3.9344314260114914,-4.2584339742357775,-3.9524495214595574,-4.677583121628174,-4.49509636142808,-4.913606735074824,132
-2.347029979999164,-2.905716794524728,-3.316701991543352,-3.5871754398102924,-3.7895926118415595,-3.635855904324374,-4.021757749339242,-4.45815083241033,-3.9527515548545744,-4.8645668629534145,-4.682374866541719,-4.925229169948322,133
-2.3363401040250302,-2.886287799059866,-3.3298820208902984,-3.6006371696887114,-3.766922506811928,-3.6197496789531907,-4.115894439875553,-4.6825715445723315,-3.9508544389200955,-5.069014516280685,-4.889704286223872,-4.940286816511236,134
-2.3252251929924745,-2.8640938144828083,-3.3432632745336526,-3.615634599528863,-3.7410258445485476,-3.603035660842519,-4.2112169889309214,-4.916377080549238,-3.9479563233820874,-5.277782485898061,-5.102969051710384,-4.955770839674631,135
-2.3139845173005646,-2.840556568774619,-3.3566214371110568,-3.6321464236095204,-3.714715102352259,-3.587372599100122,-4.302100887815849,-5.144248410168514,-3.945255357966518,-5.4777271760936275,-5.308053594237098,-4.968672404349574,136
-2.3029173473483673,-2.8170977899163607,-3.36973219326015,-3.650151336209455,-3.6908027575239024,-3.5744192428337636,-4.382921627840831,-5.350866503257612,-3.9439496923993533,-5.655704991155459,-5.490842345039848,-4.9759826754471295,137
-2.2923229535349474,-2.795139205889097,-3.382371227618572,-3.6696280316074383,-3.672101287364318,-3.565834341151204,-4.448054700316369,-5.5209123296439975,-3.94523747640656,-5.798572335371638,-5.637219735354481,-4.974692817878361,138
-2.2825006062593722,-2.7761025446738907,-3.394314224823964,-3.6905552040822442,-3.661423169174346,-3.5632766431602065,-4.491875596552961,-5.639066859155128,-3.9503168597141065,-5.893185613030245,-5.73307019641684,-4.961793996554338,139
-2.273749575920707,-2.761409534251804,-3.4053368695139654,-3.7129115479126424,-3.661580880254826,-3.5684048979685326,-4.508759807861109,-5.690011061618463,-3.9603859920479576,-5.92640122841936,-5.764278159462766,-4.934277376386122,140
