C1,C2,C3,time
-4.453413023837894,-4.178493264635188,-3.8072100030988274,79
-4.452433256770775,-4.177067757608041,-3.807506221106501,80
-4.447560866252393,-4.17918982478475,-3.808526710172353,81
-4.434335806273925,-4.184949721407244,-3.81129660906538,82
-4.414846244200393,-4.193437990114077,-3.8153785653287873,83
-4.391180347396819,-4.203745173543805,-3.820335226505783,84
-4.365426283228224,-4.214961814334977,-3.8257292401395717,85
-4.339672219059628,-4.226178455126151,-3.8311232537733604,86
-4.3160063222560545,-4.236485638555877,-3.8360799149503557,87
-4.296516760182524,-4.244973907262711,-3.8401618712137635,88
-4.283291700204056,-4.250733803885205,-3.8429317701067904,89
-4.278419309685673,-4.2528558710619135,-3.8439522591726423,90
-4.276227561679958,-4.255049406091967,-3.8483283429475943,91
-4.2702785313787315,-4.261003286887826,-3.8602062846224645,92
-4.261511539355872,-4.269777427008038,-3.877710619722272,93
-4.250865906185256,-4.280431740011155,-3.8989658837720396,94
-4.239280952440762,-4.2920261394557215,-3.9220966122967855,95
-4.2276959986962686,-4.303620538900289,-3.945227340821532,96
-4.217050365525653,-4.314274851903406,-3.966482604871299,97
-4.208283373502793,-4.323048992023619,-3.983986939971107,98
-4.202334343201566,-4.329002872819477,-3.9958648816459768,99
-4.200142595195851,-4.33119640784953,-4.000240965420929,100
-4.193073412035,-4.334085375215988,-4.003026257321501,101
-4.17388562916983,-4.3419268580678025,-4.01058633533734,102
-4.145608896526422,-4.353482727533633,-4.021727502939628,103
-4.111272864030856,-4.367514854742142,-4.035256063599551,104
-4.0739071816092105,-4.38278511082199,-4.04997832078829,105
-4.036541499187565,-4.398055366901838,-4.064700577977028,106
-4.002205466691999,-4.412087494110347,-4.07822913863695,107
-3.973928734048591,-4.423643363576178,-4.089370306239239,108
-3.954740951183422,-4.431484846427992,-4.096930384255077,109
-3.94767176802257,-4.4343738137944495,-4.0997156761556495,110
-3.9336494664411,-4.422122645248418,-4.106012551327784,111
-3.8955889335771103,-4.388869473480621,-4.12310406965215,112
-3.8394997272512303,-4.339864799296497,-4.148291570340688,113
-3.7713914052840916,-4.2803591235014915,-4.178876392605343,114
-3.697273525496322,-4.215602946901043,-4.212159875658054,115
-3.623155645708551,-4.150846770300594,-4.245443358710767,116
-3.5550473237414124,-4.091341094505587,-4.2760281809754215,117
-3.4989581174155333,-4.0423364203214645,-4.30121568166396,118
-3.4608975845515437,-4.009083248553667,-4.318307199988325,119
-3.446875282970074,-3.9968320800076365,-4.32460407516046,120
-3.4556747211994527,-3.9990502260554073,-4.329936668493805,121
-3.479558910679196,-4.005070908185072,-4.3444108503985985,122
-3.5147566635967107,-4.013943492376156,-4.365741223731978,123
-3.557496792139408,-4.024717344608188,-4.391642391351082,124
-3.6040081084946958,-4.036441830860692,-4.419828956113048,125
-3.6505194248499846,-4.048166317113196,-4.448015520875015,126
-3.6932595533926813,-4.058940169345227,-4.473916688494119,127
-3.7284573063101965,-4.0678127535363116,-4.495247061827499,128
-3.752341495789939,-4.073833435665976,-4.509721243732291,129
-3.7611409340193176,-4.076051581713747,-4.515053837065636,130
-3.7533182963230445,-4.075183374098646,-4.517429896922593,131
-3.7320854225760187,-4.072826810571945,-4.52387920224862,132
-3.700794871790927,-4.069353980111542,-4.533383441676448,133
-3.6627992029804606,-4.065136971695339,-4.544924303838811,134
-3.6214509751573045,-4.0605478743012355,-4.557483477368441,135
-3.580102747334148,-4.055958776907133,-4.570042650898071,136
-3.542107078523681,-4.051741768490929,-4.581583513060434,137
-3.51081652773859,-4.048268938030527,-4.591087752488263,138
-3.489583653991564,-4.045912374503826,-4.597537057814289,139
-3.4817610162952914,-4.045044166888725,-4.599913117671246,140
-3.475428246927561,-4.049772097685463,-4.606144885045684,141
-3.458239301500866,-4.06260505270518,-4.623059682204875,142
-3.4329082240299456,-4.081516775892132,-4.647986751702629,143
-3.4021490585295435,-4.104481011190574,-4.67825533609276,144
-3.3686758490143993,-4.12947150254476,-4.711194677929078,145
-3.335202639499255,-4.154461993898947,-4.744134019765396,146
-3.3044434739988526,-4.177426229197388,-4.774402604155528,147
-3.2791123965279327,-4.196337952384339,-4.799329673653281,148
-3.261923451101237,-4.209170907404056,-4.816244470812472,149
-3.255590681733507,-4.2138988382007945,-4.82247623818691,150
-3.258538608095087,-4.214207024011902,-4.827612283871238,151
-3.266540122505089,-4.215043528356336,-4.841552979300126,152
-3.2783318279514075,-4.216276271600766,-4.862097162037435,153
-3.292650327421938,-4.217773174111859,-4.887043669647025,154
-3.3082322239045734,-4.219402156256284,-4.9141913396927555,155
-3.3238141203872087,-4.2210311384007095,-4.941339009738486,156
-3.338132619857739,-4.2225280409118024,-4.9662855173480756,157
-3.3499243253040576,-4.223760784156232,-4.986829700085385,158
-3.3579258397140594,-4.224597288500666,-5.000770395514273,159
-3.360873766075639,-4.2249054743117735,-5.005906441198601,160
-3.363551179994189,-4.230202817324969,-5.010673711885575,161
-3.370899826706805,-4.244742333254804,-5.023758348451954,162
-3.381894313648935,-4.266495252436648,-5.043334587655915,163
-3.395509248256029,-4.293432805205876,-5.067576666255639,164
-3.4107192379635363,-4.3235262218978585,-5.094658821009308,165
-3.4264988902069047,-4.354746732847969,-5.122755288675098,166
-3.4418228124215844,-4.385065568391577,-5.1500403060111895,167
-3.455665612043023,-4.412453958864056,-5.174688109775765,168
-3.467001896506671,-4.434883134600776,-5.194872936727002,169
-3.474806273247977,-4.450324325937113,-5.208769023623083,170
