C1,C2,C3,C4,C5,C6,C7,C8,time
-5.5260105493915175,-5.556066977496677,-4.524965212095085,-6.136530527993275,-6.4460859502470695,-3.583076465654818,-3.248764252823216,-4.736373201954366,10
-5.447887987974283,-5.404350736561229,-4.467672152339116,-5.921739527414358,-6.146829176109827,-3.5813057581800076,-3.2424364369166065,-4.673246592424156,11
-5.374567208392776,-5.263484717249376,-4.413683119001371,-5.721239183504185,-5.869965480708459,-3.5796124666344276,-3.236598277969096,-4.613970440420569,12
-5.306048210646994,-5.133468919561121,-4.362998112081849,-5.535029496262757,-5.615494864042963,-3.5779965910180773,-3.2312497759806846,-4.558544745943604,13
-5.242330994736939,-5.014303343496461,-4.315617131580552,-5.363110465690074,-5.383417326113344,-3.5764581313309574,-3.226390930951373,-4.506969508993264,14
-5.1834155606626124,-4.905987989055397,-4.27154017749748,-5.205482091786136,-5.173732866919599,-3.5749970875730677,-3.2220217428811604,-4.459244729569548,15
-5.129301908424013,-4.80852285623793,-4.23076724983263,-5.062144374550942,-4.986441486461729,-3.5736134597444082,-3.2181422117700467,-4.415370407672454,16
-5.079990038021143,-4.72190794504406,-4.193298348586006,-4.933097313984495,-4.821543184739733,-3.5723072478449795,-3.214752337618033,-4.375346543301984,17
-5.035479949454001,-4.6461432554737865,-4.159133473757606,-4.818340910086793,-4.679037961753613,-3.5710784518747802,-3.211852120425118,-4.339173136458139,18
-4.99577164272259,-4.58122878752711,-4.128272625347429,-4.717875162857836,-4.558925817503368,-3.5699270718338116,-3.2094415601913013,-4.306850187140915,19
-4.960865117826908,-4.52716454120403,-4.100715803355477,-4.6317000722976225,-4.461206751988996,-3.5688531077220738,-3.207520656916585,-4.278377695350317,20
-4.934716290580489,-4.485213597065676,-4.07511566698508,-4.565671632429757,-4.399308214203151,-3.5675283756165683,-3.2063898622935083,-4.254731608275562,21
-4.919522891990849,-4.456077666534896,-4.05072369357142,-4.5230431732673475,-4.380689898030636,-3.5657705511156297,-3.206216093929039,-4.236454118799552,22
-4.912647644848968,-4.438914695904272,-4.02843811031228,-4.499910698794663,-4.396400170809686,-3.5637984235012565,-3.2067990506948183,-4.222894595462805,23
-4.911453271945822,-4.432882631466383,-4.009157144405435,-4.492370212995967,-4.437487399878534,-3.561830782055448,-3.2079384314624826,-4.2134024068058435,24
-4.913302496072388,-4.437139419513812,-3.993779023048669,-4.496517719855527,-4.49499995257541,-3.560086416060201,-3.209433935103672,-4.207326921369184,25
-4.915558040019645,-4.45084300633914,-3.9832019734397606,-4.5084492233576094,-4.559986196238549,-3.5587841147975166,-3.211085260490027,-4.204017507693347,26
-4.915582626578572,-4.4731513382349455,-3.978324222776488,-4.524260727486481,-4.623494498206185,-3.5581426675493915,-3.2126921064931855,-4.202823534318854,27
-4.910738978540143,-4.503222361493809,-3.9800439982566322,-4.540048236226404,-4.676573225816549,-3.558380863597825,-3.214054171984787,-4.203094369786221,28
-4.89838981869534,-4.540214022408316,-3.989259527077972,-4.55190775356165,-4.7102707464078755,-3.559717492224816,-3.21497115583647,-4.204179382635972,29
-4.875897869835139,-4.583284267271041,-4.006869036438289,-4.555935283476481,-4.7156354273183965,-3.5623713427123627,-3.2152427569198756,-4.205427941408623,30
-4.847065780191484,-4.639724990139545,-4.041838783014502,-4.560301718983523,-4.695135336522124,-3.566059632080809,-3.2123196562467413,-4.211018309375473,31
-4.81674108625814,-4.714460484149797,-4.098218525644239,-4.573595033550551,-4.659424797505711,-3.570398366086051,-3.2049932851789262,-4.223946472830408,32
-4.783853843218827,-4.803097294211987,-4.169531744766344,-4.592536851844553,-4.611831560876354,-3.5754545171134167,-3.1950744681132495,-4.24178838484783,33
-4.747334106257263,-4.901241965236314,-4.249301920819658,-4.613848798532526,-4.555683377241251,-3.5812950575482323,-3.18437402944653,-4.262119998502142,34
-4.706111930557163,-5.004501042132968,-4.331052534243023,-4.634252498281458,-4.494307997207595,-3.5879869597758254,-3.174702793575587,-4.282517266867742,35
-4.659117371302246,-5.108481069812145,-4.408307065475281,-4.650469575758342,-4.431033171382585,-3.5955971961815223,-3.167871584897238,-4.300556143019033,36
