C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-4.019317090630748,-4.238573087409651,-3.841933403566438,-4.980573258857733,-4.093337172888636,-6.133365005098256,-4.554681217555487,-4.462595523815009,-4.499544741457396,-4.5191127651868,-3.98348666072547,-3.681206476900548,-4.612954765784325,-3.8172190147602536,-3.7060769125015565,-4.384433205737672,-3.86948959294174,-4.090216769593923,-3.8570548094337287,-3.866025850373437,20
-4.014247599873815,-4.245657809505336,-3.848463725124426,-4.984149030489492,-4.074871669104737,-6.23041131412232,-4.561982895254712,-4.4614867114590036,-4.467174073734145,-4.529429782259904,-3.9782745442847802,-3.6711076359884913,-4.623808611356217,-3.815430446236523,-3.7078518596196512,-4.284722362417875,-3.8720566827496614,-4.0833499117478365,-3.854962748534196,-3.863491396152149,21
-4.011607520429065,-4.255655786165322,-3.8581973962150444,-4.986357652282987,-4.0608004882241975,-6.315012898463396,-4.566460629943787,-4.449360164986715,-4.438571959667181,-4.540329986677484,-3.9713191285547853,-3.6610748886597078,-4.624149701481249,-3.8144364459271833,-3.7095060127623554,-4.191848484421663,-3.8734717926408377,-4.073157506378203,-3.85297656575274,-3.8610167719776407,22
-4.011214064738261,-4.268309378592221,-3.8708581792163366,-4.987289891760196,-4.050833676384877,-6.387459927735596,-4.568108984767118,-4.4269986048984,-4.413508164038714,-4.551726416328794,-3.962770022717274,-3.6511408027803314,-4.614711523374724,-3.814186449335568,-3.71104626645173,-4.105593899039653,-3.8738202191947546,-4.059908407402608,-3.851104266324639,-3.8586062573525024,23
-4.012884445243166,-4.283360947988649,-3.8861698365063466,-4.9870365164431085,-4.0446812797246405,-6.448042571553035,-4.566922522869113,-4.395184751694315,-4.39175245163096,-4.563532109103093,-3.952776835954039,-3.6413379462164994,-4.596227564251946,-3.814629891965012,-3.7124795152098393,-4.025740933562462,-3.8731872589908978,-4.04387146873864,-3.849353855485173,-3.856264131779328,24
-4.016435874385542,-4.300552855557217,-3.9038561304631165,-4.985688293853704,-4.042053344381346,-6.497050999529824,-4.5628958073941766,-4.354701325874717,-4.373074587226127,-4.575660102889638,-3.941489177446868,-3.6316988868343465,-4.569431311328219,-3.815716209318849,-3.7138126535587452,-3.9520719152807064,-3.871658208608752,-4.025315544303886,-3.84773333846962,-3.853994674760707,25
-4.021685564607152,-4.319627462500537,-3.923640823464689,-4.983335991513965,-4.042659916492856,-6.534775381280077,-4.556023401486715,-4.30633104793986,-4.35724433560643,-4.5880234355776865,-3.929056656377552,-3.622256192500007,-4.535056251818845,-3.81739483690041,-3.715052576020509,-3.8843691714850026,-3.8693183646278024,-4.004509488015933,-3.8462507205132574,-3.8518021657992327,26
-4.0284507283497595,-4.340327130021225,-3.945247677889109,-4.980070376945878,-4.046211042197034,-6.56150588641791,-4.546299868291136,-4.250856638390005,-4.344031461554081,-4.600535145056495,-3.915628881927882,-3.6130424310796196,-4.493835872939129,-3.819615210213032,-3.716206177117195,-3.8224150294659687,-3.8662530236275368,-3.9817221537923677,-3.844914006851366,-3.849690884397498,27
-4.036548578055128,-4.362394219321891,-3.9684004561144177,-4.975982217671423,-4.0524167676317395,-6.577532684557433,-4.533719770951844,-4.189060817725406,-4.333205729851293,-4.613108269215321,-3.9013554632796468,-3.6040901704393176,-4.446503661904373,-3.8223267647600463,-3.717280351370865,-3.765991816514222,-3.862547482187439,-3.9572223955507773,-3.843731202719223,-3.8476651100580943,28
-4.045796326165018,-4.385571091605152,-3.992822920518659,-4.971162281212586,-4.060987138934835,-6.58314594531276,-4.518277672613248,-4.121726306446319,-4.324536905280277,-4.625655845943422,-3.8863860096146365,-3.595431978445237,-4.39379310592988,-3.825478936044788,-3.7182819933035813,-3.714881859920377,-3.8582870368869937,-3.931279067208748,-3.842710313352107,-3.8457291222836125,29
-4.056011185121193,-4.409600108073615,-4.0182388334798755,-4.9657013350913495,-4.071632202244181,-6.5786358382980055,-4.499968136419752,-4.049635825053002,-4.317794752623244,-4.638090913130054,-3.8708701301146418,-3.5871004229635135,-4.336437692230955,-3.8290211595705888,-3.719217997437406,-3.6688674869750524,-3.8535569843056883,-3.9041610226838674,-3.8418593439852984,-3.8438872005766456,30
-4.067010367365417,-4.4342236299299,-4.044371957376112,-4.959690146829697,-4.08406200369764,-6.564292533127283,-4.478785725515764,-3.9735720940457115,-4.312749036662408,-4.6503265086644765,-3.854957433961453,-3.579128071860283,-4.275170908022901,-3.8329028708407846,-3.7200952582944025,-3.6277310249688646,-3.848442621023008,-3.876137115893723,-3.8411862998540744,-3.8421436244397853,31
-4.078611085339451,-4.459184018376614,-4.070946054585409,-4.953219483949611,-4.097986589433072,-6.540406199414704,-4.454725003045689,-3.894317833924703,-4.309169522179982,-4.662275670435943,-3.8387975303368598,-3.57154749300168,-4.21072624052102,-3.8370735053587075,-3.7209206703966333,-3.591254801192429,-3.8430292436184366,-3.8474762007559007,-3.8406991861937128,-3.8405026733756227,32
-4.090630551485061,-4.484223634616375,-4.097684887485812,-4.946380113973077,-4.113116005588342,-6.507267006774386,-4.427780532153935,-3.8126557651902355,-4.306825973958179,-4.673851436333717,-3.822540028422653,-3.564391254253842,-4.143837176940618,-3.8414824986276925,-3.7217011282661616,-3.5592211429363663,-3.8374021486714622,-3.8184471311879897,-3.840406008239496,-3.8389686268867527,33
-4.102885978244005,-4.509084839851792,-4.124312218455363,-4.939262804422074,-4.129160298301308,-6.465165124820437,-4.397946875984908,-3.729368608342563,-4.305488156779209,-4.684966844247049,-3.806334537400622,-3.557691923482903,-4.075237204496997,-3.8460792861510718,-3.7224435264250486,-3.5314123774912902,-3.8316466327615686,-3.7893187611075745,-3.8403147712266987,-3.8375457644757645,34
-4.115194578058048,-4.533509995285481,-4.150551809872104,-4.93195832281859,-4.145829513709833,-6.414390723166975,-4.365218597683013,-3.645239083881944,-4.304925835425284,-4.6955349320652005,-3.790330666452557,-3.5514820685549995,-4.005659810405461,-3.850813303432179,-3.723154759395357,-3.507610832147818,-3.825847992468242,-3.760359944432243,-3.840433480390601,-3.83623836564525,35
-4.1273735633689554,-4.5572414621200545,-4.17612742411408,-4.924557436684606,-4.162833697951779,-6.355233971428112,-4.329590260392656,-3.561049912308634,-4.304908774678619,-4.705468737677427,-3.7746780247602487,-3.545794257336267,-3.9358384818813112,-3.855633985974349,-3.7238417216991495,-3.487598834196567,-3.8200915243709677,-3.7318395350795828,-3.840770140966482,-3.8350507098978026,36
-4.139240146618486,-4.580021601558125,-4.200762823559335,-4.917150913542106,-4.179882897165007,-6.2879850392179595,-4.291056427258247,-3.4775838141228896,-4.305206739321424,-4.7146812989729865,-3.759526221505487,-3.5406610576928403,-3.866506706139854,-3.860490769280915,-3.7245113078584895,-3.4711587109281545,-3.8144625250492314,-3.7040263869671803,-3.8413327581896204,-3.833987076736014,37
-4.150611540248405,-4.601592774802306,-4.224181770585909,-4.909829520913071,-4.196687157487378,-6.212934096150632,-4.249611661424189,-3.3956235098249685,-4.305589494135913,-4.723085653841134,-3.745024865870061,-3.536115037490856,-3.798397970396391,-3.8653330888552095,-3.725170412395439,-3.4580727896331958,-3.809046291082518,-3.6771893540126226,-3.8421293372952934,-3.8330517456624755,38
-4.161304956700474,-4.62169734305521,-4.246108027571847,-4.902684026319489,-4.212956525056755,-6.1303713118402445,-4.20525052603489,-3.315951719915127,-4.3058268039042975,-4.730594840171131,-3.731323567035762,-3.5321887645964494,-3.7322457618662264,-3.8701103802005683,-3.7258259298320597,-3.44812339760231,-3.803928119050314,-3.6515972901334965,-3.8431678835187824,-3.83224899617978,39
-4.171137608416456,-4.64007766751945,-4.2662653568951905,-4.895805197283339,-4.2284010460109975,-6.0405868559009095,-4.157967584234755,-3.239351164893621,-4.30568843340879,-4.737121895852231,-3.7185719341843804,-3.528914806875755,-3.6687835677646636,-3.874772078820323,-3.7264847546904147,-3.441092862126112,-3.7991933055321048,-3.6275190492473905,-3.8444564020953633,-3.8315831077905185,40
-4.1799267078381135,-4.656476109397639,-4.284377520933985,-4.889283801326607,-4.242730766487968,-5.94387089794674,-4.107757399168192,-3.1666045652607075,-4.304944147431601,-4.742579858773693,-3.7069195764977048,-3.52632573219491,-3.6087448753070057,-3.879267620217808,-3.7271537814925675,-3.43676351049522,-3.7949271471073747,-3.605223485271889,-3.8460028982603163,-3.8310583599972836,41
-4.187489467407211,-4.670635029892393,-4.300168282066272,-4.883210605971276,-4.25565573262553,-5.840513607591847,-4.054614533979605,-3.0984946415166434,-4.303363710754946,-4.746881766824774,-3.696516103157527,-3.52445410842005,-3.552863171708556,-3.8835464398963575,-3.7278399047605797,-3.4349176700002504,-3.7912149403556112,-3.5849794521245815,-3.8478153772489203,-3.830679032302668,42
-4.1936430995655085,-4.68229679020632,-4.313361402670096,-4.877676378739325,-4.266885990561542,-5.730805154450347,-3.9985335518134026,-3.0358041141616843,-4.300716888161034,-4.749940657894729,-3.6875111233456357,-3.523332503417309,-3.5018719441846184,-3.887557973359304,-3.728550019016513,-3.4353376679318197,-3.788141981856298,-3.5670558037230533,-3.849901844296453,-3.830449404209261,43
-4.198204816754771,-4.691203751542037,-4.323680645123498,-4.872771887152744,-4.276131586433866,-5.615035708136353,-3.939509015813991,-2.9793157036960882,-4.29677344443208,-4.751669569872819,-3.680054246243822,-3.5229934850528237,-3.456504679950496,-3.8912516561099815,-3.729291018782432,-3.437805831580545,-3.7857935681889217,-3.5517213939848924,-3.852270304638193,-3.8303737552196577,44
-4.2009918314167605,-4.697098275102157,-4.330849771804523,-4.868587898733513,-4.283102566380367,-5.493495438263979,-3.8775354891257767,-2.929812130620112,-4.291303144350297,-4.7519815406483,-3.6742950810338764,-3.52346962119273,-3.4174948662214932,-3.8945769236517247,-3.730069798580398,-3.4421044882370437,-3.784254995932968,-3.539245076827686,-3.8549287635094216,-3.830456364836449,45
-4.201821355993239,-4.69972272208929,-4.334592545091212,-4.865215181003616,-4.287508976538901,-5.3664745144473365,-3.8126075348931647,-2.8880761154340107,-4.284075752697894,-4.750789608110426,-3.670383236897587,-3.524793479703163,-3.3855759902129114,-3.897483211487866,-3.730893252932473,-3.4480159651919315,-3.7836115616679216,-3.52989570616902,-3.857885226145414,-3.8307015125622255,46
-4.20051060292597,-4.698819453706051,-4.33463272736161,-4.862744501485034,-4.289060863047334,-5.23426310630054,-3.7447197162605623,-2.8548903786380415,-4.274861034257085,-4.74800681014846,-3.668468323016746,-3.5269976284502578,-3.3614815391400557,-3.8999199551217387,-3.7317682763607207,-3.455322589735826,-3.7839485619732685,-3.523942135926482,-3.86114769778145,-3.8311134778995806,47
-4.196876784656717,-4.694130831155054,-4.33069408099376,-4.861266627699754,-4.287468272043526,-5.097151383437702,-3.673866596372375,-2.831037640732461,-4.263428753810081,-4.743546184651653,-3.668699948573143,-3.530114635300151,-3.345945000218229,-3.9018365900566776,-3.7327017633872024,-3.4638066891593446,-3.7853512934284943,-3.5216532200176593,-3.8647241836528092,-3.831696540351106,48
-4.190737113627243,-4.685399215638911,-4.322500368365705,-4.860872327169758,-4.282441249665339,-4.955429515472938,-3.600042738373011,-2.8173006222175268,-4.249548676139098,-4.737320769509267,-3.671227722748568,-3.5341770681189777,-3.3396998606627344,-3.9031825517960157,-3.7337006085339826,-3.4732505907531035,-3.787905052613084,-3.5232978123601386,-3.86862268899477,-3.8324549794193943,49
-4.181908802279309,-4.672366968360235,-4.309775351855488,-4.861652367417028,-4.273689842050634,-4.80938767202036,-3.5232427054068753,-2.814462043593495,-4.232990566026346,-4.729243602610558,-3.676201254724811,-3.5392174947728736,-3.3434796076888764,-3.9039072758430877,-3.734771706323122,-3.4834366218077197,-3.791695136106524,-3.5291447668715072,-3.87285121904261,-3.833393074607037,50
-4.167888824129566,-4.6514492017803075,-4.2891119875631825,-4.863566896489922,-4.259016797467763,-4.606483674071619,-3.415985497560309,-2.8183960645656225,-4.208366362199807,-4.716869721309005,-3.684758659152175,-3.5468076777246025,-3.355859867584766,-3.9044515088482283,-3.7362917518526704,-3.4978004391626127,-3.7977733847487305,-3.540156489260135,-3.8788740278557903,-3.8348032837620485,51
-4.147524038350013,-4.621065000689755,-4.259097319722532,-4.866347854778285,-4.237703396942278,-4.311754509167975,-3.2601885314182177,-2.8241104453937496,-4.172598358101402,-4.698895981316239,-3.6971887575539655,-3.557832833982952,-3.373842872835,-3.905242037081973,-3.738499701198513,-3.5186646702109607,-3.8066023736523733,-3.556151618861133,-3.887622487372744,-3.836851689760933,52
-4.122656485865432,-4.583962684785212,-4.222446242912092,-4.869743698316337,-4.211677485747843,-3.9518590967479486,-3.06994399487285,-2.8310883074100057,-4.1289218505842555,-4.67694814805874,-3.71236721942148,-3.5712957132330976,-3.395802019949607,-3.906207355477952,-3.7411958403494685,-3.5441420980740195,-3.817383500806068,-3.5756833600322,-3.8983052796472166,-3.8393530096490185,53
-4.0951282076006095,-4.54289057376331,-4.1818736517104105,-4.873502883138296,-4.182866909158117,-3.553456356250056,-2.8593440758164546,-2.8388127719465195,-4.080572136501488,-4.65265198696299,-3.7291697142460114,-3.586199065160214,-3.420110705438616,-3.9072759589697976,-3.744180455294354,-3.5723455058730424,-3.8293181641984297,-3.5973049171310363,-3.910131086732949,-3.8421219604716317,54
-4.066781244480326,-4.500596987320681,-4.140094440696039,-4.87737386527838,-4.153199512446765,-3.143205207112823,-2.642480962141282,-2.84676696033542,-4.030784512706222,-4.627633263455471,-3.746471911518856,-3.601545639449475,-3.4451423258120566,-3.9083763424911404,-3.747253832021987,-3.601387676729286,-3.8416077618180733,-3.6195694945153383,-3.9223085906836843,-3.844973259274099,55
-4.039457637429368,-4.4598302451539595,-4.09982350444753,-4.881105100770808,-4.124603140887446,-2.747764568774766,-2.4334468417395803,-2.8544339939088372,-3.982794276051579,-4.603517742962663,-3.7631494807313093,-3.616338185786055,-3.4692702775799584,-3.9094370009756116,-3.7502162565211874,-3.629381393764005,-3.8534536916536144,-3.6410302965428074,-3.934046473553166,-3.847721623101749,56
-4.014999427372518,-4.42333866695978,-4.063775737543434,-4.884445045649798,-4.099005639753825,-2.3937933606744104,-2.246333902503602,-2.8612969939989,-3.9398367233906813,-4.581931190911049,-3.7780780913746663,-3.6295794538551287,-3.490867957252349,-3.910386429356842,-3.7528680147807707,-3.6544394400984523,-3.864057351693668,-3.6602405275711396,-3.9445534173951367,-3.8501817689999065,57
-3.9952486552345587,-4.393870572434771,-4.034666034562301,-4.887142155949568,-4.078334854319561,-2.1079505022502714,-2.095234332325593,-2.8668390819377367,-3.9051471515766503,-4.564499372727109,-3.7901334129402224,-3.6402721933418696,-3.508308761339259,-3.9111531225684635,-3.7550093927895554,-3.674674598853885,-3.8726201399268487,-3.675753391958036,-3.9530381042633382,-3.8521684140138994,58
-3.9820473619402756,-4.37417428127557,-4.0152092900826855,-4.888944887704335,-4.064518629858317,-1.9168949129408752,-1.9942403190978057,-2.8705433790574775,-3.88196085746261,-4.552848053837325,-3.798191114919273,-3.647419153931453,-3.5199660863507165,-3.9116655755441068,-3.75644067653636,-3.688199653151558,-3.8783434543417727,-3.686122094061195,-3.9587092162115147,-3.8534962751890567,59
-3.9772375884144515,-4.366998113178806,-4.008120398683134,-4.889601696948321,-4.059484811643755,-1.8472855121847385,-1.9574440507124877,-2.871893006690251,-3.8735131379016803,-4.54860299966818,-3.801126866803113,-3.650023085309053,-3.5242133287967516,-3.9118522832174034,-3.756962152010002,-3.693127386112726,-3.8804286929270555,-3.689899838238315,-3.9607754352934084,-3.8539800695707025,60
-3.944541296231075,-4.363532293529521,-4.008566775914624,-4.88980813115452,-4.022398168031712,-1.8545303071942063,-1.9639972176644502,-2.8726696758743566,-3.823957794479861,-4.5531322271903925,-3.802778947554037,-3.651339192807118,-3.525961466575573,-3.9122901626549886,-3.7574999087993506,-3.6938440854149985,-3.880809836090931,-3.691277069700073,-3.9602101765657878,-3.8548336380007324,61
-3.8557942174476243,-4.3541250687671775,-4.009778371257237,-4.8903684525713444,-3.921734421084739,-1.8741947507913326,-1.9817843851054908,-2.8747777779454995,-3.689450433763495,-4.565425844750684,-3.8072631667351162,-3.654911484587578,-3.5307064119752307,-3.9134786925570055,-3.7589595343704385,-3.6957894120925947,-3.8818443675357344,-3.695015269381987,-3.958675902876531,-3.857150466596527,62
-3.725009048714117,-4.3402617901700395,-4.011563880183194,-4.891194189396139,-3.7733878466365662,-1.9031739308292035,-2.0079970529133404,-2.8778844546819213,-3.4912290600762175,-4.583542754839534,-3.8138714897388124,-3.6601759145798356,-3.5376989630905165,-3.915230210307347,-3.7611105615278317,-3.698656209301684,-3.8833689401912346,-3.7005241952290193,-3.9564148679660476,-3.8605647403166454,63
-3.566198486680576,-4.323427809016373,-4.013731998164713,-4.892196869826248,-3.593252720520931,-1.9383629351609037,-2.0398267209657295,-2.8816568478618625,-3.2505316777416695,-4.605541859947425,-3.821895881957587,-3.666568436713292,-3.5461899180162204,-3.9173570532899045,-3.763722523076096,-3.7021373201984362,-3.8852202069871997,-3.7072136051861304,-3.953669325574747,-3.8647106441196475,64
-3.393375227997015,-4.30510847658444,-4.016091420674012,-4.893288022059011,-3.3972233185715623,-1.9766568516395184,-2.0744648891403874,-2.8857620992635624,-2.988596291083484,-4.6294820625648345,-3.8306283087838997,-3.6735250049173467,-3.5554300748471332,-3.9196715588885693,-3.7665649518197934,-3.705925587939019,-3.8872348208533967,-3.7144932571982796,-3.9506815294430364,-3.8692223629640896,65
-3.2205519693134526,-4.2867891441525074,-4.018450843183313,-4.8943791742917755,-3.2011939166221928,-2.014950768118134,-2.109103057315046,-2.889867350665263,-2.7266609044252963,-4.653422265182244,-3.8393607356102133,-3.680481573121402,-3.564670231678047,-3.921986064487234,-3.7694073805634924,-3.7097138556796017,-3.8892494347195936,-3.7217729092104297,-3.9476937333113264,-3.8737340818085326,66
-3.0617414072799107,-4.269955162998841,-4.020618961164832,-4.895381854721884,-3.021058790506557,-2.0501397724498336,-2.1409327253674344,-2.8936397438452035,-2.485963522090748,-4.675421370290134,-3.847385127828987,-3.6868740952548578,-3.573161186603751,-3.9241129074697914,-3.7720193421117556,-3.7131949665763533,-3.8911007015155588,-3.7284623191675395,-3.9449481909200257,-3.877879985611534,67
-2.9309562385464036,-4.256091884401703,-4.022404470090788,-4.896207591546678,-2.8727122160583853,-2.0791189524877045,-2.167145393175284,-2.896746420581625,-2.287742148403471,-4.693538280378984,-3.853993450832683,-3.692138525247115,-3.5801537377190358,-3.9258644252201327,-3.774170369269149,-3.7160617637854427,-3.892625274171059,-3.7339712450145717,-3.9426871560095424,-3.8812942593316526,68
-2.842209159762954,-4.246684659639359,-4.023616065433402,-4.896767912963503,-2.7720484691114122,-2.0987833960848308,-2.184932560616325,-2.8988545226527687,-2.153234787687106,-4.705831897939276,-3.858477670013763,-3.695710817027576,-3.584898683118694,-3.9270529551221496,-3.775629994840237,-3.7180070904630393,-3.8936598056158624,-3.7377094446964865,-3.941152882320286,-3.8836110879274472,69
-2.8095128675795777,-4.2432188399900745,-4.024062442664891,-4.896974347169701,-2.73496182549937,-2.1060281910942984,-2.191485727568287,-2.899631191836874,-2.1036794442652873,-4.710361125461488,-3.860129750764687,-3.69702692452564,-3.5866468208975153,-3.927490834559735,-3.7761677516295853,-3.7187237897653116,-3.894040948779738,-3.7390866761582444,-3.940587623592665,-3.884464656357477,70
-2.809146327147572,-4.246470660518444,-4.024970547065636,-4.894949938195011,-2.744892527992152,-2.108085530376269,-2.1920195644964706,-2.901236765343385,-2.100601213740631,-4.706745867073385,-3.8616378204274384,-3.698123893485944,-3.588879554287606,-3.9280967906681763,-3.7775601281150246,-3.7203837981261016,-3.895120788971977,-3.7407618229234294,-3.9414695566216023,-3.8861165246690654,71
-2.8081514316892693,-4.255297030524016,-4.027435401867659,-4.8894551138351385,-2.7718472919011305,-2.1136697369987605,-2.193468550444398,-2.9055947505753434,-2.092246016602279,-4.696933022877106,-3.8657311523691917,-3.7011013806639115,-3.5949398306321365,-3.929741528676803,-3.7813394357183596,-3.7248895351053872,-3.898051783779483,-3.745308649857502,-3.9438633748430023,-3.89060016722909,72
-2.8066852699612452,-4.2683043126374915,-4.031067819470638,-4.881357477936378,-2.8115701018722574,-2.1218990941266425,-2.1956038981571324,-2.912017044601388,-2.0799330945036543,-4.682471989324695,-3.8717634310201965,-3.7054892565051265,-3.603870764192498,-3.9321653531105696,-3.786908941660117,-3.731529568548546,-3.9023711445484386,-3.752009236918241,-3.947391106958751,-3.8972076404754423,73
-2.804904930720073,-4.284098869489569,-4.035478612274257,-4.871524634345027,-2.8598049425514827,-2.131891884924785,-2.198196820379739,-2.9198155444901572,-2.064981689098182,-4.6649121628681955,-3.879088340810703,-3.710817391455174,-3.61471546923008,-3.935108568494429,-3.7936719131608228,-3.7395924663009534,-3.907616082625029,-3.7601456640634248,-3.9516747816707314,-3.9052310008460136,74
-2.8029675027223266,-4.301287063710947,-4.040278592678195,-4.860824186907379,-2.9122957985847573,-2.142766392558058,-2.201018529857281,-2.928302147310287,-2.0487110420392853,-4.645802939959652,-3.8870595661709597,-3.716615655959637,-3.6265170600062717,-3.938311479353334,-3.8010316174410015,-3.7483667962079847,-3.9133238093554352,-3.76900001125083,-3.956336427680827,-3.9139623047786936,75
-2.8010300747245807,-4.318475257932326,-4.045078573082134,-4.850123739469733,-2.9647866546180324,-2.1536409001913306,-2.2038402393348235,-2.9367887501304177,-2.032440394980389,-4.626693717051109,-3.8950307915312163,-3.7224139204641,-3.6383186507824643,-3.9415143902122396,-3.808391321721181,-3.7571411261150156,-3.9190315360858414,-3.777854358438236,-3.960998073690923,-3.922693608711374,76
-2.7992497354834085,-4.334269814784403,-4.049489365885753,-4.840290895878382,-3.0130214952972576,-2.163633690989473,-2.2064331615574297,-2.944587250019186,-2.0174889895749164,-4.6091338905946095,-3.9023557013217225,-3.727742055414147,-3.649163355820046,-3.9444576055960985,-3.8151542932218865,-3.765204023867423,-3.924276474162431,-3.785990785583419,-3.9652817484029033,-3.930716969081945,77
-2.797783573755384,-4.347277096897878,-4.0531217834887325,-4.832193259979621,-3.052744305268384,-2.171863048117355,-2.2085685092701643,-2.9510095440452306,-2.0051760674762917,-4.594672857042198,-3.9083879799727272,-3.732129931255362,-3.6580942893804074,-3.9468814300298645,-3.8207237991636434,-3.771844057310582,-3.928595834931387,-3.7926913726441582,-3.9688094805186513,-3.9373244423282974,78
-2.796788678297082,-4.35610346690345,-4.055586638290755,-4.826698435619748,-3.079699069177363,-2.177447254739847,-2.2100174952180915,-2.95536752927719,-1.9968208703379398,-4.584860012845919,-3.912481311914481,-3.73510741843333,-3.6641545657249384,-3.9485261680384918,-3.824503106766979,-3.776349794289868,-3.9315268297388934,-3.7972381995782314,-3.971203298740052,-3.941808084888322,79
-2.7964221378650755,-4.3593552874318195,-4.0564947426915,-4.8246740266450585,-3.0896297716701446,-2.179504594021817,-2.210551332146275,-2.9569731027837007,-1.9937426398132836,-4.581244754457816,-3.913989381577232,-3.7362043873936335,-3.6663872991150286,-3.9491321241469333,-3.825895483252418,-3.7780098026506574,-3.932606669931132,-3.798913346343416,-3.972085231768989,-3.94345995319991,80
-2.789934430309279,-4.356628971325268,-4.058496399074042,-4.762118519273296,-3.0850891111853693,-2.1816532674480764,-2.2118376339387633,-2.9512037323874183,-2.000385198247049,-4.532515884450175,-3.9171599484954425,-3.739892408759544,-3.669330827594117,-3.9535768790751105,-3.828618127782674,-3.7806055884086747,-3.9359126716406077,-3.8024601792819293,-3.9754306445720324,-3.9435549421571303,81
-2.7723249383721176,-4.349228970464629,-4.063929466398085,-4.592324999264235,-3.0727644612981235,-2.1874853810336377,-2.215329024518375,-2.935544012740367,-2.018414999710127,-4.400251808715156,-3.9257657729877287,-3.7499027524670154,-3.677320404894501,-3.9656412138801636,-3.8360081629362255,-3.787651292609008,-3.944886104852042,-3.812087297257894,-3.9845110507517214,-3.9438127693267293,82
