C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-4.5492981958367,-4.427732184486485,-4.887465020897091,-4.9476521508090485,-4.630256159012754,-4.424926486654396,-5.01724159248165,-4.673851436333716,-3.9615703729213045,-4.214348617743284,-4.126470283791541,-3.9809564906197767,-3.8178652451158177,-4.33147126280051,-3.769984444188327,-3.551561861621209,-4.239527372931698,33
-4.567130143749924,-4.449946726183018,-4.900056175479145,-4.9147514381937905,-4.6248722637653135,-4.431661321850434,-4.871295362319976,-4.684966844247049,-3.9714188414135743,-4.199281480417654,-4.059343313790589,-3.972212511782139,-3.8065014321661095,-4.309250994883755,-3.7647851321129533,-3.5268941293051084,-4.267527634537428,34
-4.585823929208819,-4.471795710142271,-4.913296322564214,-4.877511629054004,-4.61825573708371,-4.438017994013416,-4.721866895757965,-4.6955349320652005,-3.98122212243202,-4.184052112741398,-3.991288341250724,-3.9636967163066905,-3.795257483457174,-4.286334405256325,-3.759613706726756,-3.5062911912329033,-4.295274126024456,35
-4.604976873408967,-4.4930607371942175,-4.926972040959381,-4.836001188151521,-4.610461130993311,-4.443970259815576,-4.570586958745357,-4.705468737677427,-3.9909039248327303,-4.168818014022965,-3.9230154344770973,-3.955517718577701,-3.7842382062327333,-4.262999169682241,-3.754526843462351,-3.4894963830893952,-4.322273808898295,36
-4.62418629754595,-4.513523408168832,-4.9408699094717266,-4.790288580248176,-4.601542997519482,-4.449491875929156,-4.419086317231895,-4.7146812989729865,-4.000387957471796,-4.153736683570805,-3.855234661774859,-3.947784132979443,-3.773548407736509,-4.239522963925528,-3.7495812177523526,-3.476253040559384,-4.348033644664461,37
-4.643049522815345,-4.5329653238960885,-4.95477650690833,-4.740442270105801,-4.591555888687589,-4.454556599026391,-4.26899573716732,-4.723085653841135,-4.009597929205305,-4.138965620693367,-3.7886560914491594,-3.9406045738961866,-3.7632928952122224,-4.216183463750204,-3.7448335050293755,-3.4663044993276713,-4.372060594828469,38
-4.661163870412737,-4.551168085205962,-4.96847841207628,-4.686530722486229,-4.580554356522997,-4.459138185779519,-4.121945984501373,-4.730594840171131,-4.018457548889346,-4.1246623246991,-3.7239897918051486,-3.9340876557122044,-3.7535764759035968,-4.193258344920292,-3.7403403807260363,-3.459394095079056,-4.393861620895834,39
-4.678126661533704,-4.5679132929284245,-4.981762203782654,-4.6286224021512945,-4.568592953051075,-4.463210392860779,-3.9795678251837967,-4.737121895852232,-4.02689052538001,-4.110984294896454,-3.661945831147978,-3.9283419928117675,-3.744503957054354,-4.171025283199817,-3.736158520274949,-3.4552651634983387,-4.4129436843720695,40
-4.693535217373828,-4.58298254789345,-4.994414460834534,-4.566785773862829,-4.5557262302971875,-4.466746976942406,-3.8434920251643305,-4.742579858773693,-4.034820567533384,-4.0980890305938775,-3.6032342777827977,-3.923476199579148,-3.7361801459082162,-4.149761954352798,-3.7323445991087296,-3.4536610402703203,-4.428813746762692,41
-4.706986859128691,-4.596157450931016,-5.006221762039006,-4.501089302382667,-4.542008740286704,-4.469721694696641,-3.7153493503927164,-4.7468817668247745,-4.0421713842055595,-4.08613403109982,-3.548565200014757,-3.9195988903986163,-3.7287098497089053,-4.1297460341432615,-3.728955292659993,-3.4543250610798015,-4.440978769573218,42
-4.718078907993872,-4.607219602871092,-5.016970686203148,-4.4316014524726395,-4.527495035044985,-4.4721083027957205,-3.596770566818695,-4.74994065789473,-4.048866684252624,-4.07527679572273,-3.498648666149008,-3.916818679654443,-3.7221978757001417,-4.111255198335225,-3.726047276361354,-3.457000561611581,-4.448945714309159,43
-4.7264086851649525,-4.615950604543655,-5.0264478121340455,-4.358390688894582,-4.512239666597402,-4.473880557911883,-3.489386440392011,-4.75166956987282,-4.054830176530667,-4.065674823771059,-3.4541947444907017,-3.9152441817309027,-3.7167490311256506,-4.094567122692713,-3.7236772256454285,-3.4614308775504616,-4.452221542476034,44
-4.7315735118375155,-4.622132056778678,-5.0344397186387795,-4.281525476410328,-4.49629718696932,-4.4750122167173645,-3.3948277370624043,-4.751981540648301,-4.05998556989578,-4.057485614553254,-3.4159135033449877,-3.9149840110122645,-3.7124681232291525,-4.079959482979748,-3.721901815944832,-3.4673593445812427,-4.450313215579354,45
-4.733170709207138,-4.625545560406135,-5.040732984524429,-4.201074279781709,-4.479722148186105,-4.475477035884404,-3.3147252227796145,-4.750789608110427,-4.064256573204047,-4.050866667377765,-3.3845150110170157,-3.9161467818827993,-3.7094599592543687,-4.0677099549603515,-3.7207777226921785,-3.4745292983887235,-4.4427276951246375,46
-4.730797598469404,-4.6259727162559985,-5.045114188598082,-4.117105563770558,-4.462569102273123,-4.47524877208524,-3.2507096634933847,-4.74800681014846,-4.067566895311563,-4.0459754815530395,-3.3607093358119364,-3.91884110872678,-3.7078293464450223,-4.058096214398546,-3.720361621320084,-3.482684074657706,-4.428971942617396,47
-4.7240515008198924,-4.623195125158246,-5.047369909666818,-4.029687793138708,-4.44489260125574,-4.474301181992109,-3.204411825153456,-4.743546184651654,-4.069840245074413,-4.04296955638753,-3.3452065460349014,-3.9231756059284786,-3.7076810920448353,-4.051395937058353,-3.7207101872611634,-3.491567009072991,-4.408552919563149,48
-4.712529737454185,-4.6169943879428494,-5.047286726537719,-3.938889432647994,-4.426747197159322,-4.472608022277249,-3.1774624737095696,-4.737320769509268,-4.07100033134869,-4.042006391189684,-3.3387167099910613,-3.9292588878721646,-3.7091200032975302,-4.047886798703794,-3.7218800959480323,-3.5009214373193775,-4.380977587467408,49
-4.695829629567863,-4.607152105439783,-5.044651218017867,-3.844778947060248,-4.40818744200924,-4.470143049612899,-3.1714923751114683,-4.729243602610559,-4.070970862990481,-4.0432434852679515,-3.341949895985566,-3.9371995689421104,-3.712250887446828,-4.047846475098895,-3.7239280228133063,-3.5104906950816663,-4.34575290783569,50
-4.66921942577963,-4.59107398426755,-5.039194766108238,-3.713610041688138,-4.382501659073446,-4.466225360739326,-3.1784288446818127,-4.716869721309006,-4.070080806794095,-4.046517406443507,-3.3533638954203218,-3.9494002209782417,-3.717747062140173,-4.0502941751292685,-3.72736100685183,-3.523630526397121,-4.292030139432276,51
-4.630566648014239,-4.5677196330757655,-5.031268970998632,-3.5230800258556583,-4.345191653203206,-4.4605347031784435,-3.188504446466473,-4.698895981316239,-4.06878795144314,-4.051272956180261,-3.3699433544532877,-3.967122335979629,-3.7257305567677315,-4.05384959342156,-3.732347604104864,-3.5427168507166495,-4.213994877298851,52
-4.583367527426351,-4.539201505741074,-5.021590738779365,-3.290422770341626,-4.299632198798841,-4.453585809774954,-3.2008078195000036,-4.676948148058741,-4.067209238627653,-4.0570799842507705,-3.390188623523694,-3.9887629085692633,-3.7354792461873134,-4.058191134351345,-3.7384367655746487,-3.566023266845522,-4.11870558735703,53
-4.5311182951706215,-4.50763205614012,-5.010876975540751,-3.0328721459248555,-4.249198070260678,-4.44589341337356,-3.214427602816957,-4.65265198696299,-4.065461610037669,-4.063508340427591,-3.4126000530707694,-4.0127189333701345,-3.7462710052567276,-4.062997202294193,-3.7451774422634214,-3.5918233735890066,-4.01322073552843,54
-4.477315182401711,-4.475123738149546,-4.999844587373108,-2.7676620233841684,-4.197264041989036,-4.437972246818965,-3.2284524354518864,-4.627633263455471,-4.063662007363225,-4.070127874483274,-3.435677993533742,-4.037387405005231,-3.757383708833782,-4.067946201625676,-3.7521185851734202,-3.618390769752371,-3.9045987877346664,55
-4.425454420274278,-4.443789005645995,-4.989210480366752,-2.5120262734983774,-4.147204888384241,-4.430337042955871,-3.241970956439346,-4.603517742962664,-4.061927372294355,-4.076508436190377,-3.457922795351843,-4.0611653180975456,-3.768095231776286,-4.072716536721366,-3.7588091453068846,-3.6439990541408847,-3.7998982098973566,56
-4.379032239942979,-4.415740312506115,-4.979691560611998,-2.2831987670463043,-4.102395383846615,-4.423502534628981,-3.2540718048138877,-4.581931190911049,-4.0603746465210975,-4.082219875321454,-3.477834808964299,-4.082449667270065,-3.7776834489420477,-4.076986611956833,-3.7647980736660527,-3.6669218255598164,-3.7061774679381174,57
-4.341544872562475,-4.393090112606545,-4.972004734199163,-2.098413374806763,-4.066210302776483,-4.417983454682999,-3.2638436196100664,-4.564499372727109,-4.059120771733489,-4.0868320416490604,-3.493914384810342,-4.099637447145783,-3.7854262351888757,-4.08043483170765,-3.7696343212531636,-3.6854326828144353,-3.6304950277785637,58
-4.316488549287422,-4.377950859823932,-4.966866907218565,-1.9749039675585733,-4.042024419574166,-4.414294535962628,-3.270375039862434,-4.552848053837325,-4.058282689621563,-4.0899147849457504,-3.504661873329199,-4.111125652347688,-3.79060146537458,-4.082739600349387,-3.7728668390704545,-3.697805224710009,-3.579909355340313,59
-4.307359501272481,-4.372435008034917,-4.964994985760517,-1.9299044160805505,-4.033212508639989,-4.41295051131257,-3.272754704605545,-4.54860299966818,-4.0579773418753575,-4.091037954984079,-3.508577624960101,-4.115311277498769,-3.792487014356968,-4.083579322257616,-3.7740445781201655,-3.7023130500518073,-3.5614789165449814,60
-4.284170678077845,-4.369064308656799,-4.965521840103847,-1.9366304900468894,-4.008528376895876,-4.413601738793138,-3.274389681002869,-4.553132227190393,-4.057917162318481,-4.0928029742856795,-3.5105226435725783,-4.114785998949901,-3.793144789554598,-4.084994134182286,-3.774722873140059,-3.7030644507471213,-3.562858842702472,61
-4.221229586549546,-4.3599152674876205,-4.966951873321457,-1.9548869765269514,-3.9415285907332858,-4.415369356240391,-3.2788274740813197,-4.565425844750684,-4.05775381780696,-4.097593740961451,-3.515801979806444,-4.113360242888686,-3.794930179376736,-4.088834337977817,-3.7765639596226275,-3.705103966920115,-3.5666043565585173,62
-4.128474293770999,-4.346432469975147,-4.969059290694777,-1.9817912723923063,-3.842792063756836,-4.41797426616266,-3.2853673796706153,-4.583542754839534,-4.057513099579454,-4.1046538181678525,-3.5235820542563525,-4.111259128693213,-3.797561280167255,-4.094493585676495,-3.779277139702202,-3.7081095697013695,-3.5721240611884792,63
-4.015842866825624,-4.330060501567145,-4.971618297505238,-2.014460774514523,-3.722897709571149,-4.421137371068273,-3.293308693600475,-4.605541859947425,-4.057220798874626,-4.11322676906134,-3.533029287516956,-4.108707775741568,-3.8007561882700296,-4.101365529310604,-3.782571715513114,-3.7117592302214653,-3.5788265596677187,64
-3.8932733727968314,-4.3122439477113765,-4.974403099034268,-2.05001287976517,-3.592424441780842,-4.424579573465557,-3.3019507117006155,-4.6294820625648345,-4.056902706931137,-4.122556156798369,-3.543310100182906,-4.105931303411835,-3.80423300002893,-4.108843820912428,-3.7861569891896942,-3.71573091961098,-3.5861204550715966,65
-3.7707038787680385,-4.294427393855609,-4.977187900563298,-2.085564985015818,-3.4619511739905344,-4.428021775862841,-3.3105927298007565,-4.653422265182245,-4.056584614987647,-4.1318855445353995,-3.5535909128488568,-4.103154831082103,-3.807709811787831,-4.116322112514252,-3.789742262866275,-3.719702609000495,-3.5934143504754754,66
-3.6580724518226617,-4.278055425447605,-4.979746907373759,-2.1182344871380345,-3.3420568198048466,-4.431184880768454,-3.3185340437306157,-4.6754213702901355,-4.05629231428282,-4.140458495428886,-3.56303814610946,-4.1006034781304574,-3.810904719890605,-4.123194056148361,-3.7930368386771867,-3.72335226952059,-3.600116848954715,67
-3.565317159044116,-4.264572627935133,-4.981854324747079,-2.145138783003389,-3.2433202928283973,-4.433789790690723,-3.3250739493199117,-4.693538280378986,-4.0560515960553145,-4.1475185726352874,-3.5708182205593677,-4.098502363934983,-3.813535820681124,-4.1288533038470385,-3.795750018756761,-3.7263578723018442,-3.6056365535846764,68
-3.5023760675158173,-4.255423586765954,-4.983284357964689,-2.1633952694834515,-3.176320506665807,-4.435557408137976,-3.3295117423983625,-4.7058318979392775,-4.055888251543792,-4.152309339311059,-3.576097556793234,-4.09707660787377,-3.8153212105032623,-4.13269350764257,-3.7975911052393294,-3.7283973884748387,-3.6093820674407215,69
-3.479187244321181,-4.252052887387836,-4.983811212308019,-2.17012134344979,-3.1516363749216953,-4.436208635618543,-3.331146718795686,-4.71036112546149,-4.055828071986916,-4.154074358612659,-3.578042575405711,-4.096551329324901,-3.8159789857008923,-4.13410831956724,-3.798269400259223,-3.7291487891701522,-3.6107619935982123,70
-3.4780300882058284,-4.254522759215611,-4.981885076275472,-2.1710360559664204,-3.1459973991439316,-4.437936905852684,-3.3328911488815214,-4.706745867073387,-4.057591931092181,-4.15530659553048,-3.5802173750118937,-4.09651030555499,-3.8175003105176906,-4.134778757597351,-3.799701090412022,-3.7308451178001603,-3.6125883625365818,71
-3.474889235892728,-4.261226697033854,-4.976656992758559,-2.1735188470829883,-3.130691607747144,-4.442627925059636,-3.337626030543074,-4.696933022877108,-4.062379548663611,-4.158651238593138,-3.5861204025143887,-4.096398955322372,-3.821629620734713,-4.136598517964794,-3.803587106541048,-3.735449438367324,-3.6175456496550122,72
-3.4702606114313177,-4.271106184344951,-4.968952448628371,-2.1771776971495096,-3.1081357046360885,-4.449541005996196,-3.344603750886415,-4.6824719893246955,-4.069434985084667,-4.163580186264423,-3.5948196009391187,-4.096234860242726,-3.8277149200019047,-4.139280270085236,-3.809313867152244,-3.7422347528873545,-3.624851125408489,73
-3.464640138871034,-4.283102704651284,-4.959596930756001,-2.1816205865160003,-3.080746393715522,-4.457935461419163,-3.3530766970176153,-4.664912162868196,-4.078002300738808,-4.169565337008128,-3.6053829133120057,-4.096035601931726,-3.8351042119692096,-4.142536683374345,-3.8162677907515543,-3.750474063375964,-3.6337220602519973,74
-3.4585237422613124,-4.296157741455234,-4.949415926012538,-2.186455495532475,-3.050940378890199,-4.467070604085333,-3.362297256042744,-4.645802939959653,-4.087325556009489,-4.17607858928804,-3.6168782826589703,-4.095818762005051,-3.84314550028657,-4.146080427247788,-3.8238352958449204,-3.7594403718488616,-3.6433757246405203,75
-3.452407345651592,-4.309212778259184,-4.939234921269075,-2.19129040454895,-3.0211343640648765,-4.4762057467515035,-3.3715178150678735,-4.626693717051109,-4.096648811280171,-4.1825918415679535,-3.6283736520059353,-4.095601922078375,-3.851186788603931,-4.14962417112123,-3.831402800938287,-3.76840668032176,-3.6530293890290437,76
-3.446786873091307,-4.321209298565517,-4.929879403396704,-2.19573329391544,-2.9937450531443095,-4.48460020217447,-3.3799907611990734,-4.6091338905946095,-4.105216126934311,-4.188576992311656,-3.638936964378822,-4.095402663767375,-3.8585760805712352,-4.152880584410339,-3.8383567245375967,-3.7766459908103687,-3.6619003238725516,77
-3.4421582486298963,-4.331088785876614,-4.922174859266517,-2.1993921439819615,-2.971189150033254,-4.491513283111031,-3.3869684815424144,-4.594672857042197,-4.112271563355367,-4.193505939982942,-3.647636162803552,-4.095238568687728,-3.864661379838427,-4.155562336530782,-3.8440834851487926,-3.7834313053303994,-3.6692057996260283,78
-3.4390173963167965,-4.337792723694858,-4.9169467757496035,-2.2018749350985294,-2.955883358636467,-4.496204302317983,-3.391703363203967,-4.584860012845918,-4.117059180926798,-4.1968505830456,-3.653539190306047,-4.0951272184551115,-3.86879069005545,-4.157382096898226,-3.847969501277819,-3.7880356258975634,-3.6741630867444592,79
-3.4378602402014438,-4.340262595522632,-4.915020639717056,-2.20278964761516,-2.950244382858703,-4.4979325725521235,-3.3934477932898024,-4.581244754457815,-4.118823040032062,-4.198082819963421,-3.6557139899122295,-4.0950861946852,-3.8703120148722476,-4.158052534928336,-3.849401191430618,-3.789731954527571,-3.6759894556828283,80
-3.4327373690082736,-4.3383635587134,-4.851997626475791,-2.204291542316091,-2.951047121738955,-4.49774990413092,-3.3944457565867996,-4.5325158844501745,-4.120675057275764,-4.167742774547816,-3.6586682057208484,-4.071519424056541,-3.872562523889876,-4.160487164784735,-3.851975026822137,-3.7924295876200542,-3.6751063421246015,81
-3.418832432912527,-4.3332090302312,-4.680935161963794,-2.2083681136471895,-2.9532259844139244,-4.497254089844797,-3.3971545141072217,-4.400251808715155,-4.125701961222954,-4.085391222705463,-3.6666867914870998,-4.007552475207328,-3.8786710483662965,-4.167095445823534,-3.85896115145626,-3.7997517345853664,-3.6727093196094143,82
-3.3983409481398463,-4.325612882994273,-4.428843108998738,-2.2143756924509144,-2.9564369399349313,-4.496523416159984,-3.401146367295211,-4.205336328684594,-4.13311003019776,-3.964031041043045,-3.6785036547215757,-3.9132853926926954,-3.887673084436811,-4.1768339652491315,-3.869256493022336,-3.8105422669553004,-3.6691768653765067,83
-3.3734584309158784,-4.3163889899208625,-4.122731330398318,-2.2216706095697227,-2.9603359573532977,-4.495636169542711,-3.4059936175949135,-3.968653245790346,-4.142105542524312,-3.8166651061672545,-3.6928527029348683,-3.7988182210677865,-3.8986041282367214,-4.18865931026593,-3.881757979209714,-3.823645056261649,-3.66488745666512,84
-3.346380397466265,-4.306351223929209,-3.7896096889802133,-2.229609195846073,-2.964579005720343,-4.494670636459207,-3.411268566450471,-3.7110863614642517,-4.151894776526735,-3.6562962946847755,-3.7084678436375684,-3.674251004887738,-3.9104996759013293,-4.201528068078327,-3.895362537707743,-3.8379039740362044,-3.6602195707144922,85
-3.319302364016652,-4.296313457937555,-3.4564880475621034,-2.2375477821224234,-2.9688220540873886,-4.493705103375704,-3.416543515306029,-3.4535194771381534,-4.161684010529158,-3.495927483202294,-3.724082984340269,-3.549683788707688,-3.9223952235659376,-4.2143968258907245,-3.9089670962057723,-3.8521628918107598,-3.6555516847638647,86
-3.2944198467926835,-4.287089564864144,-3.150376268961688,-2.244842699241232,-2.9727210715057546,-4.49281785675843,-3.421390765605731,-3.2168363942439093,-4.170679522855709,-3.3485615483265057,-3.7384320325535603,-3.435216617082781,-3.9333262673658473,-4.226222170907522,-3.92146858239315,-3.8652656811171076,-3.6512622760524778,87
-3.2739283620200035,-4.279493417627218,-2.898284215996632,-2.250850278044956,-2.9759320270267624,-4.492087183073617,-3.4253826187937206,-3.0219209142133483,-4.178087591830516,-3.2272013666640875,-3.7502488957880367,-3.3409495345681486,-3.942328303436362,-4.23596069033312,-3.9317639239592266,-3.876056213487042,-3.64772982181957,88
-3.260023425924256,-4.274338889145017,-2.727221751484633,-2.254926849376055,-2.9781108897017314,-4.491591368787494,-3.4280913763141423,-2.8896568384783277,-4.183114495777706,-3.144849814821734,-3.7582674815542885,-3.276982585718935,-3.9484368279127824,-4.242568971371919,-3.9387500485933495,-3.8833783604523537,-3.6453327993043834,89
-3.2549005547310865,-4.272439852335785,-2.6641987382433703,-2.2564287440769863,-2.9789136285819833,-4.491408700366291,-3.42908933961114,-2.8409279684706883,-4.184966513021408,-3.11450976940613,-3.7612216973629073,-3.253415815090277,-3.950687336930411,-4.245003601228318,-3.9413238839848685,-3.8860759935448375,-3.6444496857461566,90
-3.2472552536274892,-4.275915949483306,-2.655298105837745,-2.2612982836028697,-2.9791773837885964,-4.4555925822543285,-3.434321290884389,-2.848123541572165,-4.168369856782608,-3.1222313841305436,-3.7689767627370627,-3.2633639602779714,-3.949928233675531,-4.226970222140761,-3.948498177984791,-3.893965760510051,-3.6525246444272312,91
-3.226503722060582,-4.285351070312288,-2.6311392464510477,-2.274515605173125,-2.9798932907779756,-4.358377404521858,-3.44852230148321,-2.867654382847603,-4.123321789848722,-3.143190052668239,-3.790026225895485,-3.290366068644572,-3.9478678105551426,-4.178022478903102,-3.967971261698868,-3.915380842272775,-3.6744423894187195,92
-3.195922517646192,-4.299255458902367,-2.5955367168285464,-2.2939937632766587,-2.9809483116044286,-4.215112932074007,-3.4694501065762076,-2.89643667525351,-4.056935164893522,-3.174076511565894,-3.8210464873921066,-3.33015864939535,-3.944831397535622,-4.1058889625528705,-3.9966684376985584,-3.9469399101336298,-3.7067422241430172,93
-3.1587881980001487,-4.316139359333178,-2.5523050737155097,-2.3176458124023784,-2.982229408322265,-4.041148929815904,-3.4948624413319913,-2.931386601746398,-3.97632283459078,-3.21158149737019,-3.858713947780862,-3.378478211735581,-3.9411443245833486,-4.01829826412759,-4.031515008555326,-3.9852616353932397,-3.7459634520225222,94
-3.1183773207382766,-4.3345130156843545,-2.505258873857205,-2.343384807039191,-2.983623542985792,-3.851835162652674,-3.522517040919167,-2.969420345282775,-3.8885976516142664,-3.2523957466278057,-3.899705007615683,-3.431061264870538,-3.937131921664697,-3.922978974664783,-4.069436276840632,-4.026964689352226,-3.7886453764796304,95
