C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.40996529674534,-5.176393255888295,-4.800036289146352,-5.130023427679431,-3.9525556510420796,-3.4307777765598586,-4.6736962281739824,-4.058776575918735,-4.956373434431849,-4.298275175259298,-3.2914354414729834,-3.219815467191104,20
-4.471731292534624,-5.169180614317833,-4.906430591649286,-5.172993923204945,-3.9983477383476362,-3.43403523535962,-4.6730510908455924,-4.021328068467622,-5.05034974668271,-4.330217571495171,-3.269963977465488,-3.1881437964364117,21
-4.519126892210342,-5.1673549293534125,-4.99223687671995,-5.2156624373962375,-4.03482099679353,-3.435938212225646,-4.6762145782665545,-3.9917175950748898,-5.128102786833144,-4.3550051837870525,-3.2532032497638705,-3.162598940533792,22
-4.552152095772492,-5.170916200995033,-5.057455144358343,-5.258028970253307,-4.061975426379763,-3.436486707157936,-4.683186690436868,-3.9699451557405387,-5.189632554883152,-4.372638012134939,-3.2411532583681315,-3.143180899483246,23
-4.570806903221074,-5.179864429242695,-5.102085394564464,-5.300093521776153,-4.0798110271063335,-3.435680720156491,-4.693967427356532,-3.9560107504645687,-5.234939050832734,-4.383116056538831,-3.2338140032782707,-3.1298896732847736,24
-4.575091314556089,-5.194199614096398,-5.126127627338315,-5.341856091964777,-4.088327798973242,-3.43352025122131,-4.708556789025549,-3.949914379246981,-5.2640222746818885,-4.386439316998728,-3.2311854844942887,-3.122725261938374,25
-4.565005329777535,-5.213921755556143,-5.129581842679897,-5.383316680819176,-4.087525741980488,-3.4300053003523936,-4.726954775443916,-3.9516560420877744,-5.276882226430618,-4.382607793514632,-3.2332677020161853,-3.121687665444048,26
-4.540548948885416,-5.239030853621928,-5.11244804058921,-5.424475288339353,-4.077404856128073,-3.4251358675497423,-4.749161386611635,-3.961235738986949,-5.273518906078921,-4.371621486086542,-3.24006065584396,-3.1267768838017957,27
-4.501722171879727,-5.269526908293754,-5.0747262210662525,-5.465331914525304,-4.057965141415995,-3.418911952813355,-4.775176622528706,-3.978653469944504,-5.253932313626799,-4.353480394714458,-3.251564345977613,-3.137992917011617,28
-4.448524998760472,-5.3054099195716224,-5.01641638411103,-5.505886559377034,-4.029206597844255,-3.4113335561432327,-4.805000483195129,-4.003909234960442,-5.21812244907425,-4.32818451939838,-3.2677787724171448,-3.155335765073512,29
-4.380957429527648,-5.346679887455532,-4.937518529723537,-5.546139222894539,-3.9911292254128528,-3.402400677539375,-4.838632968610903,-4.037003034034761,-5.166089312421276,-4.2957338601383075,-3.2887039351625553,-3.1788054279874807,30
