C1,C2,C3,C4,time
-5.571442019302781,-5.280330001903134,-6.446085950247067,-3.197802712309424,10
-5.491849292133243,-5.191049575271405,-6.146829176109825,-3.184817148335338,11
-5.41710964141838,-5.107556750079993,-5.869965480708458,-3.1727998908838795,12
-5.3472230671581915,-5.0298515263288985,-5.615494864042963,-3.161750939955047,13
-5.282189569352678,-4.957933904018119,-5.383417326113344,-3.151670295548843,14
-5.222009148001842,-4.891803883147655,-5.173732866919599,-3.142557957665266,15
-5.166681803105682,-4.831461463717508,-4.98644148646173,-3.1344139263043163,16
-5.1162075346642,-4.776906645727677,-4.821543184739733,-3.127238201465994,17
-5.070586342677396,-4.728139429178162,-4.679037961753613,-3.1210307831502986,18
-5.02981822714527,-4.685159814068964,-4.558925817503368,-3.1157916713572305,19
-4.993903188067822,-4.647967800400081,-4.461206751988996,-3.1115208660867895,20
-4.966992314117116,-4.619015464550827,-4.399308214203151,-3.1086448989667406,21
-4.951391765666515,-4.599665071176374,-4.380689898030636,-3.107400732012508,22
-4.944334150267981,-4.588281902690515,-4.396400170809687,-3.1075040108055836,23
-4.943052075473472,-4.5832312415070415,-4.437487399878533,-3.1086703809274554,24
-4.944778148834944,-4.582878370039745,-4.4949999525754105,-3.1106154879596155,25
-4.946744977904358,-4.585588570702418,-4.55998619623855,-3.1130549774835528,26
-4.946185170233673,-4.589727125908853,-4.6234944982061865,-3.115704495080758,27
-4.940331333374846,-4.59365931807284,-4.67657322581655,-3.118279686332721,28
-4.926416074879836,-4.595750429608174,-4.710270746407877,-3.1204961968209326,29
-4.901672002300604,-4.5943657429286455,-4.715635427318398,-3.1220696721268824,30
-4.869865374997104,-4.5957937411572765,-4.695135336522125,-3.1206733543630527,31
-4.835958447745064,-4.605223288711073,-4.659424797505712,-3.115309486322239,32
-4.798977821220086,-4.6193702399448044,-4.611831560876355,-3.107687214606404,33
-4.7579500960977805,-4.634950449213236,-4.555683377241251,-3.0995156858175106,34
-4.711901873053751,-4.648679770871134,-4.494307997207595,-3.0925040465575186,35
-4.659859752763604,-4.657274059273267,-4.431033171382585,-3.0883614434283926,36
-4.600850335902948,-4.657449168774402,-4.369186650373416,-3.0887970230320927,37
-4.533900223147386,-4.6459209537293065,-4.312096184787286,-3.0955199319705815,38
-4.458036015172527,-4.619405268492747,-4.263089525231389,-3.1102393168458216,39
-4.372284312653976,-4.5746179674194885,-4.225494422312924,-3.1346643242597736,40
-4.2685971339112125,-4.505114802106415,-4.199323457446275,-3.1681231695177146,41
-4.143512829161835,-4.41072141522092,-4.181132619676417,-3.208470190572392,42
-4.002937496928631,-4.297558497723548,-4.169064771056427,-3.255203717996976,43
-3.852777235734394,-4.171746740574843,-4.161262773639384,-3.307822082364638,44
-3.6989381441019082,-4.039406834735346,-4.155869489478366,-3.3658236142485483,45
-3.547326320553964,-3.906659471165601,-4.151027780626451,-3.428706644221878,46
-3.403847863613348,-3.7796253408261475,-4.144880509136716,-3.4959695028577986,47
-3.27440887180285,-3.664425134677531,-4.1355705370622395,-3.5671105207294795,48
-3.16491544364526,-3.567179543680294,-4.121240726456101,-3.6416280284100924,49
-3.081273677663365,-3.494009258794979,-4.100033939371377,-3.7190203564728073,50
-3.023569931723039,-3.4439149239407603,-4.07053287821181,-3.8061116577300504,51
-2.985727339503914,-3.4099939580766176,-4.0338760762577675,-3.907213377964693,52
-2.964407163249413,-3.3895122147228,-3.9920401418772693,-4.01805478720558,53
-2.9562706652029593,-3.379735547399554,-3.9470016834383297,-4.134365155481559,54
-2.957979107607977,-3.377929809627129,-3.9007373093089686,-4.251873752821469,55
-2.96619375270789,-3.3813608549257737,-3.855223627857203,-4.366309849254158,56
-2.977575862746121,-3.3872945368157366,-3.8124372474510513,-4.4734027148084685,57
-2.988786699966094,-3.3929967088172654,-3.7743547764585297,-4.568881619513247,58
-2.996487526611233,-3.395733224450609,-3.742952823247658,-4.6484758333973355,59
-2.997339604924961,-3.3927699372360167,-3.720207996186452,-4.707914626489579,60
-2.994693721748545,-3.386467762229472,-3.7061836241598303,-4.745932627104261,61
-2.993873820037658,-3.380973730070709,-3.6988650737962856,-4.766255756126807,62
-2.99450089620733,-3.3762328676555997,-3.6971120100791945,-4.772100222442785,63
-2.996195946672594,-3.3721902018800174,-3.6997840979919374,-4.76668223493776,64
-2.998579967848479,-3.368790759639833,-3.705741002517889,-4.753218002497298,65
-3.0012739561500177,-3.3659795678309194,-3.71384238864043,-4.734923734006962,66
-3.0038989079922414,-3.363701653349149,-3.7229479213429375,-4.71501563835232,67
-3.0060758197901802,-3.3619020430903928,-3.731917265608789,-4.696709924418934,68
-3.0074256879588663,-3.3605257639505246,-3.739610086421363,-4.683222801092373,69
-3.007569508913331,-3.359517842825416,-3.744886048764037,-4.6777704772582,70
-3.006594664520175,-3.359174407841421,-3.7489475470362086,-4.678334311061289,71
-3.004942741015626,-3.3597169837693124,-3.753645147773298,-4.680457507071168,72
-3.0027660413691533,-3.3609786924715928,-3.7588107741627206,-4.6836990438103845,73
-3.000216868550231,-3.3627926558107637,-3.7642763493918903,-4.68761789980149,74
-2.9974475255283273,-3.3649919956493264,-3.7698737966482208,-4.691773053567029,75
-2.994610315272914,-3.3674098338497838,-3.775435039119127,-4.695723483629552,76
-2.9918575407534624,-3.369879292274637,-3.780791999992023,-4.699028168511606,77
-2.989341504939443,-3.3722334927863873,-3.7857766024543236,-4.70124608673574,78
-2.987214510800328,-3.374305557247537,-3.7902207696934425,-4.701936216824502,79
-2.985628861305587,-3.375928607520588,-3.7939564248967943,-4.700657537300442,80
-2.984468332933262,-3.3771770246673287,-3.796968993634063,-4.696804636807066,81
-2.983510413239851,-3.3782651903091216,-3.7994246808792376,-4.6904985313081236,82
-2.9827479718125094,-3.379236227147828,-3.801426578926185,-4.6823878403065295,83
-2.9821738782383913,-3.3801332578853116,-3.8030777800687763,-4.673121183305196,84
-2.9817810021046522,-3.3809994052234327,-3.80448137660088,-4.663347179807034,85
-2.9815622129984476,-3.381877791864055,-3.805740460816364,-4.653714449314957,86
-2.9815103805069314,-3.3828115405090395,-3.8069581250091,-4.644871611331877,87
-2.9816183742172604,-3.38384377386025,-3.808237461472954,-4.6374672853607075,88
-2.981879063716588,-3.3850176146195468,-3.809681562501798,-4.63215009090436,89
-2.98228531859207,-3.3863761854887935,-3.8113935203894993,-4.629568647465748,90
-2.982686226916673,-3.38763053978066,-3.81198435920744,-4.6255150304156425,91
-2.983005343233143,-3.388575431718773,-3.810575515134968,-4.616978861401454,92
-2.983347236833305,-3.389379535371428,-3.8080356986279016,-4.606405079341048,93
-2.9838164770089857,-3.390211524806923,-3.8052336201420593,-4.596238623152292,94
-2.984517633052008,-3.3912400740935524,-3.8030379901332587,-4.588924431753053,95
-2.985555274254198,-3.3926338572996135,-3.802317519057319,-4.586907444061199,96
-2.987033969907382,-3.3945615484934013,-3.8039409173700576,-4.592632598994597,97
-2.9890582893033826,-3.3971918217432138,-3.8087768955272927,-4.608544835471111,98
-2.991732801734027,-3.4006933511173463,-3.8176941639848434,-4.637089092408612,99
-2.9951620764911393,-3.405234810684094,-3.8315614331985275,-4.680710308724964,100
-2.999325494598521,-3.411358399268233,-3.8517662287628314,-4.747358754605728,101
-3.0041031588408362,-3.41919041718307,-3.878178513313103,-4.838915754609541,102
-3.0094507211512025,-3.4282756907297016,-3.909390652866451,-4.948722829213877,103
-3.0153238334627392,-3.438159046209227,-3.943995013439987,-5.070121498896216,104
-3.021678147708565,-3.4483853099227413,-3.98058396105082,-5.196453284134036,105
-3.0284693158217983,-3.4584993081713433,-4.017749861716061,-5.321059705404819,106
-3.035652989735557,-3.468045867256129,-4.05408508145282,-5.437282283186037,107
-3.043184821382961,-3.476569813478196,-4.088181986278207,-5.53846253795517,108
-3.051020462697127,-3.4836159731386416,-4.118632942209333,-5.617941990189698,109
-3.059115565611175,-3.4887291725385627,-4.144030315263305,-5.669062160367099,110
-3.0680465520062494,-3.488427091275769,-4.157802189277997,-5.68961357027017,111
-3.078179646848639,-3.481247138888648,-4.157757268293741,-5.68527382187567,112
-3.089155206699183,-3.46976373658916,-4.149058848631338,-5.661215055952025,113
-3.100613588118719,-3.456551305589268,-4.1368702266115935,-5.622609413267663,114
-3.112195147668086,-3.4441842671009315,-4.126354698555308,-5.574629034591007,115
-3.1235402419081213,-3.4352370423361136,-4.122675560783285,-5.522446060690484,116
-3.134289227399663,-3.432284052506776,-4.130996109616327,-5.471232632334522,117
-3.1440824607035487,-3.437899718824879,-4.156479641375238,-5.426160890291543,118
-3.1525602983806174,-3.454658462502385,-4.20428945238082,-5.3924029753299765,119
-3.159363096991706,-3.485134704751256,-4.279588838953875,-5.375131028218245,120
-3.164301283354472,-3.536958015360839,-4.401149506811606,-5.371956099760232,121
-3.1676425026008173,-3.611697274068367,-4.574045651834584,-5.376187294420468,122
-3.1697129387629492,-3.702835867007628,-4.782894305588675,-5.38654383345835,123
-3.170838775873077,-3.803857180312414,-5.012312499639745,-5.401744938133276,124
-3.171346197963407,-3.908244600116514,-5.246917265553659,-5.420509829704643,125
-3.1715613890661487,-4.0094815125537195,-5.471325634896285,-5.441557729431849,126
-3.171810533213508,-4.101051303757817,-5.670154639233483,-5.463607858574291,127
-3.1724198144376943,-4.176437359862598,-5.8280213101311205,-5.4853794383913685,128
-3.173715416770915,-4.2291230670018525,-5.9295426791550625,-5.505591690142478,129
