C1,C2,C3,C4,C5,C6,C7,time
-5.5260105493915175,-5.556066977496677,-4.524965212095085,-6.136530527993275,-6.4460859502470695,-3.3244575840303883,-4.736373201954366,10
-5.447887987974283,-5.404350736561229,-4.467672152339116,-5.921739527414358,-6.146829176109827,-3.3191615662592793,-4.673246592424156,11
-5.374567208392776,-5.263484717249376,-4.413683119001371,-5.721239183504185,-5.869965480708459,-3.3142618678556013,-4.613970440420569,12
-5.306048210646994,-5.133468919561121,-4.362998112081849,-5.535029496262757,-5.615494864042963,-3.3097584888193525,-4.558544745943604,13
-5.242330994736939,-5.014303343496461,-4.315617131580552,-5.363110465690074,-5.383417326113344,-3.3056514291505352,-4.506969508993264,14
-5.1834155606626124,-4.905987989055397,-4.27154017749748,-5.205482091786136,-5.173732866919599,-3.3019406888491485,-4.459244729569548,15
-5.129301908424013,-4.80852285623793,-4.23076724983263,-5.062144374550942,-4.986441486461729,-3.298626267915192,-4.415370407672454,16
-5.079990038021143,-4.72190794504406,-4.193298348586006,-4.933097313984495,-4.821543184739733,-3.295708166348667,-4.375346543301984,17
-5.035479949454001,-4.6461432554737865,-4.159133473757606,-4.818340910086793,-4.679037961753613,-3.2931863841495734,-4.339173136458139,18
-4.99577164272259,-4.58122878752711,-4.128272625347429,-4.717875162857836,-4.558925817503368,-3.2910609213179103,-4.306850187140915,19
-4.960865117826908,-4.52716454120403,-4.100715803355477,-4.6317000722976225,-4.461206751988996,-3.289331777853679,-4.278377695350317,20
-4.934716290580489,-4.485213597065676,-4.07511566698508,-4.565671632429757,-4.399308214203151,-3.2881570728572225,-4.254731608275562,21
-4.919522891990849,-4.456077666534896,-4.05072369357142,-4.5230431732673475,-4.380689898030636,-3.287624650273175,-4.236454118799552,22
-4.912647644848968,-4.438914695904272,-4.02843811031228,-4.499910698794663,-4.396400170809686,-3.2876290973679754,-4.222894595462805,23
-4.911453271945822,-4.432882631466383,-4.009157144405435,-4.492370212995967,-4.437487399878534,-3.2880650014080604,-4.2134024068058435,24
-4.913302496072388,-4.437139419513812,-3.993779023048669,-4.496517719855527,-4.49499995257541,-3.288826949659868,-4.207326921369184,25
-4.915558040019645,-4.45084300633914,-3.9832019734397606,-4.5084492233576094,-4.559986196238549,-3.289809529389836,-4.204017507693347,26
-4.915582626578572,-4.4731513382349455,-3.978324222776488,-4.524260727486481,-4.623494498206185,-3.2909073278644017,-4.202823534318854,27
-4.910738978540143,-4.503222361493809,-3.9800439982566322,-4.540048236226404,-4.676573225816549,-3.292014932350002,-4.203094369786221,28
-4.89838981869534,-4.540214022408316,-3.989259527077972,-4.55190775356165,-4.7102707464078755,-3.2930269301130757,-4.204179382635972,29
-4.875897869835139,-4.583284267271041,-4.006869036438289,-4.555935283476481,-4.7156354273183965,-3.29383790842006,-4.205427941408623,30
-4.847065780191484,-4.639724990139545,-4.041838783014502,-4.560301718983523,-4.695135336522124,-3.292411726246906,-4.211018309375473,31
-4.81674108625814,-4.714460484149797,-4.098218525644239,-4.573595033550551,-4.659424797505711,-3.287726511044689,-4.223946472830408,32
-4.783853843218827,-4.803097294211987,-4.169531744766344,-4.592536851844553,-4.611831560876354,-3.2811982527925307,-4.24178838484783,33
-4.747334106257263,-4.901241965236314,-4.249301920819658,-4.613848798532526,-4.555683377241251,-3.2742429414695553,-4.262119998502142,34
-4.706111930557163,-5.004501042132968,-4.331052534243023,-4.634252498281458,-4.494307997207595,-3.2682765670548837,-4.282517266867742,35
-4.659117371302246,-5.108481069812145,-4.408307065475281,-4.650469575758342,-4.431033171382585,-3.2647151195276387,-4.300556143019033,36
-4.605280483676231,-5.20878859318404,-4.474588994955277,-4.659221655630168,-4.369186650373417,-3.264974588866945,-4.31381258003042,37
-4.543531322862832,-5.301030157158844,-4.52342180312185,-4.657230362563931,-4.312096184787287,-3.2704709650519233,-4.319862530976303,38
-4.47279994404577,-5.380812306646754,-4.548328970413842,-4.641217321226618,-4.263089525231391,-3.2826202380616967,-4.316281948931083,39
-4.392016402408759,-5.443741586557964,-4.542833977270099,-4.607904156285226,-4.225494422312925,-3.3028383978753872,-4.300646786969162,40
-4.293431796269408,-5.49083333039411,-4.501137992364644,-4.551387444459826,-4.199323457446277,-3.3306058688231603,-4.269167775193193,41
-4.173850752650676,-5.527207787971453,-4.426735833394616,-4.4717873027921,-4.181132619676418,-3.3641655637026835,-4.222253590101562,42
-4.039033619794319,-5.554628878672131,-4.327091454333532,-4.374860666431446,-4.169064771056428,-3.403077205194335,-4.163777104362279,43
-3.8947407459420917,-5.574860521878277,-4.20966880915491,-4.266364470527264,-4.161262773639385,-3.4469005159784922,-4.097611190643357,44
-3.7467324793357446,-5.589666636972025,-4.081931851832259,-4.152055650228953,-4.155869489478366,-3.4951952187355317,-4.027628721612802,45
-3.600769168217032,-5.600811143335511,-3.9513445363390995,-4.037691140685911,-4.151027780626451,-3.5475210361458336,-3.957702569938627,46
-3.4626111608277044,-5.610057960350871,-3.825370816648943,-3.929027877047537,-4.144880509136715,-3.6034376908897743,-3.8917056082888375,47
-3.3380188054095172,-5.619171007400238,-3.711474646735307,-3.83182279446323,-4.135570537062238,-3.6625049056477317,-3.8335107093314464,48
-3.232752450204225,-5.629914203865748,-3.6171199805717063,-3.7518328280823914,-4.121240726456099,-3.7242824031000836,-3.7869907457344625,49
-3.152572443453579,-5.6440514691295345,-3.549770772131656,-3.694814913054418,-4.100033939371375,-3.788329905927208,-3.756018590165896,50
-3.0975949256958204,-5.669295993270667,-3.507341149312065,-3.6601212743922185,-4.070532878211808,-3.860618158561354,-3.7403811687328874,51
-3.061910724979265,-5.708103632158998,-3.480931897564609,-3.6414218821332183,-4.033876076257767,-3.9449208251296732,-3.7359437946540615,52
-3.04224222081078,-5.754352303862861,-3.46778695719495,-3.6359502889635897,-3.9920401418772675,-4.037502007854902,-3.7406969212646524,53
