C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.818435049711981,-4.7954208982680315,-5.056389411242249,-3.9486033987374647,-4.399357804754503,-4.144139382407761,-4.932211049057009,-4.076556726748783,-3.212423568236383,20
-4.792214619448184,-4.89125708888152,-5.082545218419899,-3.962902750864194,-4.381635722419869,-4.102990722392439,-4.976058613259374,-4.029917001993388,-3.1866420538342104,21
-4.773686542108662,-4.968657271581871,-5.110120160874426,-3.9732691153714987,-4.371713176415858,-4.071698017759739,-5.014017251268643,-3.9946893554052294,-3.1661907994354648,22
-4.762850817693417,-5.027621446369085,-5.139114238605835,-3.9797024922593796,-4.369590166742471,-4.050261268509662,-5.046086963084821,-3.970873786984308,-3.151069805040148,23
-4.759707446202448,-5.068149613243159,-5.169527451614122,-3.9822028815278356,-4.375266693399707,-4.038680474642207,-5.072267748707901,-3.958470296730622,-3.141279070648259,24
-4.764256427635757,-5.090241772204095,-5.201359799899291,-3.9807702831768665,-4.388742756387567,-4.036955636157375,-5.092559608137888,-3.9574788846441726,-3.1368185962597983,25
-4.776497761993341,-5.093897923251889,-5.234611283461339,-3.975404697206473,-4.410018355706051,-4.0450867530551635,-5.10696254137478,-3.967899550724961,-3.137688381874766,26
-4.796431449275206,-5.079118066386544,-5.2692819023002695,-3.966106123616654,-4.43909349135516,-4.063073825335575,-5.115476548418579,-3.9897322949729848,-3.143888427493162,27
-4.824057489481344,-5.0459022016080555,-5.305371656416081,-3.95287456240741,-4.47596816333489,-4.090916852998607,-5.11810162926928,-4.022977117388246,-3.155418733114986,28
-4.859375882611761,-4.994250328916427,-5.342880545808773,-3.935710013578741,-4.520642371645245,-4.128615836044261,-5.114837783926889,-4.067634017970745,-3.17227929874024,29
-4.902386628666456,-4.9241624483116535,-5.3818085704783485,-3.9146124771306465,-4.573116116286224,-4.176170774472538,-5.105685012391404,-4.12370299672048,-3.194470124368923,30
-4.964158042423125,-4.8204431299077175,-5.4304472200872285,-3.8856268609753157,-4.645139581562851,-4.243611146243051,-5.088404961303291,-4.204135668018959,-3.221436720075207,31
-5.050839187647158,-4.674650468212385,-5.493402877781204,-3.8465558917306306,-4.7432406476445825,-4.336508883555588,-5.0617541010183675,-4.316127373189242,-3.2528710359003,32
-5.155051187820088,-4.496914749816339,-5.565147883785326,-3.8000362974551334,-4.859585858328073,-4.4481776677704055,-5.027224667109656,-4.451043702643656,-3.2891427317947524,33
-5.26941516642345,-4.29736626131026,-5.640154578324647,-3.7487048062073636,-4.986341757409969,-4.57193118024776,-4.986308895150175,-4.6002502467945305,-3.330621467709116,34
