C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-4.7295379827275505,-5.504990099179099,-4.864494509533345,-4.502120992025996,-4.060468385742273,-4.64111484670801,-3.3782630946446477,-4.320458450703424,-4.906643040830336,-5.024508871124343,-4.624556503351166,-5.730042245724475,-4.489857814574753,-5.876742255610457,-3.8141609146038244,-5.272059746592042,-4.313319532111271,-4.244997715533146,-3.8397842231227406,-3.9518744721740218,-4.410297135218572,39
-4.68988221247484,-5.459821291741462,-4.894913493843369,-4.394896079342286,-3.965982582392347,-4.512558555943637,-3.3684088397282013,-4.32287128480762,-4.930352867114961,-5.044288615163548,-4.626577276519021,-5.768620117658241,-4.489794167804715,-5.792201407501908,-3.815335130162209,-5.306021022801385,-4.321421446717556,-4.23668774994724,-3.8388818625340937,-4.032001402450909,-4.403708671964782,40
-4.599061330227174,-5.348551299463379,-4.818081087669005,-4.304968155472602,-3.9132844295011124,-4.42313486509186,-3.3427489497789695,-4.2739652096228395,-4.86095777547349,-4.989491291680592,-4.57850624985359,-5.695411000297694,-4.4457982631742246,-5.679327372261114,-3.781008199432153,-5.231808492548748,-4.2769136564855215,-4.211945996758842,-3.8198949887843305,-4.025802243571016,-4.373995061671856,41
-4.461011267668734,-5.176150706326391,-4.653304874438503,-4.220839447652132,-3.8874554292252337,-4.356949817573621,-3.302641415739732,-4.181753021643552,-4.713862153000342,-4.873348259202904,-4.48766890929119,-5.5294711819005675,-4.364255323401371,-5.5321273108679705,-3.7164115337172263,-5.0679513648010435,-4.189113181924724,-4.172055719681547,-3.7852195491396357,-4.008975955182732,-4.323567370151008,42
-4.287029427932335,-4.957144695431608,-4.420278822147402,-4.142602325627743,-3.8836170376494366,-4.310393485447566,-3.2515195312701324,-4.056097298187089,-4.506479407512504,-4.7096147104206745,-4.363793571760554,-5.291459308849452,-4.2537386687223,-5.359483051552211,-3.6284364863038094,-4.834462544054105,-4.067808382676285,-4.120592159694373,-3.7384526176497843,-3.9841793196631583,-4.257227193215572,43
-4.088413214150791,-4.706058449880147,-4.13869689879124,-4.070349159146295,-3.896890710858445,-4.279855940772338,-3.1928165900298158,-3.9068606165707824,-4.256222946826966,-4.512045838024095,-4.216608554190416,-5.002034027526947,-4.122821619373162,-5.170276422543577,-3.5239744104782864,-4.5513549348037685,-3.9227876183813253,-4.061130557776332,-3.6831912683645536,-3.95406911938939,-4.179776126678881,44
-3.8764600294569136,-4.437417152773113,-3.8282530723655497,-4.004172317954649,-3.922397904936982,-4.261727255606579,-3.1299658856784247,-3.7439055541119592,-3.9805061787607112,-4.29439683470335,-4.055842173509508,-4.681853984315638,-3.9800774955901,-4.973389252071799,-3.4099166595270347,-4.23864144154586,-3.763839248680964,-3.997246154906439,-3.6230325753337147,-3.9213021367385243,-4.096015766354267,45
-3.6624672769835147,-4.165745987211622,-3.50864131086587,-3.944164171799668,-3.9552600759697736,-4.252397502008934,-3.066400711875603,-3.5770946881279513,-3.6967425111307275,-4.070422893148628,-3.8912227466465628,-4.3515778255981195,-3.834079617609262,-4.777703368366616,-3.2931545867364385,-3.9163349687762143,-3.600751633216322,-3.93251419206371,-3.5615736126070443,-3.8885351540876583,-4.01074770805506,46
-3.457732359863406,-3.90557013629678,-3.199555582287732,-3.890417090428215,-3.9905986800415434,-4.248256752038047,-3.005554362280994,-3.416290595936087,-3.422345351753998,-3.853879206050113,-3.7324785905303104,-4.031864197756983,-3.6934013056667934,-4.592100599657761,-3.180579545392875,-3.6044484209906584,-3.4433131316285173,-3.8705099102271583,-3.502411454234317,-3.8584249538138895,-3.9287735475945955,47
-3.273552681229402,-3.671414783129703,-2.9206898546266755,-3.843023443587151,-4.023535173237016,-4.245695077752561,-2.9508601305542412,-3.2713558548536983,-3.1747281084475105,-3.6585209660979965,-3.5893380220894846,-3.7433717471748214,-3.5666158799988414,-4.425462774174971,-3.079082888782729,-3.322994702685027,-3.301312103558672,-3.8148085503757985,-3.4491431742653065,-3.833628318294315,-3.8548948807862056,48
-3.121225644214316,-3.4778051108115027,-2.6917380958782395,-3.8020756010233403,-4.049191011640914,-4.241102551211119,-2.90575131035499,-3.152153042198116,-2.9713041890282557,-3.4981033659824683,-3.4715293582528206,-3.506759120234231,-3.462296660841555,-4.286671720147985,-2.99555597019238,-3.0919867183551553,-3.184536908647907,-3.7689853534886475,-3.4053658467497896,-3.816802029906033,-3.793913303443222,49
