C1,C2,C3,time
-6.847504431258043,-7.000000000000001,-6.8825364381215435,10
-6.69649379109874,-6.804162122499699,145627111506.96088,11
-6.4888541608797015,-6.534885040936784,230126793496.63208,12
-6.23874278811586,-6.210528556326908,264286239407.56796,13
-5.960316920322153,-5.849452469685726,258892642685.20502,14
-5.667733805013511,-5.470016582028891,224733196774.97974,15
-5.375150689704871,-5.090580694372056,172595095122.32864,16
-5.096724821911163,-4.729504607730873,113265531172.68845,17
-4.846613449147325,-4.405148123120998,57531698371.49573,18
-4.638973818928288,-4.135871041558083,16180790164.186953,19
-4.487963178768988,-3.9400331640577813,-3.8013768564443087,20
-4.378098183330733,-3.796630522528171,-3.6604942092275867,21
-4.283893923652775,-3.671784219603095,-3.5387942375840815,22
-4.204505301816955,-3.5645416623868527,-3.435262574840578,23
-4.139087219905119,-3.473950257983742,-3.348884854323865,24
-4.086794579999112,-3.3990574134980625,-3.278646709360729,25
-4.046782284180778,-3.3389105360341116,-3.223533773277956,26
-4.018205234531961,-3.292557032696191,-3.1825316794023357,27
-4.000218333134505,-3.259044310588598,-3.154626061060654,28
-3.9919764820702532,-3.2374197768156305,-3.138802551579697,29
-3.9926345834210517,-3.2267308384815894,-3.1340467842862534,30
-4.001347539268744,-3.2260249026907726,-3.13934439250711,31
-4.017270251695176,-3.2343493765474784,-3.153681009569053,32
-4.03955762278219,-3.250751667156008,-3.1760422687988723,33
-4.06736455461163,-3.2742791816206576,-3.2054138035233515,34
-4.099845949265339,-3.303979327045727,-3.2407812470692794,35
-4.136156708825166,-3.338899510535516,-3.2811302327634437,36
-4.1754517353729526,-3.3780871391943226,-3.3254463939326318,37
-4.216885930990542,-3.420589620126446,-3.3727153639036294,38
-4.259614197759779,-3.4654543604361856,-3.4219227760032247,39
-4.30279143776251,-3.5117287672278397,-3.4720542635582046,40
-4.345572553080576,-3.5584602476057072,-3.5220954598953558,41
-4.387112445795824,-3.604696208674088,-3.5710319983414673,42
-4.426566017990097,-3.6494840575372787,-3.6178495122233243,43
-4.463088171745238,-3.69187120129958,-3.6615336348677134,44
-4.495833809143094,-3.7309050470652916,-3.7010699996014247,45
-4.523957832265507,-3.76563300193871,-3.7354442397512426,46
-4.546615143194324,-3.795102473024135,-3.7636419886439554,47
-4.562960644011385,-3.818360867425867,-3.7846488796063507,48
-4.572149236798539,-3.834455592248204,-3.7974505459652153,49
-4.573335823637627,-3.8424340545954445,-3.801032621047336,50
-4.569094145483463,-3.847369890793353,-3.799161416437827,51
-4.562932875755881,-3.8545394630808256,-3.7964433893042937,52
-4.5554093152342645,-3.863294267431861,-3.7931243913472583,53
-4.547080764697989,-3.8729857998204547,-3.789450274267243,54
-4.538504524926433,-3.8829655562206047,-3.7856668897647707,55
-4.530237896698977,-3.89258503260631,-3.782020089540364,56
-4.5228381807949996,-3.901195724951566,-3.7787557252945456,57
-4.51686267799388,-3.9081491292303716,-3.7761196487278372,58
-4.512868689074997,-3.912796741416723,-3.774357711540763,59
-4.511413514817729,-3.9144900574846186,-3.773715765433844,60
-4.5067537839617176,-3.916449355217276,-3.7738889732938303,61
-4.49410594306683,-3.921767449063059,-3.7743591089137922,62
-4.475467019642785,-3.9296046399936877,-3.7750519403537366,63
-4.452834041199303,-3.93912122898088,-3.7758932356736694,64
-4.4282040352461,-3.949477516996353,-3.7768087629335962,65
-4.403574029292899,-3.959833805011827,-3.7777242901935226,66
-4.380941050849415,-3.969350393999019,-3.7785655855134554,67
-4.36230212742537,-3.977187584929647,-3.7792584169534,68
-4.349654286530482,-3.982505678775431,-3.779728552573362,69
-4.344994555674472,-3.984464976508088,-3.779901760433348,70
-4.341884938679369,-3.9865329410442585,-3.780218528260793,71
-4.333444549692661,-3.992145987642434,-3.781078326649571,72
-4.321006081712251,-4.000417845787114,-3.7823453979593498,73
-4.305902227736039,-4.010462244962797,-3.783883984549796,74
-4.289465680761924,-4.0213929146539815,-3.785558328780575,75
-4.27302913378781,-4.032323584345166,-3.787232673011354,76
-4.257925279811597,-4.042367983520848,-3.7887712596018,77
-4.245486811831187,-4.050639841665529,-3.7900383309115786,78
-4.23704642284448,-4.056252888263704,-3.790898129300357,79
-4.2339368058493765,-4.058320852799874,-3.791214897127802,80
-4.230993344889969,-4.060376147083782,-3.793911622573018,81
-4.22300395085729,-4.065954802997246,-3.801231305924319,82
-4.2112301070196585,-4.074175980132877,-3.8120182077051825,83
-4.196933296645392,-4.084158838083288,-3.8251165884390894,84
-4.181375003002808,-4.0950225364410855,-3.839370708649517,85
-4.1658167093602225,-4.105886234798884,-3.8536248288599446,86
-4.151519898985956,-4.115869092749294,-3.866723209593851,87
-4.139746055148325,-4.124090269884925,-3.8775101113747157,88
-4.131756661115646,-4.12966892579839,-3.8848297947260164,89
-4.128813200156238,-4.1317242200822974,-3.887526520171232,90
-4.120271767787583,-4.130900181139934,-3.8930152832891167,91
-4.097087879929802,-4.128663504010659,-3.907913354609089,92
-4.062922150455178,-4.125367348241203,-3.9298684070806265,93
-4.021435193235993,-4.121364873378293,-3.9565281136532082,94
-3.9762876221445262,-4.117009238968654,-3.9855401472763115,95
-3.9311400510530596,-4.112653604559016,-4.014552180899416,96
-3.889653093833873,-4.108651129696105,-4.041211887471998,97
-3.85548736435925,-4.105354973926649,-4.063166939943535,98
-3.83230347650147,-4.1031182967973745,-4.078065011263507,99
-3.8237620441328137,-4.102294257855011,-4.083553774381391,100
-3.814744876352014,-4.0973675291910805,-4.087019759262399,101
-3.790269706661272,-4.083994979960413,-4.09642743251085,102
-3.7542010355380726,-4.064288065304691,-4.110291372034881,103
-3.710403363459904,-4.040358240365602,-4.127126155742634,104
-3.6627411909042484,-4.014316960284828,-4.145446361542248,105
-3.615079018348592,-3.9882756802040533,-4.163766567341862,106
-3.5712813462704225,-3.964345855264963,-4.180601351049615,107
-3.535212675147224,-3.9446389406092424,-4.194465290573647,108
