C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-4.541501903926058,-4.948186847915541,-5.2648153316370445,-4.249616033885878,-4.556550511466337,-5.438079403341925,-3.4421720852078983,-3.885796201137565,-5.342903334712841,-4.404767314730088,-5.3756375918341455,-5.873555155221651,-4.895933094582418,-4.665699082424215,-4.165580644914917,-3.6265695594643117,-4.59571985623098,-5.133959761103281,-3.437422160069942,-4.0292503488229245,20
-4.566129516193137,-4.9434159350917914,-5.263928920794606,-4.253105180157004,-4.54486122018998,-5.416087069381679,-3.443054186014635,-3.886032248981975,-5.348216293311981,-4.406263641873782,-5.40266216969049,-5.907880429697062,-4.905716152097305,-4.7069123756501074,-4.170178718876468,-3.623963896704607,-4.6045440773172706,-5.123612035713144,-3.435710777653268,-4.029616328738356,21
-4.605031436174409,-4.938992555411725,-5.2742992253925465,-4.2604392204077515,-4.5324013357852335,-5.424785454987903,-3.4433405826588306,-3.886453886046519,-5.347062120568904,-4.41324187097067,-5.451591351956605,-5.951941815805027,-4.9255140107386355,-4.775980289515963,-4.177808433163067,-3.620819272280958,-4.614021869875431,-5.101084496645531,-3.434198080779962,-4.032880001073089,22
-4.654584523402798,-4.934325862293148,-5.291751876623176,-4.270090081632182,-4.519916665302339,-5.457389407189312,-3.4430979025346313,-3.8871012513036725,-5.341228037269991,-4.424320250545601,-5.515532001287685,-6.002793911469303,-4.952059420544201,-4.865088162561373,-4.187224580941976,-3.617212588643097,-4.625244432292494,-5.070033065767804,-3.4328953422823267,-4.038196564362094,23
-4.711165637411229,-4.928825009153859,-5.3121125056788046,-4.280529690824356,-4.5081530157915335,-5.507113773014611,-3.4423927730361834,-3.8880144837259087,-5.332501264201608,-4.438117029123415,-5.587590980338928,-6.057491314613643,-4.982085131551785,-4.966421333325924,-4.19718195538045,-3.6132207482407543,-4.63930296295549,-5.0341136649473235,-3.431813834992659,-4.0447212171403475,24
-4.771151637732627,-4.921899149411659,-5.331206743751738,-4.290229974978339,-4.49785619430306,-5.56717339949251,-3.441291821557631,-3.889233722285703,-5.322669022150133,-4.453250455228957,-5.66087515176553,-6.1130886231618025,-5.012323893799176,-5.072165140349202,-4.206435349645747,-3.608920653523661,-4.657288660251449,-4.996982216051452,-3.430964831743259,-4.051609157942821,25
-4.830919383899919,-4.91295743648435,-5.344860222034293,-4.29766286108819,-4.489772007887159,-5.630783133651719,-3.43986167549312,-3.8907991059555314,-5.313518531901942,-4.468338777387073,-5.728491378222688,-6.166640435037537,-5.039508457324164,-5.174504922170797,-4.213739556905124,-3.6043892069415477,-4.680292722567404,-4.962294640947551,-3.430359605366425,-4.058015585304488,26
-4.8868457354460295,-4.901409023789735,-5.348898571718773,-4.301300276147972,-4.484646263594069,-5.691157822520947,-3.438168962236798,-3.892750773707868,-5.306837014243405,-4.482000244122608,-5.783546522365598,-6.215201348164599,-5.060371572164535,-5.265626017330298,-4.2178493703258395,-3.5997033109441476,-4.7094063482903845,-4.933706861502981,-3.4300094286944574,-4.063095697760321,27
-4.935307551903881,-4.886663064745613,-5.339147423997492,-4.299614147151747,-4.483224768474029,-5.741512313128903,-3.4362803091828082,-3.895128864515187,-5.304411689960901,-4.492853103960404,-5.819147446849458,-6.255825960466743,-5.071645988358076,-5.33771376436729,-4.21751958307515,-3.5949398679811893,-4.7457207358074225,-4.914874799585106,-3.429925574559653,-4.0660046938452945,28
-4.972681692806403,-4.8681287127697885,-5.311432410062758,-4.2910764010935765,-4.486253329577282,-5.775061452504299,-3.434262343725298,-3.8979735173499654,-5.3080297798407985,-4.499515605425307,-5.8284010143294624,-6.285568869867728,-5.070064455942577,-5.382953501821367,-4.211504988320314,-3.5901757805024057,-4.790327083505548,-4.909454377061286,-3.430119315794314,-4.065897772094382,29
-4.9953450176865175,-4.845215121280061,-5.261579161106882,-4.274158964967523,-4.494477753954069,-5.785020087675841,-3.4321816932584124,-3.9013248711846757,-5.319478504669476,-4.500605997042162,-5.8044140874608114,-6.301484674291304,-5.052359724955824,-5.39353056823211,-4.1985603792285895,-3.5854879509575275,-4.844316589771793,-4.921101515798884,-3.4306019252307376,-4.061930131042555,30
-5.003469775914743,-4.821631973434868,-5.1868327315218234,-4.2491231423832305,-4.5042908883772546,-5.779879873137009,-3.4308369184743097,-3.908728099665784,-5.350863462822991,-4.499225135575567,-5.742858097978449,-6.3129940768885655,-5.017236103605373,-5.368092766391226,-4.178306662566096,-3.5807417469947525,-4.923545088167258,-4.962668675775026,-3.4279542201639526,-4.055559293705552,31
-5.0009089924405545,-4.800052934111176,-5.089991571029605,-4.217698770315178,-4.512915329298183,-5.771394849650704,-3.430602569126556,-3.922111118106907,-5.407056572583653,-4.498528646683797,-5.648476724463071,-6.328385292674373,-4.9673620223377135,-5.313992968993787,-4.151824556585005,-3.575782622174468,-5.03568976197267,-5.0375047861515965,-3.4202649643021448,-4.048471085500293,32
-4.989560690165316,-4.77833312930458,-4.975211403817644,-4.18056057580468,-4.5223415082848115,-5.757673443649768,-3.4309092562014105,-3.9390881779812505,-5.478994534597216,-4.497216932232202,-5.52798519983849,-6.343014187368135,-4.905416414549039,-5.236474119434447,-4.120058571681649,-3.570657607814694,-5.169573834154501,-5.135010472573084,-3.4098073500973527,-4.040163158563522,33
-4.971322891990392,-4.754327685010681,-4.846647954073348,-4.138383285893052,-4.534559856905093,-5.736824081567044,-3.4311875906851306,-3.9572735307620173,-5.557614049509437,-4.493990394086139,-5.388098757028521,-6.352236626689262,-4.834078213635543,-5.1407791611078535,-4.083953218252359,-3.565413735233447,-5.314020527679221,-5.244586360683983,-3.398854570001613,-4.030133165031985,34
-4.948093620817144,-4.725891727225073,-4.708456945984126,-4.091841627621603,-4.551560806726984,-5.706955189835373,-3.4308681835639736,-3.974281427922411,-5.633851817966062,-4.4875494341109565,-5.235532628956981,-6.351408476357156,-4.756026352993416,-5.032151037408657,-4.044453006693465,-3.5600980357487435,-5.457853065513302,-5.35563307612878,-3.3896798164669635,-4.0178787570424275,35
-4.921770899546938,-4.690880381943354,-4.564794103737388,-4.04161032803165,-4.575334789318435,-5.666175194887598,-3.429381645824198,-3.987726120935637,-5.6986445406128485,-4.4765944541720115,-5.077002048547679,-6.33588560209123,-4.673939766018853,-4.915832691731507,-4.002502447401302,-3.554757540678602,-5.589894670623216,-5.45755124455197,-3.3845562819454407,-4.002897586731594,36
-4.894252751081137,-4.647148775161122,-4.419815151520544,-3.9883641141645056,-4.607872236247406,-5.61259252315656,-3.4261585884520622,-3.9952218612748984,-5.742928918095551,-4.459825856134655,-4.9192222487244335,-6.301023869610892,-4.590497386108045,-4.797067067471055,-3.9590460507721983,-3.5494392813410403,-5.698968565975434,-5.539741491598044,-3.385757158889083,-3.9846873062362307,37
-4.867437198321103,-4.592552032873973,-4.277675813521007,-3.9327777130614847,-4.651163579081848,-5.544315601075104,-3.420629622433824,-3.9943829004134,-5.757641651059918,-4.43594404186424,-4.768908462411058,-6.242179144635549,-4.5083781466571855,-4.681097108021948,-3.9150283272024873,-3.5441902890540753,-5.773897974536427,-5.591604442911492,-3.3955556397499276,-3.9627455676930827,38
-4.843222264168201,-4.524945281077505,-4.142531813926186,-3.8755258517638977,-4.707199249389716,-5.459452855076068,-3.4122253587557405,-3.982823489824345,-5.733719440151708,-4.40364941322612,-4.6327759225313665,-6.154707292884607,-4.430260981062466,-4.573165756778837,-3.871393787088499,-3.539057595135724,-5.803506119272666,-5.602540724136805,-3.416224916980011,-3.9365700232388954,39
-4.823505971523796,-4.442183645767316,-4.01853887692349,-3.817283257313062,-4.777969678738965,-5.356112711592299,-3.400376408404071,-3.9581578809809383,-5.6620989860166695,-4.361642372085647,-4.517539862009174,-6.033964180077479,-4.358824822720081,-4.4785159571363735,-3.829086940826567,-3.534088230904005,-5.776616223150622,-5.561950960918475,-3.4500381830313707,-3.9056583250104144,40
-4.807862445131978,-4.336348726437585,-3.8979368856415086,-3.753072837906407,-4.869555020740929,-5.221410781093459,-3.3834396943351694,-3.9158038035524947,-5.527791009017025,-4.30446535070346,-4.416575849423257,-5.8627061229453625,-4.2889386024323075,-4.389350193297608,-3.7847722241117077,-3.529046281553005,-5.679021285804288,-5.457424386490259,-3.4998651551536883,-3.8661980681903314,41
-4.7940867675824945,-4.20526572547853,-3.772105024142513,-3.6794298256107725,-4.983268987257361,-5.050150701243449,-3.361092873464963,-3.855689661383088,-5.331867108684333,-4.230434098401023,-4.319239699840831,-5.6361694367039785,-4.214973573048802,-4.29589938555867,-3.7356170534005106,-3.5237519100829764,-5.51441926099102,-5.293058074202548,-3.5649427359428216,-3.816592203442036,42
-4.781408398545195,-4.055405173229815,-3.6439079680144397,-3.5992974332715852,-5.113952347231839,-4.85197293926647,-3.334747657719076,-3.7821957172080625,-5.089355304418365,-4.143908992634942,-4.2262170159183725,-5.368429984799525,-4.138862151036831,-4.2004491314538335,-3.683320410231671,-3.5183362645211855,-5.298490802862338,-5.083014409874789,-3.6420948958700747,-3.759661416123319,43
-4.769056797689927,-3.893237600031099,-3.516210392845226,-3.5156188737342746,-5.256445869607944,-4.636517962386727,-3.3058157590231265,-3.6997022337627614,-4.815283615618891,-4.049250410861818,-4.138193400312355,-5.073563630678203,-4.062536752863656,-4.105285028517372,-3.6295812761438833,-3.5129304928948977,-5.046916565569772,-4.841455779326426,-3.728145605406748,-3.698226391591973,44
-4.756261424686539,-3.725233536222041,-3.3918769742228037,-3.4313373598442665,-5.405590323329255,-4.413426237828417,-3.275708889302735,-3.6125894737825277,-4.524680061685681,-3.950818730538254,-4.055854455679252,-4.7656462377862026,-3.9879297949965395,-4.012692674283553,-3.5760986326758384,-3.5076657432313767,-4.775377203264835,-4.582544568376905,-3.819918835024147,-3.6351078152057874,45
-4.742251739204876,-3.5578635121423,-3.27377238773511,-3.3493961044469884,-5.556226477339354,-4.1923382328157395,-3.2458387604835233,-3.525237700002705,-4.232572662018502,-3.8529743291208507,-3.979885784675536,-4.458753669569722,-3.9169736939027473,-3.9249576662866508,-3.5245714613662313,-3.5026731635578896,-4.499553370099055,-4.320443162845668,-3.914238555193574,-3.573126372322554,46
-4.726257200914789,-3.3975980581315355,-3.1647613089700783,-3.2727383203878673,-5.703195100581823,-3.9828944145728946,-3.21761708449111,-3.442027175158636,-3.9539894360171224,-3.76007758406621,-3.9109729899576826,-4.166961789474953,-3.8516008660495404,-3.844365602060935,-3.4766987437537558,-3.4980839019017016,-4.23512572022395,-4.0693139485521606,-4.007928736386332,-3.515102748300063,47
-4.707507269486123,-3.250907704529407,-3.0677084135156463,-3.2043072205123306,-5.841336962000239,-3.7947352503240843,-3.1924555732511175,-3.3673381619856637,-3.703958403081312,-3.6764888728309346,-3.849801674182166,-3.904346460948095,-3.793743727904183,-3.773202079140678,-3.4341794613771035,-3.4940291062900775,-3.9977749077910416,-3.8433193113158257,-4.097813349073723,-3.463857628496106,48
-4.685231404588727,-3.124262981675577,-2.9854783769597484,-3.1470460176658066,-5.9654928305381825,-3.637501207293511,-3.1717659386891657,-3.305550923219134,-3.497507582610844,-3.6065685728716277,-3.797057440005459,-3.684983547435346,-3.7453346959339386,-3.7137526950601525,-3.39871259577497,-3.4906399247502833,-3.8031815869518577,-3.6566216369561126,-4.180716363727052,-3.4222116982684754,49
-4.658659065892451,-3.0241344199097027,-2.9209358748903202,-3.1038979246937215,-6.070503475139236,-3.520832752705373,-3.1569598927308755,-3.2610457215943875,-3.349664994005485,-3.5546770616448913,-3.7534258900840367,-3.5229489123828994,-3.7083061866060705,-3.6683030473536284,-3.3719971284860484,-3.4880475053095843,-3.6670264118579152,-3.523383311292464,-4.25346175081762,-3.3929856429749607,50
-4.629271651793712,-2.947300477808457,-2.8768655110998966,-3.0758273574047035,-6.17114829585068,-3.444887083166783,-3.148219109594467,-3.233478229662735,-3.2587281070871326,-3.520974689293669,-3.7220098616915083,-3.416854587781785,-3.684131395813145,-3.6394676239626853,-3.354573712278713,-3.4861316688941044,-3.585982328379082,-3.4412140040444443,-4.319432785639858,-3.3767889508172413,51
-4.59869124026253,-2.8852612305251597,-2.851843513011659,-3.060317881630511,-6.280988384164694,-3.3997540085603,-3.144180521848678,-3.218114659708621,-3.208166459045972,-3.5010286663127506,-3.7038221579657584,-3.3513322885717067,-3.671624778270168,-3.6263286688934,-3.3449808030211936,-3.4846896439900807,-3.541939553989632,-3.394098835317574,-4.383802725831536,-3.3710350711659474,52
-4.566358310329157,-2.836569633264441,-2.8424219916595077,-3.0550914352512653,-6.393037046192219,-3.379972916023293,-3.1439387289449066,-3.2127510840670928,-3.1907661703342,-3.4923096606865056,-3.696413330359673,-3.319487402621868,-3.66873063867806,-3.6258734137767927,-3.341914086901967,-3.4837286899649507,-3.5284046502476984,-3.3757633665102293,-4.446080515378983,-3.373750631132299,53
-4.531713341023841,-2.7997786412309282,-2.8451530580773428,-3.057869956147088,-6.500307588044185,-3.3800831926931316,-3.146588330334549,-3.2151835750731994,-3.1993133614040086,-3.492288340399302,-3.697333930326137,-3.314425317801473,-3.6733932817377393,-3.63508909024388,-3.344069250109507,-3.4832560661861507,-3.538884178711411,-3.3799331590207853,-4.505775098268521,-3.3829622578275136,54
-4.49419681137683,-2.7734412096292527,-2.8565888232990657,-3.0663753821980992,-6.5958133158315295,-3.3946242257071826,-3.1512239254690027,-3.223208205061987,-3.226594152707594,-3.498435373435509,-3.7041345093180365,-3.3292514219797265,-3.683557012150127,-3.6509629299256816,-3.3501419788322924,-3.4832790320211178,-3.5668847009389024,-3.400333774247618,-4.562395418486474,-3.396696578362812,55
-4.453249200418374,-2.756110293664044,-2.8732813983585777,-3.0783296512844234,-6.6725675356651895,-3.4181354022028168,-3.1569401137996653,-3.2346210463685043,-3.2653946646971534,-3.508221427779497,-3.714365618788257,-3.3570711030258327,-3.6971661346161437,-3.6704821644532166,-3.3588279592587975,-3.4838048468372884,-3.6059127784883067,-3.430690773589104,-4.61545042001917,-3.4129802198494135,56
-4.408310987178724,-2.7463388485399305,-2.891782894289778,-3.09145470128618,-6.723583553656096,-3.445156109317402,-3.162831494777934,-3.2472181713277983,-3.3085010178248804,-3.519117171415633,-3.7255778101896833,-3.3909897488089955,-3.7121649538367083,-3.690634025457503,-3.3688228775774984,-3.4848407700021,-3.6494749729177536,-3.4647297184436177,-4.664449046852927,-3.429839809398536,57
-4.358822650688126,-2.742679829461541,-2.9086454221265696,-3.1034724700834913,-6.741874675915187,-3.4702257341883076,-3.1679926678552053,-3.258795652274916,-3.3486993325429704,-3.5285932723282865,-3.735321634975202,-3.424112747198419,-3.7264977745127417,-3.70840574456956,-3.3788224199768706,-3.4863940608829886,-3.6910778457853763,-3.4961761702095364,-4.7089002429740745,-3.4453019741213993,58
-4.304224669976831,-2.743686191633507,-2.920421092902852,-3.1121048955564787,-6.720454208553396,-3.487883663952902,-3.171518232482878,-3.267149561544906,-3.3787757293036185,-3.5341203985018272,-3.7411476445976977,-3.449545486063308,-3.7381089013451643,-3.7207845534204056,-3.3875222726453913,-3.4884719788473912,-3.7242279586493066,-3.5187556902852344,-4.7483129523689325,-3.457393341129223,59
-4.243957524075089,-2.7479108902604574,-2.923662017652526,-3.115073915585265,-6.6523354576816605,-3.492669285748554,-3.1725027881123475,-3.2700759714728154,-3.391516328559021,-3.5331692179206238,-3.7406063905100564,-3.460393353272867,-3.7449426390348943,-3.7247576836410596,-3.393618121771535,-3.4910817832627448,-3.7424318730676767,-3.526193840069088,-4.782196119023828,-3.4641405375332264,60
-4.174702859253733,-2.7607255323007514,-2.920826204597511,-3.114048348225897,-6.521973226638686,-3.489213462506494,-3.171366998197743,-3.269123896213956,-3.3927803016948954,-3.5270645742998536,-3.735187352276481,-3.4635467949931904,-3.749001724820887,-3.7218360385554736,-3.3985852042954714,-3.494661251251223,-3.7515680683870958,-3.5232455344634444,-4.8093748421623745,-3.466875332097152,61
-4.095197389631857,-2.7866149828894162,-2.916854802418529,-3.1123177494116074,-6.327976755386487,-3.48575175363865,-3.169283498560279,-3.267439453803451,-3.393303804197326,-3.5191655029048987,-3.728258187407424,-3.46998380500775,-3.7535306226645693,-3.715983361281823,-3.40459571802554,-3.4994460640922465,-3.7616363026287276,-3.519059218074994,-4.8297056424044635,-3.468384057129962,62
-4.0079641960121,-2.822802084496086,-2.9120246328376904,-3.110035163838298,-6.084591004970964,-3.482230591003445,-3.1664748472019815,-3.265214372396067,-3.3931884326690605,-3.5099939590454357,-3.720186714275148,-3.4789410926118127,-3.758336227350572,-3.707866143142465,-3.411390790452476,-3.5051403373891246,-3.7723250553625385,-3.5139507468586304,-4.8442445958308396,-3.4688751850607065,63
-3.915526359197103,-2.8665096795903944,-2.906612517577106,-3.1073536362018697,-5.806060936438015,-3.4785964064592974,-3.1631636021248806,-3.26264038014657,-3.392535783712844,-3.5000718980311434,-3.711340751251915,-3.489655367100646,-3.7632254336635267,-3.6981508754597527,-3.4187115490670137,-3.511448186745165,-3.7833228061584934,-3.5082359767692486,-4.85404777852225,-3.4685571883184374,64
-3.820406959989501,-2.9149606106419723,-2.9008952783588846,-3.104426211198223,-5.506631510833537,-3.4747956318646263,-3.1595723213310007,-3.2599092052097247,-3.391447453931424,-3.4899212751716955,-3.7020881167099864,-3.5013633377695172,-3.768005136388063,-3.6875040495560407,-3.426299121359888,-3.5180737277636753,-3.7943180345865546,-3.502230763761741,-4.860171266559435,-3.467638539332201,65
-3.7251290791919334,-2.9653777201204545,-2.895149736905136,-3.1014059335232576,-5.200547689203425,-3.470774699077852,-3.155923562822371,-3.257212575740298,-3.3900250399275453,-3.480064045776771,-3.6927966290216245,-3.5133017139136937,-3.772482230308814,-3.676592156753685,-3.4338946348218333,-3.524721076047965,-3.8049992202166902,-3.496250963791002,-4.863671136023142,-3.46632771053105,66
-3.63221579760704,-3.0149838504954727,-2.8896527149379696,-3.0984458478728762,-4.902054432593582,-3.466480039957395,-3.1524398846010184,-3.2547422198930547,-3.388370138303955,-3.4710221651560467,-3.683834106559091,-3.524707204828442,-3.776463610210408,-3.666081688375039,-3.441239216943584,-3.531094347201341,-3.815054842618865,-3.4906124328119255,-4.865603462994113,-3.464833174344032,67
-3.5441901960374573,-3.061001844236661,-2.884681034179495,-3.095698998942977,-4.625396702049899,-3.4618580863616746,-3.1493438446689694,-3.2526898658227617,-3.386584345663399,-3.4633175886191974,-3.6755683676946473,-3.5348165198090307,-3.7797561708774787,-3.656639135742458,-3.448073995215874,-3.5368976568271124,-3.8241733813630416,-3.4856310267794046,-4.8670243235530934,-3.4633634032001983,68
-3.4635753552858257,-3.1006545438136506,-2.8805115163518225,-3.093318431429463,-4.384819458618282,-3.4568552701491106,-3.1468580010282525,-3.251247241684184,-3.3847692586086247,-3.4574722714759027,-3.6683672308005564,-3.5428663681507264,-3.7821668070946552,-3.648930990178298,-3.454140097129439,-3.541835120528587,-3.832043316019187,-3.4816226016483336,-4.868989793780829,-3.4621268695285985,69
-3.392894356154784,-3.1311647916960768,-2.8774209831770614,-3.091457190028233,-4.194567663344624,-3.4514180231781237,-3.145204911680895,-3.2506060756320885,-3.383026473742377,-3.4540081690358377,-3.66259851424908,-3.548093459148796,-3.78350241364657,-3.6436237430049125,-3.459178650175013,-3.545610853909073,-3.838353126157266,-3.478903013373606,-4.872555949758061,-3.4613320457582812,70
-3.3302440669148106,-3.154687427743016,-2.8752943621286167,-3.0899240419493776,-4.047151998696011,-3.4450748873861547,-3.1442263121466576,-3.2507770088944916,-3.380991247907879,-3.453120779353111,-3.6580802658142195,-3.5506402032506803,-3.7834466431050444,-3.6402962451107537,-3.4631942017653374,-3.5481177384882647,-3.8430520690147185,-3.477368406373926,-4.8768318359820215,-3.4606910668099182,71
-3.2719506639208444,-3.1752996004261886,-2.8737806496465628,-3.088454033736087,-3.923639180513969,-3.43761949377416,-3.143603476823307,-3.251567124067201,-3.3783555865781456,-3.454377425469968,-3.654329959651038,-3.5513772781024566,-3.7820240041592514,-3.638023348581038,-3.4664577386208015,-3.549603107077375,-3.84643501239164,-3.476633528780534,-4.8802272871637316,-3.459827814009312,72
-3.21788119010221,-3.193107615134192,-2.8728027709030126,-3.0870896290839114,-3.8211082199060518,-3.4293959077958363,-3.1433182720298745,-3.25286281135667,-3.375306209300616,-3.457357800178296,-3.6512645537033888,-3.55063379379735,-3.7795526757698483,-3.636715546533267,-3.4691100471936154,-3.5503027522169925,-3.8487088517019785,-3.4765921421171324,-4.882749564704627,-3.4588183793932097,73
-3.167902688388234,-3.208217777255622,-2.8722836510700804,-3.085873291688403,-3.7366381279798166,-3.4207481949048786,-3.143352564085394,-3.25455046096935,-3.372029835622727,-3.4616415962699802,-3.6488010059151255,-3.5487388604285868,-3.776350836897492,-3.6362833320849424,-3.4712919139359886,-3.550452466447707,-3.850080482359684,-3.4771380079074214,-4.884405930006139,-3.45773885499836,74
-3.121882201708241,-3.2207363921790737,-2.872146215319879,-3.0848474852451107,-3.6673079158428146,-3.4120204205549802,-3.1436882193088964,-3.2565164631116916,-3.3687131850919143,-3.466808506536905,-3.6468562742301,-3.54602158808939,-3.7727366665028383,-3.636637198353566,-3.473144125300129,-3.5502880423101058,-3.8507567997787024,-3.4781648876751032,-4.8852036444697005,-3.4566653328615073,75
-3.0796867729915545,-3.2307697652931453,-2.872313388824524,-3.084054673449587,-3.610196594602602,-3.403556650199837,-3.144307104019415,-3.258647207990148,-3.365542977255617,-3.472438223770957,-3.6453473165921664,-3.542811086872986,-3.7690283435465446,-3.6376876384566397,-3.4748074677382474,-3.550045272344779,-3.850944699372983,-3.479566542943878,-4.885149969496745,-3.4556739050194016,76
-3.0411834451675013,-3.2384242019864318,-2.872708096756127,-3.083537319997382,-3.562383175366733,-3.3957009492931434,-3.145191084535981,-3.260829085811171,-3.3627059316612713,-3.478110440764021,-3.644191090945177,-3.539436466872599,-3.7655440469892665,-3.639345145511665,-3.4764227277025515,-3.5499599490923135,-3.8508510765564736,-3.481236735237447,-4.884252166488706,-3.454840663508789,77
-3.006239261165405,-3.24380600764753,-2.8732532642868023,-3.083337888584047,-3.5209466692427616,-3.388797383288594,-3.1463220271776278,-3.2629484867812106,-3.360388767856315,-3.483404850307982,-3.6433045552329846,-3.536226838181454,-3.762601955791663,-3.6415202126361432,-3.4781306916452506,-3.5502678650932986,-3.8506828267431232,-3.4830692260795106,-4.882517496847016,-3.454241700366418,78
-2.974721263914593,-3.247021487665036,-2.873871816588664,-3.0834988429051333,-3.4829660873382435,-3.383190017639885,-3.1476817982633882,-3.2648918011067205,-3.358778205388185,-3.4879011451947264,-3.6426046673994437,-3.5335113108927763,-3.760520248914388,-3.6441233329475766,-3.480072146018554,-3.5512048128883236,-3.850646845346879,-3.4849577769937716,-4.879953221973109,-3.4539531076290344,79
-2.9464964963443885,-3.248176947427546,-2.8744866788338257,-3.084062646656191,-3.445520440760733,-3.3792229178007096,-3.1492522641122935,-3.266545418994152,-3.358060963804319,-3.4911790182161395,-3.642008385388406,-3.531618995099791,-3.7596171053181004,-3.6470649995634674,-3.4823878772746713,-3.553006585017977,-3.85095002778169,-3.4867961495039292,-4.876566603268416,-3.454050977333387,80
-2.922524214064518,-3.2458871791367447,-2.875336552843197,-3.085325771086673,-3.413472167110627,-3.376745878365676,-3.1513053765249173,-3.2680843585681454,-3.3583388889220642,-3.4935085527364187,-3.641413962632933,-3.5300038461761587,-3.759693826482761,-3.6509752058352563,-3.485156787307726,-3.5558023357214137,-3.8512482421912715,-3.4889854250859793,-4.870752902554567,-3.4545191078016555,81
-2.9034752182647896,-3.2392723802794685,-2.8766339801906478,-3.08740888602126,-3.3925517942766112,-3.375318643268697,-3.154011025133692,-3.2697236696838474,-3.3594749266648276,-3.4954756692107565,-3.6408509909503595,-3.5280212066402004,-3.760310060975075,-3.6562967700215214,-3.4882767097380896,-3.5594192917560723,-3.8511357460039632,-3.491858600016821,-4.861613068279129,-3.4552695878413875,82
