C1,C2,C3,time
-6.89771072105491,-7.000000000000007,-6.817620008191448,10
-6.741900542255487,-6.812733035920498,-6.630842446293506,11
-6.527661546406281,-6.555240960311175,-6.374023298683835,12
-6.269600937769738,-6.245080051054488,-6.064672961790365,13
-5.982325920608305,-5.899806586032895,-5.7203018320410335,14
-5.680443699184425,-5.536976843128846,-5.358420305863768,15
-5.378561477760545,-5.174147100224798,-4.996538779686503,16
-5.091286460599112,-4.8288736352032045,-4.652167649937171,17
-4.8332258519625695,-4.518712725946519,-4.342817313043706,18
-4.618986856113362,-4.2612206503371945,-4.085998165434039,19
-4.463176677313936,-4.073953686257686,-3.8992206035361012,20
-4.349392739796446,-3.9371336839268416,-3.762858371603172,21
-4.250957050071931,-3.818640045292737,-3.644955265574697,22
-4.167063685821163,-3.7175153758316632,-3.544526759407862,23
-4.096906724724914,-3.6328022810199134,-3.460588327059854,24
-4.039680244463957,-3.5635433663337808,-3.39215544248786,25
-3.994578322719064,-3.508781237249557,-3.338243579649064,26
-3.960795037171009,-3.467558499243535,-3.2978682125006555,27
-3.9375244655005637,-3.438917757792008,-3.270044814999819,28
-3.923960685388499,-3.4219016183712667,-3.253788861103741,29
-3.91929777451559,-3.415552686457605,-3.248115824769608,30
-3.922729810562608,-3.4189135675273152,-3.252041179954607,31
-3.9334508712103258,-3.4310268670566906,-3.264580400615923,32
-3.9506550341395172,-3.450935190522024,-3.2847489607107447,33
-3.973536377030952,-3.477681143399606,-3.311562334196257,34
-4.001288977565404,-3.5103073311657305,-3.3440359950296457,35
-4.033106913423648,-3.5478563592966896,-3.3811854171680977,36
-4.068184262286454,-3.5893708332687773,-3.4220260745688007,37
-4.105715101834594,-3.6338933585582835,-3.4655734411889396,38
-4.144893509748842,-3.6804665406415036,-3.5108429909857013,39
-4.184913563709972,-3.728132984994729,-3.556850197916271,40
-4.224969341398753,-3.77593529709425,-3.602610535937837,41
-4.26425492049596,-3.822916082416365,-3.6471394790075866,42
-4.301964378682364,-3.86811794643736,-3.689452501082702,43
-4.33729179363874,-3.9105834946335314,-3.7285650761203732,44
-4.369431243045859,-3.949355332481171,-3.7634926780777853,45
-4.397576804584491,-3.9834760654565713,-3.7932507809121248,46
-4.420922555935414,-4.011988299036024,-3.816854858580578,47
-4.438662574779396,-4.033934638695823,-3.833320385040332,48
-4.449990938797212,-4.048357689912261,-3.8416628342485724,49
-4.454101725669634,-4.054300058161629,-3.840897680162486,50
-4.454421425481143,-4.056194624664995,-3.833161110581711,51
-4.454885806959172,-4.058946586228278,-3.821923319730799,52
-4.455452865748927,-4.062307021705052,-3.808200791204306,53
-4.45608059749561,-4.066027009948887,-3.7930100085967866,54
-4.456726997844424,-4.069857629813357,-3.777367455502797,55
-4.4573500624405735,-4.073549960152034,-3.762289615516893,56
-4.457907786929262,-4.07685507981849,-3.748792972233631,57
-4.4583581669556915,-4.079524067666298,-3.7378940092475643,58
-4.4586591981650665,-4.0813080025490285,-3.7306092101532506,59
-4.458768876202591,-4.0819579633202565,-3.727955058545245,60
-4.459571245925619,-4.085035878729835,-3.729886273089286,61
-4.461749106602405,-4.093390220555833,-3.735128141137397,62
-4.4649585854945135,-4.105701882194146,-3.7428529993135604,63
-4.468855809863502,-4.120651757040669,-3.7522331842417596,64
-4.47309690697093,-4.1369207384912965,-3.7624410325459756,65
-4.4773380040783595,-4.153189719941925,-3.772648880850192,66
-4.481235228447347,-4.168139594788448,-3.782029065778391,67
-4.484444707339455,-4.180451256426761,-3.7897539239545543,68
-4.486622568016242,-4.188805598252759,-3.794995792002666,69
-4.487424937739269,-4.191883513662337,-3.7969270065467065,70
-4.486445170672152,-4.190306929369152,-3.7972232245543807,71
-4.483785802918546,-4.1860276291447915,-3.7980272448609247,72
-4.4798667346500745,-4.179721291972049,-3.7992121168916215,73
-4.47510786603836,-4.172063596833721,-3.800650890071754,74
-4.469929097255022,-4.163730222712598,-3.8022166138266034,75
-4.464750328471686,-4.155396848591475,-3.803782337581453,76
-4.459991459859971,-4.147739153453145,-3.805221110761585,77
-4.4560723915914995,-4.141432816280403,-3.8064059827922825,78
-4.453413023837895,-4.137153516056043,-3.8072100030988265,79
-4.452433256770776,-4.1355769317628575,-3.8075062211065007,80
-4.447560866252393,-4.138165511912088,-3.8085267101723526,81
-4.434335806273925,-4.145191658031428,-3.8112966090653795,82
-4.414846244200393,-4.15554597862835,-3.815378565328787,83
-4.391180347396819,-4.168119082210328,-3.8203352265057826,84
-4.3654262832282225,-4.181801577284832,-3.8257292401395713,85
-4.339672219059627,-4.195484072359337,-3.8311232537733604,86
-4.316006322256053,-4.208057175941313,-3.836079914950355,87
-4.296516760182521,-4.218411496538236,-3.840161871213763,88
-4.283291700204052,-4.225437642657576,-3.84293177010679,89
-4.2784193096856695,-4.228026222806807,-3.843952259172642,90
-4.2762275616799545,-4.229755185551825,-3.848328342947594,91
-4.270278531378729,-4.234448084431161,-3.860206284622464,92
-4.261511539355869,-4.241363935411234,-3.8777106197222717,93
-4.250865906185254,-4.249761754458467,-3.8989658837720396,94
-4.239280952440761,-4.2589005575392775,-3.9220966122967855,95
-4.2276959986962686,-4.26803936062009,-3.9452273408215324,96
-4.217050365525653,-4.2764371796673215,-3.9664826048712998,97
-4.208283373502793,-4.283353030647396,-3.983986939971108,98
-4.202334343201567,-4.288045929526731,-3.9958648816459776,99
-4.200142595195852,-4.289774892271749,-4.00024096542093,100
-4.193073412035001,-4.292348764285153,-4.003026257321502,101
-4.173885629169831,-4.299334988321534,-4.01058633533734,102
-4.145608896526423,-4.309630476375148,-4.021727502939628,103
-4.111272864030858,-4.32213214044025,-4.03525606359955,104
-4.073907181609212,-4.335736892511097,-4.049978320788288,105
-4.0365414991875666,-4.349341644581944,-4.064700577977026,106
-4.002205466692001,-4.361843308647047,-4.0782291386369485,107
-3.9739287340485934,-4.3721387967006615,-4.089370306239236,108
-3.954740951183424,-4.3791250207370425,-4.096930384255074,109
-3.9476717680225724,-4.381698892750445,-4.099715676155647,110
-3.9336494664411017,-4.367668336212525,-4.106012551327781,111
-3.895588933577112,-4.329585397038169,-4.123104069652149,112
-3.839499727251232,-4.273463170886487,-4.148291570340688,113
-3.771391405284093,-4.205314753416588,-4.1788763926053445,114
-3.697273525496323,-4.1311532402875795,-4.212159875658058,115
-3.623155645708552,-4.056991727158571,-4.245443358710772,116
-3.555047323741413,-3.9888433096886717,-4.276028180975428,117
-3.4989581174155333,-3.93272108353699,-4.301215681663968,118
-3.4608975845515437,-3.8946381443626352,-4.318307199988334,119
-3.446875282970074,-3.8806075878247146,-4.324604075160469,120
-3.4556747211994527,-3.888713224671034,-4.329936668493813,121
-3.479558910679196,-3.9107142389681857,-4.3444108503986065,122
-3.5147566635967107,-3.9431367863534614,-4.365741223731985,123
-3.557496792139408,-3.9825070224641546,-4.3916423913510885,124
-3.6040081084946958,-4.025351102937555,-4.419828956113053,125
-3.6505194248499846,-4.068195183410957,-4.4480155208750185,126
