C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.995664639207589,-4.791080468561021,-5.049751765233997,-3.7134074585710644,-4.091076480143146,-4.058776575918734,-4.712676044245424,-4.752345176528698,-3.9681841890488445,-3.5990272932387817,-3.2627874517602273,-4.540998191109047,20
-4.982064483932772,-4.894300918513381,-5.076857437289062,-3.7397045078114646,-4.0646895236302925,-4.021328068467621,-4.679528059042185,-4.8261815818938,-3.9039276094578064,-3.5581015619682845,-3.2372359050538537,-4.579571074858376,21
-4.974293997188093,-4.977430353871267,-5.104955031453035,-3.7603330538665856,-4.044794471157803,-3.991717595074888,-4.65808623891769,-4.886687608813491,-3.853774627327467,-3.5255317673877147,-3.2169615260718363,-4.612454562822609,22
-4.972353178973553,-5.04046877463468,-5.134044547725917,-3.775293096736428,-4.03139132272568,-3.969945155740538,-4.6483505838719426,-4.9338632572877765,-3.817725242657828,-3.501317909497074,-3.2019643148141763,-4.639648655001744,23
-4.976242029289149,-5.08341618080362,-5.164125986107707,-3.7845846364209907,-4.024480078333923,-3.9560107504645687,-4.6503210939049415,-4.967708527316653,-3.795779455448888,-3.4854599882963604,-3.1922442712808725,-4.661153351395782,24
-4.9859605481348845,-5.106272572378086,-5.195199346598406,-3.7882076729202745,-4.0240607379825315,-3.94991437924698,-4.663997769016686,-4.988223418900123,-3.787937265700647,-3.4779580037855746,-3.1878013954719244,-4.676968652004724,25
-5.0015087355107575,-5.10903794935808,-5.227264629198014,-3.78616220623428,-4.030133301671505,-3.9516560420877735,-4.689380609207176,-4.9954079320381855,-3.7941986734131063,-3.4788119559647175,-3.188635687387334,-4.687094556828567,26
-5.022886591416768,-5.091712311743602,-5.26032183390653,-3.778448236363006,-4.042697769400845,-3.961235738986948,-4.726469614476413,-4.989262066730842,-3.814563678586265,-3.4880218448337894,-3.1947471470270994,-4.691531065867315,27
-5.050094115852916,-5.05429565953465,-5.2943709607239535,-3.7650657633064526,-4.06175414117055,-3.9786534699445033,-4.775264784824396,-4.969785822978092,-3.849032281220123,-3.5055876703927877,-3.2061357743912207,-4.6902781791209645,28
-5.083131308819202,-4.996787992731228,-5.329412009650289,-3.7460147870646208,-4.087302416980622,-4.0039092349604415,-4.835766120251125,-4.936979200779937,-3.897604481314681,-3.5315094326417156,-3.2228015694796985,-4.683335896589517,29
