C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.995664639207592,-4.791179057967335,-5.054100634316779,-3.7382116325732033,-4.048555402381816,-4.39935780475451,-4.752345176528702,-5.227649126818461,-4.303912690153492,-3.5990272932387795,-3.262787451760231,-4.54099819110905,20
-4.982064483932776,-4.892744621404087,-5.082061926125075,-3.7622073414133994,-4.01271999405029,-4.381635722419876,-4.8261815818938025,-5.281909929256259,-4.264736989237997,-3.5581015619682823,-3.237235905053857,-4.579571074858379,21
-4.974293997188096,-4.974503809082671,-5.11099313266203,-3.7809604571838022,-3.9845608039640252,-4.371713176415863,-4.886687608813494,-5.329229689722942,-4.23645091693176,-3.5255317673877125,-3.2169615260718385,-4.61245456282261,22
-4.972353178973554,-5.0364566210030866,-5.140894253927645,-3.794470979884413,-3.9640778321230257,-4.3695901667424755,-4.93386325728778,-5.369608408218513,-4.219054473234781,-3.501317909497072,-3.2019643148141776,-4.639648655001746,23
-4.976242029289151,-5.078603057165332,-5.17176528992192,-3.802738909515232,-3.9512710785272884,-4.375266693399711,-4.967708527316656,-5.403046084742968,-4.212547658147057,-3.485459988296358,-3.1922442712808734,-4.661153351395783,24
-4.9859605481348845,-5.100943117569408,-5.203606240644856,-3.805764246076258,-3.946140543176815,-4.38874275638757,-4.988223418900127,-5.429542719296309,-4.216930471668591,-3.477958003785573,-3.1878013954719258,-4.6769686520047244,25
-5.0015087355107575,-5.1034768022153125,-5.23641710609645,-3.8035469895674905,-3.948686226071604,-4.410018355706053,-4.99540793203819,-5.4490983118785365,-4.232202913799382,-3.4788119559647157,-3.188635687387334,-4.687094556828568,26
-5.022886591416768,-5.086204111103045,-5.270197886276706,-3.796087139988931,-3.9589081272116555,-4.439093491355161,-4.989262066730847,-5.461712862489651,-4.258364984539431,-3.488021844833787,-3.194747147027099,-4.6915310658673155,27
-5.050094115852915,-5.0491250442326034,-5.304948581185619,-3.7833846973405776,-3.9768062465969702,-4.4759681633348904,-4.969785822978096,-5.467386371129649,-4.295416683888737,-3.5055876703927864,-3.2061357743912198,-4.690278179120965,28
-5.083131308819202,-4.992239601603988,-5.340669190823193,-3.7654396616224317,-4.002380584227548,-4.520642371645245,-4.93697920077994,-5.466118837798536,-4.3433580118473,-3.531509432641714,-3.2228015694796976,-4.683335896589518,29
