C1,C2,C3,C4,time
-6.847504431258021,-7.000000000000001,-6.985724472138168,-6.8089679592093795,10
-6.696493791098722,-6.804162122499699,-6.829050604404809,-6.614057014356925,11
-6.488854160879688,-6.534885040936784,-6.613624036271442,-6.346054465184809,12
-6.238742788115848,-6.210528556326908,-6.354132942838065,-6.023233212772944,13
-5.960316920322142,-5.849452469685727,-6.065265499204685,-5.66386615820125,14
-5.667733805013501,-5.470016582028892,-5.761709880471303,-5.28622620254964,15
-5.37515068970486,-5.090580694372057,-5.45815426173792,-4.908586246898033,16
-5.0967248219111525,-4.729504607730875,-5.169286818104538,-4.549219192326343,17
-4.846613449147314,-4.405148123121,-4.909795724671164,-4.226397939914487,18
-4.638973818928278,-4.135871041558085,-4.694369156537796,-3.958395390742381,19
-4.487963178768978,-3.940033164057783,-4.5376952888044375,-3.763484445889941,20
-4.378098183330724,-3.796630522528173,-4.424529849384802,-3.6211754160497396,21
-4.283893923652767,-3.671784219603097,-4.329132878872448,-3.498121839669658,22
-4.204505301816948,-3.5645416623868544,-4.250449021387144,-3.393311459462575,23
-4.139087219905113,-3.4739502579837436,-4.187422921048659,-3.30573201814137,24
-4.086794579999108,-3.3990574134980642,-4.138999221976763,-3.234371258418922,25
-4.0467822841807735,-3.338910536034114,-4.104122568291223,-3.1782169230081103,26
-4.0182052345319565,-3.292557032696193,-4.081737604111812,-3.1362567546218143,27
-4.000218333134502,-3.2590443105885996,-4.070788973558295,-3.107478495972912,28
-3.991976482070251,-3.2374197768156328,-4.070221320750442,-3.0908698897742832,29
-3.99263458342105,-3.2267308384815907,-4.078979289808024,-3.085418678738808,30
-4.0013475392687425,-3.226024902690774,-4.096007524850809,-3.0901126055793644,31
-4.017270251695173,-3.2343493765474802,-4.120250669998565,-3.103939413008831,32
-4.039557622782188,-3.250751667156009,-4.150653369371063,-3.1258868437400893,33
-4.067364554611628,-3.274279181620659,-4.186160267088072,-3.1549426404860164,34
-4.0998459492653385,-3.3039793270457283,-4.225716007269359,-3.1900945459594916,35
-4.1361567088251645,-3.3388995105355166,-4.268265234034694,-3.2303303028733943,36
-4.175451735372952,-3.378087139194324,-4.312752591503848,-3.274637653940605,37
-4.216885930990541,-3.420589620126447,-4.358122723796589,-3.3220043418740013,38
-4.259614197759778,-3.4654543604361865,-4.4033202750326845,-3.371418109386462,39
-4.302791437762508,-3.51172876722784,-4.447289889331905,-3.421866699190867,40
-4.345572553080575,-3.5584602476057072,-4.488976210814019,-3.472337854000096,41
-4.3871124457958235,-3.604696208674088,-4.527323883598798,-3.521819316527028,42
-4.426566017990095,-3.6494840575372787,-4.5612775518060085,-3.569298829484541,43
-4.4630881717452375,-3.69187120129958,-4.589781859555419,-3.613764135585515,44
-4.495833809143094,-3.7309050470652916,-4.611781450966801,-3.6542029775428286,45
-4.523957832265506,-3.76563300193871,-4.626220970159921,-3.689603098069362,46
-4.546615143194322,-3.795102473024135,-4.632045061254552,-3.718952239877993,47
-4.562960644011384,-3.818360867425867,-4.628198368370458,-3.741238145681602,48
-4.572149236798538,-3.834455592248204,-4.613625535627413,-3.7554485581930677,49
-4.573335823637626,-3.8424340545954445,-4.587271207145184,-3.760571220125269,50
-4.569094145483462,-3.847369890793353,-4.542613506691216,-3.760901893664473,51
-4.56293287575588,-3.8545394630808256,-4.477745752017205,-3.761382215082736,52
-4.555409315234264,-3.8632942674318604,-4.398535378219292,-3.761968738221622,53
-4.547080764697987,-3.8729857998204547,-4.310849820393618,-3.762618016922695,54
-4.538504524926431,-3.8829655562206042,-4.220556513636326,-3.7632866050275178,55
-4.530237896698976,-3.8925850326063096,-4.1335228930435575,-3.7639310563776545,56
-4.522838180794999,-3.901195724951566,-4.055616393711454,-3.7645079248146684,57
-4.516862677993879,-3.908149129230371,-3.9927044507361558,-3.764973764180123,58
-4.512868689074996,-3.9127967414167224,-3.9506544992138073,-3.765285128315583,59
-4.511413514817728,-3.914490057484618,-3.9353339742405486,-3.7653985710626108,60
-4.506753783961717,-3.9164493552172757,-3.9304080337994654,-3.7658341912328277,61
-4.494105943066829,-3.9217674490630587,-3.9170376240308102,-3.767016588837701,62
-4.475467019642784,-3.9296046399936877,-3.8973338622664766,-3.768759069518568,63
-4.452834041199302,-3.9391212289808797,-3.8734078658383586,-3.770874938916764,64
-4.4282040352461,-3.949477516996353,-3.8473707520783464,-3.7731775026736236,65
-4.403574029292899,-3.9598338050118267,-3.8213336383183347,-3.7754800664304837,66
-4.380941050849416,-3.969350393999019,-3.797407641890216,-3.777595935828679,67
-4.362302127425371,-3.977187584929647,-3.777703880125882,-3.779338416509546,68
-4.349654286530483,-3.982505678775431,-3.7643334703572275,-3.78052081411442,69
-4.3449945556744725,-3.984464976508088,-3.7594075299161442,-3.7809564342846365,70
-4.34188493867937,-3.9865329410442585,-3.7563455019914436,-3.78144708165956,71
-4.333444549692662,-3.992145987642434,-3.748034283338684,-3.7827788388200667,72
-4.321006081712252,-4.000417845787114,-3.735786171639881,-3.784741428319761,73
-4.3059022277360395,-4.010462244962797,-3.720913464577049,-3.7871245727122473,74
-4.289465680761925,-4.0213929146539815,-3.704728459832202,-3.789717994551129,75
-4.273029133787811,-4.032323584345166,-3.6885434550873555,-3.7923114163900107,76
-4.257925279811598,-4.042367983520848,-3.673670748024523,-3.794694560782497,77
-4.245486811831187,-4.050639841665529,-3.66142263632572,-3.796657150282191,78
-4.237046422844481,-4.056252888263704,-3.6531114176729607,-3.797988907442698,79
-4.233936805849377,-4.058320852799874,-3.65004938974826,-3.7984795548176216,80
-4.23099334488997,-4.060376147083782,-3.6488996646789644,-3.801374226254228,81
-4.223003950857291,-4.065954802997246,-3.64577898234802,-3.8092311915821586,82
-4.211230107019659,-4.074175980132877,-3.641180082070837,-3.8208098773285832,83
-4.196933296645393,-4.084158838083288,-3.635595703162831,-3.8348697100206706,84
-4.181375003002808,-4.0950225364410855,-3.6295185849394116,-3.8501701161855886,85
-4.165816709360223,-4.105886234798884,-3.6234414667159927,-3.865470522350507,86
-4.151519898985956,-4.115869092749294,-3.617857087807986,-3.8795303550425935,87
-4.139746055148326,-4.124090269884925,-3.613258187530804,-3.8911090407890185,88
-4.131756661115647,-4.12966892579839,-3.610137505199859,-3.8989660061169498,89
-4.128813200156239,-4.1317242200822974,-3.6089877801305636,-3.9018606775535556,90
-4.1202717677875835,-4.130900181139934,-3.6098176412593443,-3.9075891970311134,91
-4.097087879929803,-4.128663504010659,-3.6120701214660342,-3.9231380356130567,92
-4.0629221504551785,-4.125367348241203,-3.6153895659811557,-3.946052113523288,93
-4.021435193235994,-4.121364873378292,-3.619420320035233,-3.973876350985713,94
-3.9762876221445267,-4.117009238968654,-3.6238067288587867,-4.004155668224233,95
-3.93114005105306,-4.112653604559015,-3.628193137682341,-4.034434985462754,96
-3.8896530938338736,-4.108651129696104,-3.632223891736418,-4.062259222925178,97
-3.8554873643592504,-4.105354973926648,-3.6355433362515397,-4.08517330083541,98
-3.8323034765014703,-4.1031182967973745,-3.6377958164582296,-4.100722139417353,99
-3.823762044132814,-4.10229425785501,-3.63862567758701,-4.106450658894911,100
-3.8147448763520146,-4.09736752919108,-3.6418725162944496,-4.10992792147374,101
-3.790269706661272,-4.083994979960412,-3.6506853642146435,-4.119366205616275,102
-3.7542010355380726,-4.06428806530469,-3.6636727190444023,-4.13327525593159,103
-3.7104033634599034,-4.0403582403656015,-3.679443078480539,-4.1501648170287595,104
-3.6627411909042475,-4.014316960284827,-3.6966049402198635,-4.168544633516855,105
-3.6150790183485912,-3.9882756802040524,-3.713766801959188,-4.186924450004951,106
-3.571281346270421,-3.964345855264963,-3.7295371613953243,-4.20381401110212,107
-3.535212675147222,-3.944638940609242,-3.742524516225083,-4.217723061417434,108
-3.5107375054564804,-3.9312663913785744,-3.7513373641452774,-4.22716134555997,109
-3.501720337675681,-3.926339662714644,-3.7545842028527168,-4.230638608138799,110
-3.50091235265125,-3.925551089783593,-3.7578552301936745,-4.234979083457463,111
-3.4987192504420803,-3.923410677542169,-3.7667337329762747,-4.246760373608123,112
-3.495487310344356,-3.920256385817965,-3.779817842340105,-4.26412227488278,113
-3.491562811654263,-3.916426174438575,-3.795705689424758,-4.285204583573435,114
-3.487292033667985,-3.9122580032315915,-3.8129954053698203,-4.308147095972089,115
-3.483021255681707,-3.9080898320246074,-3.8302851213148834,-4.3310896083707435,116
-3.4790967569916136,-3.9042596206452176,-3.8461729683995354,-4.352171917061399,117
