C1,C2,C3,C4,C5,C6,C7,time
-6.635811117690003,-6.898164785652996,-7.000000000000002,-6.752888542017281,-7.000000000000002,-2.020210504471811,-6.8585128381386795,10
-6.515853272408677,-6.748989724221555,-6.7561866803170085,-6.60307062705281,-6.8119017752660005,-2.1255458072355218,-6.655428626692511,11
-6.350911235146852,-6.543874014753321,-6.420943365752893,-6.397070993976664,-6.553266716256751,-2.2703818485356235,-6.376187835954037,12
-6.152231053899654,-6.296802819257494,-6.017127555027936,-6.1489350723167595,-6.241729031541062,-2.444843443738019,-6.039829610746331,13
-5.931058776662208,-6.021761299743273,-5.567596746862418,-5.872708291601017,-5.8949229296877474,-2.63905540820861,-5.665393095892474,14
-5.698640451429637,-5.732734618219852,-5.095208439976618,-5.582436081357358,-5.530482619265621,-2.8431425573132993,-5.27191743621554,15
-5.466222126197066,-5.443707936696432,-4.622820133090818,-5.292163871113696,-5.166042308843495,-3.0472297064179883,-4.878441776538606,16
-5.24504984895962,-5.1686664171822105,-4.1732893249253,-5.015937090397955,-4.81923620699018,-3.2414416708885803,-4.504005261684749,17
-5.046369667712423,-4.921595221686385,-3.7694735142003433,-4.7678011687380515,-4.5076985222744925,-3.4159032660909756,-4.167647036477048,18
-4.881427630450597,-4.716479512218151,-3.434230199636228,-4.561801535661904,-4.249063463265242,-3.560739307391077,-3.888406245738576,19
-4.761469785169271,-4.567304450786709,-3.1904168799532346,-4.411983620697433,-4.0609652385312405,-3.6660746101547876,-3.685322034292411,20
-4.6757204772898096,-4.458482480773655,-3.0125608745285373,-4.302725073716775,-3.9236818461866765,-3.7430659425349018,-3.5370774072575544,21
-4.60526266227399,-4.364575645137528,-2.859090140989493,-4.20848131587807,-3.805076037277291,-3.809809380596901,-3.4089556816647733,22
-4.5491303031775425,-4.284793505252939,-2.7287131354316605,-4.128414433638242,-3.7041591497692328,-3.8668387015757153,-3.2998964702047924,23
-4.506357363056202,-4.2183456224945015,-2.6201383139505956,-4.061686513454217,-3.619942521628647,-3.914687682706277,-3.2088393855683357,24
-4.4759778049657015,-4.164441558236829,-2.5320741326418577,-4.007459641782918,-3.5514374908216833,-3.9538901012235175,-3.1347240404461294,25
-4.457025591961773,-4.122290873854533,-2.4632290476010024,-3.9648959050812707,-3.4976553953144864,-3.984979734362366,-3.0764900475288974,26
-4.4485346871001505,-4.091103130722227,-2.412311514923589,-3.933157389806199,-3.457607573073205,-4.008490359357756,-3.033077019507366,27
-4.449539053436568,-4.0700878902145226,-2.378029990705175,-3.9114061824146273,-3.4303053620639865,-4.024955753444617,-3.0034245690722603,28
-4.459072654026756,-4.058454713706031,-2.359092931041316,-3.898804369363481,-3.4147601002529773,-4.034909693857881,-2.9864723089143035,29
-4.47616945192645,-4.055413162571368,-2.354208792027571,-3.8945140371096834,-3.4099831256063253,-4.038885957832479,-2.9811598517242217,30
-4.499863410191383,-4.060172798185143,-2.362086029759498,-3.8976972721101597,-3.4149857760901776,-4.037418322603342,-2.9864268101927407,31
-4.529188491877285,-4.071943181921971,-2.3814331003326537,-3.9075161608218347,-3.42877938967068,-4.0310405654054,-3.001212797010584,32
-4.5631786600398945,-4.089933875156463,-2.4109584598425964,-3.9231327897016333,-3.450375304313983,-4.020286463473587,-3.0244574248684777,33
-4.60086787773494,-4.113354439263231,-2.4493705643848824,-3.9437092452064784,-3.4787848579862315,-4.005689794042833,-3.055100306457147,34
-4.641290108018155,-4.141414435616889,-2.4953778700550697,-3.9684076137932953,-3.5130193886535737,-3.9877843343480666,-3.092081054467316,35
-4.683479313945276,-4.173323425592049,-2.5476888329487166,-3.996389981919009,-3.552090234282155,-3.9671038616242216,-3.1343392815897095,36
-4.726469458572033,-4.208290970563324,-2.605011909161381,-4.026818436040545,-3.5950087328381253,-3.9441821531062287,-3.180814600515054,37
-4.76929450495416,-4.245526631905325,-2.666055554788619,-4.058855062614826,-3.640786222287629,-3.9195529860290192,-3.230446623934073,38
-4.81098841614739,-4.284239970992666,-2.729528225925989,-4.091661948098777,-3.688434040596816,-3.893750137627524,-3.282174964537493,39
-4.850585155207456,-4.3236405491999585,-2.794138378669048,-4.124401178949323,-3.736963525731832,-3.8673073851366735,-3.334939235016037,40
-4.887118685190091,-4.3629379279018154,-2.8585944691133536,-4.1562348416233865,-3.7853860156588235,-3.8407585057914,-3.387679048060432,41
-4.919622969151032,-4.401341668472851,-2.921604953354466,-4.186325022577897,-3.832712848343941,-3.814637276826635,-3.4393340163614026,42
