C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.995664639207593,-4.791179057967271,-5.056389411242266,-3.7382116325732038,-4.0376238439106205,-4.399357804754514,-4.752345176528697,-5.22764912681846,-4.303912690153494,-3.599027293238778,-3.2030347352222717,-4.54099819110905,20
-4.982064483932777,-4.892744621404022,-5.082545218419915,-3.7622073414134,-3.9951598778287463,-4.381635722419879,-4.826181581893797,-5.281909929256258,-4.264736989237999,-3.558101561968281,-3.1777649071787266,-4.579571074858379,21
-4.974293997188099,-4.974503809082607,-5.110120160874441,-3.7809604571838027,-3.9618627516450693,-4.3717131764158665,-4.886687608813489,-5.329229689722942,-4.236450916931761,-3.5255317673877116,-3.157811861566842,-4.61245456282261,22
-4.972353178973558,-5.036456621003025,-5.139114238605847,-3.7944709798844145,-3.9377324653595926,-4.369590166742479,-4.933863257287774,-5.369608408218511,-4.219054473234782,-3.5013179094970712,-3.1431755983866196,-4.6396486550017455,23
-4.976242029289154,-5.0786030571652745,-5.169527451614132,-3.802738909515232,-3.9227690189723137,-4.3752666933997135,-4.96770852731665,-5.403046084742966,-4.2125476581470584,-3.485459988296358,-3.1338561176380573,-4.6611533513957815,24
-4.985960548134889,-5.100943117569354,-5.201359799899299,-3.805764246076258,-3.916972412483233,-4.388742756387573,-4.9882234189001204,-5.4295427192963075,-4.216930471668593,-3.4779580037855733,-3.1298534193211567,-4.676968652004723,25
-5.001508735510762,-5.103476802215263,-5.234611283461346,-3.803546989567491,-3.9203426458923514,-4.410018355706055,-4.995407932038183,-5.449098311878535,-4.232202913799383,-3.478811955964716,-3.131167503435917,-4.6870945568285665,26
-5.022886591416772,-5.086204111102999,-5.269281902300274,-3.7960871399889307,-3.9328797191996685,-4.439093491355162,-4.989262066730839,-5.461712862489649,-4.258364984539432,-3.4880218448337876,-3.137798369982339,-4.691531065867313,27
-5.05009411585292,-5.049125044232562,-5.305371656416082,-3.783384697340577,-3.954583632405182,-4.4759681633348904,-4.969785822978089,-5.467386371129648,-4.295416683888738,-3.5055876703927864,-3.1497460189604207,-4.690278179120962,28
-5.0831313088192065,-4.992239601603948,-5.342880545808775,-3.7654396616224317,-3.9854543855088953,-4.520642371645246,-4.936979200779933,-5.4661188377985335,-4.343358011847301,-3.5315094326417147,-3.167010450370164,-4.683335896589514,29
-5.121998170315631,-4.915547783217158,-5.381808570478349,-3.742252032834492,-4.025491978510807,-4.573116116286224,-4.890842200136371,-5.457910262496306,-4.402188968415122,-3.5657871315805707,-3.189591664211569,-4.67070421827297,30
-5.1768161987107115,-4.8025028070779365,-5.430447220087229,-3.7089602977144343,-4.083312271170995,-4.645139581562851,-4.820423647556639,-5.44097147322455,-4.484059458851124,-3.613636220678634,-3.216838436174236,-4.647380852109135,31
-5.253208448653622,-4.643912016522811,-5.493402877781206,-3.6628636155609646,-4.163701852245056,-4.7432406476445825,-4.719639557768094,-5.414308485539707,-4.595719430521373,-3.6779541740855044,-3.248388974974611,-4.610586746952348,32
-5.344427254565352,-4.4508065995479535,-5.565147883785329,-3.6072029952156366,-4.260916815226276,-4.859585858328072,-4.59579071309791,-5.37911408077405,-4.729068946586589,-3.7552640228216623,-3.28467743015296,-4.563656764177402,33
-5.443724950866892,-4.234217744149533,-5.640154578324649,-3.5452194455199977,-4.369213253607931,-4.986341757409968,-4.456177895873259,-5.336581040259853,-4.87600807020749,-3.8420887979075884,-3.3261379512495477,-4.509925765159094,34
-5.544353871979228,-4.005176638323723,-5.712895301624216,-3.4801539753156,-4.482847260883307,-5.11567488868692,-4.3081018884213185,-5.287902145329392,-5.028436864544792,-3.934951530363762,-3.3732046878046407,-4.45272861127222,35
-5.639566352323349,-3.7747144700666935,-5.777842393909084,-3.4152475934439934,-4.596074930545685,-5.23975179595558,-4.158863473069263,-5.234270177314942,-5.178255392759216,-4.030375251210665,-3.4263117893585036,-4.395400163891574,36
-5.722614726320244,-3.553862427374616,-5.829468195404301,-3.3537413087467276,-4.703152356088344,-5.350739023012601,-4.015763432144268,-5.176877917548778,-5.31736371801148,-4.124882991468779,-3.4858934054514026,-4.341275284391954,37
-5.786751328390902,-3.3536516982436635,-5.86224504633492,-3.2988761300653544,-4.798335631004568,-5.440803113654629,-3.886102547973506,-5.116918147363175,-5.437661903462299,-4.214997782158581,-3.5523836856236026,-4.293688834148153,38
-5.8252284929563105,-3.1851134706700046,-5.870645286925988,-3.253893066241423,-4.875880848787638,-5.502110611678317,-3.777181602884154,-5.05558364809041,-5.531050012272394,-4.297242654300555,-3.626216779415371,-4.255975674534968,39
-5.831298554437458,-3.059278932649813,-5.849141257402561,-3.222033126116485,-4.930044102930836,-5.526828060880314,-3.696301379203386,-4.994067201062755,-5.589428107602482,-4.368140638915178,-3.707826836366971,-4.231470666927194,40
-5.800934601741173,-2.973652278587097,-5.7880091531878675,-3.2030176094222886,-4.958150968848151,-5.507992456407538,-3.6416284565793906,-4.92539992734458,-5.6103817024108675,-4.425733845863444,-3.8034739628785013,-4.221392583810194,41
-5.738897041156887,-2.915407199302869,-5.687579248542912,-3.19333063647042,-4.964672298887658,-5.449859046441376,-3.604573086477422,-4.844473269108545,-5.6009693495077135,-4.472540304009848,-3.916185766686037,-4.222960146250123,42
-5.651619183179503,-2.880079127418806,-5.557405001949398,-3.191357446972185,-4.954582101943759,-5.36142175433019,-3.58230155895026,-4.755270489349364,-5.567300671831532,-4.511796922880129,-4.041547649333809,-4.233508138492962,43
-5.545534338303919,-2.8632034955565855,-5.407039871889036,-3.19548328063889,-4.932854386910864,-5.251674503422345,-3.5719801640506823,-4.6617748510617485,-5.515485292320833,-4.546740612000028,-4.175145012366051,-4.250371344784696,44
-5.427075817025034,-2.860315736337881,-5.246037316843527,-3.204093377181841,-4.904463162683375,-5.1296112170661985,-3.570775191831465,-4.567969617240411,-5.451632833914124,-4.580608280895282,-4.3125632573269925,-4.270884549371306,45
-5.302676929837746,-2.8669512823843704,-5.083950795294579,-3.2155729763123437,-4.8743824381557,-5.004225818610115,-3.5758529323453883,-4.477838050880065,-5.381852919549915,-4.6166368390916315,-4.449387785760868,-4.292382536498777,46
-5.178770987236957,-2.8786455663177293,-4.930333765723899,-3.228307317741704,-4.847586222222245,-4.884512231402452,-3.584379675645229,-4.395363414975419,-5.312255172166717,-4.658063196114817,-4.581203999211909,-4.312200090413091,47
-5.061791299717564,-2.8909340207596337,-4.794739686613188,-3.2406816411812285,-4.829048523777415,-4.779464378791574,-3.5935217117837643,-4.324528972521189,-5.248949214703036,-4.708124261490576,-4.703597299224348,-4.32767199536023,48
-4.95817117777447,-2.8993520783317606,-4.686722016444159,-3.251081186342222,-4.823743351715615,-4.698076184125844,-3.6004453308137734,-4.269317986512087,-5.1980446700973895,-4.770056944744647,-4.812153087342416,-4.336133035586179,49
-4.874343931902571,-2.899435171655785,-4.615834213698514,-3.2578911929359915,-4.836644714931253,-4.649341570753622,-3.6023168227880342,-4.233713719942825,-5.16565116128828,-4.847098155402773,-4.902456765110346,-4.3349179953369195,50
-4.805883298077873,-2.895815583033252,-4.586836966500106,-3.262521207754993,-4.875528298407317,-4.636539830532716,-3.602329694444411,-4.2226031520144325,-5.153348209630659,-4.952972859293445,-4.980063713651195,-4.3238605955017135,51
-4.743658659477518,-2.895696724357354,-4.592467811307081,-3.267428878575905,-4.9395556956883055,-4.6521657606525,-3.605196778360319,-4.2345704799181485,-5.155677421718821,-5.091949242368766,-5.052638357913385,-4.305632386245424,52
-4.687046797398116,-2.8984707226372413,-4.624245479102593,-3.2725715965863627,-5.020779778510892,-4.689036542458675,-3.6103633533478607,-4.264144793634003,-5.168191548350293,-5.253079044339882,-5.118929665179191,-4.281824895727445,53
-4.635424493136278,-2.9035297048820654,-4.673688700869792,-3.2779067529740042,-5.111253418611745,-4.739969357296946,-3.617274698219138,-4.305855183142027,-5.186443340322609,-5.4254140049179425,-5.177686602730892,-4.254029652107169,54
-4.588168527988608,-2.9102657981009754,-4.732316207591828,-3.283391738926464,-5.203029487727535,-4.797781386513018,-3.6253760917862525,-4.354230738422247,-5.2059855484332935,-5.5980058638140955,-5.2276581378507645,-4.223838183543986,55
-4.544655683251717,-2.9180711293031227,-4.791646730251855,-3.2889839456313803,-5.288160857594931,-4.855289811452594,-3.634112812861307,-4.403800549454694,-5.222370923479875,-5.759906360739493,-5.267593237821085,-4.192842018197286,56
-4.5042627402222095,-2.9263378254976575,-4.84319899983302,-3.294640764276388,-5.358700399950606,-4.9053118134613785,-3.6429301402564036,-4.449093706219398,-5.231152216259885,-5.9001672354052825,-5.296240869924132,-4.162632684226461,57
-4.466366480196698,-2.93445801369373,-4.878491747318478,-3.3003195860491252,-5.406700986531226,-4.940664573885076,-3.6512733527836434,-4.4846392986963854,-5.227882177570851,-6.007840227522611,-5.312350001442183,-4.134801709790902,58
-4.43034368447179,-2.941823820900491,-4.889043703691377,-3.3059778021372273,-5.4242154890734655,-4.954165274069391,-3.6585877292551294,-4.50496641686569,-5.2081135582103,-6.07197707680263,-5.314669599657512,-4.110940623050004,59
-4.3955711343440935,-2.9478273741270913,-4.866373599934871,-3.311572803728331,-5.403296779313994,-4.9386310953600265,-3.6643185484829637,-4.504604150707338,-5.167399108975765,-6.0816295229564865,-5.301948631852401,-4.092640952163154,60
-4.362756621482776,-2.953015382922487,-4.807266726242313,-3.3171474730632173,-5.336037442719953,-4.890897133708076,-3.6687987403815945,-4.482448754966698,-5.100551985658215,-6.026124242983708,-5.2668862107765655,-4.079245959713513,61
-4.332939664359411,-2.9583219616192022,-4.718732522812671,-3.3227698205255103,-5.226285937564691,-4.816653958061196,-3.6727885324316816,-4.443560574152648,-5.0093025702774225,-5.910885364405802,-5.206723655220453,-4.068740317933839,62
-4.305994634474217,-2.9637203444017386,-4.607625945637511,-3.328434929517115,-5.083728944794185,-4.722001959259933,-3.6763741497946505,-4.391714832890482,-4.89957945297411,-5.749110802716893,-5.12702324152743,-4.060677669457918,63
-4.281795903327409,-2.9691837654545945,-4.480801950708402,-3.3341378834399347,-4.918053145354409,-4.613041528144833,-3.67964181763192,-4.330686755805493,-4.777311223889002,-5.553998473411099,-5.033347246040863,-4.054611656919538,64
-4.260217842419203,-2.9746854589622727,-4.345115494016914,-3.339873765695874,-4.738945220191343,-4.49587305555644,-3.6826777611049155,-4.264251567522976,-4.648426473162822,-5.338746291982545,-4.931257945104117,-4.050095922952486,65
-4.241134823249816,-2.9801986591092735,-4.207421531554614,-3.3456376596868362,-4.556091850250962,-4.3765969323353024,-3.6855682053750582,-4.196184492668224,-4.518853790936298,-5.116552173925349,-4.8263176150605585,-4.046684110190548,66
-4.224421217319466,-2.9856966000800975,-4.07457501931307,-3.3514246488147252,-4.379179716479244,-4.261313549321969,-3.688399375603771,-4.130260755866533,-4.394521767350152,-4.900614034733638,-4.724088532253554,-4.0439298612675145,67
-4.209951396128368,-2.9911525160592456,-3.9534309132838485,-3.3572298164814454,-4.217895499822164,-4.156123297356982,-3.691257496952476,-4.070255581743195,-4.28135899254511,-4.704129789901529,-4.630132973026468,-4.0413868188171715,68
-4.19759973117674,-2.9965396412312177,-3.850844169458521,-3.3630482460889004,-4.0819258812257,-4.067126567280892,-3.694228794582596,-4.019944194923505,-4.185294056661896,-4.540297354923147,-4.550013213722671,-4.038608625473306,69
-4.1872405939647965,-3.0018312097805158,-3.7736697438286537,-3.368875021038994,-3.98095754163583,-4.000423749934242,-3.6973994936555536,-3.983101820032757,-4.112255549841235,-4.422314645292612,-4.4892915306855254,-4.035148923869706,70
