C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-4.409965296745341,-5.176393255888294,-4.883059887324138,-5.459132066956314,-4.442962198145887,-4.481671111495226,-4.345225886134226,-3.7467868926871053,-5.056146235054931,-4.53407672514416,20
-4.471731292534626,-5.169180614317832,-4.999965152244838,-5.611406925182629,-4.442191991646029,-4.510488858181141,-4.387718416050695,-3.7029788558672694,-5.090847264812819,-4.577713398840856,21
-4.519126892210343,-5.167354929353412,-5.094211403494454,-5.751045604999881,-4.447171175925765,-4.530271729271117,-4.4195672929821415,-3.6682776842414566,-5.116129632603453,-4.611716674402254,22
-4.5521520957724935,-5.170916200995032,-5.16579864107299,-5.878048106408068,-4.4578997509850975,-4.541019724765157,-4.440772516928568,-3.642683377809669,-5.1319933384268355,-4.636086551828354,23
-4.570806903221075,-5.179864429242695,-5.2147268649804435,-5.992414429407192,-4.47437771682402,-4.542732844663258,-4.451334087889973,-3.6261959365719045,-5.138438382282966,-4.650823031119158,24
-4.575091314556089,-5.194199614096398,-5.240996075216818,-6.0941445739972515,-4.496605073442541,-4.535411088965424,-4.451252005866357,-3.6188153605281648,-5.135464764171844,-4.6559261122746625,25
-4.565005329777537,-5.213921755556143,-5.24460627178211,-6.183238540178248,-4.524581820840654,-4.519054457671651,-4.4405262708577204,-3.6205416496784486,-5.123072484093469,-4.651395795294869,26
-4.540548948885416,-5.23903085362193,-5.2255574546763235,-6.25969632795018,-4.558307959018361,-4.4936629507819426,-4.419156882864064,-3.631374804022757,-5.101261542047842,-4.637232080179779,27
-4.501722171879727,-5.269526908293756,-5.183849623899459,-6.3235179373130475,-4.597783487975662,-4.459236568296296,-4.387143841885385,-3.6513148235610897,-5.070031938034962,-4.613434966929391,28
-4.448524998760472,-5.305409919571624,-5.119482779451515,-6.374703368266852,-4.643008407712558,-4.415775310214713,-4.344487147921687,-3.6803617082934474,-5.02938367205483,-4.5800044555437065,29
-4.380957429527648,-5.346679887455534,-5.032456921332495,-6.413252620811592,-4.693982718229048,-4.363279176537192,-4.291186800972968,-3.718515458219829,-4.979316744107446,-4.536940546022723,30
-4.288050863089206,-5.404601265386428,-4.90364715577485,-6.439833362902031,-4.762293446991305,-4.293318951274455,-4.217747635230063,-3.774024922780926,-4.9118492617006115,-4.475833785492068,31
-4.163711632171781,-5.48543208305372,-4.722428541796614,-6.454816521179703,-4.854377831480535,-4.201211736654681,-4.11889455857677,-3.8514727961104556,-4.822546840116442,-4.392012255688196,32
-4.015252137503411,-5.581662704830114,-4.50155100857615,-6.457756983674768,-4.96251118671929,-4.092577010004056,-4.000957681552531,-3.9453598452479564,-4.716730741016401,-4.2910822585273625,33
