C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-4.409965296745345,-5.176393255888293,-4.889003888784891,-4.129875445696062,-5.436438347572493,-4.6975927180128965,-4.436003973332461,-4.314310176097775,-5.0561462350549355,-3.8091007828664982,-4.53407672514416,20
-4.47173129253463,-5.169180614317831,-5.00391228866634,-4.193266490569267,-5.541561972794342,-4.69582497472036,-4.462736273683666,-4.371205720126116,-5.0908472648128225,-3.7711485394958815,-4.577713398840856,21
-4.519126892210347,-5.167354929353411,-5.096437916749593,-4.243846722373385,-5.638064664348582,-4.699680572546394,-4.481136819303298,-4.416563082837648,-5.116129632603457,-3.7410275764811165,-4.611716674402254,22
-4.552152095772497,-5.170916200995032,-5.166580773034651,-4.2816161411084135,-5.725946422235216,-4.709159511490997,-4.491205610191355,-4.450382264232372,-5.131993338426839,-3.7187378938222038,-4.636086551828354,23
-4.570806903221078,-5.179864429242694,-5.2143408575215116,-4.306574746774354,-5.805207246454241,-4.724261791554167,-4.492942646347839,-4.472663264310288,-5.138438382282969,-3.7042794915191424,-4.650823031119157,24
-4.575091314556091,-5.194199614096396,-5.239718170210174,-4.318722539371204,-5.8758471370056595,-4.744987412735909,-4.486347927772746,-4.483406083071396,-5.1354647641718465,-3.6976523695719337,-4.6559261122746625,25
-4.565005329777538,-5.213921755556141,-5.242712711100638,-4.318059518898966,-5.937866093889471,-4.771336375036218,-4.471421454466081,-4.482610720515697,-5.123072484093471,-3.6988565279805767,-4.651395795294869,26
-4.540548948885417,-5.2390308536219266,-5.223324480192903,-4.304585685357639,-5.991264117105675,-4.803308678455096,-4.448163226427842,-4.47027717664319,-5.101261542047843,-3.7078919667450725,-4.637232080179779,27
-4.501722171879727,-5.269526908293753,-5.181553477486967,-4.278301038747224,-6.03604120665427,-4.840904322992543,-4.416573243658028,-4.446405451453874,-5.070031938034963,-3.724758685865419,-4.6134349669293915,28
-4.448524998760472,-5.305409919571622,-5.11739970298283,-4.239205579067721,-6.072197362535258,-4.884123308648561,-4.376651506156641,-4.410995544947752,-5.02938367205483,-3.7494566853416194,-4.580004455543707,29
