C1,C2,C3,C4,C5,C6,time
-6.635811117690003,-6.899559788589246,-6.752888542017292,-7.000000000000004,-2.020210504471811,-6.858512838138692,10
-6.515853272408677,-6.750074790124585,-6.60307062705282,-6.811901775266003,-2.1255458072355218,-6.655428626692527,11
-6.350911235146853,-6.544532917235677,-6.397070993976674,-6.553266716256753,-2.270381848535624,-6.376187835954054,12
-6.152231053899656,-6.296948388528581,-6.1489350723167675,-6.241729031541063,-2.4448434437380193,-6.03982961074635,13
-5.931058776662209,-6.021335422609363,-5.872708291601024,-5.894922929687749,-2.6390554082086104,-5.665393095892492,14
-5.69864045142964,-5.731708238084083,-5.582436081357361,-5.530482619265623,-2.8431425573133,-5.271917436215558,15
-5.466222126197069,-5.442081053558804,-5.292163871113699,-5.166042308843496,-3.047229706417989,-4.878441776538624,16
-5.245049848959623,-5.166468087639585,-5.015937090397956,-4.819236206990181,-3.241441670888581,-4.5040052616847674,17
-5.046369667712427,-4.918883558932492,-4.767801168738051,-4.5076985222744925,-3.415903266090977,-4.167647036477066,18
-4.8814276304506015,-4.713341686043584,-4.561801535661902,-4.249063463265242,-3.5607393073910782,-3.8884062457385955,19
-4.761469785169275,-4.563856687578925,-4.4119836206974306,-4.0609652385312405,-3.666074610154789,-3.685322034292433,20
-4.675720477289814,-4.454828397247308,-4.302725073716771,-3.9236818461866765,-3.743065942534903,-3.5370774072575792,21
-4.6052626622739945,-4.3607836767225345,-4.208481315878067,-3.805076037277291,-3.8098093805969024,-3.408955681664801,22
-4.549130303177547,-4.2809272865581685,-4.1284144336382385,-3.7041591497692323,-3.8668387015757166,-3.299896470204821,23
-4.506357363056207,-4.214463987307779,-4.061686513454212,-3.6199425216286465,-3.9146876827062784,-3.2088393855683655,24
-4.475977804965706,-4.160598539524933,-4.007459641782914,-3.551437490821683,-3.953890101223519,-3.1347240404461605,25
-4.457025591961776,-4.118535703763196,-3.9648959050812658,-3.497655395314486,-3.9849797343623674,-3.076490047528929,26
-4.448534687100155,-4.087480240576137,-3.933157389806194,-3.4576075730732048,-4.008490359357757,-3.033077019507398,27
-4.449539053436571,-4.066636910517321,-3.9114061824146225,-3.430305362063986,-4.024955753444618,-3.0034245690722914,28
-4.45907265402676,-4.055210474140316,-3.8988043693634755,-3.414760100252977,-4.034909693857882,-2.986472308914334,29
-4.476169451926453,-4.052405691998689,-3.894514037109678,-3.409983125606325,-4.0388859578324805,-2.981159851724252,30
