C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-4.395924660518615,-5.003240264380712,-3.759486210589108,-3.974737763410166,-4.230499311596554,-4.0279974748413165,-3.9088818552001787,-4.989288602354724,-4.420644031003616,-3.705439561520496,-3.2732657848738542,-3.9472590410361725,-3.160450474957987,-3.063321383310967,-4.731797699550112,-6.42630571985925,28
-4.411633787366491,-4.988271437740748,-3.7264303696313315,-3.953303877345183,-4.208422071152802,-4.008203405277283,-3.89293447363909,-5.070648540529216,-4.420522298080773,-3.680602488353699,-3.2494543918313328,-3.9375815117638355,-3.1410158418998355,-3.046345021412152,-4.741811689785975,-6.505022979288307,29
-4.427610211984487,-4.977493706265673,-3.701793330900629,-3.939002940147673,-4.19408091472638,-3.9959354171588104,-3.885901051384615,-5.163211020179649,-4.411605150078994,-3.6645570034593082,-3.236401042890764,-3.9369514877982077,-3.13326342486481,-3.0408916758567903,-4.742013839886683,-6.570100250869908,30
-4.443613877573023,-4.970414450899532,-3.684948464558349,-3.931244223911116,-4.187009384584127,-3.990442920290105,-3.886975787898478,-5.265104579787407,-4.394733710190147,-3.6565204706325356,-3.2331950997878334,-3.944378338873655,-3.1362340404371007,-3.045914091170765,-4.733344165322896,-6.622403251884665,31
-4.459404727332517,-4.966541052586368,-3.67526914076584,-3.9294370007289934,-4.186741022992887,-3.9909753244753676,-3.8953528826424026,-5.374457757833882,-4.3707491016060915,-3.655710253668594,-3.238925924258224,-3.9588714347245384,-3.148968505200899,-3.06036501187996,-4.716742681565275,-6.662797699613187,32
-4.474742704463389,-4.965380892270228,-3.672128729684454,-3.932990542694791,-4.192809372219505,-3.9967820395188074,-3.910226535078115,-5.489399092800463,-4.340492447518694,-3.661343716362702,-3.2526828780376205,-3.9794401450852255,-3.170507635740396,-3.0831971825102626,-4.693149404084485,-6.69214931133609,33
-4.489387752166058,-4.966441350895152,-3.6749006014755388,-3.9413141219019883,-4.20474797453082,-4.007112475224624,-3.9307909446673377,-5.6080571231685346,-4.304804871119816,-3.672638222510068,-3.273555322861706,-4.005093839690077,-3.1998922486397814,-3.113363347587553,-4.663504348351183,-6.711323804333979,34
-4.503099813640945,-4.969229809405186,-3.6829581263004436,-3.953817010444068,-4.222090372193675,-4.021216041397024,-3.9562403108717943,-5.7285603874194875,-4.264527495601321,-3.688811135905908,-3.300632620466163,-4.034841888273456,-3.236163160483246,-3.1498162516377173,-4.628747529836032,-6.7211868958874685,35
-4.515638832088466,-4.9732536487443735,-3.6956746743205193,-3.969908480414513,-4.244370107474915,-4.038342147840211,-3.9857688331532097,-5.849037424034711,-4.220501444155072,-3.709079820345437,-3.3330041325866775,-4.06769366056973,-3.278361187854982,-3.1915086391866403,-4.5898189640096945,-6.72260430327717,36
-4.526764750709045,-4.97802024985676,-3.712423615697115,-3.9889978039068055,-4.271120722641381,-4.057740204358391,-4.018570710973308,-5.967616771495593,-4.173567839972934,-3.7326616396238674,-3.369759220958933,-4.10265852631326,-3.3255271473391796,-3.2373932547602053,-4.547658666342831,-6.716441743783694,37
-4.5362375127030985,-4.983036993686388,-3.7325783205915792,-4.010494253014428,-4.301875759959915,-4.078659620755763,-4.053840143793813,-6.082426968283521,-4.124567806246769,-3.758773957536414,-3.4099872473186115,-4.13874585523841,-3.376701855520029,-3.286422842884298,-4.503206652306102,-6.70356493468765,38
-4.543817061271046,-4.987811261177303,-3.755512159165263,-4.033807099830861,-4.336168761697362,-4.100349806836538,-4.090771331076451,-6.191596552879883,-4.07434246616844,-3.7866341378782895,-3.4527775734013977,-4.174965017079545,-3.4309261289817217,-3.3375501480848007,-4.457402937370169,-6.684839593269652,39
-4.549263339613308,-4.991850433273545,-3.7805985015795147,-4.05834561644959,-4.3735332701205625,-4.122060172404914,-4.128558472282943,-6.293254063766069,-4.023732942929812,-3.815459544444709,-3.497219560942976,-4.210325381571029,-3.487240784308447,-3.3897279148875983,-4.411187537005696,-6.661131436810312,40
-4.552336290930304,-4.994661890919163,-3.807210717995683,-4.083519074964095,-4.413502827496359,-4.143040127265099,-4.166395766875016,-6.385528039423468,-3.9735803597227477,-3.844467541030886,-3.542402571679029,-4.243836318447225,-3.5446866380843973,-3.4419088878185757,-4.365500466683342,-6.633306182590237,41
-4.552795858422453,-4.995753015058201,-3.8347221785751207,-4.1087367474678596,-4.455610976091596,-4.162539081221297,-4.203477414314393,-6.466547018333467,-3.92472583973911,-3.8728754914320347,-3.587415967345243,-4.274507197442498,-3.6023045068937645,-3.493045811403619,-4.3212817418737695,-6.602229547890041,42
-4.550401985290175,-4.994631186634698,-3.8625062534791734,-4.133407906054364,-4.499391258173113,-4.17980644407771,-4.238997614062798,-6.5344395389774546,-3.878010506170761,-3.8999007594433683,-3.6313491096772985,-4.30134738829121,-3.6591352073207366,-3.542091430168608,-4.279471378047637,-6.568767249990334,43
-4.544914614733888,-4.990803786592702,-3.8899363128691937,-4.156941822817093,-4.5443772160077565,-4.194091625638544,-4.272150565581955,-6.587334139836819,-3.834275482209567,-3.9247607088601004,-3.673291360410881,-4.323366260727726,-3.7142195559495055,-3.58799848863943,-4.24100939067561,-6.533785006171728,44
-4.536093689954015,-4.9837781958762575,-3.916385726906529,-4.178747769849528,-4.590102391862367,-4.204644035708003,-4.30213046833359,-6.623359359392949,-3.79436189104739,-3.9466727034774465,-3.7123320812816747,-4.33957318448641,-3.766598369364263,-3.629719731341969,-4.206835795228349,-6.4981485337148355,45
-4.523699154150971,-4.973061795429405,-3.94122786575253,-4.198235019245151,-4.636100328003786,-4.21071308409029,-4.328131521779424,-6.640643736127234,-3.7591108558760924,-3.964854107090619,-3.747560634025361,-4.348977529301624,-3.8153124641491973,-3.666207902802108,-4.177890607176513,-6.4627235499002635,46
-4.507490950525177,-4.958161966196192,-3.9638360995685455,-4.214812843097442,-4.681904566698857,-4.211548180589611,-4.349347925381184,-6.637315808521059,-3.7293634998875387,-3.978522283494832,-3.778066380377626,-4.350588664907735,-3.8594026568885025,-3.696415747545733,-4.155113841990765,-6.428375772008627,47
-4.487229022277054,-4.938586089120661,-3.9835837985159266,-4.227890513499889,-4.727048650214425,-4.206398735010168,-4.364973878600592,-6.611504115055817,-3.705960946273591,-3.9868945964853,-3.8029386820741538,-4.343415961039105,-3.8979097641663674,-3.719296010098727,-4.139445515141766,-6.395970917320535,48
-4.46267331260702,-4.913841545146855,-3.99984433275602,-4.23687730254597,-4.771066120817329,-4.194514157156169,-4.3742035808993744,-6.561337194212894,-3.689744318226116,-3.9891884098572366,-3.8212669008506266,-4.326468787430098,-3.929874602566983,-3.733801434986976,-4.1318256421001776,-6.366374703116601,49
-4.433583764715496,-4.8834357152188215,-4.011991072450178,-4.241182482329168,-4.8134905207744145,-4.175143856831815,-4.376231231739255,-6.48494358447368,-3.681554738936973,-3.9846210874058556,-3.8321403984427294,-4.2987565138150785,-3.9543379886745407,-3.738884766736362,-4.133194238336661,-6.340452846677436,50
-4.39051577898391,-4.837676784636547,-4.025527995607558,-4.243603910543099,-4.870307679625093,-4.1431360559725094,-4.373707725894729,-6.361464423143495,-3.6762176566345905,-3.9733065737416386,-3.8415147479919116,-4.252964217637075,-3.9822763057279302,-3.7389165507663837,-4.1416555903677255,-6.307852182649456,51
-4.327957171972337,-4.771209432914849,-4.045191117566086,-4.247121167583771,-4.952837713284105,-4.0966429729724965,-4.370042195507424,-6.1821041815033,-3.6684652524143417,-3.956871623236681,-3.8551315039064167,-4.186448400560997,-4.0228582407178894,-3.7389627188099857,-4.153946167405548,-6.260497933440931,52
-4.251566511149162,-4.690045782320012,-4.06920186448027,-4.251416109598261,-5.053615593581291,-4.039870012324241,-4.365566196089761,-5.963086398997938,-3.6589987487685103,-3.9368028143286176,-3.8717589998221196,-4.105225568654028,-4.072413065856383,-3.739019094863226,-4.1689542589642965,-6.202673397975246,53
-4.167002363982763,-4.600197955118319,-4.095781662504613,-4.256170592733643,-5.165176292346491,-3.9770225785202036,-4.3606112831541575,-5.720634615072246,-3.6485193681893797,-3.9145867254550817,-3.8901655693748927,-4.015312227983348,-4.127270053355375,-3.739081502922161,-4.185568154558138,-6.138661875175782,54
-4.079923297941528,-4.507678073576057,-4.1231519377936205,-4.261066473136991,-5.280054781409538,-3.912306076052849,-4.355509012213034,-5.470972369171071,-3.6377283331692336,-3.8917099350537083,-3.909119546200611,-3.922724884616145,-4.183758475426826,-3.7391457669828463,-4.202676143701237,-6.072746663965927,55
-3.995987880493841,-4.418498259959506,-4.149534116501798,-4.265785606955382,-5.390786032600274,-3.849925909414642,-4.350590938778811,-5.23032320073925,-3.627326866200357,-3.8696590215621325,-3.927389263935148,-3.833480044619598,-4.238207604282702,-3.739207711041341,-4.219166515907763,-6.009211063269061,56
-3.920854679108082,-4.338670636534955,-4.173149624783648,-4.270009850335888,-5.489905017748536,-3.794087483098044,-4.346188618363906,-5.014910649221631,-3.618016189775033,-3.849920563417987,-3.943743056214378,-3.7535942140608913,-4.286946712134965,-3.739263159093701,-4.233927560691882,-5.952338372008572,57
-3.8601822612526364,-4.2742073255686845,-4.192219888793679,-4.273421059425585,-5.569946708684161,-3.748996201595519,-4.34263360648074,-4.8409582540630485,-3.6104975263855446,-3.8339811390589076,-3.9569492566741746,-3.689083899007207,-4.326305071195579,-3.739307935135982,-4.245847567567759,-5.906411889107841,58
-3.819629194395888,-4.231120449326982,-4.204966334686394,-4.27570109037155,-5.623446077236987,-3.718857469399531,-4.340257458641733,-4.72468955470835,-3.6054720985241775,-3.8233273269225276,-3.965776198950412,-3.6459656055257295,-4.352611953676507,-3.739337863164243,-4.253814826049565,-5.875714913490255,59
-3.804854046006221,-4.215422130076128,-4.209610388616297,-4.276531799320853,-5.642938095236855,-3.7078766910025434,-4.339391730359304,-4.6823280906023745,-3.603641128683214,-3.8194457054464825,-3.9689922166789633,-3.630255839683641,-4.362196631789714,-3.739348767174539,-4.256717625651462,-5.864530744079197,60
-3.7633156749303716,-4.219002462604045,-4.219169496677442,-4.269969168363318,-5.617579585183439,-3.692623747734784,-4.341106713967618,-4.692771967588841,-3.5980048769587554,-3.8146029036935007,-3.969490513496436,-3.631689762078234,-4.34990689622847,-3.740071059652674,-4.2550970714918215,-5.8425817408995115,61
-3.650568667724495,-4.2287205080369645,-4.245115647129122,-4.25215631290715,-5.548749343609881,-3.651222901722295,-4.345761669475901,-4.721119633694962,-3.5827064794209385,-3.801458156078264,-3.970843033429576,-3.6355818371492714,-4.316549042562236,-3.74203156780761,-4.250698424487082,-5.783005875126079,62
-3.4844151834210977,-4.243041838148635,-4.283352079373703,-4.225905789077008,-5.447315303396215,-3.5902111286512577,-4.35262160390916,-4.762895141640825,-3.5601614725231037,-3.7820869490663362,-3.9728362206994663,-3.6413175267276423,-4.267390100317258,-3.7449207377201486,-4.244216207848519,-5.695209862407338,63
-3.282657381052689,-4.260432024712807,-4.329782032813552,-4.194030152997551,-5.324145397422481,-3.5161254042078567,-4.360951524292404,-4.813622544146517,-3.5327853927185906,-3.7585647691232817,-3.9752565195271914,-3.648282292644237,-4.2076970990197875,-3.7484290154710886,-4.236344944787406,-5.588600418391725,64
-3.063097419651773,-4.279356639503227,-4.380308746851034,-4.159341960793435,-5.190107558568711,-3.4355027040782726,-4.370016437650639,-4.868825893932121,-3.5029937764607375,-3.732967102714663,-3.9778903741338327,-3.6558615967299417,-4.142737068196069,-3.7522468471412282,-4.22777915851502,-5.472584258727675,65
-2.843537458250855,-4.2982812542936495,-4.430835460888516,-4.12465376858932,-5.05606971971494,-3.354880003948688,-4.379081351008875,-4.924029243717727,-3.4732021602028844,-3.707369436306045,-3.980524228740474,-3.663440900815647,-4.07777703737235,-3.7560646788113683,-4.219213372242632,-5.356568099063624,66
-2.6417796558824462,-4.3156714408578205,-4.477265414328365,-4.092778132509863,-4.932899813741205,-3.280794279505287,-4.387411271392118,-4.974756646223418,-3.445826080398371,-3.6838472563629896,-3.9829445275681983,-3.6704056667322402,-4.018084036074878,-3.759572956562308,-4.21134210918152,-5.249958655048011,67
-2.4756261715790493,-4.329992770969491,-4.5155018465729455,-4.06652760867972,-4.83146577352754,-3.21978250643425,-4.394271205825376,-5.016532154169281,-3.4232810735005357,-3.664476049351062,-3.9849377148380887,-3.676141356310612,-3.968925093829902,-3.762462126474846,-4.204859892542957,-5.162162642329269,68
-2.3628791643731737,-4.33971081640241,-4.541447997024625,-4.048714753223552,-4.7626355319539835,-3.178381660421761,-4.398926161333659,-5.044879820275403,-3.407982675962719,-3.6513313017358255,-3.986290234771229,-3.6800334313816494,-3.935567240163668,-3.7644226346297827,-4.200461245538218,-5.102586776555838,69
-2.321340793297325,-4.343291148930327,-4.5510071050857706,-4.0421521222660175,-4.737277021900567,-3.163128717154002,-4.400641144941974,-5.055323697261868,-3.4023464242382606,-3.6464884999828437,-3.9867885315887017,-3.681467353776242,-3.923277504602424,-3.7651449271079174,-4.198840691378576,-5.080637773376153,70
-2.318291660185521,-4.330286281243136,-4.546902168525341,-4.03046420504394,-4.731270803459939,-3.156333087510024,-4.3993652699126455,-5.046829550980192,-3.39734998491191,-3.6425190335502995,-3.9874983538390305,-3.6814075967109856,-3.922934443937898,-3.7657295440765637,-4.195212388607202,-5.074822216031114,71
-2.3100154417391954,-4.2949873546636175,-4.535760197861316,-3.9987398582983027,-4.71496821054966,-3.137887807047798,-4.395902180547324,-5.023774011072785,-3.3837882210261014,-3.631744767519108,-3.9894250142327796,-3.681245398962431,-3.9220032792770416,-3.767316361562888,-4.185364138227758,-5.059037131808866,72
-2.2978189092919794,-4.242967883914853,-4.519340451619595,-3.951988189409994,-4.690943336787144,-3.1107052884718858,-4.3907986804300085,-4.9897974259460804,-3.3638024637206994,-3.615866901788931,-3.9922643032340948,-3.6810063707014042,-3.9206310366189374,-3.769654829437472,-4.170850927142262,-5.035774902428712,73
-2.2830088341775032,-4.1798013837199255,-4.499402188326078,-3.895218305759906,-4.661770275789804,-3.0776979444868506,-4.384601573144698,-4.948540144006511,-3.3395340441355685,-3.5965866362594316,-3.9957120113071207,-3.6807161220987292,-3.918964741962669,-3.772494397570896,-4.1532277422527315,-5.007527909609954,74
-2.2668919877293963,-4.111061368801916,-4.477704666506661,-3.8334393147289276,-4.630023121175052,-3.041778187797253,-4.377857662275388,-4.903642513660509,-3.3131242934105734,-3.5756051708302694,-3.999463928916001,-3.6804002633252297,-3.917151421307317,-3.7755845158337387,-4.134049570461183,-4.976788535071893,75
-2.2507751412812893,-4.0423213538839065,-4.456007144687245,-3.7716603236979487,-4.598275966560299,-3.0058584311076553,-4.371113751406079,-4.858744883314507,-3.2867145426855777,-3.554623705401107,-4.003215846524881,-3.68008440455173,-3.9153381006519656,-3.7786746340965824,-4.114871398669635,-4.946049160533832,76
-2.2359650661668122,-3.9791548536889785,-4.4360688813937275,-3.714890440047861,-4.569102905562959,-2.9728510871226197,-4.364916644120767,-4.817487601374936,-3.262446123100447,-3.535343439871607,-4.006663554597908,-3.6797941559490543,-3.9136718059956968,-3.7815142022300057,-4.097248213780103,-4.917802167715073,77
-2.2237685337195963,-3.9271353829402136,-4.419649135152007,-3.668138771159552,-4.5450780318004425,-2.9456685685467074,-4.359813144003452,-4.783511016248232,-3.242460365795045,-3.51946557414143,-4.009502843599222,-3.6795551276880274,-3.912299563337592,-3.7838526701045896,-4.082735002694607,-4.894539938334918,78
-2.2154923152732713,-3.8918364563606955,-4.408507164487982,-3.636414424413915,-4.528775438890164,-2.9272232880844817,-4.35635005463813,-4.760455476340825,-3.228898601909236,-3.508691308110239,-4.0114295039929715,-3.6793929299394734,-3.9113683986767365,-3.7854394875909145,-4.0728867523151635,-4.878754854112671,79
-2.212443182161467,-3.8788315886735045,-4.404402227927552,-3.6247265071918378,-4.522769220449535,-2.920427658440504,-4.355074179608802,-4.7519613300591494,-3.2239021625828856,-3.5047218416776946,-4.0121393262433,-3.679333172874217,-3.91102533801221,-3.7860241045595604,-4.069258449543789,-4.872939296767632,80
-2.2057715488127454,-3.868893021690851,-4.4017224253371285,-3.616727211681794,-4.518290756846791,-2.9160649062082107,-4.352358989754827,-4.747443111727157,-3.221012241335728,-3.5009075659548445,-4.013138868189677,-3.682898128601616,-3.9123778420582735,-3.788970036073204,-4.07826336121534,-4.880793639898302,81
-2.187662829723359,-3.841916911309364,-4.394448675448838,-3.5950148381545337,-4.506134927067914,-2.9042231501491296,-4.34498918872261,-4.7351793762546075,-3.213168169379157,-3.4905545318499662,-4.015851910615559,-3.6925744370045557,-3.9160489244690173,-3.7969661358959512,-4.102705264323833,-4.902112571252976,82
-2.1609762963284718,-3.80216264337875,-4.383729465087146,-3.5630176561143596,-4.488221072656938,-2.8867721412199567,-4.334128429306711,-4.717106502926638,-3.2016084843905257,-3.475297428958566,-4.019850078401067,-3.7068342599141513,-3.9214589406532707,-3.8087498619505253,-4.138724911010035,-4.933529943775655,83
-2.1285712200632534,-3.7538896037487204,-4.3707132810765215,-3.524163935065578,-4.4664685351578965,-2.8655816303773904,-4.320940364301691,-4.695160871028392,-3.1875717240471886,-3.4567709468761527,-4.024704996426327,-3.724149759161518,-3.9280282460198652,-3.8230586721596524,-4.182463053414709,-4.971679610410337,84
-2.093306872362868,-3.7013571782689816,-4.356548610241429,-3.4818819445124913,-4.442796656114821,-2.8425213685781268,-4.30658864650211,-4.671278859845005,-3.1722964260264974,-3.4366097751982316,-4.029988289571463,-3.742993096577769,-3.9351771959776287,-3.8386300244460543,-4.230060443678619,-5.013195424101019,85
-2.058042524662482,-3.648824752789242,-4.3423839394063375,-3.439599953959404,-4.419124777071745,-2.819461106778863,-4.292236928702529,-4.647396848661618,-3.1570211280058063,-3.41644860352031,-4.0352715827166,-3.7618364339940205,-3.9423261459353927,-3.8542013767324566,-4.277657833942529,-5.054711237791702,86
-2.0256374483972635,-3.6005517131592124,-4.329367755395712,-3.4007462329106226,-4.397372239572702,-2.7982705959362963,-4.2790488636975095,-4.625451216763371,-3.1429843676624687,-3.3979221214378965,-4.04012650074186,-3.779151933241386,-3.948895451301986,-3.868510186941582,-4.321395976347201,-5.092860904426383,87
-1.9989509150023772,-3.5607974452285993,-4.318648545034021,-3.368749050870449,-4.379458385161726,-2.780819587007124,-4.26818810428161,-4.6073783434354025,-3.1314246826738374,-3.3826650185464966,-4.044124668527369,-3.793411756150982,-3.9543054674862406,-3.880293912996157,-4.357415623033404,-5.124278276949062,88
-1.9808421959129903,-3.533821334847112,-4.31137479514573,-3.3470366773431883,-4.3673025553828495,-2.768977830948043,-4.260818303249394,-4.595114607962853,-3.123580610717267,-3.372311984441618,-4.04683771095325,-3.803088064553922,-3.957976549896984,-3.888290012818904,-4.381857526141898,-5.1455972083037365,89
-1.9741705625642687,-3.5238827678644586,-4.308694992555307,-3.339037381833145,-4.362824091780105,-2.7646150787157495,-4.258103113395419,-4.590596389630861,-3.120690689470109,-3.368497708718768,-4.047837252899627,-3.806653020281321,-3.9593290539430472,-3.8912359443325477,-4.390862437813448,-5.153451551434406,90
-1.972687543674375,-3.5170374834047102,-4.304103375249014,-3.331749975584172,-4.349590631582468,-2.766607315214457,-4.2477955445559505,-4.572542461893569,-3.121120448921029,-3.369479641583924,-4.054835448500226,-3.812051233490581,-3.965258878154966,-3.897096096326604,-4.395659340538033,-5.165115534909291,91
-1.96866220668752,-3.4984574255853933,-4.2916404139890725,-3.311969872908388,-4.313671239617454,-2.772014814282377,-4.219817857705966,-4.52353894374949,-3.122286938859241,-3.3721448879322033,-4.0738305508447095,-3.826703526487144,-3.9813541153016025,-3.9130022231676147,-4.408679505076192,-5.196774918626836,92
-1.9627301311279441,-3.4710762877463996,-4.273273944763896,-3.282820247912496,-4.260737398826906,-2.779983760277206,-4.178587582348093,-4.4513232328003225,-3.1240059766629207,-3.3760726193928248,-4.101823333247106,-3.848296379324183,-4.005073412149277,-3.93644283114384,-4.42786711597453,-5.243430852526376,93
-1.9555268965198884,-3.4378277632276224,-4.250971803561897,-3.247424274703199,-4.196460592152672,-2.7896603375566427,-4.128522247984963,-4.363632726647763,-3.1260933797102473,-3.3808420075950094,-4.135814569021444,-3.8745162720548745,-4.033875415464311,-3.9649064265435428,-4.451166357779657,-5.300084486547246,94
-1.947688082387592,-3.4016455453689525,-4.226701826371485,-3.208905127387199,-4.126512302536591,-2.8001907304783815,-4.074039384119203,-4.268204822893507,-3.128364965379396,-3.386032224167974,-4.1728050314817535,-3.903049684732391,-4.065218772013023,-3.9958815156549834,-4.476521415038176,-5.36173697062878,95
-1.939849268255296,-3.365463327510283,-4.202431849181075,-3.1703859800711993,-4.056564012920512,-2.8107211234001204,-4.019556520253443,-4.172776919139251,-3.130636551048545,-3.391222440740939,-4.209795493942063,-3.931583097409908,-4.096562128561736,-4.026856604766425,-4.501876472296697,-5.423389454710315,96
-1.9326460336472395,-3.332214802991505,-4.180129707979075,-3.1349900068619014,-3.9922872062462753,-2.8203977006795564,-3.9694911858903117,-4.085086412986689,-3.132723954095871,-3.395991828943123,-4.243786729716402,-3.957802990140599,-4.12536413187677,-4.055320200166127,-4.525175714101823,-5.480043088731185,97
-1.9267139580876638,-3.304833665152511,-4.161763238753899,-3.1058403818660096,-3.9393533654557285,-2.8283666466743855,-3.9282609105324395,-4.012870702037523,-3.1344429918995513,-3.399919560403745,-4.271779512118798,-3.9793958429776386,-4.1490834287244445,-4.078760808142353,-4.544363325000162,-5.526699022630725,98
-1.922688621100809,-3.2862536073331947,-4.149300277493959,-3.086060279190226,-3.903433973490715,-2.833774145742306,-3.9002832236824547,-3.9638671838934445,-3.1356094818377627,-3.4025848067520243,-4.290774614463281,-3.9940481359742015,-4.165178665871081,-4.094666934983363,-4.557383489538321,-5.558358406348269,99
-1.9212056022109152,-3.2794083228734463,-4.144708660187664,-3.078772872941253,-3.890200513293078,-2.835766382241013,-3.8899756548429867,-3.945813256156153,-3.1360392412886826,-3.4035667396171796,-4.29777281006388,-3.999446349183461,-4.171108490082999,-4.1005270869774195,-4.562180392262905,-5.570022389823154,100
-1.9192011465283716,-3.27195899892025,-4.131881131821997,-3.0784965799208224,-3.8789407692145246,-2.8380550777431997,-3.8789112117711833,-3.931747994193091,-3.138616451283524,-3.405405856356527,-4.3011804454682405,-4.003888746648357,-4.173053942935511,-4.104219299860184,-4.567722556767639,-5.554927187217414,101
