C1,C2,C3,C4,C5,C6,time
-4.802679794897282,-4.350551859053852,-4.215278917231752,-5.923237421324306,-4.068910171483515,-3.851152536009924,10
-4.779630749579726,-4.362630953756411,-4.235886659236024,-5.854515835053797,-4.073894910832566,-3.8519803170729707,11
-4.747938312268087,-4.379239708972429,-4.2642223044918985,-5.760023653931848,-4.08074892743751,-3.8531185160346624,12
-4.709763330960885,-4.399245709573542,-4.298353877186473,-5.646203526671319,-4.089004901984373,-3.8544895284203364,13
-4.667266653656642,-4.4215165404313845,-4.336349401506849,-5.5194981019850715,-4.098195515159184,-3.8560157497553345,14
-4.622609128353878,-4.444919786417592,-4.376276901640127,-5.386350028585962,-4.107853447647969,-3.857619575564993,15
-4.5779516030511145,-4.4683230324037995,-4.4162044017734035,-5.253201955186855,-4.117511380136753,-3.8592234013746536,16
-4.535454925746872,-4.490593863261642,-4.4541999260937795,-5.126496530500607,-4.126701993311564,-3.8607496227096543,17
-4.49727994443967,-4.510599863862755,-4.488331498788355,-5.0126764032400795,-4.134957967858428,-3.862120635095333,18
-4.465587507128031,-4.527208619078773,-4.516667144044229,-4.918184222118131,-4.141811984463371,-3.8632588340570306,19
-4.442538461810475,-4.539287713781332,-4.5372748860485,-4.8494626358476225,-4.146796723812422,-3.864086615120085,20
-4.427055405680802,-4.548419459018779,-4.552552231839138,-4.795209497365445,-4.149881998359355,-3.8641411753134283,21
-4.416396466923473,-4.556948618985467,-4.56622470637885,-4.7399557730398225,-4.1514210686870445,-3.8630676344448722,22
-4.410225790022993,-4.5648864582720305,-4.578352360741847,-4.683893781730615,-4.1515217876751604,-3.860950272208074,23
-4.408207519463874,-4.57224424146911,-4.588995246002342,-4.627215842297683,-4.150292008203375,-3.8578733682966937,24
-4.410005799730622,-4.579033233167343,-4.598213413234543,-4.570114273600885,-4.147839583151357,-3.85392120240439,25
-4.4152847753077475,-4.585264697957364,-4.606066913512663,-4.512781394500082,-4.144272365398776,-3.849178054224819,26
-4.423708590679759,-4.590949900429815,-4.612615797910914,-4.455409523855135,-4.139698207825305,-3.8437282034516436,27
-4.434941390331163,-4.596100105175333,-4.617920117503506,-4.3981909805259,-4.134224963310612,-3.8376559297785193,28
-4.44864731874647,-4.600726576784553,-4.6220399233646505,-4.341318083372241,-4.127960484734369,-3.8310455128991054,29
-4.464490520410188,-4.6048405798481165,-4.625035266568557,-4.284983151254015,-4.121012624976246,-3.8239812325070615,30
-4.482135139806828,-4.608453378956659,-4.626966198189439,-4.229378503031084,-4.113489236915916,-3.816547368296045,31
-4.501245321420893,-4.611576238700818,-4.627892769301506,-4.174696457563306,-4.105498173433044,-3.8088281999597156,32
-4.521485209736898,-4.614220423671233,-4.627875030978972,-4.1211293337105435,-4.097147287407305,-3.8009080071917323,33
-4.542518949239349,-4.61639719845854,-4.626973034296043,-4.068869450332654,-4.088544431718368,-3.7928710696857526,34
-4.564010684412752,-4.618117827653378,-4.625246830326935,-4.018109126289497,-4.079797459245904,-3.7848016671354356,35
-4.58562455974162,-4.619393575846384,-4.622756470145856,-3.969040680440935,-4.071014222869582,-3.77678407923444,36
-4.607024719710459,-4.620235707628198,-4.619562004827019,-3.9218564316468254,-4.062302575469074,-3.768902585676425,37
-4.6278753088037785,-4.620655487589454,-4.615723485444634,-3.876748698767029,-4.05377036992405,-3.7612414661550484,38
-4.647840471506086,-4.6206641803207935,-4.611300963072913,-3.833909800661406,-4.04552545911418,-3.7538850003639697,39
-4.666584352301892,-4.620273050412851,-4.606354488786066,-3.7935320561898163,-4.037675695919136,-3.746917467996847,40
-4.683771095675704,-4.619493362456267,-4.600944113658305,-3.7558077842121187,-4.030328933218587,-3.740423148747339,41
-4.699064846112031,-4.618336381041678,-4.595129888763843,-3.7209293035881745,-4.023593023892204,-3.7344863223091056,42
-4.71212974809538,-4.616813370759721,-4.5889718651768865,-3.689088933177842,-4.017575820819657,-3.7291912683758035,43
-4.7226299461102625,-4.614935596201036,-4.58253009397165,-3.6604789918409826,-4.012385176880617,-3.7246222666410924,44
-4.730229584641186,-4.61271432195626,-4.575864626222345,-3.6352917984374553,-4.008128944954754,-3.7208635967986305,45
-4.734592808172658,-4.610160812616029,-4.569035513003181,-3.6137196718271203,-4.0049149779217394,-3.717999538542078,46
-4.735383761189187,-4.6072863327709825,-4.562102805388368,-3.5959549308698366,-4.002851128661242,-3.7161143715650913,47
-4.732266588175284,-4.6041021470117585,-4.55512655445212,-3.5821898944254653,-4.002045250052935,-3.7152923755613303,48
-4.724905433615455,-4.600619519928993,-4.548166811268648,-3.5726168813538663,-4.0026051949764865,-3.715617830224454,49
-4.712964441994211,-4.596849716113327,-4.54128362691216,-3.5674282105148984,-4.0046388163115685,-3.717175015248121,50
-4.693314721067296,-4.591493512986882,-4.531933530464149,-3.563410831507535,-4.008483598697578,-3.720190581754284,51
-4.6647724257063,-4.583713334722923,-4.518352003506816,-3.5575753685698315,-4.014068355594042,-3.7245708571902383,52
-4.629919271069507,-4.574212916038792,-4.501767525865453,-3.5504496525202742,-4.020887933110831,-3.7299196357376587,53
-4.591336972315197,-4.563695991651831,-4.48340857736534,-3.5425615141773497,-4.028437177357812,-3.7358407115782164,54
-4.551607244601652,-4.552866296279386,-4.464503637831768,-3.534438784359541,-4.03621093444485,-3.741937878893585,55
-4.51331180308715,-4.542427564638797,-4.446281187090022,-3.5266092938853366,-4.043704050481816,-3.7478149318654386,56
-4.479032362929976,-4.533083531447407,-4.429969704965388,-3.5196008735732214,-4.050411371578575,-3.7530756646754493,57
-4.451350639288408,-4.525537931422563,-4.416797671283151,-3.5139413542416795,-4.055827743844995,-3.75732387150529,58
-4.4328483473207285,-4.520494499281605,-4.407993565868599,-3.510158566709199,-4.059448013390945,-3.760163346536634,59
-4.426107202185216,-4.518656969741875,-4.404785868547019,-3.508780341794264,-4.060767026326291,-3.761197883951155,60
-4.418840434880066,-4.520684161719171,-4.381057931123435,-3.5106326980929254,-4.060642805294996,-3.761964366552999,61
-4.399116352194657,-4.526186539943258,-4.316653529545135,-3.515660522332149,-4.060305633924338,-3.7640448193294316,62
-4.370049282974055,-4.534295307852439,-4.2217417798508,-3.5230699475267953,-4.059808749799158,-3.767110749736806,63
-4.334753556063324,-4.544141668885017,-4.106491798079108,-3.532067106691723,-4.059205390504299,-3.770833665231476,64
-4.296343500307529,-4.554856826479292,-3.9810727002687365,-3.541858132841791,-4.058548793624597,-3.7748850732697923,65
-4.257933444551734,-4.565571984073568,-3.8556536024583643,-3.551649158991859,-4.057892196744896,-3.7789364813081088,66
-4.222637717641002,-4.575418345106145,-3.740403620686672,-3.5606463181567864,-4.057288837450035,-3.782659396802778,67
-4.193570648420399,-4.583527113015326,-3.6454918709923367,-3.568055743351432,-4.056791953324855,-3.7857253272101525,68
-4.1738465657349915,-4.589029491239414,-3.581087469414038,-3.5730835675906563,-4.056454781954198,-3.787805779986585,69
-4.166579798429841,-4.591056683216709,-3.5573595319904543,-3.574935923889318,-4.056330560922903,-3.788572262588429,70
-4.167044627629946,-4.591289348312381,-3.5520906821978175,-3.5753037582747855,-4.056189531176733,-3.7900390789547425,71
-4.168306306887372,-4.591920867857778,-3.5377895184749466,-3.5763021658924834,-4.055806736151413,-3.794020437663307,72
-4.17016562368779,-4.592851528240466,-3.5167141193044,-3.577773503434354,-4.055242617166732,-3.7998877031285603,73
-4.17242336551687,-4.593981615848018,-3.491122563168737,-3.57956012759234,-4.0545576155424765,-3.8070122397649397,74
-4.1748803198602795,-4.5952114170680005,-3.4632729285505146,-3.581504395058383,-4.053812172598434,-3.8147654119868815,75
-4.17733727420369,-4.596441218287983,-3.435423293932292,-3.583448662524426,-4.0530667296543905,-3.8225185842088236,76
-4.179595016032769,-4.597571305895534,-3.4098317377966283,-3.585235286682412,-4.052381728030135,-3.8296431208452026,77
-4.181454332833187,-4.5985019662782225,-3.3887563386260817,-3.5867066242242824,-4.051817609045454,-3.8355103863104563,78
-4.182716012090614,-4.599133485823619,-3.3744551749032112,-3.5877050318419803,-4.051434814020134,-3.8394917450190214,79
-4.183180841290718,-4.599366150919291,-3.3691863251105745,-3.588072866227448,-4.051293784273964,-3.8409585613853343,80
-4.178866857592483,-4.578320440389272,-3.3666369896075863,-3.586398529072652,-4.03921439490153,-3.843350376141899,81
-4.167157473268706,-4.521196368950655,-3.3597173646709053,-3.581853899652492,-4.006427480890637,-3.8498424447668604,82
-4.149901538475768,-4.437013526830583,-3.3495200226589534,-3.5751565510333077,-3.958109923400899,-3.8594097037931188,83
-4.128947903370059,-4.334791504256212,-3.337137535930156,-3.567024056281442,-3.8994386035919337,-3.8710270897535763,84
-4.106145418107963,-4.223549891454691,-3.3236624768429346,-3.558173988463235,-3.8355904026233523,-3.883669539181132,85
-4.083342932845867,-4.112308278653168,-3.3101874177557127,-3.549323920645028,-3.771742201654771,-3.8963119886086885,86
-4.062389297740158,-4.010086256078798,-3.297804931026915,-3.5411914258931616,-3.713070881845805,-3.9079293745691452,87
-4.045133362947221,-3.9259034139587268,-3.287607589014964,-3.5344940772739784,-3.664753324356068,-3.917496633595404,88
-4.033423978623443,-3.868779342520108,-3.2806879640782824,-3.5299494478538183,-3.631966410345175,-3.9239887022203654,89
-4.029109994925208,-3.8477336319900903,-3.2781386285752947,-3.5282751106990222,-3.6198870209727407,-3.92638051697693,90
-4.0294396671131505,-3.831340574882717,-3.2794588116093455,-3.5337649685502086,-3.618269676858404,-3.9334244404495022,91
-4.0303344916232815,-3.7868451341627027,-3.2830421655589115,-3.5486660112891437,-3.613879742833777,-3.952543661303627,92
-4.031653180375051,-3.721272905733209,-3.2883228976951138,-3.5706254426938893,-3.6074103663764308,-3.980719355193915,93
-4.033254445287917,-3.6416494854973958,-3.294735215289074,-3.5972904665425096,-3.5995546949639396,-4.01493269777498,94
-4.034996998281328,-3.555000469358422,-3.301713325611913,-3.6263082866130665,-3.5910058760738757,-4.0521648647014326,95
-4.03673955127474,-3.4683514532194484,-3.308691435934752,-3.655326106683624,-3.5824570571838117,-4.089397031627885,96
-4.038340816187604,-3.388728032983634,-3.315103753528712,-3.6819911305322437,-3.5746013857713197,-4.12361037420895,97
-4.039659504939376,-3.3231558045541405,-3.3203844856649143,-3.7039505619369897,-3.568132009313974,-4.151786068099239,98
-4.040554329449505,-3.278660363834127,-3.3239678396144807,-3.718851604675924,-3.5637420752893467,-4.170905288953363,99
-4.0408840016374485,-3.262267306726754,-3.325288022648531,-3.7243414625271107,-3.56212473117501,-4.1779492124259345,100
-4.021095627247862,-3.2542001884268412,-3.3271981462807667,-3.7270640023657227,-3.5627600555396652,-4.18365300570465,101
-3.967384325333271,-3.2323037244699355,-3.3323827675682645,-3.734453753356241,-3.5644845073865867,-4.199134730318304,102
-3.8882308277749256,-3.2000352512702848,-3.340023262097207,-3.745343912710689,-3.567025804845207,-4.221949903433164,103
-3.7921158664540795,-3.1608521052421383,-3.3493010054537815,-3.7585676776410906,-3.5701116660449617,-4.249654042215494,104
-3.6875201732519813,-3.1182116227997434,-3.3593973732241706,-3.7729582453594683,-3.5734698091152817,-4.279802663831559,105
-3.582924480049882,-3.0755711403573476,-3.3694937409945602,-3.7873488130778465,-3.576827952185602,-4.309951285447624,106
-3.4868095187290353,-3.036387994329201,-3.3787714843511343,-3.8005725780082478,-3.5799138133853563,-4.337655424229954,107
-3.4076560211706908,-3.004119521129551,-3.3864119788800773,-3.811462737362696,-3.582455110843977,-4.360470597344813,108
-3.3539447192561003,-2.982223057172645,-3.3915966001675746,-3.818852488353214,-3.584179562690898,-4.375952321958468,109
-3.334156344866514,-2.974155938872733,-3.39350672379981,-3.821575028191826,-3.584814887055553,-4.381656115237183,110
-3.327354746546648,-2.97963602818594,-3.3967197497720525,-3.826962631469948,-3.59090018554391,-4.386439627865192,111
-3.3088932653927268,-2.9945105563217873,-3.4054408202681383,-3.8415861260819932,-3.607417424298022,-4.399423447855502,112
-3.281686872113263,-3.0164309135746143,-3.4182929241571065,-3.8631365391944805,-3.631758618251449,-4.418557498367537,113
-3.2486505374167725,-3.0430484902387622,-3.4338990503079976,-3.8893048979739304,-3.6613157823377542,-4.441791702560724,114
-3.212699232011767,-3.07201467660857,-3.4508821875898485,-3.91778222958686,-3.6934809314904973,-4.467075983594484,115
-3.1767479266067613,-3.100980862978378,-3.4678653248717,-3.9462595611997906,-3.7256460806432417,-4.492360264628246,116
-3.1437115919102703,-3.127598439642526,-3.48347145102259,-3.9724279199792396,-3.7552032447295463,-4.515594468821432,117
-3.1165051986308074,-3.149518796895353,-3.4963235549115588,-3.993978333091727,-3.7795444386829735,-4.534728519333467,118
-3.098043717476886,-3.1643933250312,-3.505044625407644,-4.008601827703772,-3.796061677437085,-4.547712339323777,119
-3.09124211915702,-3.1698734143444067,-3.5082576513798864,-4.013989430981894,-3.802146975925442,-4.552495851951786,120
-3.093059722054187,-3.177239393597017,-3.513706069148624,-4.021435125491158,-3.809371734791022,-4.559739211296578,121
-3.097993215632212,-3.1972327658541015,-3.528494631663769,-4.041644867730591,-3.828981794569026,-4.5793997580895835,122
-3.105263627220879,-3.226696682864541,-3.550288302738719,-4.071427645767647,-3.857880830031346,-4.60837319546875,123
-3.114091984149976,-3.262474296377219,-3.576752046186874,-4.10759244766979,-3.892972515949879,-4.6435552265720235,124
-3.1236993137492863,-3.3014087581410143,-3.6055508258216293,-4.1469482615044715,-3.931160527096517,-4.68184155453735,125
-3.1333066433485977,-3.3403432199048106,-3.6343496054563857,-4.186304075339155,-3.9693485382431555,-4.720127882502677,126
-3.142135000277694,-3.376120833417488,-3.6608133489045396,-4.222468877241297,-4.004440224161687,-4.7553099136059505,127
-3.1494054118663617,-3.4055847504279275,-3.6826070199794896,-4.252251655278354,-4.033339259624008,-4.784283350985116,128
-3.154338905444386,-3.4255781226850117,-3.697395582494635,-4.272461397517785,-4.052949319402011,-4.803943897778122,129
-3.156156508341553,-3.432944101937622,-3.7028440002633722,-4.27990709202705,-4.0601740782675915,-4.8111872571229135,130
-3.1519375447558162,-3.438332517797219,-3.704975197719242,-4.281938389213359,-4.0651245467525365,-4.813870510012177,131
-3.1404860721659595,-3.4529582179875535,-3.710759876528032,-4.2874519101476265,-4.078561532640244,-4.821153624997322,132
-3.1236102178230127,-3.4745118814259404,-3.7192846663515104,-4.295577098892863,-4.098363406580022,-4.831886636554377,133
-3.103118108978007,-3.5006841870296967,-3.7296361968514504,-4.30544339951208,-4.1224085392211824,-4.844919579159373,134
-3.08081787288197,-3.529165813716137,-3.740901097689619,-4.316180256068285,-4.148575301213032,-4.859102487288339,135
-3.0585176367859335,-3.5576474404025777,-3.752165998527788,-4.326917112624491,-4.174742063204884,-4.873285395417305,136
-3.038025527940927,-3.5838197460063337,-3.7625175290277273,-4.336783413243706,-4.198787195846044,-4.8863183380223,137
-3.0211496735979804,-3.6053734094447214,-3.7710423188512068,-4.344908601988943,-4.218589069785822,-4.897051349579356,138
-3.0096982010081237,-3.6199991096350557,-3.776826997659996,-4.350422122923211,-4.232026055673529,-4.9043344645645,139
-3.0054792374223873,-3.625387525494652,-3.778958195115866,-4.35245342010952,-4.236976524158474,-4.907017717453764,140
-3.006899128205357,-3.6327539357685876,-3.7821824821214616,-4.358623129531097,-4.243115732554862,-4.911888596001118,141
-3.010753117473419,-3.652748477940699,-3.790934118279508,-4.375369483675377,-4.259779298202198,-4.925109552058224,142
-3.016432680605298,-3.682214119036441,-3.8038312663018905,-4.400048321361685,-4.284336131787747,-4.944593066247641,143
-3.0233292929797235,-3.7179938260812713,-3.8194920889004997,-4.430015481409344,-4.31415514399877,-4.968251619191935,144
-3.0308344299754215,-3.7569305661006442,-3.83653474878722,-4.462626802637679,-4.346605245522531,-4.993997691513665,145
-3.03833956697112,-3.795867306120019,-3.853577408673941,-4.495238123866014,-4.379055347046291,-5.019743763835397,146
-3.045236179345545,-3.8316470131648486,-3.8692382312725493,-4.525205283913673,-4.4088743592573145,-5.043402316779689,147
-3.0509157424774247,-3.8611126542605905,-3.8821353792949327,-4.54988412159998,-4.433431192842862,-5.062885830969107,148
-3.054769731745486,-3.881107196432701,-3.890887015452978,-4.566630475744261,-4.4500947584901995,-5.076106787026212,149
-3.0561896225284557,-3.8884736067066368,-3.8941113024585743,-4.572800185165837,-4.456233966886586,-5.080977665573567,150
-3.057161945886454,-3.893309666860434,-3.8981127642042726,-4.576181493726158,-4.462655260382205,-5.085594209565184,151
-3.0598011092867354,-3.906436115849312,-3.908973874656882,-4.585359331247028,-4.480084485584602,-5.098124828971005,152
-3.0636904027187284,-3.9257803564645,-3.9249797216396747,-4.59888456548831,-4.505769659567078,-5.116591004937476,153
-3.0684131161718637,-3.9492697914972292,-3.9444153929759236,-4.615308064209868,-4.536958799402944,-5.139014218611049,154
-3.0735525396355685,-3.974831823738728,-3.9655659764888997,-4.633180695171562,-4.570899922165504,-5.163415951138171,155
-3.0786919630992746,-4.000393855980228,-3.9867165600018764,-4.6510533261332565,-4.6048410449280635,-5.187817683665294,156
-3.083414676552409,-4.0238832910129565,-4.006152231338125,-4.667476824854814,-4.6360301847639285,-5.210240897338866,157
-3.087303969984402,-4.043227531628144,-4.022158078320917,-4.6810020590960955,-4.661715358746406,-5.228707073305338,158
-3.0899431333846836,-4.056353980617023,-4.033019188773527,-4.690179896616966,-4.679144583948801,-5.241237692711157,159
-3.0909154567426818,-4.0611900407708195,-4.037020650519225,-4.693561205177287,-4.685565877444421,-5.245854236702775,160
-3.088185976441733,-4.065273722745045,-4.040945079232135,-4.694904821612334,-4.688330954778106,-5.243900145666331,161
-3.0806944241263627,-4.076482126461533,-4.051716383571827,-4.698592619912784,-4.695920209587582,-5.238536789417369,162
-3.069486132677786,-4.0932512886110075,-4.067831590839735,-4.704110023571595,-4.707274676085481,-5.230512543246442,163
-3.0556064349772174,-4.114017245884192,-4.087787728337302,-4.710942456081731,-4.721335388484434,-5.220575782444103,164
-3.0401006639058696,-4.137216034971808,-4.110081823365966,-4.71857534093615,-4.737043380997071,-5.209474882300904,165
-3.0240141523449586,-4.161283692564578,-4.1332109032271624,-4.7264941016278135,-4.753339687836025,-5.1979582181073996,166
-3.008392233175699,-4.184656255353225,-4.155671995222331,-4.734184161649681,-4.769165343213925,-5.186774165154141,167
-2.994280239279304,-4.2057697600284705,-4.1759621266529106,-4.741130944494715,-4.783461381343403,-5.176671098731683,168
-2.9827235035369895,-4.223060243281037,-4.1925783248203405,-4.746819873655873,-4.795168836437091,-5.168397394130578,169
-2.9747673588299683,-4.23496374180165,-4.204017617026059,-4.750736372626119,-4.80322874270762,-5.162701426641378,170
