C1,C2,C3,C4,C5,C6,C7,time
-6.331263198801818,-6.97597613976881,-6.597947369799709,-6.9378464829343,-6.881915181149564,-1.5570352018623257,-6.882660031200626,10
-6.232215066491813,-6.8221030288732685,-6.411513873418016,-6.81053812481674,-6.690880149599005,-1.726331247663944,-6.686446598956867,11
-6.0960238845655565,-6.610527501391898,-6.155167815893191,-6.635489132405098,-6.428206981216988,-1.9591133106411687,-6.416653129621698,12
-5.931975415427109,-6.3556751614711535,-5.846387337511012,-6.424634664272892,-6.111805210211374,-2.239509886500098,-6.091674632467969,13
-5.749355421480538,-6.071971613257496,-5.502650578557269,-6.189909878993644,-5.759584370790033,-2.5516494709468307,-5.729906116768535,14
-5.557449665129903,-5.773842460897378,-5.141435679317739,-5.943249935140876,-5.389453997160824,-2.879660559687466,-5.349742591796246,15
-5.365543908779268,-5.475713308537262,-4.780220780078212,-5.696589991288109,-5.019323623531616,-3.207671648428101,-4.969579066823957,16
-5.1829239148326955,-5.192009760323604,-4.436484021124467,-5.46186520600886,-4.6671027841102735,-3.5198112328748343,-4.607810551124518,17
-5.01887544569425,-4.937157420402859,-4.12770354274229,-5.251010737876657,-4.350701013104661,-3.800207808733764,-4.282832053970786,18
-4.882684263767993,-4.725581892921488,-3.8713574852174633,-5.075961745465014,-4.088027844722642,-4.0329898717109876,-4.013038584635609,19
-4.783636131457987,-4.571708782025945,-3.684923988835771,-4.948653387347454,-3.896992813172084,-4.202285917512606,-3.816825152391841,20
-4.709865838059009,-4.459414616483958,-3.5489837520785845,-4.856683566441479,-3.757406566651475,-4.326028975493805,-3.673512349067489,21
-4.643087143823812,-4.362423143115512,-3.4318012894809704,-4.779089426190723,-3.6364942725994323,-4.433301576489285,-3.54947831220387,22
-4.582954267593427,-4.279930793145458,-3.332380465409251,-4.714964985957898,-3.5332872440840077,-4.524956468424411,-3.4437043696438017,23
-4.529121428208886,-4.211133997798645,-3.2497251442297506,-4.663404265105721,-3.4468167941732553,-4.601846399224552,-3.3551718492301026,24
-4.481242844511218,-4.155229188299923,-3.182839190308795,-4.62350128299691,-3.3761142359352285,-4.664824116815076,-3.2828620788055924,25
-4.438972735341453,-4.1114127958741395,-3.130726468012705,-4.594350058994179,-3.320210882437979,-4.714742369121347,-3.2257563862130874,26
-4.401965319540625,-4.078881251746148,-3.0923908417078074,-4.575044612460244,-3.278138046749562,-4.752453904068735,-3.1828360992954083,27
-4.369874815949761,-4.056830987140797,-3.0668361757604248,-4.5646789627578235,-3.2489270419380296,-4.778811469582604,-3.153082545895372,28
-4.342355443409894,-4.0444584332829345,-3.053066334536881,-4.5623471292496305,-3.2316091810714345,-4.794667813588322,-3.1354770538557974,29
-4.319061420762055,-4.040960021397412,-3.0500851824035005,-4.567143131298381,-3.2252157772178305,-4.800875684011258,-3.129000951019503,30
-4.2996469668472725,-4.0455321827090795,-3.056896583726607,-4.578160988266792,-3.228778143445271,-4.798287828776775,-3.132635565229308,31
