ID,rank,mean,variable,value,average,cluster
78183,488,0.00198681762801998,5,3.730404258170374e-5,0.004755372790314108,1
38848,252,0.00224093625661132,13,0.00200575960730118,0.004755372790314108,1
39073,256,0.00135556620676789,3,0,0.004755372790314108,1
53055,352,1.5664563347790177e-4,9,5.056831562719882e-6,0.004755372790314108,1
53055,352,1.5664563347790177e-4,11,5.376986672378741e-5,0.004755372790314108,1
78183,488,0.00198681762801998,7,3.8669433800516374e-5,0.004755372790314108,1
38512,251,2.3081036519436904e-4,9,9.752460870959772e-6,0.004755372790314108,1
38512,251,2.3081036519436904e-4,3,2.2299574933444932e-5,0.004755372790314108,1
78183,488,0.00198681762801998,9,6.248799002503854e-5,0.004755372790314108,1
95703,589,0.00921893357879656,9,0.00252299774754274,0.004755372790314108,1
53055,352,1.5664563347790177e-4,3,2.6270732113373483e-5,0.004755372790314108,1
53055,352,1.5664563347790177e-4,7,7.897278733908273e-6,0.004755372790314108,1
61963,402,8.652405036341326e-5,8,4.323859551158671e-6,0.004755372790314108,1
53055,352,1.5664563347790177e-4,14,3.947460642510048e-4,0.004755372790314108,1
81093,505,3.959270823062736e-4,5,0,0.004755372790314108,1
38512,251,2.3081036519436904e-4,7,8.441918646591603e-6,0.004755372790314108,1
53055,352,1.5664563347790177e-4,2,3.700827547859194e-5,0.004755372790314108,1
53055,352,1.5664563347790177e-4,5,4.591266779286615e-6,0.004755372790314108,1
81093,505,3.959270823062736e-4,2,3.058535163519995e-7,0.004755372790314108,1
25280,170,0.00114477109796129,4,2.3367247915504032e-5,0.004755372790314108,1
74504,470,5.201817968409938e-4,3,2.4437890338021844e-6,0.004755372790314108,1
18589,121,7.479995090460006e-4,13,0.00117064435490822,0.004755372790314108,1
60020,386,9.95218056173969e-4,10,2.218973607443724e-4,0.004755372790314108,1
78183,488,0.00198681762801998,11,4.365879395942304e-4,0.004755372790314108,1
81093,505,3.959270823062736e-4,7,9.803518428299926e-6,0.004755372790314108,1
38512,251,2.3081036519436904e-4,5,4.878220952992028e-6,0.004755372790314108,1
39073,256,0.00135556620676789,18,0.0061390852027828,0.004755372790314108,1
53055,352,1.5664563347790177e-4,16,3.2410088979375085e-4,0.004755372790314108,1
25280,170,0.00114477109796129,11,5.356530744820778e-4,0.004755372790314108,1
81093,505,3.959270823062736e-4,6,2.4324469545038023e-5,0.004755372790314108,1
25161,169,5.558634369186097e-4,4,1.546361994408355e-5,0.004755372790314108,1
78183,488,0.00198681762801998,3,0,0.004755372790314108,1
38848,252,0.00224093625661132,17,0.0031489870681422,0.004755372790314108,1
39073,256,0.00135556620676789,9,5.302449095766276e-4,0.004755372790314108,1
34246,230,1.3948936194132388e-4,5,1.979983798567353e-5,0.004755372790314108,1
53055,352,1.5664563347790177e-4,4,1.8899979931657672e-5,0.004755372790314108,1
60020,386,9.95218056173969e-4,14,0.00257111511950056,0.004755372790314108,1
58073,378,0.00256549446443331,12,0.00275005603928954,0.004755372790314108,1
58073,378,0.00256549446443331,14,0.00198789324352345,0.004755372790314108,1
74504,470,5.201817968409938e-4,5,0,0.004755372790314108,1
53055,352,1.5664563347790177e-4,8,1.8530826647822875e-6,0.004755372790314108,1
38848,252,0.00224093625661132,15,0.00253108519646438,0.004755372790314108,1
25280,170,0.00114477109796129,2,5.47477794270079e-5,0.004755372790314108,1
81093,505,3.959270823062736e-4,15,0.00117150709351556,0.004755372790314108,1
58073,378,0.00256549446443331,17,0.0104556777270913,0.004755372790314108,1
60020,386,9.95218056173969e-4,12,0.00226214789945413,0.004755372790314108,1
39073,256,0.00135556620676789,7,5.209480764816044e-4,0.004755372790314108,1
50238,332,7.837221860532702e-4,18,0.00460389616357303,0.004755372790314108,1
25280,170,0.00114477109796129,15,0.00133402659139864,0.004755372790314108,1
53055,352,1.5664563347790177e-4,6,1.016544995912037e-5,0.004755372790314108,1
58073,378,0.00256549446443331,10,4.026023930036784e-4,0.004755372790314108,1
38848,252,0.00224093625661132,11,0.00207539996452357,0.004755372790314108,1
81093,505,3.959270823062736e-4,8,1.3589272875070108e-5,0.004755372790314108,1
39073,256,0.00135556620676789,5,2.0832873011013015e-4,0.004755372790314108,1
38512,251,2.3081036519436904e-4,11,1.1689101461692916e-4,0.004755372790314108,1
60020,386,9.95218056173969e-4,16,0.0025303762691864,0.004755372790314108,1
39073,256,0.00135556620676789,11,7.083595485785906e-4,0.004755372790314108,1
81093,505,3.959270823062736e-4,9,1.5531696942639638e-5,0.004755372790314108,1
61963,402,8.652405036341326e-5,12,1.9952792938955988e-4,0.004755372790314108,1
25280,170,0.00114477109796129,5,2.1205913436830051e-4,0.004755372790314108,1
50238,332,7.837221860532702e-4,16,0.00172995112281111,0.004755372790314108,1
25280,170,0.00114477109796129,13,0.00110529959875539,0.004755372790314108,1
