C1,C2,C3,C4,C5,C6,time
-5.523301107230583,-4.5814973587617684,-5.907566825152901,-6.056810716504642,-6.384539944718964,-3.1978027123094206,10
-5.466371165008955,-4.494048132862795,-5.6656736928852345,-5.965495622392075,-6.0749674556393956,-3.1848171483353345,11
-5.412671812668114,-4.4120591104336,-5.440284269832261,-5.880331905242647,-5.789220378238586,-3.1727998908838755,12
-5.3622030502080555,-4.335530291474182,-5.231398555993978,-5.801319565056351,-5.527298712516532,-3.1617509399550436,13
-5.314964877628782,-4.264461675984543,-5.0390165513703895,-5.728458601833194,-5.2892024584732376,-3.1516702955488394,14
-5.270957294930291,-4.198853263964682,-4.863138255961493,-5.6617490155731724,-5.074931616108701,-3.1425579576652627,15
-5.230180302112583,-4.1387050554146,-4.70376366976729,-5.601190806276286,-4.884486185422921,-3.134413926304313,16
-5.192633899175657,-4.084017050334295,-4.560892792787781,-5.546783973942536,-4.7178661664159005,-3.127238201465991,17
-5.158318086119512,-4.0347892487237695,-4.434525625022965,-5.4985285185719235,-4.575071559087637,-3.1210307831502964,18
-5.127232862944147,-3.991021650583021,-4.3246621664728435,-5.4564244401644455,-4.4561023634381325,-3.1157916713572282,19
-5.0993782296495604,-3.952714255912052,-4.231302417137416,-5.420471738720103,-4.360958579467384,-3.1115208660867877,20
-5.078677555998406,-3.92156207180902,-4.160190530218348,-5.39396367870838,-4.304362009611157,-3.108644898966739,21
-5.067310491858826,-3.8985067688840123,-4.114517701938789,-5.378729851501211,-4.294491433000424,-3.1074007320125077,22
-5.062661457389052,-3.882418342404924,-4.09045449683096,-5.372574747452273,-4.3215323146780165,-3.1075040108055827,23
-5.062114872747318,-3.8721667876396495,-4.0841714794270825,-5.373302856915246,-4.375670119686757,-3.108670380927455,24
-5.063055158091854,-3.8666220998560825,-4.091839214259379,-5.3787186702438055,-4.447090313069472,-3.1106154879596146,25
-5.062866733580894,-3.8646542743221173,-4.109628265860074,-5.386626677791633,-4.525978359868989,-3.113054977483552,26
-5.058934019372672,-3.8651333063056494,-4.133709198761391,-5.394831369912405,-4.6025197251281345,-3.1157044950807573,27
-5.048641435625419,-3.866929191074572,-4.160252577495547,-5.401137236959798,-4.66689987388973,-3.1182796863327202,28
-5.029373402497369,-3.8689119238967806,-4.1854289665947695,-5.4033487692874935,-4.709304271196608,-3.1204961968209317,29
-4.9985143401467544,-3.8699515000401683,-4.205408930591279,-5.399270457249168,-4.71991838209159,-3.122069672126882,30
-4.958805949319897,-3.8751617153731055,-4.231568011300762,-5.39649599202857,-4.700699358658017,-3.1206733543630523,31
-4.914483850267327,-3.8885554243594607,-4.274197220587406,-5.401520915768413,-4.662912543860737,-3.1153094863222384,32
-4.8651733424035895,-3.907351210160382,-4.327840328056186,-5.41050249526082,-4.610705689064846,-3.107687214606404,33
-4.810499725143231,-3.928767655937014,-4.387041103312077,-5.419597997297918,-4.548226545635436,-3.09951568581751,34
-4.750088297900794,-3.950023344850502,-4.446343315960051,-5.424964688671826,-4.479622864937598,-3.092504046557519,35
-4.683564360090824,-3.968336860061993,-4.500290735605084,-5.422759836174673,-4.409042398336426,-3.0883614434283926,36
-4.610553211127867,-3.980926784732633,-4.543427131852151,-5.409140706598579,-4.340632897197013,-3.0887970230320936,37
-4.530680150426466,-3.985011702023567,-4.570296274306226,-5.38026456673567,-4.278542112884452,-3.0955199319705824,38
-4.443570477401167,-3.977810195095941,-4.57544193257228,-5.332288683378071,-4.226917796763834,-3.1102393168458224,39
-4.348849491466515,-3.956540847110902,-4.553407876255294,-5.261370323317905,-4.189907700200254,-3.1346643242597745,40
-4.238253092312626,-3.9175313877880455,-4.497400649861254,-5.157985262460145,-4.168198061257562,-3.168123169517715,41
-4.1075786914855925,-3.861626099248921,-4.409304424451296,-5.020827321856461,-4.157868751518542,-3.2084701905723922,42
-3.962543856183923,-3.7928183932576074,-4.296679409463104,-4.858380836019026,-4.156157972626685,-3.255203717996976,43
-3.8088661536061266,-3.7151016815781817,-4.167085814334367,-4.679130139460013,-4.160303926225487,-3.307822082364638,44
-3.65226315095071,-3.6324693759747184,-4.028083848502772,-4.491559566691589,-4.167544813958436,-3.3658236142485483,45
-3.498452415416183,-3.5489148882112964,-3.887233721406002,-4.304153452225929,-4.175118837469027,-3.4287066442218777,46
-3.3531515142010506,-3.468431630051991,-3.7520956424817467,-4.1253961305752025,-4.180264198400751,-3.495969502857798,47
-3.2220780145038233,-3.395013013260879,-3.6302298211676916,-3.96377193625158,-4.180219098397099,-3.5671105207294787,48
-3.1109494835230103,-3.3326524496020395,-3.5291964669015243,-3.8277652037672363,-4.172221739101566,-3.6416280284100915,49
-3.0254834884571182,-3.285343350839547,-3.456555789120931,-3.7258602676343404,-4.153510322157642,-3.7190203564728064,50
-2.965990147983788,-3.2521138870069155,-3.4108030533184266,-3.65702718720058,-4.122237017175078,-3.8061116577300496,51
-2.9267124213106657,-3.2282828366637224,-3.383262078684104,-3.611895204090938,-4.080239338899376,-3.907213377964692,52
-2.904267136431262,-3.2122795243631375,-3.3707359052020167,-3.5864374262335277,-4.030283506677649,-4.01805478720558,53
-2.8952711213390887,-3.2025332746583306,-3.370027572856216,-3.57662696155646,-3.9751357398570106,-4.134365155481558,54
-2.8963412040276584,-3.1974734121024726,-3.3779401216307563,-3.5784369179878497,-3.9175622577845766,-4.251873752821469,55
-2.904094212490483,-3.195529261248734,-3.3912765915096905,-3.5878404034558096,-3.8603292798074627,-4.366309849254158,56
-2.9151469747210754,-3.1951301466502846,-3.4068400224770707,-3.6008105258884524,-3.8062030252727816,-4.4734027148084685,57
-2.926116318712946,-3.1947053928602953,-3.42143345451695,-3.61332039321389,-3.7579497135276485,-4.568881619513247,58
-2.9336190724596083,-3.1926843244319367,-3.4318599276133814,-3.6213431133602367,-3.71833556391918,-4.6484758333973355,59
-2.934272063954573,-3.187496265918379,-3.4349224817504185,-3.6208517942556053,-3.690126795794488,-4.707914626489579,60
-2.9315258578087864,-3.1802215644951692,-3.4333641159390162,-3.6156302041564663,-3.6730592036314444,-4.745932627104261,61
-2.9308059090350542,-3.173089261649137,-3.4320240844610588,-3.611956472761335,-3.6641173346688953,-4.766255756126807,62
-2.931691381229687,-3.16625172340038,-3.4308498102069893,-3.6095452501613905,-3.6619405373954192,-4.772100222442785,63
-2.9337614379889922,-3.1598613157689948,-3.429788716067255,-3.608111186447811,-3.6651681602995945,-4.76668223493776,64
-2.9365952429092785,-3.154070404775076,-3.428788224932298,-3.6073689317117754,-3.672439551869998,-4.753218002497297,65
