C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-3.0934302254917876,-2.768701513355239,-2.0479407597484798,-2.6401265885340814,-3.650338085343226,-2.3013524323919663,-2.8529184383321855,-3.8399108882425512,-2.774579998379248,-3.6478254733655997,-2.5446088185220384,-2.626374085174153,-3.0270449191341515,-2.821214303365811,-2.6841387621454396,-2.8142425662802935,-2.997912561432192,-4.340851466213344,-2.9000990483204085,66
-3.0575685352765793,-2.759890564551131,-2.0737542054630747,-2.638449945313056,-3.6423090481886375,-2.304405076399251,-2.8443656935653068,-3.8410375900169362,-2.746512596793724,-3.6318480866840552,-2.5470252173687866,-2.648781265960615,-3.033271791629362,-2.824892254050799,-2.6874101201807967,-2.817172198722306,-2.996901946829109,-4.456426605413522,-2.907382656687271,67
-3.0217179408251518,-2.753163371771964,-2.095012337228035,-2.637069180307505,-3.6356968999436816,-2.3083691244695075,-2.8364149995565398,-3.831744098019485,-2.723398266076234,-3.6106245217690676,-2.5507482329908653,-2.6672342383729952,-3.0400313764209272,-2.830000723909343,-2.6918238071117284,-2.821222897377617,-2.997466345838583,-4.551606131813669,-2.9156922192052575,68
-2.9867355221500174,-2.7492822356047197,-2.1094374980685444,-2.6361322326251666,-3.6312100850631768,-2.3134308920381694,-2.8294749332260327,-3.80920584779257,-2.7077135416607945,-3.5831249476165574,-2.5560870289215707,-2.6797558982242533,-3.047320512816104,-2.836833417241572,-2.6976123025864847,-2.8266308585608213,-3.000053724513792,-4.616192239013768,-2.9251241723734256,69
-2.9534783592636877,-2.7490094566363834,-2.1147520310097843,-2.6357870413737787,-3.6295570480019377,-2.3197766945406704,-2.8239540714939357,-3.770598274878566,-2.701934958981422,-3.548319533222448,-2.563350768694197,-2.6843691413273487,-3.0551360401221475,-2.8456840383476107,-2.705008086253314,-2.8336322785865162,-3.005112048907912,-4.639987120613805,-2.935774952690834,70
-2.9199331567994973,-2.753772851234277,-2.1083200416657926,-2.639014728533547,-3.635852825078405,-2.3276835893417784,-2.8196885102674223,-3.7103446161670113,-2.700924107082985,-3.5025167569581925,-2.572949484463557,-2.6892590322959817,-3.0630416109159846,-2.8568861851302914,-2.714276708736857,-2.8424888242782385,-3.0127775170998135,-4.645323676951732,-2.948137240179866,71
-2.8840925936148407,-2.7635751167715212,-2.0908617848749573,-2.647775593681489,-3.652941362857387,-2.337112281192582,-2.8161634823184722,-3.6282758478859307,-2.698180366215797,-3.444733746367717,-2.5847903578366833,-2.702531593496555,-3.070798087718012,-2.870320607520682,-2.7253246081563183,-2.853100921767258,-3.0226612373003885,-4.65980861558325,-2.9623847377428216,72
-2.846822711058322,-2.777040875343801,-2.0651338274989897,-2.6606863423205622,-3.6781244711632555,-2.3477745566079955,-2.813261269864443,-3.5296790145854238,-2.694136958622048,-3.3780036442056494,-2.598428276525205,-2.7220911573710853,-3.078698124750692,-2.885601737861273,-2.737845595401802,-2.8651629063297768,-3.034423540760849,-4.68115484093496,-2.9781354161986355,73
-2.8089895504785454,-2.7927947490467977,-2.033892736399601,-2.6763636799537225,-3.708703959820382,-2.359382202102932,-2.8108641551226907,-3.4198411608155896,-2.6892271065439237,-3.3053595932266218,-2.61341812824075,-2.745842056361586,-3.0870343762364874,-2.9023440084945484,-2.7515334813634094,-2.8783691132419946,-3.0477247587324046,-4.707075257433466,-2.995007246366243,74
-2.7714591532241144,-2.8094613599761953,-1.9998950784385015,-2.6934243120839256,-3.7419816386531366,-2.371647004192304,-2.808854420310572,-3.3040493311265267,-2.6838840322236113,-3.229834736185262,-2.6293148006949454,-2.771688622910072,-3.096099496397859,-2.920161851762996,-2.7660820769312426,-2.892413877780111,-3.062225222466266,-4.735282769505369,-3.0126181990645766,75
-2.735097560643633,-2.825665330227677,-1.9658974204774018,-2.7104849442141292,-3.775259317485892,-2.3842807493910265,-2.8071143476454425,-3.187590570068334,-2.6785409579032997,-3.1544622158361997,-2.64567318159942,-2.7975351894585585,-3.106186139457271,-2.9386697000091018,-2.7811851929954043,-2.9069915352203273,-3.0775852632136447,-4.763490281577273,-3.030586245112572,76
-2.7007708140857063,-2.840031281896925,-1.9346563293780132,-2.726162281847289,-3.805838806143018,-2.3969952242140122,-2.80552621934466,-3.0757519221911123,-2.673631105825175,-3.0822751749340656,-2.662048158665801,-2.8212860884490594,-3.1175869596371837,-2.957481985575354,-2.7965366404459955,-2.921796420838843,-3.0934652122257513,-4.789410698075779,-3.0485293553291632,77
-2.6693449548989356,-2.851183837079623,-1.9089283720020456,-2.7390730304863617,-3.831021914448887,-2.4095022151761754,-2.8039723176255804,-2.973820432044958,-2.6695876982314255,-3.016306756233488,-2.6779946196057165,-2.840845652323589,-3.130594611160061,-2.9762131408042385,-2.8118302301731197,-2.9365228699118577,-3.1095254007537947,-4.810756923427489,-3.0660655005332837,78
-2.641686024431928,-2.8577476178714543,-1.8914701152112108,-2.7478338956343045,-3.8481104522278686,-2.421513508792429,-2.8023349247055602,-2.8870831441799734,-2.6668439573642386,-2.9595901024890976,-2.6930674521307956,-2.8541182135241634,-3.1455017482483645,-2.9944775980382423,-2.826759773066877,-2.950865217715573,-3.125426160048988,-4.8252418620590065,-3.0828126515438696,79
-2.6186600640332856,-2.8583472463681017,-1.8850381258672189,-2.7510615827940725,-3.854406229304336,-2.4327408915776862,-2.8004963228019553,-2.8208271031462555,-2.665833105465801,-2.9151583564555246,-2.7068215439526644,-2.8590081044927955,-3.162601025124556,-3.011889789619852,-2.8410190800173725,-2.964517799526188,-3.1408278213625405,-4.830578418396934,-3.098388779179854,80
-2.6001346057332295,-2.8539790572859705,-1.8825368130271507,-2.756140668774637,-3.8500406762862696,-2.4439001913949903,-2.7976264303078704,-2.7724188141897406,-2.667485652504542,-2.880947131757926,-2.7203311956576863,-2.86190095191927,-3.184143994448113,-3.0299938649075155,-2.8559351951654066,-2.978588303764632,-3.1570905548870076,-4.862038144607413,-3.113750741803316,81
-2.585137939261108,-2.846622887738652,-1.8757475353183948,-2.769926759293311,-3.8381913180943754,-2.4556879784490837,-2.793386168475549,-2.7349123636543675,-2.671971137323982,-2.8526640657017746,-2.734654838833632,-2.869752966362557,-3.211078025539894,-3.0500475325970493,-2.8725628947031705,-2.9940090985264702,-3.175322259802183,-4.947428830035853,-3.129826305803182,82
-2.5732772425142163,-2.8363786134176077,-1.8657422839581224,-2.790243103215568,-3.8207291060221094,-2.467787152767431,-2.788394323811056,-2.7071261677372314,-2.6785813254789455,-2.8300003365621693,-2.749323557694246,-2.881324356068455,-3.241739497614436,-3.0712355640369977,-2.8901875875978513,-3.010211538599862,-3.194804860840135,-5.073267734877767,-3.1461898040386584,83
-2.5641596933898505,-2.823346110014299,-1.8535930501635067,-2.81491294940688,-3.7995249913629303,-2.4798806143774965,-2.78326968282046,-2.6878786426354324,-2.6866079825242597,-2.8126471226142127,-2.7638684364532713,-2.895375329282759,-3.274464789886276,-3.092742730575902,-2.908094682816636,-3.026626978772968,-3.214820282732933,-5.226072119328661,-3.1624155693689517,84
-2.557392469785303,-2.8076252532201855,-1.8403718251517183,-2.8417595467327192,-3.7764499254102937,-2.4916512633067436,-2.778631032009824,-2.6759882045460683,-2.6953428740147474,-2.800295602133003,-2.77782055932445,-2.9106660942512663,-3.3075902815699494,-3.1137538035623042,-2.9255695893267086,-3.042686773833946,-3.234650450212644,-5.392359243584045,-3.1780779346532677,85
-2.5525827495978706,-2.78931591872673,-1.82715060013993,-2.8686061440585595,-3.753374859457657,-2.5027819995826364,-2.775097157885216,-2.6702732696662372,-2.7040777655052355,-2.7926369533936413,-2.7907110105215267,-2.9259568592197738,-3.339452351879994,-3.133453554344748,-2.9418977160952573,-3.0578222785709563,-3.253577288011337,-5.558646367839433,-3.192751232750813,86
-2.5493377107248474,-2.7685179822253936,-1.815001366345314,-2.8932759902498706,-3.732170744798478,-2.5129557232326385,-2.7732868469527014,-2.6695522541930363,-2.7121044225505484,-2.7893623546712267,-2.802070874258243,-2.9400078324340777,-3.368387380030947,-3.1510267542717756,-2.9563644720894664,-3.0714648477721567,-3.27088272086108,-5.711450752290323,-3.2060097965207928,87
-2.5472645310635293,-2.745331319407637,-1.804996114985042,-2.913592334172128,-3.7147085327262124,-2.521855334284216,-2.773818885718347,-2.6726435743235664,-2.7187146107055127,-2.790162984240861,-2.811431234748345,-2.9515792221399755,-3.392731745237345,-3.1656581746919294,-2.968255266276524,-3.083045836225708,-3.2858486734939434,-5.837289657132239,-3.217427958822415,88
-2.5459703885112104,-2.719855805964921,-1.7982068372762858,-2.927378424690802,-3.7028591745343182,-2.52916373276483,-2.7773120606882173,-2.6783656462549237,-2.7232000955249527,-2.7947300203776426,-2.8183231762055727,-2.959431236583263,-3.4108218267137236,-3.176532586953752,-2.9768555076236156,-3.0919965987197693,-3.297757070641993,-5.922680342560679,-3.226580052514885,89
-2.5450624609651857,-2.692191317588707,-1.795705524436218,-2.9324575106713664,-3.698493621516252,-2.5345638187019475,-2.78438515836838,-2.685536886184207,-2.7248526425636936,-2.802754641356673,-2.8222777828436714,-2.962324084009737,-3.4209940036746205,-3.1828347624057862,-2.9814506050979257,-3.0977484900424983,-3.3058898370372987,-5.9541400687711565,-3.2330404104574093,90
-2.5462682143680837,-2.6607112593339655,-1.8007029810126223,-2.932371218817764,-3.6809957260486534,-2.536923845366991,-2.796305287935315,-2.697013749332052,-2.7292655715015646,-2.816995237002557,-2.8214686035828027,-2.958859726362409,-3.4212326536696787,-3.182694704033466,-2.9801511670793044,-3.0990327243554723,-3.3091205613779944,-5.95332276691167,-3.235359229492603,91
-2.5509547230908365,-2.624408392551203,-1.8142675060057196,-2.932136998072273,-3.6335014383508883,-2.5359439089933815,-2.813134694406702,-2.7156085014314506,-2.741243521475786,-2.8393045056733057,-2.8153672264162126,-2.9494564698910906,-3.4121432228188118,-3.175918946911693,-2.972648588923919,-3.0957341267829563,-3.307568130255713,-5.95110437615021,-3.2331724960123727,92
-2.5581885776731936,-2.5843116273751803,-1.8342573323113371,-2.9317918306578643,-3.563509856480495,-2.5325546740515783,-2.8336848680504074,-2.7400732744480356,-2.7588952372272706,-2.8680150884441256,-2.805451794167268,-2.935599039301778,-3.395993693191957,-3.1642070605232084,-2.960599460063432,-3.0890144685571457,-3.302382415242772,-5.947835168712266,-3.2276832271998597,93
-2.567036368654908,-2.541449873940664,-1.8585306928253016,-2.9313726987975115,-3.47852007849502,-2.527686805012042,-2.856767299134295,-2.76916020034744,-2.7803294634969307,-2.901459626390225,-2.793200449659338,-2.918772159300471,-3.3750520468590555,-3.1492586143507553,-2.9456603699295103,-3.0800355209102346,-3.2947132879114887,-5.943865416823337,-3.220094440238206,94
-2.5765646865757286,-2.496852042382415,-1.8849458204434386,-2.9309165847141863,-3.386031202452002,-2.5222709663452307,-2.8811934779262303,-2.801621411095297,-2.8036549450256776,-2.93797076058681,-2.780091335715788,-2.900460554593166,-3.3515862658900453,-3.132773177877076,-2.929487907953816,-3.069959055074415,-3.285710619834179,-5.9395453927089115,-3.2116091523105523,95
