C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.409965296745343,-4.901701479388339,-6.092032510888133,-4.874306844801215,-5.305908897338426,-4.53580362723661,-4.28135119745639,-3.746786892687104,-5.226554360833035,20
-4.471731292534628,-4.917428935742746,-6.00835287623478,-4.992390438037402,-5.452419066203906,-4.558050471467141,-4.314672414012901,-3.702978855867268,-5.291080452998801,21
-4.519126892210344,-4.936083288028932,-5.9382604004349995,-5.0876581602144535,-5.589535025503833,-4.5866693563114795,-4.338906917921271,-3.6682776842414557,-5.34017047151481,22
-4.552152095772494,-4.957664536246901,-5.881755083488794,-5.160110011332373,-5.717256775238207,-4.621660281769625,-4.354054709181499,-3.642683377809668,-5.373824416381064,23
-4.570806903221076,-4.982172680396652,-5.838836925396159,-5.209745991391154,-5.835584315407028,-4.663023247841579,-4.360115787793585,-3.6261959365719036,-5.39204228759756,24
-4.575091314556089,-5.009607720478185,-5.809505926157098,-5.236566100390798,-5.944517646010297,-4.710758254527342,-4.357090153757529,-3.6188153605281643,-5.3948240851642995,25
-4.565005329777536,-5.039969656491498,-5.793762085771612,-5.240570338331305,-6.044056767048013,-4.764865301826911,-4.344977807073331,-3.6205416496784486,-5.382169809081283,26
-4.540548948885415,-5.0732584884365926,-5.791605404239698,-5.221758705212673,-6.134201678520176,-4.82534438974029,-4.323778747740992,-3.6313748040227583,-5.35407945934851,27
-4.5017221718797265,-5.109474216313469,-5.8030358815613585,-5.180131201034899,-6.214952380426786,-4.892195518267476,-4.293492975760511,-3.6513148235610915,-5.310553035965981,28
-4.448524998760471,-5.148616840122128,-5.828053517736592,-5.115687825797987,-6.286308872767845,-4.96541868740847,-4.2541204911318875,-3.680361708293449,-5.251590538933695,29
-4.380957429527647,-5.190686359862568,-5.866658312765398,-5.028428579501933,-6.348271155543349,-5.045013897163273,-4.2056612938551226,-3.718515458219831,-5.177191968251654,30
-4.288050863089205,-5.245700489962019,-5.934270516801102,-4.899113559592375,-6.406638480232127,-5.146875897747793,-4.14020494900695,-3.774024922780928,-5.074128657110853,31
-4.16371163217178,-5.3192246273244965,-6.039456935484438,-4.717053931316893,-6.464632653211298,-5.2798351059486475,-4.053356770518888,-3.851472796110457,-4.935051346172959,32
-4.01525213750341,-5.404580295665183,-6.171937402046524,-4.495076296378397,-6.518387506828318,-5.433295021621895,-3.950390381673115,-3.9453598452479572,-4.7687791466439755,33
-3.8499847798121256,-5.495089018699257,-6.321431749718478,-4.246007256479789,-6.564036873430634,-5.596659144623598,-3.8365794057518063,-4.050186837232969,-4.5841311697299,34
-3.675221959825965,-5.5840723201419,-6.477659811731416,-3.9826734133239863,-6.597714585365698,-5.759330974809815,-3.7171974660371414,-4.1604545391050305,-4.389926526636735,35
-3.49827607827296,-5.664851723708291,-6.630341421316457,-3.7179013686138904,-6.615554474980961,-5.910714012036607,-3.5975181858112975,-4.270663717903684,-4.1949843285704835,36
-3.3264595358811464,-5.730748753113612,-6.769196411704718,-3.464517724052413,-6.613690374623873,-6.040211756160036,-3.4828151883564513,-4.375315140668466,-4.0081236867371475,37
-3.167084733378558,-5.775084932073041,-6.883944616127317,-3.235349081342462,-6.588256116641883,-6.13722770703616,-3.3783620969547803,-4.468909574438916,-3.838163712342726,38
-3.027464071493227,-5.791181784301761,-6.964305867815373,-3.043222042186944,-6.5353855333824455,-6.191165364521041,-3.2894325348884617,-4.545947786254576,-3.693923516593221,39
-2.9149099509531924,-5.772360833514952,-7,-2.90096320828877,-6.451212457193009,-6.191428228470739,-3.2213001254396745,-4.600930543154984,-3.5842222106946355,40
-2.8268014667670287,-5.711831250545248,-6.9901996120088965,-2.8060092504392733,-6.317553778217857,-6.125224288638718,-3.172371822665075,-4.630732482207352,-3.5069292922790263,41
-2.75409933022154,-5.61274617978022,-6.94510595048814,-2.74363443583062,-6.128317127806456,-5.996435835778023,-3.1362936583775856,-4.639320198926535,-3.4517154039653852,42
-2.6944883664621,-5.483343105267458,-6.870981819646424,-2.7084217607669756,-5.897772450114035,-5.819477821244089,-3.1111978724937805,-4.631832398023536,-3.415101374440119,43
-2.645653400634084,-5.33185951105455,-6.774090023692445,-2.6949542215525,-5.6401896892958225,-5.608765196392354,-3.0952167049302344,-4.613407784209358,-3.3936080323896336,44
