C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-5.9060128097576685,-7.000000000000002,-6.591681899968464,-6.828151115190796,-6.921154107824588,-6.786067566791213,-6.383265177323532,-1.8327562221228708,-6.96305157494585,-7,-6.8875433176729475,-1.4728193304981638,10
-5.8474871976496985,-6.833741145540098,-6.4561427294067135,-6.6821804701795005,-6.76822860083012,-6.666883984484595,-6.202270086717793,-1.971718906692361,-6.796179431660895,-6.838032966280497,-6.6865084942460875,-1.6523521661982226,11
-5.76701448100124,-6.605135220657731,-6.2697763698843065,-6.481470833288971,-6.557956028712723,-6.503006558812995,-5.953401837134903,-2.1627925979754097,-6.566730234644083,-6.61532829491618,-6.4100856120341705,-1.8992098152858028,12
-5.670081435947414,-6.329768992958513,-6.045289618641406,-6.239706952489012,-6.304673157753129,-6.305608750617657,-5.6536287183191485,-2.3929495442936277,-6.2903482473283745,-6.3470703953182515,-6.077121685733458,-2.1965610744140247,13
-5.562174838623345,-6.0232292300480665,-5.795389272918178,-5.970573575749437,-6.0227167542320705,-6.08586402073983,-5.319919020014818,-2.6491619939686246,-5.9826777331467405,-6.048443676897918,-5.706463730040219,-2.527574740236007,14
-5.448781465164151,-5.701102699532003,-5.532782129954787,-5.6877554510400525,-5.726423584430281,-5.854945830020757,-4.969241031966199,-2.9184021953220123,-5.65936295553214,-5.734632549066379,-5.316958759650717,-2.8754196094048705,15
-5.335388091704959,-5.378976169015939,-5.270174986991394,-5.404937326330668,-5.43013041462849,-5.624027639301684,-4.61856304391758,-3.1876423966753995,-5.336048177917539,-5.420821421234842,-4.927453789261217,-3.2232644785737343,16
-5.227481494380889,-5.072436406105491,-5.020274641268166,-5.135803949591092,-5.148174011107431,-5.4042829094238565,-4.28485334561325,-3.4438548463503973,-5.0283776637359034,-5.122194702814507,-4.556795833567985,-3.554278144395717,17
-5.130548449327064,-4.797070178406275,-4.7957878900252675,-4.894040068791136,-4.894891140147836,-5.20688510122852,-3.9850802267974954,-3.674011792668615,-4.751995676420198,-4.85393680321658,-4.223831907267284,-3.851629403523939,18
-5.050075732678604,-4.568464253523908,-4.60942153050286,-4.693330431900605,-4.684618568030437,-5.04300767555692,-3.7362119772146047,-3.865085483951663,-4.522546479403385,-4.631232131852263,-3.947409025055379,-4.098487052611519,19
-4.9915501205706345,-4.4022053990640035,-4.4738823599411095,-4.547359786889309,-4.531693061035965,-4.9238240932503015,-3.555216886608866,-4.0040481685211535,-4.35567433611843,-4.46926509813276,-3.7463742016285364,-4.278019888311578,20
-4.949038437888977,-4.2792404660982255,-4.37411867830172,-4.440335818712132,-4.419612746436328,-4.844856321431427,-3.422671128022316,-4.10457019113686,-4.233027560995687,-4.351544836843842,-3.599597639937436,-4.409155858031569,21
-4.9126773710046,-4.169707374068724,-4.286213768781945,-4.346842653546882,-4.321841788662348,-4.792895196633159,-3.3072584927725672,-4.1895678131387255,-4.125312502824955,-4.250797122986725,-3.4726886817204528,-4.522665885470031,22
-4.882058488280338,-4.07297949313685,-4.209576903475264,-4.266129701197765,-4.237666009733132,-4.766017483811889,-3.2081086980172695,-4.2598821577186134,-4.0317604765783575,-4.166031326295769,-3.364603049855388,-4.619483231716711,23
-4.856773358079026,-3.9884301934639512,-4.14361735447516,-4.197446371468985,-4.166371231667783,-4.762299947924014,-3.124351460914073,-4.316354348068388,-3.9516027972280225,-4.09625681650534,-3.274296467220046,-4.70054115786136,24
-4.836413548763503,-3.915432845211379,-4.087744393875117,-4.140042074164746,-4.107243276485411,-4.7798193539259275,-3.0551164986206287,-4.359825507379912,-3.884070779746077,-4.0404829633498025,-3.2007246566922296,-4.766772924993723,25
-4.8205706286966015,-3.85336081854048,-4.041367293768614,-4.093166219089251,-4.059567966205118,-4.816652466774023,-2.999533528294586,-4.391136758845049,-3.8283957391046464,-3.9977191365635196,-3.1428433411497414,-4.819111794203548,26
-4.80883616624116,-3.8015874836126073,-4.003895326249137,-4.056068216046706,-4.022631122846016,-4.870876051424698,-2.9567322670935963,-4.411129225655663,-3.783808990275858,-3.9669747058808547,-3.0996082434703864,-4.858491026580585,27
-4.800801729760011,-3.759486210589108,-3.9747377634101664,-4.027997474841315,-3.9957185684272054,-4.940566872834345,-2.9258424321753105,-4.420644031003616,-3.7495418482318383,-3.947259041036172,-3.0699750865319677,-4.885843883214577,28
-4.796058887615994,-3.7264303696313315,-3.953303877345184,-4.00820340527728,-3.978116124967796,-5.023801695959357,-2.9059937406973773,-4.420522298080773,-3.7248256279447127,-3.9375815117638346,-3.052899593212287,-4.902103625195276,29
-4.794199208171943,-3.701793330900629,-3.939002940147674,-3.9959354171588086,-3.969109614486893,-5.1186572857561305,-2.896315909817448,-4.411605150078994,-3.70889164438661,-3.9369514877982072,-3.0473374863891483,-4.9082035136124285,30
-4.794814259790694,-3.684948464558349,-3.9312442239111167,-3.990442920290103,-3.967984859003602,-5.22321040718106,-2.8959386566931737,-4.394733710190147,-3.7009712125296548,-3.9443783388736544,-3.0522444889403553,-4.905076809555782,31
-4.797495610835083,-3.67526914076584,-3.9294370007289943,-3.9909753244753663,-3.9740276805370294,-5.3355378251905385,-2.903991698482203,-4.3707491016060915,-3.7002956473459747,-3.958871434724538,-3.066576323743711,-4.893656774115083,32
-4.801834829667947,-3.672128729684454,-3.932990542694792,-3.9967820395188065,-3.986523901106283,-5.453716304740963,-2.919604752342189,-4.340492447518694,-3.706096263807697,-3.979440145085225,-3.0892887136770195,-4.874876668380083,33
-4.807423484652119,-3.6749006014755388,-3.9413141219019883,-4.007112475224623,-4.004759342730467,-5.575822610788727,-2.94190753543078,-4.304804871119816,-3.7176043768869467,-4.005093839690076,-3.1193373816180827,-4.849669753440526,34
-4.813853144150437,-3.6829581263004436,-3.953817010444068,-4.0212160413970235,-4.028019827428688,-5.699933508290221,-2.9700297649056266,-4.264527495601321,-3.7340513015558505,-4.034841888273455,-3.1556780504447044,-4.8189692903861605,35
-4.820715376525736,-3.6956746743205193,-3.9699084804145137,-4.0383421478402095,-4.0555911772200535,-5.824125762201844,-3.0031011579243803,-4.220501444155072,-3.754668352786536,-4.067693660569729,-3.197266443034688,-4.783708540306736,36
-4.827601750140853,-3.712423615697115,-3.9889978039068064,-4.057740204358389,-4.086759214123669,-5.9464761374799915,-3.0402514316446907,-4.173567839972934,-3.778686845551131,-4.102658526313259,-3.243058282265838,-4.744820764291998,37
-4.834103833358623,-3.7325783205915792,-4.010494253014428,-4.078659620755763,-4.1208097601586395,-6.065061399081055,-3.0806103032242076,-4.124567806246769,-3.8053380948217588,-4.13874585523841,-3.2920092910159546,-4.703239223431695,38
-4.839813194541881,-3.755512159165263,-4.033807099830861,-4.100349806836537,-4.157028637344072,-6.1779583119614285,-3.123307489820583,-4.07434246616844,-3.8338534155705477,-4.174965017079545,-3.3430751921628437,-4.659897178815576,39
-4.844321402053464,-3.7805985015795147,-4.058345616449591,-4.122060172404913,-4.194701667699074,-6.283243641077509,-3.1674727085914656,-4.023732942929812,-3.8634641227696247,-4.210325381571029,-3.3952117085843083,-4.615727891533386,40
-4.847220024256208,-3.807210717995683,-4.083519074964095,-4.143040127265098,-4.233114673242749,-6.3789941513856885,-3.212235676694507,-3.9735803597227477,-3.8934015313911146,-4.243836318447224,-3.4473745631581503,-4.571664622674876,41
-4.848100629512949,-3.8347221785751207,-4.1087367474678596,-4.162539081221296,-4.2715534759942075,-6.463286607842364,-3.256726111287358,-3.92472583973911,-3.9228969564071474,-4.274507197442498,-3.498519478762175,-4.528640633329792,42
-4.8465547861865215,-3.8625062534791734,-4.133407906054364,-4.17980644407771,-4.30930389797255,-6.5341977754039275,-3.3000737295276674,-3.878010506170761,-3.951181712789847,-4.301347388291209,-3.5476021782741842,-4.487589184587881,43
-4.842174062639762,-3.8899363128691937,-4.156941822817093,-4.194091625638543,-4.345651761196887,-6.589804419026775,-3.341408248573087,-3.834275482209567,-3.9774871155113396,-4.323366260727726,-3.5935783845719813,-4.449443537538892,44
-4.834550027235507,-3.916385726906529,-4.178747769849528,-4.204644035708003,-4.379882887686324,-6.628183303667303,-3.3798593855812666,-3.79436189104739,-4.001044479543753,-4.33957318448641,-3.6354038205333707,-4.415136953272573,45
-4.823274248336591,-3.94122786575253,-4.198235019245151,-4.21071308409029,-4.411283099459966,-6.6474111942819,-3.414556857709856,-3.7591108558760924,-4.021085119859214,-4.348977529301624,-3.6720342090361537,-4.3856026928786696,46
-4.807938294305851,-3.9638360995685455,-4.214812843097442,-4.211548180589611,-4.439138218536919,-6.645564855826966,-3.4446303821165074,-3.7293634998875387,-4.0368403514298485,-4.350588664907735,-3.702425272958135,-4.3617740174469315,47
-4.788133733506122,-3.9835837985159266,-4.227890513499889,-4.206398735010168,-4.4627340669362905,-6.620721053258892,-3.469209675958869,-3.705960946273591,-4.0475414892277835,-4.343415961039105,-3.725532735177118,-4.344584188067106,48
-4.76345213430024,-3.99984433275602,-4.23687730254597,-4.194514157156169,-4.4813564666771875,-6.570956551534076,-3.4874244563945935,-3.689744318226116,-4.052419848225146,-4.326468787430098,-3.740312318570906,-4.33496646582894,49
-4.733485065051044,-4.011991072450178,-4.241182482329168,-4.175143856831815,-4.494291239778713,-6.4943481156089105,-3.4984044405813295,-3.681554738936973,-4.050706743394061,-4.2987565138150785,-3.7457197460173015,-4.333854111822184,50
-4.688623116085665,-4.025527995607558,-4.243603910543099,-4.1431360559725094,-4.507789713401894,-6.370128186127613,-3.5080937543219286,-3.6762176566345905,-4.043493604223594,-4.252964217637075,-3.746231108242433,-4.338582553302427,51
-4.623458679267342,-4.045191117566086,-4.247121167583771,-4.0966429729724965,-4.5273969853070986,-6.189691938194926,-3.522168012967032,-3.6684652524143417,-4.033016124698608,-4.186448400560997,-3.7469738898687233,-4.345450873408763,52
-4.54388602526306,-4.06920186448027,-4.251416109598261,-4.039870012324241,-4.55133953341245,-5.969360238458028,-3.539354167995978,-3.6589987487685103,-4.020222016534933,-4.105225568654028,-3.747880904618417,-4.353837817056199,53
-4.455799424739799,-4.095781662504613,-4.2561705927336435,-3.9770225785202036,-4.5778438356360684,-5.725453953564093,-3.558379170888103,-3.6485193681893797,-4.006058991448394,-4.015312227983349,-3.7488849662137578,-4.36312212915974,54
-4.365093148364546,-4.1231519377936205,-4.261066473136991,-3.912306076052849,-4.605136369896076,-5.474293950160304,-3.577969973122745,-3.6377283331692336,-3.9914747611548216,-3.9227248846161453,-3.7499188883769907,-4.37268255463439,55
-4.277661466804284,-4.149534116501798,-4.265785606955382,-3.8499259094146416,-4.631443614110598,-5.232201094893832,-3.5968535261792414,-3.627326866200357,-3.9774170373700417,-3.8334800446195985,-3.7509154848303603,-4.381897838395154,56
-4.199398650725997,-4.173149624783648,-4.270009850335889,-3.794087483098044,-4.654992046197752,-5.015496254411862,-3.6137567815369285,-3.618016189775033,-3.9648335318098837,-3.753594214060892,-3.751807569296111,-4.390146725357035,57
-4.136198970796668,-4.192219888793679,-4.273421059425586,-3.7489962015955185,-4.674008144075664,-4.840500295361568,-3.627406690675145,-3.6104975263855446,-3.9546719561901735,-3.689083899007208,-3.752527955496487,-4.396807960435041,58
-4.093956697683284,-4.204966334686394,-4.275701090371551,-3.7188574693995307,-4.686718385662455,-4.723534084390128,-3.6365302050732273,-3.6054720985241775,-3.947880022226741,-3.6459656055257303,-3.7530094571537336,-4.401260288544173,59
-4.078566102052826,-4.209610388616297,-4.276531799320854,-3.707876691002543,-4.6913492488762465,-4.6809184881447194,-3.639854276210513,-3.603641128683214,-3.9454054416354127,-3.6302558396836417,-3.753184887990095,-4.402882454599439,60
-4.067106866712821,-4.219169496677442,-4.2699691683633185,-3.6926237477347836,-4.685754389195894,-4.689490327036901,-3.6375233857073743,-3.5980048769587554,-3.9411764844049384,-3.631689762078235,-3.7537475557006044,-4.399413859619794,61
-4.036003227932809,-4.245115647129122,-4.252156312907151,-3.6512229017222944,-4.67056834149208,-4.712756746887105,-3.63119668291314,-3.5827064794209385,-3.929697886207936,-3.635581837149272,-3.7552747966291298,-4.3899991018179,62
-3.99016628657279,-4.283352079373703,-4.225905789077009,-3.5902111286512572,-4.64818890277067,-4.747044102455828,-3.621873120900585,-3.5601614725231037,-3.912782057286038,-3.641317526727643,-3.7575254674711673,-4.376124721899321,63
-3.934507143492768,-4.329782032813552,-4.194030152997552,-3.5161254042078562,-4.62101387003753,-4.788678748503563,-3.610551652742483,-3.5327853927185906,-3.8922414078808774,-3.648282292644237,-3.7602584249222137,-4.359277260569618,64
-3.873936899552744,-4.380308746851034,-4.159341960793435,-3.4355027040782717,-4.591441040298523,-4.833987039790803,-3.5982312315116065,-3.5029937764607375,-3.869888348234084,-3.6558615967299417,-3.7632325256777635,-4.3409432585343515,65
-3.813366655612719,-4.430835460888516,-4.12465376858932,-3.3548800039486877,-4.561868210559518,-4.879295331078044,-3.58591081028073,-3.4732021602028844,-3.84753528858729,-3.663440900815647,-3.7662066264333136,-4.322609256499086,66
-3.757707512532697,-4.477265414328365,-4.092778132509863,-3.2807942795052862,-4.5346931778263775,-4.9209299771257795,-3.5745893421226276,-3.445826080398371,-3.8269946391821295,-3.6704056667322407,-3.768939583884359,-4.305761795169382,67
-3.7118705711726783,-4.5155018465729455,-4.066527608679721,-3.219782506434249,-4.512313739104967,-4.9552173326945015,-3.5652657801100722,-3.4232810735005357,-3.810078810260231,-3.6761413563106116,-3.771190254726397,-4.291887415250802,68
-3.680766932392666,-4.541447997024625,-4.048714753223552,-3.1783816604217603,-4.497127691401153,-4.978483752544706,-3.5589390773158383,-3.407982675962719,-3.798600212063229,-3.680033431381649,-3.7727174956549225,-4.282472657448909,69
-3.6693076970526612,-4.5510071050857706,-4.0421521222660175,-3.163128717154001,-4.491532831720801,-4.987055591436887,-3.5566081868126997,-3.4023464242382606,-3.794371254832755,-3.6814673537762417,-3.773280163365432,-4.279004062469264,70
-3.6596214075572657,-4.546902168525341,-4.03046420504394,-3.1563330875100233,-4.488979763970422,-4.979563702729844,-3.5582736562947015,-3.39734998491191,-3.790728130531836,-3.681407596710985,-3.7738264986805428,-4.2751769183730115,71
-3.6333300503554784,-4.535760197861316,-3.9987398582983027,-3.137887807047797,-4.4820500086479615,-4.959228576239298,-3.562794216317277,-3.3837882210261014,-3.780839650286485,-3.681245398962431,-3.7753094088215566,-4.26478895582604,72
-3.5945848923738963,-4.519340451619595,-3.951988189409994,-3.1107052884718853,-4.4718377376464415,-4.929261021411125,-3.5694560942452838,-3.3638024637206994,-3.766267153082809,-3.6810063707014042,-3.7774947500819986,-4.249480379441029,73
-3.5475372005391197,-4.499402188326078,-3.895218305759906,-3.07769794448685,-4.459437122858883,-4.892871847691202,-3.577545517443578,-3.3395340441355685,-3.748571977906918,-3.6807161220987292,-3.7801483787553933,-4.230891393830659,74
-3.496338241777744,-4.477704666506661,-3.833439314728927,-3.0417781877972523,-4.445942336178304,-4.853271864525402,-3.5863487132770153,-3.3131242934105734,-3.7293154637449186,-3.6804002633252293,-3.783036151135263,-4.21066220360761,75
