C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-5.9060128097576685,-6.761814441648275,-6.8281511151907965,-6.9269945442820005,-6.786067566791216,-1.8327562221228708,-6.963051574945851,-7.000000000000002,-6.880385548239018,-7,-1.472819330498164,10
-5.8474871976496985,-6.618677103437806,-6.682180470179501,-6.772047277731639,-6.666883984484597,-1.971718906692361,-6.796179431660897,-6.8306680865265434,-6.679679022117717,-6.838032966280497,-1.6523521661982228,11
-5.76701448100124,-6.421863263398412,-6.481470833288972,-6.558994786224895,-6.503006558812997,-2.1627925979754097,-6.5667302346440835,-6.597836705500539,-6.403707548700928,-6.61532829491618,-1.8992098152858032,12
-5.670081435947413,-6.1847920469873205,-6.239706952489014,-6.3023633760008595,-6.305608750617658,-2.3929495442936277,-6.290348247328375,-6.317380723810123,-6.0712873648125205,-6.3470703953182515,-2.1965610744140256,13
-5.562174838623343,-5.920882579661769,-5.970573575749438,-6.016679353298635,-6.08586402073983,-2.6491619939686246,-5.9826777331467405,-6.005175008343435,-5.701234707276371,-6.048443676897918,-2.527574740236008,14
-5.448781465164151,-5.643553986878985,-5.687755451040054,-5.716469024357313,-5.854945830020755,-2.9184021953220123,-5.65936295553214,-5.677094425988609,-5.31236581291635,-5.734632549066379,-2.8754196094048723,15
-5.335388091704959,-5.3662253940962,-5.4049373263306695,-5.4162586954159915,-5.624027639301681,-3.1876423966753995,-5.336048177917539,-5.3490138436337835,-4.92349691855633,-5.420821421234842,-3.2232644785737357,16
-5.227481494380888,-5.102315926770648,-5.135803949591095,-5.130574672713766,-5.404282909423853,-3.4438548463503973,-5.0283776637359034,-5.0368081281670944,-4.553444261020182,-5.122194702814507,-3.5542781443957194,17
-5.130548449327063,-4.865244710359559,-4.894040068791138,-4.873943262489733,-5.206885101228515,-3.674011792668615,-4.751995676420198,-4.75635214647668,-4.22102407713178,-4.85393680321658,-3.8516294035239413,18
-5.050075732678603,-4.668430870320164,-4.693330431900607,-4.660890770982989,-5.043007675556915,-3.865085483951663,-4.522546479403385,-4.523520765450675,-3.9450526037149953,-4.631232131852263,-4.098487052611522,19
-4.991550120570634,-4.525293532109695,-4.547359786889312,-4.505943504432628,-4.923824093250295,-4.0040481685211535,-4.35567433611843,-4.3541888519772165,-3.7443460775937,-4.46926509813276,-4.27801988831158,20
-4.9490384378889765,-4.420500225480683,-4.440335818712135,-4.392466375946144,-4.84485632143142,-4.10457019113686,-4.233027560995687,-4.230916548844469,-3.597804369864225,-4.351544836843842,-4.409155858031571,21
-4.9126773710046,-4.329310124284526,-4.346842653546885,-4.293648161523656,-4.792895196633152,-4.1895678131387255,-4.125312502824955,-4.125051562962165,-3.4710886904104385,-4.250797122986725,-4.522665885470033,22
-4.882058488280337,-4.251029820126765,-4.266129701197768,-4.208750961743198,-4.766017483811882,-4.2598821577186134,-4.0317604765783575,-4.035650107400794,-3.3631572842375177,-4.166031326295769,-4.619483231716714,23
-4.8567733580790255,-4.184965904612936,-4.1974463714689865,-4.137036877182807,-4.762299947924007,-4.316354348068388,-3.9516027972280225,-3.9617683952308447,-3.27296839635064,-4.09625681650534,-4.700541157861363,24
-4.8364135487635025,-4.130424969348576,-4.140042074164748,-4.077768008420521,-4.779819353925921,-4.359825507379912,-3.884070779746077,-3.902462639522808,-3.1994802717549833,-4.040482963349803,-4.7667729249937265,25
-4.820570628696601,-4.086713605939224,-4.0931662190892535,-4.030206456034372,-4.816652466774017,-4.391136758845049,-3.8283957391046464,-3.856789053347172,-3.1416511554557247,-3.9977191365635187,-4.819111794203551,26
-4.808836166241159,-4.053138405990418,-4.056068216046708,-3.9936143206023975,-4.870876051424693,-4.411129225655663,-3.783808990275858,-3.823803849774428,-3.098439292458043,-3.9669747058808547,-4.8584910265805865,27
-4.800801729760011,-4.029005961107694,-4.0279974748413165,-3.967253702702635,-4.940566872834339,-4.420644031003616,-3.7495418482318383,-3.802563241875064,-3.068802927767115,-3.947259041036171,-4.88584388321458,28
-4.796058887615994,-4.01362286289659,-4.008203405277283,-3.9503867029131197,-5.023801695959352,-4.420522298080773,-3.724825627944713,-3.792123442719571,-3.051700306388118,-3.9375815117638338,-4.90210362519528,29
-4.794199208171944,-4.006295702962645,-3.9959354171588104,-3.9422754218118863,-5.118657285756126,-4.411605150078994,-3.7088916443866102,-3.791540665378437,-3.0460896733262293,-3.9369514877982072,-4.908203513612431,30
-4.794814259790694,-4.006331072911396,-3.9904429202901044,-3.9421819599769723,-5.223210407181056,-4.394733710190147,-3.7009712125296557,-3.799871122922154,-3.050929273586628,-3.9443783388736535,-4.905076809555784,31
-4.797495610835083,-4.013035564348381,-3.9909753244753676,-3.9493684179864132,-5.335537825190535,-4.3707491016060915,-3.700295647345975,-3.816171028421208,-3.0651773521744903,-3.958871434724537,-4.893656774115087,32
-4.801834829667947,-4.025715768879138,-3.9967820395188074,-3.9630968964182447,-5.45371630474096,-4.340492447518694,-3.706096263807697,-3.8394965949460924,-3.087792154094995,-3.9794401450852233,-4.874876668380086,33
-4.807423484652119,-4.043678278109202,-4.007112475224624,-3.9826294958505035,-5.575822610788722,-4.304804871119816,-3.7176043768869467,-3.8689040355672937,-3.1177319243533184,-4.005093839690074,-4.849669753440529,34
-4.813853144150437,-4.0662296836441145,-4.0212160413970235,-4.007228316861225,-5.6999335082902185,-4.264527495601321,-3.734051301555852,-3.903449563355302,-3.1539549079546387,-4.034841888273454,-4.818969290386163,35
-4.820715376525736,-4.092676577089411,-4.038342147840211,-4.036155460028445,-5.8241257622018425,-4.220501444155072,-3.754668352786537,-3.94218939138061,-3.1954193499041343,-4.067693660569727,-4.783708540306738,36
-4.827601750140854,-4.12232555005063,-4.057740204358391,-4.0686730259302015,-5.94647613747999,-4.173567839972934,-3.778686845551131,-3.9841797327137036,-3.241083495206982,-4.102658526313257,-4.744820764292,37
-4.834103833358624,-4.1544831941333085,-4.078659620755763,-4.104043115144527,-6.065061399081052,-4.124567806246769,-3.8053380948217588,-4.028476800425074,-3.2899055888683586,-4.138745855238408,-4.703239223431698,38
-4.839813194541881,-4.188456100942983,-4.100349806836538,-4.141527828249459,-6.177958311961428,-4.07434246616844,-3.8338534155705486,-4.0741368075852105,-3.3408438758934436,-4.174965017079543,-4.659897178815577,39
-4.844321402053464,-4.223550862085195,-4.122060172404914,-4.180389265823035,-6.283243641077508,-4.023732942929812,-3.8634641227696243,-4.120215967264602,-3.3928566012874124,-4.210325381571027,-4.615727891533389,40
-4.847220024256209,-4.259074069165479,-4.143040127265099,-4.219889528443289,-6.378994151385688,-3.9735803597227477,-3.8934015313911154,-4.165770492533738,-3.4449020100554444,-4.243836318447222,-4.571664622674878,41
-4.848100629512949,-4.294332313789375,-4.162539081221297,-4.25929071668826,-6.463286607842364,-3.92472583973911,-3.9228969564071483,-4.209856596463112,-3.4959383472027175,-4.274507197442496,-4.528640633329794,42
-4.846554786186522,-4.328632187562418,-4.17980644407771,-4.297854931135979,-6.5341977754039275,-3.878010506170761,-3.9511817127898468,-4.251530492123208,-3.5449238577344078,-4.301347388291207,-4.487589184587883,43
-4.842174062639763,-4.361280282090147,-4.194091625638544,-4.334844272364486,-6.589804419026777,-3.834275482209567,-3.97748711551134,-4.289848392584519,-3.590816786655693,-4.323366260727723,-4.449443537538893,44
-4.834550027235508,-4.3915831889781,-4.204644035708003,-4.369520840951816,-6.628183303667303,-3.79436189104739,-4.001044479543754,-4.323866510917532,-3.632575378971752,-4.339573184486407,-4.415136953272574,45
-4.823274248336591,-4.418847499831813,-4.21071308409029,-4.401146737476004,-6.647411194281901,-3.7591108558760924,-4.021085119859215,-4.35264106019274,-3.6691578796877606,-4.348977529301622,-4.385602692878671,46
-4.807938294305851,-4.442379806256826,-4.211548180589611,-4.428984062515087,-6.645564855826967,-3.7293634998875387,-4.036840351429849,-4.375228253480628,-3.699522533808898,-4.3505886649077326,-4.361774017446932,47
-4.788133733506123,-4.461486699858676,-4.206398735010168,-4.452294916647101,-6.620721053258893,-3.705960946273591,-4.047541489227784,-4.390684303851692,-3.7226275863403413,-4.343415961039103,-4.344584188067108,48
-4.763452134300241,-4.475474772242902,-4.194514157156169,-4.470341400450081,-6.570956551534077,-3.689744318226116,-4.052419848225147,-4.398065424376415,-3.7374312822872677,-4.3264687874300956,-4.334966465828941,49
-4.7334850650510445,-4.483650615015038,-4.175143856831815,-4.482385614502065,-6.494348115608911,-3.681554738936973,-4.050706743394062,-4.396427828125291,-3.7428918666548556,-4.298756513815076,-4.333854111822185,50
-4.688623116085666,-4.490553485828447,-4.1431360559725094,-4.494437658904486,-6.370128186127613,-3.6762176566345905,-4.0434936042235945,-4.387575504238652,-3.7434971010256324,-4.252964217637072,-4.338582553302428,51
