C1,C2,C3,C4,C5,C6,time
-6.635811117690003,-6.900917088743421,-6.752888542017279,-7.000000000000003,-2.0202105044718115,-6.858512838138666,10
-6.515853272408677,-6.751290804851188,-6.603070627052807,-6.811901775266002,-2.1255458072355222,-6.655428626692503,11
-6.350911235146853,-6.545554664499365,-6.39707099397666,-6.5532667162567515,-2.270381848535624,-6.376187835954033,12
-6.152231053899656,-6.297736131802847,-6.148935072316754,-6.2417290315410625,-2.4448434437380193,-6.039829610746331,13
-5.931058776662209,-6.021862670876535,-5.872708291601014,-5.894922929687749,-2.6390554082086104,-5.665393095892476,14
-5.69864045142964,-5.731961745835324,-5.582436081357353,-5.530482619265623,-2.8431425573132993,-5.271917436215544,15
-5.466222126197069,-5.442060820794113,-5.292163871113692,-5.166042308843497,-3.0472297064179887,-4.87844177653861,16
-5.245049848959623,-5.166187359867799,-5.01593709039795,-4.819236206990182,-3.24144167088858,-4.504005261684755,17
-5.046369667712427,-4.91836882717128,-4.767801168738047,-4.507698522274495,-3.415903266090975,-4.167647036477053,18
-4.8814276304506015,-4.712632686819453,-4.5618015356619,-4.249063463265244,-3.5607393073910765,-3.8884062457385817,19
-4.761469785169275,-4.563006402927215,-4.411983620697429,-4.060965238531243,-3.666074610154787,-3.685322034292417,20
-4.675720477289814,-4.453859769879804,-4.30272507371677,-3.923681846186679,-3.743065942534901,-3.537077407257561,21
-4.6052626622739945,-4.359681962768243,-4.208481315878066,-3.805076037277294,-3.8098093805969,-3.4089556816647804,22
-4.549130303177547,-4.279679516766108,-4.128414433638238,-3.7041591497692354,-3.8668387015757144,-3.299896470204799,23
-4.506357363056207,-4.213058967046974,-4.061686513454212,-3.6199425216286496,-3.9146876827062767,-3.208839385568343,24
-4.475977804965706,-4.1590268487844195,-4.007459641782914,-3.5514374908216855,-3.9538901012235166,-3.1347240404461374,25
-4.457025591961776,-4.116789697152017,-3.9648959050812658,-3.4976553953144878,-3.984979734362365,-3.076490047528905,26
-4.448534687100155,-4.085554047323348,-3.9331573898061944,-3.4576075730732074,-4.008490359357755,-3.033077019507374,27
-4.449539053436571,-4.064526434471984,-3.911406182414624,-3.430305362063989,-4.024955753444616,-3.003424569072268,28
-4.45907265402676,-4.052913393771502,-3.898804369363476,-3.414760100252979,-4.03490969385788,-2.9864723089143106,29
-4.476169451926453,-4.049921460395479,-3.8945140371096785,-3.4099831256063267,-4.038885957832479,-2.981159851724229,30
-4.499863410191385,-4.054757169517492,-3.897697272110156,-3.4149857760901794,-4.037418322603341,-2.9864268101927474,31
-4.529188491877287,-4.066627056311116,-3.90751616082183,-3.428779389670682,-4.031040565405399,-3.0012127970105906,32
-4.563178660039896,-4.084737655949929,-3.9231327897016284,-3.450375304313985,-4.020286463473586,-3.024457424868485,33
-4.600867877734941,-4.108295503607503,-3.9437092452064744,-3.478784857986233,-4.005689794042832,-3.055100306457153,34
-4.641290108018157,-4.136507134457418,-3.9684076137932913,-3.513019388653574,-3.9877843343480657,-3.0920810544673216,35
-4.683479313945277,-4.168579083673249,-3.996389981919006,-3.5520902342821556,-3.967103861624221,-3.1343392815897153,36
-4.7264694585720335,-4.2037178864285725,-4.026818436040542,-3.595008732838126,-3.9441821531062287,-3.1808146005150593,37
-4.76929450495416,-4.241130077896964,-4.058855062614822,-3.6407862222876295,-3.919552986029019,-3.2304466239340783,38
-4.81098841614739,-4.280022193251999,-4.091661948098773,-3.6884340405968157,-3.8937501376275234,-3.282174964537498,39
-4.850585155207456,-4.319600767667256,-4.124401178949319,-3.736963525731832,-3.8673073851366735,-3.3349392350160416,40
-4.887118685190091,-4.359072336316309,-4.156234841623384,-3.7853860156588244,-3.8407585057913995,-3.3876790480604355,41
-4.919622969151031,-4.397643434372736,-4.186325022577893,-3.832712848343941,-3.8146372768266343,-3.4393340163614066,42
-4.947131970146003,-4.4345205970101125,-4.21383380826977,-3.877955361753329,-3.789477475477307,-3.4888437526096765,43
-4.9686796512307465,-4.468910359402013,-4.23792328515594,-3.920124893853134,-3.76581287897835,-3.5351478694959715,44
-4.983299975460991,-4.500019256722016,-4.257755539693328,-3.9582327826095063,-3.7441772645646947,-3.5771859797110173,45
-4.99002690589247,-4.527053824143697,-4.272492658338857,-3.9912903659885903,-3.7251044094712706,-3.613897695945538,46
-4.987894405580915,-4.54922059684063,-4.281296727549454,-4.018308981956535,-3.7091280909330098,-3.6442226308902588,47
-4.975936437582064,-4.565726109986395,-4.28332983378204,-4.038299968479485,-3.6967820861848444,-3.6671003972359055,48
-4.953186964951646,-4.575776898754565,-4.277754063493542,-4.0502746635235924,-3.6886001724617046,-3.6814706076732024,49
-4.918679950745397,-4.578579498318719,-4.263731503140885,-4.053244405055001,-3.6851161269985218,-3.686272874892875,50
-4.862910268432174,-4.577091701179456,-4.2383518970791245,-4.0506930688013725,-3.68380478274265,-3.685813696341852,51
-4.781901751787419,-4.574930594385926,-4.201486629879923,-4.046987113221285,-3.681899983422077,-3.68514671435898,52
-4.68298180432674,-4.5722916549345305,-4.156470248325122,-4.042461750377258,-3.6795740224426847,-3.684332258972862,53
-4.57347782956574,-4.569370359821668,-4.106637299196555,-4.037452192331813,-3.6769991932103525,-3.683430660212097,54
-4.460717231020026,-4.566362186043738,-4.05532232927606,-4.0322936511474685,-3.674347789130963,-3.6825022481052874,55
-4.352027412205205,-4.563462610597141,-4.005859885345475,-4.027321338886748,-3.671792103610395,-3.681607352681035,56
-4.254735776636881,-4.560867110478277,-3.961584514186637,-4.02287046761217,-3.669504430054532,-3.6808063039679397,57
-4.176169727830661,-4.558771162683546,-3.925830762581382,-4.019276249386254,-3.667657061869252,-3.6801594319946034,58
-4.123656669302153,-4.5573702442093484,-3.9019331773115487,-4.016873896271525,-3.666422292460439,-3.679727066789628,59
-4.10452400456696,-4.556859832052082,-3.893226305158974,-4.015998620330499,-3.665972415233972,-3.679569538381613,60
-4.067633861814513,-4.557800411096295,-3.888224550623367,-4.01807565939446,-3.667491881382964,-3.6807021891024725,61
-3.9675034743435864,-4.56035341135916,-3.874648359741004,-4.023713336853786,-3.6716161466445136,-3.683776526773377,62
-3.8199429033337995,-4.564115727536013,-3.8546413415985747,-4.032021493109633,-3.6776940112404812,-3.688307129656815,63
-3.6407622099647745,-4.568684254322193,-3.830347105282769,-4.042109968563163,-3.6850742753927284,-3.6938085760152766,64
-3.445771455416129,-4.573655886413035,-3.8039092598802737,-4.053088603615533,-3.693105739323114,-3.6997954441112486,65
-3.250780700867482,-4.578627518503877,-3.777471414477778,-4.064067238667903,-3.7011372032535,-3.705782312207221,66
-3.071600007498457,-4.583196045290057,-3.753177178161972,-4.074155714121432,-3.708517467405747,-3.7112837585656817,67
-2.92403943648867,-4.58695836146691,-3.7331701600195424,-4.08246387037728,-3.7145953320017147,-3.7158143614491204,68
-2.823909049017744,-4.589511361729775,-3.7195939691371804,-4.088101547836605,-3.718719597263264,-3.7188886991200247,69
-2.787018906265298,-4.590451940773988,-3.714592214601573,-4.090178586900567,-3.7202390634122557,-3.7200213498408843,70
-2.7720842108184973,-4.588684994174059,-3.7096164137871805,-4.091142694219558,-3.7215240308625583,-3.7210573892242267,71
-2.7315471803200384,-4.583888996259964,-3.6961106687195437,-4.0937595569425325,-3.7250117996562357,-3.72386949612187,72
-2.671808398532835,-4.576821209860246,-3.6762074654619736,-4.097615986218496,-3.7301516694574457,-3.728013653655239,73
-2.5992684492198035,-4.568238897803447,-3.652039290077782,-4.102298793196452,-3.7363929399303433,-3.7330458449457598,74
-2.520327916143857,-4.558899322918105,-3.6257386286302786,-4.1073947890254034,-3.7431849107390844,-3.738522053114855,75
-2.4413873830679105,-4.549559748032763,-3.5994379671827756,-4.112490784854355,-3.749976881547826,-3.7439982612839504,76
-2.368847433754879,-4.540977435975963,-3.5752697917985836,-4.1171735918323105,-3.756218152020723,-3.7490304525744707,77
-2.3091086519676756,-4.533909649576245,-3.555366588541014,-4.1210300211082735,-3.7613580218219327,-3.7531746101078394,78
-2.268571621469217,-4.52911365166215,-3.541860843473377,-4.123646883831249,-3.764845790615611,-3.755986717005483,79
-2.2536369260224163,-4.527346705062221,-3.5368850426589846,-4.12461099115024,-3.766130758065913,-3.7570227563888254,80
