C1,C2,C3,C4,C5,C6,C7,time
-6.866231069264185,-6.79529894689074,-6.6890337572296135,-6.979062559135982,-7.000000000000003,-6.883113849059359,-1.5028140714668898,10
-6.719629033411659,-6.649882988262218,-6.515792079936424,-6.808165355010598,-6.873804710249557,-6.682863427174401,-1.6789660612394013,11
-6.518051234114437,-6.449936045147999,-6.277584773658289,-6.573181699338194,-6.7002861868426935,-6.407519097082588,-1.9211750471766038,12
-6.27524161223369,-6.209090863669507,-5.990653245641442,-6.290133205005526,-6.4912752381935155,-6.075854335835628,-2.212926780237326,13
-6.004944108630596,-5.94098018994817,-5.671238903132124,-5.97504148489935,-6.2586026727161315,-5.706642620485242,-2.537707011380393,14
-5.720902664166327,-5.659236770105406,-5.335583153376569,-5.643928151906418,-6.014099298824641,-5.3186574280831405,-2.8790014915646336,15
-5.436861219702058,-5.377493350262643,-4.9999274036210135,-5.312814818913486,-5.769595924933151,-4.930672235681039,-3.2202959717488744,16
-5.166563716098963,-5.109382676541305,-4.680513061111696,-4.997723098807309,-5.536923359455766,-4.56146052033065,-3.5450762028919423,17
-4.923754094218219,-4.868537495062813,-4.393581533094851,-4.7146746044746415,-5.32791241080659,-4.229795759083689,-3.8368279359526634,18
-4.722176294920996,-4.668590551948595,-4.155374226816715,-4.479690948802239,-5.154393887399727,-3.954451428991871,-4.079036921889866,19
-4.575574259068471,-4.523174593320072,-3.9821325495235245,-4.308793744676854,-5.02819859764928,-3.7542010071069085,-4.255188911662377,20
-4.4691590602766444,-4.416813205753434,-3.854970671009989,-4.183762818432486,-4.940459201425499,-3.6079959617753303,-4.383773719123678,21
-4.3784078331911775,-4.324447202689974,-3.7436510593571697,-4.075117630904954,-4.873451267374242,-3.481578449004549,-4.494907712775757,22
-4.302463610217736,-4.245335170548774,-3.6473875692408333,-3.9819892467337437,-4.825719967073021,-3.3739079773376024,-4.589516475550205,23
-4.2404694237619855,-4.178735695748916,-3.565394055336747,-3.903508730558343,-4.795810472099354,-3.2839440553175296,-4.668525590378614,24
-4.19156830622959,-4.123907364709483,-3.4968843723206797,-3.8388071470182417,-4.782267954030757,-3.210646191487372,-4.732860640192574,25
-4.154903290026214,-4.080108763849554,-3.441072374868396,-3.787015560752922,-4.783637584444743,-3.1529738943901657,-4.7834472079236745,26
-4.129617407557526,-4.046598479588214,-3.3971719176556645,-3.747265036401877,-4.798464534918832,-3.1098866725689525,-4.821210876503509,27
-4.1148536912291895,-4.022635098344543,-3.3643968553582524,-3.7186866386045896,-4.825293977030537,-3.080344034566771,-4.847077228863665,28
